Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.45;5;10;-0.74;-1.45;-0.91;-0.47;-0.65;0.11;-0.56;-0.04;-1;-2.05;-2.51;-2.39;3.49;5.58;0.84;-1.08;-0.15;0.97
1.1;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.43;5;10;-0.74;-1.46;-0.91;-0.47;-0.65;0.1;-0.56;-0.04;-1;-2.05;-2.52;-2.39;3.5;5.59;0.84;-1.08;-0.16;0.97
1.2;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.42;5;10;-0.74;-1.47;-0.91;-0.47;-0.65;0.09;-0.56;-0.04;-1;-2.05;-2.53;-2.39;3.51;5.6;0.84;-1.08;-0.17;0.96
1.3;0;477;0;0;-0.26;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.4;5;10;-0.74;-1.48;-0.91;-0.47;-0.65;0.08;-0.56;-0.04;-1;-2.05;-2.54;-2.39;3.52;5.61;0.84;-1.08;-0.18;0.95
1.4;0;477;0;0;-0.26;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.39;5;10;-0.74;-1.49;-0.91;-0.47;-0.65;0.07;-0.56;-0.04;-1;-2.05;-2.55;-2.39;3.52;5.62;0.84;-1.08;-0.19;0.94
1.5;0;477;0;0;-0.26;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.37;5;10;-0.74;-1.5;-0.91;-0.47;-0.65;0.06;-0.56;-0.04;-1;-2.05;-2.55;-2.39;3.53;5.63;0.84;-1.08;-0.2;0.93
1.6;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.58;-1;85;-1;-0.36;5;10;-0.74;-1.51;-0.91;-0.47;-0.65;0.06;-0.56;-0.04;-1;-2.05;-2.56;-2.39;3.54;5.64;0.84;-1.08;-0.21;0.92
1.7;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.59;-1;85;-1;-0.34;5;10;-0.74;-1.52;-0.91;-0.47;-0.65;0.05;-0.56;-0.04;-0.99;-2.05;-2.57;-2.4;3.55;5.65;0.84;-1.08;-0.22;0.93
1.8;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.6;-1;85;-1;-0.32;5;10;-0.74;-1.52;-0.91;-0.47;-0.66;0.05;-0.56;-0.04;-0.98;-2.05;-2.57;-2.41;3.56;5.65;0.84;-1.08;-0.22;0.94
1.9;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.61;-1;85;-1;-0.31;5;10;-0.74;-1.51;-0.9;-0.47;-0.67;0.05;-0.56;-0.04;-0.97;-2.05;-2.57;-2.42;3.57;5.66;0.84;-1.08;-0.23;0.95
2;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.62;-1;85;-1;-0.31;5;10;-0.74;-1.5;-0.89;-0.47;-0.68;0.05;-0.56;-0.04;-0.96;-2.05;-2.57;-2.43;3.58;5.67;0.84;-1.08;-0.24;0.96
2.1;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.63;-1;85;-1;-0.32;5;10;-0.74;-1.49;-0.88;-0.47;-0.69;0.05;-0.56;-0.04;-0.95;-2.05;-2.57;-2.44;3.59;5.68;0.84;-1.08;-0.25;0.97
2.2;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.63;-1;85;-1;-0.33;5;10;-0.74;-1.48;-0.87;-0.47;-0.7;0.05;-0.56;-0.04;-0.94;-2.05;-2.57;-2.45;3.59;5.69;0.84;-1.08;-0.26;0.98
2.3;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.64;-1;85;-1;-0.33;5;10;-0.74;-1.47;-0.86;-0.47;-0.7;0.05;-0.56;-0.04;-0.94;-2.05;-2.57;-2.46;3.6;5.7;0.84;-1.08;-0.27;0.98
2.4;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.65;-1;85;-1;-0.34;5;10;-0.74;-1.47;-0.85;-0.47;-0.71;0.05;-0.56;-0.04;-0.93;-2.05;-2.57;-2.46;3.61;5.71;0.84;-1.08;-0.28;0.99
2.5;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.66;-1;85;-1;-0.35;5;10;-0.74;-1.46;-0.85;-0.47;-0.72;0.05;-0.56;-0.04;-0.92;-2.05;-2.57;-2.47;3.62;5.72;0.84;-1.08;-0.28;1
2.6;0;477;0;0;-0.26;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.36;5;10;-0.74;-1.45;-0.84;-0.47;-0.73;0.05;-0.56;-0.04;-0.91;-2.05;-2.57;-2.48;3.63;5.72;0.84;-1.08;-0.29;1.01
2.7;0;477;0;0;-0.27;0;374.9;-1.35;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.36;5;10;-0.74;-1.44;-0.83;-0.46;-0.73;0.05;-0.56;-0.04;-0.92;-2.05;-2.57;-2.47;3.62;5.71;0.84;-1.08;-0.3;1.01
2.8;0;477;0;0;-0.28;0;374.9;-1.4;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.37;5;10;-0.74;-1.43;-0.82;-0.46;-0.72;0.06;-0.56;-0.04;-0.93;-2.05;-2.57;-2.46;3.61;5.7;0.84;-1.08;-0.3;1.01
2.9;0;477;0;0;-0.26;0;374.9;-1.35;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.82;-0.45;-0.72;0.07;-0.56;-0.04;-0.94;-2.05;-2.57;-2.45;3.6;5.7;0.84;-1.08;-0.3;1.01
3;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.37;5;10;-0.74;-1.43;-0.82;-0.44;-0.71;0.08;-0.56;-0.04;-0.95;-2.05;-2.57;-2.45;3.59;5.69;0.84;-1.08;-0.3;1.01
3.1;0;477;0;0;-0.23;0;374.9;-1.35;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.36;5;10;-0.74;-1.43;-0.82;-0.43;-0.7;0.09;-0.56;-0.04;-0.95;-2.05;-2.57;-2.44;3.58;5.68;0.84;-1.08;-0.3;1.01
3.2;0;477;0;0;-0.25;0;374.9;-1.4;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.34;5;10;-0.74;-1.43;-0.82;-0.42;-0.69;0.1;-0.56;-0.04;-0.96;-2.05;-2.57;-2.43;3.58;5.67;0.84;-1.08;-0.3;1.01
3.3;0;477;0;0;-0.26;0;374.9;-1.35;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.32;5;10;-0.74;-1.43;-0.82;-0.41;-0.68;0.11;-0.56;-0.04;-0.97;-2.05;-2.57;-2.42;3.57;5.66;0.84;-1.08;-0.3;1.01
3.4;0;477;0;0;-0.26;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.31;5;10;-0.74;-1.43;-0.82;-0.4;-0.67;0.11;-0.56;-0.04;-0.98;-2.05;-2.57;-2.41;3.56;5.65;0.84;-1.08;-0.3;1.01
3.5;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.29;5;10;-0.74;-1.43;-0.82;-0.39;-0.66;0.12;-0.56;-0.04;-0.99;-2.05;-2.57;-2.4;3.55;5.64;0.84;-1.08;-0.3;1.01
3.6;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.28;5;10;-0.74;-1.43;-0.82;-0.39;-0.65;0.13;-0.56;-0.04;-1;-2.05;-2.57;-2.39;3.54;5.64;0.84;-1.08;-0.3;1.01
3.7;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.26;5;10;-0.74;-1.43;-0.82;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.57;-2.39;3.53;5.65;0.84;-1.08;-0.3;1.01
3.8;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.25;5;10;-0.74;-1.43;-0.83;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.56;-2.39;3.52;5.65;0.85;-1.08;-0.3;1.01
3.9;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.23;5;10;-0.74;-1.43;-0.83;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.55;-2.39;3.51;5.66;0.86;-1.08;-0.3;1.01
4;0;477;0;0;-0.22;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.23;5;10;-0.74;-1.43;-0.84;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.54;-2.39;3.51;5.67;0.86;-1.08;-0.3;1.01
4.1;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.24;5;10;-0.74;-1.43;-0.85;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.53;-2.39;3.5;5.68;0.87;-1.08;-0.3;1.01
4.2;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.25;5;10;-0.74;-1.43;-0.86;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.52;-2.39;3.49;5.69;0.88;-1.08;-0.3;1.01
4.3;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.26;5;10;-0.74;-1.43;-0.87;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.51;-2.39;3.48;5.7;0.89;-1.08;-0.3;1.01
4.4;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.26;5;10;-0.74;-1.43;-0.88;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.5;-2.39;3.47;5.71;0.9;-1.08;-0.3;1.01
4.5;0;477;0;0;-0.22;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.27;5;10;-0.74;-1.43;-0.89;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.5;-2.39;3.46;5.72;0.91;-1.08;-0.3;1.01
4.6;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.28;5;10;-0.74;-1.43;-0.9;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.49;-2.39;3.45;5.72;0.92;-1.08;-0.3;1.01
4.7;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.29;5;10;-0.74;-1.43;-0.9;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.48;-2.39;3.44;5.72;0.92;-1.08;-0.3;1.01
4.8;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.3;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.49;-2.39;3.44;5.72;0.91;-1.08;-0.31;1.01
4.9;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.3;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.5;-2.39;3.43;5.72;0.9;-1.08;-0.32;1.01
5;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.31;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.51;-2.39;3.42;5.72;0.89;-1.08;-0.33;1.01
5.1;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.32;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.52;-2.39;3.41;5.72;0.88;-1.08;-0.34;1.01
5.2;0;477;0;0;-0.28;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.33;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.53;-2.39;3.4;5.72;0.88;-1.08;-0.35;1.01
5.3;0;477;0;0;-0.28;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.33;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.54;-2.39;3.39;5.72;0.87;-1.08;-0.35;1.01
5.4;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.34;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.55;-2.39;3.38;5.72;0.86;-1.08;-0.36;1.01
5.5;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.35;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.55;-2.39;3.37;5.72;0.85;-1.08;-0.37;1.01
5.6;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.67;-1;85;-1;-0.36;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-1;-2.05;-2.56;-2.39;3.37;5.72;0.84;-1.08;-0.38;1.01
5.7;0;477;0;0;-0.22;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.68;-1;85;-1;-0.36;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.99;-2.05;-2.57;-2.39;3.36;5.74;0.84;-1.08;-0.39;1.01
5.8;0;477;0;0;-0.22;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.69;-1;85;-1;-0.37;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.98;-2.05;-2.56;-2.39;3.35;5.76;0.84;-1.07;-0.39;1.01
5.9;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.7;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.97;-2.05;-2.55;-2.39;3.34;5.78;0.84;-1.06;-0.39;1.01
6;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.7;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.96;-2.05;-2.54;-2.39;3.33;5.79;0.84;-1.06;-0.39;1.01
6.1;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.71;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.95;-2.05;-2.53;-2.39;3.32;5.81;0.84;-1.05;-0.39;1.01
6.2;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.72;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.94;-2.05;-2.52;-2.39;3.31;5.83;0.84;-1.04;-0.39;1.01
6.3;0;477;0;0;-0.27;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.73;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.94;-2.05;-2.51;-2.39;3.3;5.85;0.84;-1.03;-0.39;1.01
6.4;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.74;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.93;-2.05;-2.5;-2.39;3.3;5.86;0.84;-1.02;-0.39;1.01
6.5;0;477;0;0;-0.22;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.75;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.92;-2.05;-2.5;-2.39;3.29;5.88;0.84;-1.01;-0.39;1.01
6.6;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.49;-2.39;3.28;5.9;0.84;-1;-0.39;1.01
6.7;0;477;0;0;-0.25;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.74;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.29;5.89;0.84;-1;-0.39;1.02
6.8;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.73;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.3;5.88;0.84;-1;-0.39;1.03
6.9;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.72;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.31;5.87;0.84;-1;-0.39;1.04
7;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.72;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.31;5.86;0.84;-1;-0.39;1.05
7.1;0;477;0;0;-0.22;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.71;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.32;5.85;0.84;-1;-0.39;1.05
7.2;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.7;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.33;5.84;0.84;-1;-0.39;1.06
7.3;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.69;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.34;5.84;0.84;-1;-0.39;1.07
7.4;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.68;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.35;5.83;0.84;-1;-0.39;1.08
7.5;0;477;0;0;-0.24;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.67;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.36;5.82;0.84;-1;-0.39;1.09
7.6;0;477;0;0;-0.23;0;374.9;-1.3;1;1;52.9;58;8;88.5;0;0;0;0;1;378;0;1;2.76;-1;85;-1;-0.38;5;10;-0.66;-1.43;-0.91;-0.39;-0.65;0.14;-0.56;-0.04;-0.91;-2.05;-2.48;-2.39;3.37;5.81;0.84;-1;-0.39;1.1
