Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1.5;0;511;0;0;-0.04;0;384.56;-11.17;6;6;72.1;83;8;88.5;2.68;3415.08;3709.16;0;1;386;8.89;5;5.82;5;85;5;-500.06;6;10;4.76;4.67;5.54;8.62;8.08;9.65;9.75;10.09;6.77;6.42;5.11;5.29;9.06;9.85;7.99;7.56;7.64;8.01
1.6;0;511;0;0;-0.04;0;384.46;-10.82;6;6;72.1;83;8;88.5;2.68;3515.07;3817.62;0;1;386;9.14;5;5.83;5;85;5;-500.05;6;10;4.76;4.68;5.55;8.64;8.1;9.67;9.77;10.11;6.77;6.42;5.12;5.3;9.07;9.87;8.01;7.58;7.65;8.03
1.7;0;511;0;0;-0.04;0;384.4;-10.96;6;6;72.1;83;8;88.5;2.68;3631.58;3917.61;0;1;386;9.39;5;5.84;5;85;5;-500.04;6;10;4.76;4.7;5.55;8.65;8.12;9.69;9.79;10.12;6.77;6.42;5.13;5.31;9.09;9.9;8.03;7.59;7.66;8.04
1.8;0;511;0;0;-0.02;0;384.4;-11.96;6;6;72.1;83;8;88.5;2.68;3761.56;4017.61;0;1;386;9.64;5;5.84;5;85;5;-500.04;6;10;4.76;4.73;5.55;8.67;8.13;9.7;9.81;10.14;6.77;6.42;5.14;5.32;9.11;9.93;8.05;7.61;7.67;8.06
1.9;0;511;0;0;-0.02;0;384.36;-12.6;6;6;72.1;83;8;88.5;2.68;3869.54;4117.6;0;1;386;9.89;5;5.85;5;85;5;-500.03;6;10;4.76;4.75;5.55;8.69;8.15;9.72;9.82;10.16;6.77;6.42;5.15;5.33;9.12;9.95;8.06;7.63;7.68;8.08
2;0;511;0;0;0;0;384.26;-12.6;6;6;72.1;83;8;88.5;2.68;3959.55;4217.6;0;1;386;10.14;5;5.86;5;85;5;-500.02;6;10;4.76;4.78;5.55;8.71;8.17;9.74;9.84;10.18;6.77;6.42;5.16;5.34;9.14;9.98;8.08;7.64;7.69;8.1
2.1;0;511;0;0;-0.01;0;384.2;-12.53;6;6;72.1;83;8;88.5;2.68;4055.05;4317.59;0;1;386;10.46;5;5.87;5;85;5;-500.01;6;10;4.76;4.81;5.55;8.72;8.19;9.76;9.86;10.19;6.77;6.42;5.17;5.35;9.16;10.01;8.1;7.66;7.7;8.11
2.2;0;511;0;0;-0.03;0;384.2;-12.33;6;6;72.1;83;8;88.5;3.76;4155.04;4429.1;0;1;386;10.83;5;5.88;5;85;5;-500;6;10;4.76;4.83;5.55;8.74;8.2;9.77;9.88;10.21;6.77;6.42;5.17;5.36;9.18;10.03;8.12;7.68;7.71;8.13
2.3;0;511;0;0;0;0;384.16;-12.62;6;6;72.1;83;8;88.5;3.76;4255.02;4549.1;0;1;386;11.14;5;5.89;5;85;5;-500;6;10;4.76;4.86;5.55;8.76;8.22;9.79;9.89;10.23;6.77;6.42;5.18;5.36;9.19;10.06;8.13;7.7;7.71;8.15
2.4;0;511;0;0;0.04;0;384.06;-13.77;6;6;72.1;83;8;88.5;3.76;4355.01;4657.57;0;1;386;11.39;5;5.9;5;85;5;-499.99;6;10;4.76;4.89;5.55;8.78;8.24;9.81;9.91;10.25;6.77;6.42;5.19;5.37;9.21;10.08;8.15;7.71;7.72;8.16
2.5;0;511;0;0;-0.02;0;383.96;-14.37;6;6;72.1;83;8;88.5;3.76;4466.02;4757.56;0;1;386;11.64;5;5.9;5;85;5;-499.98;6;10;4.76;4.91;5.55;8.79;8.25;9.83;9.92;10.26;6.77;6.42;5.2;5.37;9.21;10.09;8.17;7.73;7.73;8.17
2.6;0;511;0;0;0.01;0;383.86;-14.02;6;6;72.1;83;8;88.5;3.76;4586.02;4857.56;0;1;386;11.89;5;5.9;5;85;5;-499.97;6;10;4.76;4.94;5.55;8.79;8.25;9.83;9.93;10.26;6.77;6.42;5.2;5.36;9.21;10.1;8.18;7.73;7.74;8.17
2.7;0;511;0;0;-0.01;0;383.8;-14.18;6;6;72.1;83;8;88.5;3.76;4695.01;4957.55;0;1;385.72;12.14;5;5.9;5;85;5;-499.97;6;10;4.76;5.01;5.55;8.8;8.25;9.83;9.94;10.26;6.77;6.42;5.2;5.35;9.21;10.11;8.19;7.73;7.75;8.17
2.8;0;511;0;0;-0.03;0;383.8;-15.23;6;6;72.1;83;8;88.5;3.76;4794.99;5057.55;0;1;385.23;12.39;5;5.9;5;85;5;-499.96;6;10;4.76;5.08;5.55;8.81;8.25;9.83;9.95;10.26;6.77;6.42;5.2;5.34;9.21;10.12;8.19;7.73;7.76;8.17
2.9;0;511;0;0;-0.04;0;383.76;-15.83;6;6;72.1;83;8;88.5;3.76;4894.98;5157.54;0;1;385;12.64;5;5.9;5;85;5;-499.97;6;10;4.76;5.15;5.55;8.82;8.25;9.83;9.96;10.26;6.77;6.42;5.2;5.33;9.21;10.13;8.2;7.73;7.77;8.17
3;0;511;0;0;-0.04;0;383.66;-15.63;6;6;72.1;83;8;88.5;3.76;4994.98;5269.04;0;1;385;12.89;5;5.9;5;85;5;-499.98;6;10;4.76;5.22;5.55;8.83;8.25;9.83;9.96;10.26;6.77;6.42;5.2;5.32;9.21;10.14;8.21;7.73;7.78;8.17
3.1;0;511;0;0;-0.02;0;383.6;-15.64;6;6;72.1;83;8;88.5;3.76;5094.98;5389.04;0;1;385;13.14;5;5.9;5;85;5;-499.99;6;10;4.76;5.29;5.55;8.84;8.25;9.83;9.97;10.26;6.77;6.42;5.2;5.31;9.21;10.15;8.22;7.73;7.78;8.17
3.2;0;511;0;0;-0.03;0;383.6;-16.04;6;6;72.1;83;8;88.5;4.84;5194.97;5497.53;0;1;385;13.39;5;5.9;5;85;5;-500;6;10;4.76;5.36;5.55;8.85;8.25;9.83;9.98;10.26;6.77;6.42;5.2;5.31;9.21;10.16;8.23;7.73;7.79;8.17
3.3;0;511;0;0;-0.02;0;383.58;-16.32;6;6;72.1;83;8;88.5;4.84;5305.96;5597.52;0;1;385;13.71;5;5.9;5;85;5;-500;6;10;4.76;5.43;5.55;8.86;8.25;9.83;9.99;10.26;6.77;6.42;5.2;5.3;9.21;10.16;8.24;7.73;7.8;8.17
3.4;0;511;0;0;-0.02;0;383.53;-16.37;6;6;72.1;83;8;88.5;4.84;5425.96;5697.51;0;1;385;14.08;5;5.9;5;85;5;-500.01;6;10;4.76;5.5;5.55;8.86;8.25;9.83;10;10.26;6.77;6.42;5.2;5.29;9.21;10.17;8.25;7.73;7.81;8.17
3.5;0;511;0;0;-0.02;0;383.48;-16.36;6;6;72.1;83;8;88.5;4.84;5534.96;5797.5;0;1;385;14.39;5;5.9;5;85;5;-500.02;6;10;4.76;5.57;5.55;8.87;8.26;9.83;10;10.26;6.77;6.42;5.2;5.28;9.22;10.18;8.25;7.73;7.82;8.17
3.6;0;511;0;0;-0.02;0;383.43;-16.26;6;6;72.1;83;8;88.5;4.84;5634.95;5897.5;0;1;385;14.64;5;5.9;5;85;5;-500.03;6;10;4.76;5.64;5.55;8.87;8.26;9.83;10;10.27;6.77;6.41;5.19;5.27;9.23;10.19;8.25;7.74;7.81;8.18
3.7;0;511;0;0;-0.03;0;383.38;-16.38;6;6;72.1;83;8;88.5;4.84;5734.94;5997.49;0;1;385;14.89;5;5.9;5;85;5;-500.03;6;10;4.76;5.74;5.53;8.87;8.27;9.83;10;10.28;6.77;6.4;5.18;5.26;9.24;10.2;8.25;7.75;7.8;8.19
3.8;0;511;0;0;-0.02;0;383.33;-16.88;6;6;72.1;83;8;88.5;4.84;5834.94;6108.98;0;1;385;15.14;5;5.9;5;85;5;-500.04;6;10;4.76;5.85;5.51;8.87;8.28;9.83;10;10.29;6.77;6.39;5.17;5.25;9.25;10.21;8.25;7.76;7.79;8.2
3.9;0;511;0;0;-0.03;0;383.26;-17.2;6;6;72.1;83;8;88.5;4.84;5934.94;6228.98;0;1;385;15.39;5;5.9;5;85;5;-500.06;6;10;4.76;5.95;5.5;8.87;8.29;9.83;10;10.3;6.77;6.39;5.16;5.24;9.26;10.22;8.25;7.77;7.78;8.21
4;0;511;0;0;-0.04;0;383.16;-17.2;6;6;72.1;83;8;88.5;4.84;6034.93;6337.47;0;1;385;15.64;5;5.9;5;85;5;-500.07;6;10;4.76;6.06;5.48;8.87;8.3;9.83;10;10.31;6.77;6.38;5.15;5.24;9.27;10.23;8.25;7.78;7.77;8.22
4.1;0;511;0;0;-0.04;0;383.1;-17.4;6;6;72.1;83;8;88.5;4.84;6145.9;6437.46;0;1;385;15.96;5;5.9;5;85;5;-500.09;6;10;4.76;6.16;5.46;8.87;8.31;9.83;10;10.31;6.77;6.37;5.15;5.23;9.27;10.23;8.25;7.78;7.76;8.23
4.2;0;511;0;0;-0.02;0;383.1;-17.95;6;6;72.1;83;8;88.5;5.84;6265.88;6537.46;0;1;385;16.33;5;5.9;5;85;5;-500.1;6;10;4.76;6.27;5.44;8.87;8.32;9.83;10;10.32;6.77;6.36;5.14;5.22;9.28;10.24;8.25;7.79;7.76;8.24
4.3;0;511;0;0;0.02;0;383.06;-18.34;6;6;72.1;83;8;88.5;5.84;6374.89;6637.45;0;1;384.73;16.64;5;5.9;5;85;5;-500.12;6;10;4.76;6.37;5.43;8.87;8.32;9.83;10;10.33;6.77;6.35;5.13;5.21;9.29;10.25;8.25;7.8;7.75;8.24
4.4;0;511;0;0;0.02;0;382.96;-18.44;6;6;72.1;83;8;88.5;5.84;6474.9;6737.45;0;1;384.23;16.89;5;5.9;5;85;5;-500.14;6;10;4.76;6.48;5.41;8.87;8.33;9.83;10;10.34;6.77;6.34;5.12;5.2;9.3;10.26;8.25;7.81;7.74;8.25
4.5;0;511;0;0;0.04;0;382.88;-18.63;6;6;72.1;83;8;88.5;5.84;6574.9;6837.44;0;1;384;17.14;5;5.9;5;85;5;-500.15;6;10;4.76;6.58;5.39;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.19;9.3;10.26;8.25;7.82;7.73;8.25
4.6;0;511;0;0;-0.04;0;382.83;-18.98;6;6;72.1;83;8;88.5;5.84;6674.89;6914.46;0;1;384;17.39;5;5.9;5;85;5;-500.17;6;10;4.76;6.68;5.37;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.18;9.3;10.26;8.25;7.81;7.73;8.24
4.7;0;511;0;0;-0.01;0;382.78;-19.25;6;6;72.1;83;8;88.5;5.84;6769.4;6974.46;0;1;384;17.64;5;5.9;5;85;5;-500.18;6;10;4.78;6.64;5.36;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.17;9.3;10.26;8.25;7.8;7.73;8.23
4.8;0;511;0;0;0;0;382.73;-19.4;6;6;72.1;83;8;88.5;5.84;6859.39;7000;0;1;384;17.89;5;5.9;5;85;5;-500.19;5.99;10.01;4.8;6.59;5.36;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.17;9.3;10.26;8.25;7.79;7.73;8.22
4.9;0;511;0;0;-0.01;0;382.68;-19.54;6;6;72.1;83;8;88.5;5.84;6927.44;7000;0;1;384;18.07;5;5.9;5;85;5;-500.18;5.94;10.02;4.82;6.55;5.35;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.16;9.3;10.26;8.25;7.78;7.73;8.21
5;0;511;0;0;-0.05;0;382.63;-19.64;6;6;72.1;83;8;88.5;5.84;6977.44;7000;0;1;384;18.19;5;5.9;5;85;5;-500.17;5.89;10.04;4.83;6.51;5.34;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.15;9.3;10.26;8.25;7.77;7.73;8.2
5.1;0;511;0;0;-0.04;0;382.6;-19.66;6;6;72.1;83;8;88.5;5.84;7000;7000;0;1;384;18.25;5;5.9;5;85;5;-500.17;5.84;10.06;4.85;6.46;5.33;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.14;9.3;10.26;8.25;7.76;7.73;8.19
5.2;0;511;0;0;0;0;382.6;-19.56;6;6;72.1;83;8;88.5;6.88;7000;7000;0;1;384;18.25;5;5.9;5;85;5;-500.16;5.79;10.07;4.87;6.42;5.32;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.13;9.3;10.26;8.25;7.76;7.73;8.19
5.3;0;511;0;0;-0.03;0;382.6;-19.52;6;6;72.1;83;8;88.5;6.88;6994.52;7000;0;1;384;18.25;5;5.9;5;85;5;-500.15;5.74;10.09;4.89;6.38;5.31;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.12;9.3;10.26;8.25;7.75;7.73;8.18
5.4;0;511;0;0;-0.04;0;382.6;-19.57;6;6;72.1;83;8;88.5;6.88;6984.52;7000;0;1;384;18.25;5;5.9;5;85;5;-500.14;5.69;10.11;4.9;6.33;5.3;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.11;9.3;10.26;8.25;7.74;7.73;8.17
5.5;0;511;0;0;-0.02;0;382.6;-19.6;6;6;72.1;83;8;88.5;6.88;6980;7000;0;1;384;18.25;5;5.9;5;85;5.27;-500.13;5.64;10.12;4.92;6.29;5.3;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.13;9.31;10.26;8.25;7.73;7.73;8.17
5.6;0;511;0;0;-0.02;0;382.6;-19.6;6;6;72.1;83;8;88.5;6.88;6980;7000;0;1;384;18.25;5;5.9;5;85;5.77;-500.13;5.59;10.14;4.94;6.25;5.29;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.14;9.32;10.26;8.25;7.73;7.73;8.17
5.7;0;511;0;0;0;0;382.58;-19.6;6;6;72.1;83;8;88.5;6.88;6985.48;7000;0;1;384;18.25;5;5.9;5;85;6;-500.12;5.54;10.16;4.94;6.42;5.28;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.16;9.33;10.26;8.25;7.73;7.73;8.17
5.8;0;511;0;0;0.02;0;382.53;-19.6;6;6;72.1;83;8;88.5;6.88;6995.48;6988.53;0;1;384;18.25;5;5.9;5;85;6;-500.11;5.5;10.17;4.94;6.58;5.27;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.18;9.34;10.26;8.25;7.73;7.73;8.17
5.9;0;511;0;0;-0.02;0;382.5;-19.62;6;6;72.1;83;8;88.5;6.88;6994.52;6968.53;0;1;384;18.25;5;5.9;5;85;6;-500.08;5.5;10.17;4.94;6.75;5.26;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.2;9.34;10.26;8.25;7.73;7.73;8.17
6;0;511;0;0;0;0;382.5;-19.67;6;6;72.1;83;8;88.5;6.88;6984.52;6948.53;0;1;384;18.25;5;5.9;5;85;6;-500.06;5.5;10.17;4.94;6.91;5.25;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.21;9.35;10.26;8.25;7.73;7.73;8.17
6.1;0;511;0;0;0;0;382.5;-19.66;6;6;72.1;83;8;88.5;6.88;6969.04;6928.53;0;1;384;18.18;5;5.9;5;85;6;-500.04;5.5;10.17;4.94;7.08;5.24;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.23;9.36;10.26;8.25;7.73;7.73;8.17
6.2;0;511;0;0;0;0;382.5;-19.56;6;6;72.1;83;8;88.5;6.96;6949.04;6908.53;0;1;384;18.06;5;5.9;5;85;6;-500.01;5.5;10.17;4.94;7.25;5.23;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.25;9.37;10.26;8.25;7.73;7.73;8.17
6.3;0;511;0;0;-0.03;0;382.5;-19.5;6;6;72.1;83;8;88.5;6.96;6929.04;6888.53;0;1;384;18;5;5.9;5;85;6;-499.99;5.5;10.17;4.94;7.41;5.23;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.27;9.38;10.26;8.25;7.73;7.73;8.17
6.4;0;511;0;0;0;0;382.5;-19.5;6;6;72.1;83;8;88.5;6.96;6909.04;6868.53;0;1;384;18;5;5.9;5;85;6;-499.97;5.5;10.17;4.94;7.58;5.22;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.28;9.39;10.26;8.25;7.73;7.73;8.17
6.5;0;511;0;0;0;0;382.5;-19.45;6;6;72.1;83;8;88.5;6.96;6889.04;6848.54;0;1;384;17.93;5;5.9;5;85;6;-499.95;5.5;10.17;4.94;7.74;5.21;8.87;8.34;9.83;10;10.35;6.77;6.33;5.11;5.31;9.4;10.25;8.25;7.73;7.73;8.17
6.6;0;511;0;0;-0.01;0;382.5;-19.3;6;6;72.1;83;8;88.5;6.96;6869.04;6817.19;0;1;384;17.81;5;5.9;5;85;6;-499.92;5.5;10.17;4.94;7.91;5.2;8.87;8.34;9.83;10;10.35;6.77;6.34;5.13;5.34;9.42;10.25;8.25;7.74;7.73;8.17
6.7;0;511;0;0;-0.03;0;382.5;-19.18;6;6;72.1;83;8;88.5;6.96;6843.65;6777.39;0;1;384;17.75;5;5.9;5;85;6;-499.9;5.5;10.17;4.95;8.03;5.21;8.87;8.34;9.83;10;10.35;6.77;6.35;5.15;5.36;9.44;10.24;8.25;7.75;7.73;8.17
6.8;0;511;0;0;0.03;0;382.5;-19.13;6;6;72.1;83;8;88.5;6.96;6813.81;6748.74;0;1;384;17.75;5;5.9;5;85;6;-499.9;5.5;10.16;4.96;8.15;5.22;8.87;8.34;9.83;10;10.35;6.77;6.36;5.17;5.39;9.46;10.23;8.25;7.76;7.73;8.17
6.9;0;511;0;0;0;0;382.5;-19.08;6;6;72.1;83;8;88.5;6.96;6783.88;6728.74;0;1;384;17.68;5;5.9;5;85;6;-499.93;5.5;10.15;4.96;8.27;5.23;8.87;8.34;9.83;10;10.35;6.77;6.37;5.18;5.41;9.47;10.22;8.25;7.77;7.73;8.17
7;0;511;0;0;0.02;0;382.5;-19.03;6;6;72.1;83;8;88.5;6.96;6753.88;6697.49;0;1;384;17.56;5;5.9;5;85;6;-499.96;5.5;10.13;4.97;8.4;5.23;8.87;8.34;9.83;10;10.35;6.77;6.38;5.2;5.44;9.49;10.21;8.25;7.77;7.73;8.17
7.1;0;511;0;0;-0.01;0;382.5;-18.98;6;6;72.1;83;8;88.5;6.96;6723.88;6657.49;0;1;384;17.5;5;5.9;5;85;6;-499.99;5.5;10.11;4.98;8.52;5.24;8.87;8.34;9.83;10;10.35;6.77;6.39;5.22;5.47;9.51;10.2;8.25;7.78;7.73;8.17
7.2;0;511;0;0;-0.02;0;382.5;-18.93;6;6;72.1;83;8;88.5;6.8;6693.88;6628.75;0;1;384;17.5;5;5.9;5;85;6;-500.02;5.5;10.1;4.99;8.64;5.25;8.87;8.34;9.83;10;10.35;6.77;6.4;5.24;5.49;9.53;10.19;8.25;7.79;7.73;8.17
7.3;0;511;0;0;-0.03;0;382.5;-18.86;6;6;72.1;83;8;88.5;6.8;6669.25;6608.75;0;1;384;17.43;5;5.9;5.27;85;6;-500.05;5.5;10.08;5;8.76;5.26;8.87;8.34;9.83;10;10.35;6.77;6.4;5.25;5.52;9.54;10.18;8.25;7.8;7.73;8.17
7.4;0;511;0;0;0;0;382.5;-18.76;6;6;72.1;83;8;88.5;6.8;6649.26;6588.75;0;1;384;17.31;5;5.9;5.77;85;6;-500.08;5.5;10.06;5.01;8.89;5.27;8.87;8.34;9.83;10;10.35;6.77;6.41;5.27;5.55;9.56;10.18;8.25;7.81;7.73;8.17
7.5;0;511;0;0;-0.03;0;382.52;-18.68;6;6;72.1;83;8;88.5;6.8;6629.26;6568.75;0;1;384;17.25;5;5.9;6;85;6;-500.11;5.5;10.05;5.02;9.01;5.28;8.87;8.34;9.83;10;10.35;6.78;6.42;5.29;5.59;9.56;10.17;8.25;7.82;7.73;8.17
7.6;0;511;0;0;-0.04;0;382.57;-18.63;6;6;72.1;83;8;88.5;6.8;6609.26;6537.5;0;1;384;17.25;5;5.9;6;85;6;-500.14;5.5;10.03;5.02;9.13;5.29;8.88;8.34;9.83;10;10.35;6.79;6.43;5.32;5.63;9.56;10.17;8.25;7.81;7.73;8.17
7.7;0;511;0;0;-0.02;0;382.6;-18.56;6;6;72.1;83;8;88.5;6.8;6578.52;6497.5;0;1;384;17.18;5;5.9;6;85;6;-500.17;5.5;10.01;5.02;9.43;5.31;8.89;8.34;9.83;10;10.35;6.8;6.44;5.34;5.67;9.56;10.17;8.25;7.8;7.73;8.17
7.8;0;511;0;0;-0.03;0;382.6;-18.46;6;6;72.1;83;8;88.5;6.8;6538.52;6468.75;0;1;384;17.06;5;5.9;6;85;6;-500.18;5.5;10.01;5.02;9.73;5.34;8.9;8.34;9.83;10;10.35;6.8;6.45;5.37;5.72;9.56;10.17;8.25;7.79;7.73;8.17
