Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
9.5;1.92;578;0;-5.97;0.23;0;390.9;-3.6;25;26;85;100;8;90;5.32;0;0.84;1;26.5;85;12.59;27.67
9.6;1.89;578;0;-6.03;0.24;0;390.9;-3.6;25;26;85;100;8;90;5.32;0;0.84;1;26.5;85;12.64;27.67
9.7;1.84;578;0;-7.96;0.3;0;390.9;-3.57;25;26;84.97;100;8;90;5.32;0;0.84;1;26.5;85;12.69;27.67
9.8;1.81;578;0;-8.5;0.33;0;390.9;-3.52;25;26;84.92;100;8;90;5.32;0;0.84;1;26.5;85;12.74;27.67
9.9;1.77;578;1.73;-9.5;0.31;0;390.9;-3.53;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;12.79;27.67
10;1.73;578;3.93;-10.94;0.31;0;390.9;-3.58;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;12.84;27.67
10.1;1.67;578;7.01;-9.06;0.29;0;390.9;-3.63;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;12.89;27.67
10.2;1.63;578;8.15;-0.1;0.12;0;390.9;-3.68;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;12.94;27.67
10.3;1.64;578;8.15;2;0.04;0;390.9;-3.73;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;12.99;27.67
10.4;1.67;578;7.98;7.37;-0.03;0;390.9;-3.78;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.04;27.67
10.5;1.74;578;7.66;4;0.05;0;390.9;-3.8;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.09;27.67
10.6;1.8;578;7.06;3.5;0.05;0;390.9;-3.8;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.14;27.67
10.7;1.83;578;6.16;3;0.07;0;390.9;-3.74;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.19;27.67
10.8;1.88;578;4.12;2.47;0.12;0;390.9;-3.64;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.24;27.67
10.9;1.91;578;3.48;0.1;0.12;0;390.93;-3.6;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.29;27.67
11;1.91;578;3.48;0;0.11;0;390.98;-3.6;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.34;27.67
11.1;1.92;578;3.48;-0.5;0.17;0;391;-3.57;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.39;27.67
11.2;1.94;578;3.48;-1.5;0.16;0;391;-3.52;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.44;27.67
11.3;1.92;578;3.48;-2.47;0.19;0;391;-3.5;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.49;27.67
11.4;1.91;578;3.3;-5.87;0.23;0;391;-3.5;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.54;27.66
11.5;1.89;578;2.72;-6;0.21;0;391;-3.5;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.59;27.64
11.6;1.88;578;1.96;-6.47;0.22;0;391;-3.5;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.64;27.62
11.7;1.84;578;1.31;-7.5;0.23;0;391;-3.56;25;26;84.9;100;8;90;5.32;0;0.84;1;26.5;85;13.69;27.61
11.8;1.84;578;1.29;-8.97;0.24;0;391;-3.66;25;26;84.9;100;8;90;5.32;0;0.82;1;26.5;85;13.74;27.59
11.9;1.8;578;1.3;-9.03;0.28;0;390.97;-3.76;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;13.79;27.57
12;1.75;578;1.45;-10;0.33;0;390.92;-3.86;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;13.84;27.56
12.1;1.7;578;1.61;-11.5;0.33;0;390.9;-3.93;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;13.89;27.54
12.2;1.64;578;1.63;-12.97;0.32;0;390.9;-3.98;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;13.94;27.52
12.3;1.59;578;1.45;-13.53;0.36;0;390.9;-4.09;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;13.99;27.51
12.4;1.5;578;1.3;-14.47;0.39;0;390.9;-4.24;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;14;27.51
12.5;1.45;578;1.61;-15.47;0.41;0;390.9;-4.52;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;14;27.51
12.6;1.34;578;1.94;-14.5;0.39;0;390.9;-4.87;25;26;84.9;100;8;90;5.32;0;0.8;1;26.5;85;14;27.51
12.7;1.26;578;1.78;-9.59;0.4;0;390.9;-4.81;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
12.8;1.22;578;1.63;-9.09;0.42;0;390.9;-4.51;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
12.9;1.09;578;1.95;-10.5;0.36;0;390.9;-4.53;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
13;1.06;578;3.59;-7.97;0.27;0;390.9;-4.73;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
13.1;0.98;578;6.36;-2.5;0.27;0;390.9;-4.77;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
13.2;0.91;578;11.91;0.09;0.22;0;390.9;-4.72;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
13.3;0.92;578;14.63;4.47;0.14;0;390.9;-4.51;25;26;84.9;100;8;90;5.32;0;0.79;1;26.5;85;14;27.51
13.4;0.86;578;15.4;6.97;0.12;0;390.9;-4.21;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.04;27.51
13.5;0.95;578;18.16;9.94;-0.01;0;390.9;-4.29;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.09;27.51
13.6;0.89;578;22.18;17.41;-0.05;0;390.9;-4.59;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.14;27.51
13.7;0.88;578;25.35;23.47;-0.13;0;390.87;-5.08;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.19;27.51
13.8;1.03;578;25.5;32.41;-0.24;0;390.82;-5.68;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.24;27.51
13.9;1.19;578;25.35;42.79;-0.36;0;390.8;-6.09;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.29;27.51
14;1.36;578;25.35;46.35;-0.43;0;390.8;-6.39;25;26;84.9;100;8;90;5.32;0;0.78;1;26.5;85;14.34;27.51
14.1;1.61;578;25.35;47.94;-0.44;0;390.77;-6.72;25;26;84.93;100;8;90;5.32;0;0.77;1;26.5;85;14.39;27.51
14.2;1.83;578;25.19;49.53;-0.48;0;390.72;-7.07;25;26;84.98;100;8;90;5.32;0;0.77;1;26.5;85;14.44;27.51
14.3;2.14;578;24.9;50.53;-0.48;0;390.7;-7.36;25;26;85;100;8;90;5.32;0;0.77;1;26.5;85;14.49;27.51
14.4;2.41;578;24.41;51.56;-0.51;0;390.7;-7.61;25;26;85;100;8;90;5.32;0;0.77;1;26.5;85;14.5;27.51
14.5;2.66;578;22.9;50.97;-0.5;0;390.7;-7.76;25;26;85;100;8;90;5.32;0;0.77;1;26.5;85;14.5;27.51
14.6;2.91;578;20.85;49.53;-0.5;0;390.7;-7.86;25;26;85;100;8;90;5.32;0;0.77;1;26.5;85;14.5;27.51
14.7;3.13;578;17.93;48.97;-0.53;0;390.7;-7.71;25;26;85;100;8;90;5.32;0;0.77;1;26.5;85;14.5;27.51
14.8;3.39;578;15.32;45;-0.46;0;390.7;-7.41;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.5;27.51
14.9;3.58;578;10.69;39.59;-0.41;0;390.73;-6.89;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.5;27.51
15;3.75;578;2.15;32.15;-0.27;0;390.78;-6.24;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.5;27.51
15.1;3.91;578;0;22.12;-0.14;0;390.83;-5.24;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.5;27.51
15.2;3.97;578;0;6.24;0.01;0;390.88;-4.04;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.5;27.51
15.3;3.97;578;0;1.41;0.03;0;390.93;-3.47;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.5;27.51
15.4;3.91;578;0;-3.32;0.18;0;390.98;-3.27;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.54;27.51
15.5;3.86;578;0;-2.09;0.19;0;391;-3.23;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.59;27.51
15.6;3.81;578;0;-2.97;0.21;0;391;-3.28;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.64;27.51
15.7;3.75;578;0;-4.91;0.41;0;391;-3.27;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.69;27.51
15.8;3.58;578;0;-6.94;0.66;0;391;-3.22;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.74;27.51
15.9;3.34;578;0;-6.09;0.77;0;391;-3.23;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.79;27.51
16;3.07;578;0;-6.56;0.87;0;391;-3.28;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.84;27.51
16.1;2.77;578;0;-8.97;1.07;0;391;-3.33;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.89;27.51
16.2;2.37;578;0;-9.97;1.32;0;391;-3.38;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.94;27.51
16.3;2.02;578;0;-10.97;1.44;0;391;-3.46;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;14.99;27.51
16.4;1.61;578;0;-12;1.49;0;391;-3.56;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;15;27.51
16.5;1.39;578;0;-13.47;1.57;0;391;-3.6;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;15;27.51
16.6;1.23;578;0;-11.59;1.23;0;391;-3.6;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;15;27.51
16.7;1.24;578;0;-7.56;0.09;0;391;-3.6;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;15;27.51
16.8;0.68;578;0;-7.5;-0.28;0;391;-3.6;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;15;27.51
16.9;0.61;578;0;-6.59;0.15;0;391;-3.57;25;26;85;100;8;90;5.32;0;0.76;1;26.5;85;15;27.51
17;0.27;578;0;-1.03;0.34;0;391;-3.52;25;26;85;100;8;90;5.32;0;0.75;1;26.5;85;15;27.51
17.1;0.22;578;0;-2;0.08;0;391;-3.41;25;26;85;100;8;90;5.32;0;0.75;1;26.5;85;15;27.51
17.2;0.17;578;0;0;0.03;0;391;-3.26;25;26;85;100;8;90;5.32;0;0.75;1;26.5;85;15;27.51
17.3;0.14;578;0;0;0.21;0;391;-3.26;25;26;85;100;8;90;5.32;0;0.75;1;26.5;85;15;27.51
17.4;0.11;578;0;0;0.17;0;391;-3.36;25;26;85;100;8;90;5.32;0;0.74;1;26.5;85;15.04;27.51
17.5;0.11;578;0;1.5;0.09;0;391;-3.4;25;26;85;100;8;90;5.32;0;0.74;1;26.5;85;15.09;27.51
17.6;0.09;578;0;1.5;0.13;0;391;-3.4;25;26;85;100;8;90;5.32;0;0.74;1;26.5;85;15.14;27.51
17.7;0.08;578;0;2.97;0.25;0;391;-3.49;25;26;85;100;8;90;5.32;0;0.74;1;26.5;85;15.19;27.51
17.8;0.06;578;0;1.53;0.21;0;391;-3.64;25;26;85;100;8;90;5.32;0;0.73;1;26.5;85;15.24;27.51
17.9;0;578;0;2;0.14;0;390.97;-3.76;25;26;85;100;8;90;5.32;0;0.73;1;26.5;85;15.29;27.51
18;0;578;0;2;0.15;0;390.92;-3.86;25;26;85;100;8;90;5.32;0;0.73;1;26.5;85;15.34;27.51
18.1;0;578;0;2;0.16;0;390.9;-3.96;25;26;85;100;8;90;5.32;0;0.73;1;26.5;85;15.39;27.51
18.2;0;578;0;2;0.17;0;390.9;-4.06;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.44;27.51
18.3;0;578;0;2;0.14;0;390.93;-4.01;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.49;27.51
18.4;0;578;0;2;0.1;0;390.98;-3.86;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
18.5;0;578;0;1.5;0.11;0;391;-3.83;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
18.6;0;578;0;1.5;0.1;0;391;-3.88;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
18.7;0;578;0;1.5;0.07;0;391;-3.9;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
18.8;0;578;0;1.5;0.12;0;391;-3.9;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
18.9;0;578;0;1.5;0.12;0;391;-3.81;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
19;0;578;0;1.5;0.11;0;391;-3.66;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
19.1;0;578;0;1.5;0.14;0;391;-3.57;25;26;85;100;8;90;5.32;0;0.72;1;26.5;85;15.5;27.51
