Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
3.5;0;518;0;0;0.27;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.58
3.6;0;518;0;0;0.29;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.59
3.7;0;518;0;0;0.31;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.61
3.8;0;518;0;0;0.28;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.63
3.9;0;518;0;0;0.29;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.64
4;0;518;0;0;0.28;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.66
4.1;0;518;0;0;0.26;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.2;0;518;0;0;0.33;0;381.6;-0.99;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.3;0;518;0;0;0.31;0;381.6;-0.94;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.4;0;518;0;0;0.26;0;381.6;-0.91;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.5;0;518;0;0;0.27;0;381.6;-0.96;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.6;0;518;0;0;0.29;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.7;0;518;0;0;0.29;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.8;0;518;0;0;0.26;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
4.9;0;518;0;0;0.28;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5;0;518;0;0;0.28;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.1;0;518;0;0;0.3;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.2;0;518;0;0;0.28;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.3;0;518;0;0;0.29;0;381.6;-1;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.4;0;518;0;0;0.29;0;381.6;-1.04;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.5;0;518;0;0;0.32;0;381.6;-1.24;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.6;0;518;0;0;0.3;0;381.6;-1.4;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.7;0;518;0;0;0.28;0;381.6;-1.4;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.8;0;518;0;0;0.24;0;381.59;-1.43;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
5.9;0;518;0;0;0.29;0;381.54;-1.58;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6;0;518;0;0;0.33;0;381.5;-1.76;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.1;0;518;0;0;0.3;0;381.5;-2.01;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.2;0;518;0;0;0.26;0;381.5;-2.23;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.3;0;518;0;0;0.33;0;381.5;-2.38;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.4;0;518;0;0;0.31;0;381.5;-2.49;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.5;0;518;0;0;0.29;0;381.5;-2.44;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.6;0;518;0;0;0.26;0;381.5;-2.38;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.7;0;518;0;0;0.28;0;381.5;-2.28;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.8;0;518;0;0;0.26;0;381.5;-2.21;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
6.9;0;518;0;0;0.3;0;381.5;-2.26;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
7;0;518;0;0;0.31;0;381.5;-2.32;19;20;63;73.5;8;90;0;0;0;1;19.5;85;15;25.67
7.1;0;518;0;0;0.3;0;381.5;-2.42;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.2;0;518;0;0;0.34;0;381.5;-2.5;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.3;0;518;0;0;0.29;0;381.5;-2.5;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.4;0;518;0;0;0.27;0;381.5;-2.52;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.5;0;518;0;0;0.27;0;381.5;-2.62;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.6;0;518;0;0;0.27;0;381.49;-2.71;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.7;0;518;0;0;0.26;0;381.44;-2.76;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.8;0;518;0;0;0.27;0;381.41;-2.79;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.67
7.9;0;518;0;0;0.27;0;381.46;-2.74;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.67
8;0;518;0;0;0.27;0;381.49;-2.7;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.67
8.1;0;518;0;0;0.29;0;381.44;-2.7;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.67
8.2;0;518;0;0;0.31;0;381.41;-2.59;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.65
8.3;0;518;0;0;0.3;0;381.46;-2.04;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.63
8.4;0;518;0;0;0.28;0;381.5;-1.59;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.62
8.5;0;518;0;0;0.32;0;381.5;-1.54;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.6
8.6;0;518;0;0;0.3;0;381.5;-1.5;19;20;63;73.5;8;90;0;0;0.56;1;19.5;85;15;25.58
8.7;0;518;0;0;0.31;0;381.5;-1.5;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.57
8.8;0;518;0;0;0.31;0;381.5;-1.55;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.55
8.9;0;518;0;0;0.3;0;381.5;-1.8;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.53
9;0;518;0;0;0.29;0;381.5;-2.04;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.52
9.1;0;518;0;0;0.29;0;381.5;-2.24;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.51
9.2;0;518;0;0;0.28;0;381.49;-2.44;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.51
9.3;0;518;0;0;0.27;0;381.44;-2.64;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.51
9.4;0;518;0;0;0.29;0;381.4;-2.85;19;20;63;73.5;8;90;0;0;0.16;1;19.5;85;15;25.51
9.5;0;518;0;0;0.26;0;381.4;-3.1;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
9.6;0;518;0;0;0.25;0;381.39;-3.36;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
9.7;0;518;0;0;0.28;0;381.34;-3.66;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
9.8;0;518;0;0;0.28;0;381.3;-3.89;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
9.9;0;518;0;0;0.3;0;381.3;-3.84;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
10;0;518;0;0;0.3;0;381.3;-3.8;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
10.1;0;518;0;0;0.29;0;381.3;-3.8;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
10.2;0;518;0;0;0.29;0;381.3;-3.8;19;20;63;73.5;8;90;0;0;0.4;1;19.5;85;15;25.51
10.3;0;518;0;0;0.31;0;381.3;-3.8;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
10.4;0;518;0;0;0.3;0;381.3;-3.81;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
10.5;0;518;0;0;0.26;0;381.3;-3.86;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
10.6;0;518;0;0;0.28;0;381.3;-3.9;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
10.7;0;518;0;0;0.28;0;381.3;-3.9;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
10.8;0;518;0;0;0.27;0;381.3;-3.95;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
10.9;0;518;0;0;0.3;0;381.3;-4.2;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
11;0;518;0;0;0.27;0;381.29;-4.4;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15;25.51
11.1;0;518;0;0;0.3;0;381.24;-4.4;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.02;25.51
11.2;0;518;0;0;0.27;0;381.2;-4.41;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.07;25.51
11.3;0;518;0;0.71;0.28;0;381.2;-4.46;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.12;25.51
11.4;0;518;15.02;0.71;0.29;0;381.19;-4.67;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.17;25.51
11.5;0;518;31.03;2.32;0.28;0;381.14;-5.57;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.22;25.51
11.6;0;518;38.02;20.43;0.58;0;381.03;-7.13;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.27;25.51
11.7;0;518;39.19;77.68;1.24;0;380.68;-11.43;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.32;25.51
11.8;0;518;39.98;138;2.26;0;380.34;-15.47;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.37;25.51
11.9;0;518;39.93;163.13;2.61;0;380.04;-18.42;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.42;25.51
12;1.2;518;37.74;166.58;2.79;0;379.75;-21.3;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.47;25.51
12.1;2.81;518;34.93;170;2.84;0;379.5;-23.9;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.2;3.82;518;34.71;164.4;2.68;0;379.28;-26.16;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.3;4.73;518;34.71;151.79;2.48;0;379.18;-27.01;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.4;5.55;518;34.65;143.5;2.32;0;379.08;-27.85;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.5;6.33;518;34.8;137.39;2.27;0;378.98;-28.65;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.6;7.05;518;36.26;131.2;2.15;0;378.88;-29.56;19;20;63;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.7;7.7;518;41.73;125;2.02;0;378.78;-30.91;19;20;62.99;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.8;8.33;518;43.5;124.02;2;0;378.64;-32.54;19;20;62.94;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
12.9;9;518;43.18;134.3;2.11;0;378.34;-35.34;19;20;62.9;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
13;9.69;518;42.92;134.68;2.13;0;378.1;-37.56;19;20;62.9;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
13.1;10.38;518;43.18;125.09;2.05;0;378.1;-37.36;19;20;62.9;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
13.2;11.02;518;44.92;119.44;1.97;0;378.06;-37.58;19;20;62.9;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
13.3;11.64;518;48.48;116.5;1.92;0;377.86;-39.53;19;20;62.9;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
13.4;12.27;518;50.8;120.28;2.04;0;377.62;-42.02;19;20;62.9;73.5;8;90;0;0;1;1;19.5;85;15.5;25.51
13.5;12.94;518;54.53;128.89;2.18;0;377.22;-46.83;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
13.6;13.66;518;56.05;137.61;2.35;0;376.8;-51.65;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
13.7;14.44;518;56.76;147.55;2.45;0;376.3;-56.6;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
13.8;15.28;518;56.68;152.44;2.51;0;375.84;-61.19;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
13.9;16.1;518;56.5;153.56;2.56;0;375.54;-64.24;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
14;16.94;518;56.6;154;2.49;0;375.25;-67.1;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
14.1;17.74;518;56.35;153.34;2.48;0;375;-69.21;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
14.2;18.61;518;56.5;151.72;2.54;0;374.76;-71.31;19;20;62.9;73.5;8;90;0;0;1.04;1;19.5;85;15.5;25.51
14.3;19.36;518;56.76;151.72;2.55;0;374.56;-73.41;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
14.4;20.2;518;57.15;150;2.52;0;374.34;-75.67;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
14.5;21.04;518;58.88;149.84;2.55;0;374.04;-78.62;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
14.6;21.8;518;59.78;151.78;2.46;0;373.72;-81.72;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
14.7;22.61;518;59.6;153.5;2.48;0;373.32;-85.47;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
14.8;23.39;518;59.78;154.72;2.58;0;372.94;-89.04;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
14.9;24.25;518;59.6;155.22;2.59;0;372.64;-91.84;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15;25.07;518;59.95;155.44;2.64;0;372.35;-94.61;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.1;25.92;518;61.49;154;2.46;0;372.1;-97.26;19;20;62.9;73.5;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.2;26.6;518;61.54;155.5;2.6;0;371.83;-99.99;19;20;62.9;73.46;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.3;27.46;518;61.33;155.72;2.51;0;371.48;-103.04;19;20;62.9;73.41;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.4;28.29;518;58.82;156.5;2.45;0;371.15;-105.99;19;20;62.9;73.35;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.5;29.14;518;58.21;154.89;2.63;0;370.9;-108.54;19;20;62.9;73.3;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.6;29.99;518;56.89;155.44;2.4;0;370.7;-110.29;19;20;62.9;73.25;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.7;30.84;518;53.82;148.61;2.44;0;370.7;-108.69;19;20;62.89;73.2;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.8;31.67;518;52.69;144.11;2.3;0;370.77;-106.7;19;20;62.84;73.14;8;90;0;0;0.96;1;19.5;85;15.5;25.51
15.9;32.26;518;52.48;139;2.17;0;371.12;-103.05;19;20;62.8;73.09;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16;32.88;518;52.48;129.99;1.99;0;371.42;-99.64;19;20;62.8;73.04;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.1;33.65;518;52.24;120.99;2.14;0;371.52;-97.24;19;20;62.8;73;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.2;34.36;518;52.03;118.25;2.21;0;371.6;-95.22;19;20;62.8;73;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.3;35.04;518;51.23;115.51;1.86;0;371.6;-94.82;19;20;62.8;73;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.4;35.61;518;50.86;112.99;1.67;0;371.63;-94.14;19;20;62.8;73;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.5;36.22;518;49.78;108.49;1.72;0;371.78;-92.29;19;20;62.8;73;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.6;36.75;518;47.77;106.27;1.59;0;371.98;-89.8;19;20;62.8;73;8;90;0;0;0.96;1;19.5;85;15.5;25.51
16.7;37.17;518;47.38;98.86;1.56;0;372.38;-84.6;19;20;62.8;73;8;90;0;0;0.92;1;19.5;85;15.5;25.51
16.8;37.64;518;45.75;90.77;1.4;0;372.81;-79.07;19;20;62.8;73;8;90;0;0;0.91;1;19.5;85;15.5;25.51
16.9;38.06;518;43.43;82.5;1.32;0;373.36;-72.17;19;20;62.8;73;8;90;0;0;0.9;1;19.5;85;15.5;25.51
17;38.5;518;43.5;72.82;1.12;0;373.92;-65.34;19;20;62.8;73;8;90;0;0;0.89;1;19.5;85;15.5;25.51
17.1;38.79;518;43.43;61.59;0.95;0;374.51;-58.8;19;20;62.8;73;8;90;0;0;0.88;1;19.5;85;15.48;25.51
17.2;39.04;518;43.5;57.09;0.84;0;375.07;-52.71;19;20;62.8;73;8;90;0;0;0.87;1;19.5;85;15.43;25.51
17.3;39.26;518;43.5;50.97;0.67;0;375.42;-48.5;19;20;62.8;73;8;90;0;0;0.86;1;19.5;85;15.38;25.51
17.4;39.49;518;43.5;46.18;0.7;0;375.73;-44.78;19;20;62.8;73;8;90;0;0;0.85;1;19.5;85;15.33;25.51
17.5;39.63;518;43.5;46.82;0.49;0;375.88;-43.13;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15.28;25.51
17.6;39.82;518;43.5;42.69;0.54;0;376.02;-41.65;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15.23;25.51
17.7;39.93;518;43.18;41.85;0.43;0;376.12;-40.85;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15.18;25.51
17.8;40.08;518;42.97;40.35;0.68;0;376.23;-39.9;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15.13;25.51
17.9;40.06;518;40.54;38.87;0.6;0;376.38;-38.35;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15.08;25.51
18;40.15;518;38.96;37.25;0.47;0;376.61;-35.9;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15.03;25.51
18.1;40.4;518;39;28.62;0.29;0;377.16;-29.7;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15;25.51
18.2;40.56;518;38.83;22.37;0.45;0;377.6;-24.68;19;20;62.8;73;8;90;0;0;0.84;1;19.5;85;15;25.51
18.3;40.62;518;38.8;24.29;0.32;0;377.6;-24.58;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
18.4;40.56;518;38.68;22.6;0.22;0;377.63;-24.18;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
18.5;40.57;518;39.3;20.19;0.19;0;377.78;-22.53;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
18.6;40.63;518;39.28;19.43;0.25;0;377.92;-21.06;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
18.7;40.65;518;39.17;18.36;0.25;0;378.02;-20.31;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
18.8;40.53;518;39.45;17.5;0.16;0;378.13;-19.44;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
18.9;40.63;518;38.83;15.93;0.09;0;378.28;-18.09;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19;40.72;518;38.66;14.5;0.1;0;378.41;-16.88;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.1;40.79;518;38.49;13.93;0.04;0;378.46;-16.28;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.2;40.77;518;36.44;12.93;-0.42;0;378.51;-15.64;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.3;40.72;518;35.55;13;0.19;0;378.56;-14.79;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.4;40.75;518;35.59;11.89;0.29;0;378.63;-13.78;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.5;40.68;518;35.9;9.45;0.16;0;378.78;-12.13;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.6;40.85;518;35.71;8.34;-0.05;0;378.91;-10.78;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.7;40.82;518;35.4;8.61;-0.1;0;378.96;-10.68;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.8;40.78;518;35.4;7.89;0.06;0;379.01;-10.54;19;20;62.8;73;8;90;0;0;0.76;1;19.5;85;15;25.51
19.9;40.79;518;35.4;6.05;0.09;0;379.06;-10.24;19;20;62.8;73;8;90;0;0;0.72;1;19.5;85;15;25.51
20;40.78;518;35.58;6.5;0.09;0;379.1;-10.06;19;20;62.8;73;8;90;0;0;0.72;1;19.5;85;15;25.51
20.1;40.81;518;35.9;6.5;0.05;0;379.1;-10.36;19;20;62.8;73;8;90;0;0;0.72;1;19.5;85;15;25.51
20.2;40.79;518;36.05;7.5;-0.1;0;379.09;-10.68;19;20;62.8;73;8;90;0;0;0.71;1;19.5;85;15;25.51
20.3;40.79;518;36.51;7.52;-0.15;0;379.04;-11.08;19;20;62.8;73;8;90;0;0;0.7;1;19.5;85;15;25.51
20.4;40.76;518;37.58;8.5;-0.06;0;378.98;-11.63;19;20;62.8;73;8;90;0;0;0.7;1;19.5;85;15;25.51
20.5;40.79;518;38.23;9.5;-0.07;0;378.88;-12.83;19;20;62.8;73;8;90;0;0;0.69;1;19.5;85;15;25.51
20.6;40.76;518;38.38;10.97;0.07;0;378.79;-13.88;19;20;62.8;73;8;90;0;0;0.68;1;19.5;85;15;25.51
20.7;40.77;518;38.23;11.52;-0.01;0;378.74;-14.28;19;20;62.8;73;8;90;0;0;0.68;1;19.5;85;15;25.51
