Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;437;0;0;-0.3;0;389.9;-1.54;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.24;12.5;12.84;21.78;21.87;22.22;10.7;11.95;10.14;10;9.83;10.61;9.88;12.44;10.21;11.27;11.52;12.01;11.17;11.48;10.83
1.1;0;437;0;0;-0.31;0;389.9;-1.49;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.24;12.5;12.84;21.78;21.87;22.22;10.7;11.96;10.13;10;9.83;10.61;9.87;12.44;10.22;11.26;11.54;12.01;11.18;11.48;10.82
1.2;0;437;0;0;-0.36;0;389.9;-1.44;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.25;12.5;12.84;21.78;21.87;22.22;10.7;11.97;10.12;10;9.83;10.61;9.86;12.44;10.23;11.25;11.57;12.01;11.19;11.48;10.82
1.3;0;437;0;0;-0.36;0;389.9;-1.4;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.26;12.5;12.84;21.78;21.87;22.22;10.7;11.98;10.12;10;9.83;10.61;9.85;12.44;10.24;11.24;11.6;12.01;11.19;11.48;10.81
1.4;0;437;0;0;-0.36;0;389.9;-1.4;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.27;12.5;12.84;21.78;21.87;22.22;10.7;11.99;10.11;10;9.83;10.61;9.84;12.44;10.25;11.23;11.62;12.01;11.2;11.48;10.8
1.5;0;437;0;0;-0.34;0;389.9;-1.41;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.27;12.5;12.84;21.78;21.87;22.22;10.7;12;10.1;10;9.83;10.61;9.84;12.44;10.26;11.23;11.65;12.01;11.21;11.48;10.79
1.6;0;437;0;0;-0.33;0;389.9;-1.46;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.28;12.5;12.84;21.78;21.87;22.22;10.7;12.01;10.09;9.99;9.83;10.61;9.83;12.44;10.27;11.22;11.67;12.01;11.22;11.48;10.78
1.7;0;437;0;0;-0.29;0;389.9;-1.51;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.29;12.5;12.84;21.78;21.87;22.22;10.7;12;10.09;9.99;9.83;10.61;9.83;12.45;10.28;11.22;11.69;12;11.22;11.48;10.77
1.8;0;437;0;0;-0.31;0;389.9;-1.56;13;14;81;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.3;12.5;12.84;21.78;21.86;22.21;10.7;11.99;10.09;9.98;9.83;10.61;9.83;12.46;10.28;11.22;11.7;11.99;11.22;11.48;10.76
1.9;0;437;0;0;-0.29;0;389.9;-1.59;13;14;80.99;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21;-0.3;12.5;12.84;21.77;21.86;22.2;10.7;11.98;10.09;9.97;9.83;10.61;9.83;12.47;10.29;11.22;11.72;11.98;11.22;11.48;10.75
2;0;437;0;0;-0.34;0;389.9;-1.54;13;14;80.94;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.09;-0.3;12.5;12.84;21.76;21.85;22.2;10.7;11.97;10.09;9.96;9.83;10.61;9.83;12.48;10.3;11.22;11.74;11.97;11.22;11.48;10.75
2.1;0;437;0;0;-0.33;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.59;-0.29;12.5;12.84;21.75;21.84;22.19;10.7;11.97;10.09;9.95;9.83;10.61;9.83;12.49;10.31;11.22;11.76;11.97;11.22;11.48;10.74
2.2;0;437;0;0;-0.35;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.91;-0.28;12.5;12.84;21.74;21.83;22.18;10.7;11.96;10.09;9.94;9.83;10.61;9.83;12.49;10.32;11.22;11.77;11.96;11.22;11.48;10.73
2.3;0;437;0;0;-0.32;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.41;-0.27;12.5;12.84;21.73;21.82;22.17;10.7;11.95;10.09;9.93;9.83;10.61;9.83;12.5;10.33;11.22;11.79;11.95;11.22;11.48;10.72
2.4;0;437;0;0;-0.33;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.09;-0.27;12.5;12.84;21.72;21.81;22.16;10.7;11.94;10.09;9.92;9.83;10.61;9.83;12.51;10.34;11.22;11.81;11.94;11.22;11.48;10.71
2.5;0;437;0;0;-0.36;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.59;-0.26;12.5;12.84;21.72;21.8;22.15;10.7;11.93;10.09;9.92;9.83;10.61;9.83;12.52;10.35;11.22;11.83;11.93;11.22;11.48;10.7
2.6;0;437;0;0;-0.35;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.25;12.5;12.84;21.71;21.79;22.14;10.7;11.92;10.09;9.92;9.83;10.61;9.83;12.53;10.34;11.22;11.83;11.92;11.22;11.48;10.69
2.7;0;437;0;0;-0.31;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.24;12.5;12.84;21.7;21.79;22.13;10.7;11.93;10.09;9.93;9.83;10.61;9.82;12.54;10.34;11.22;11.82;11.92;11.21;11.48;10.68
2.8;0;437;0;0;-0.34;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.24;12.5;12.84;21.7;21.78;22.13;10.7;11.94;10.09;9.94;9.83;10.61;9.81;12.55;10.33;11.22;11.81;11.92;11.21;11.48;10.68
2.9;0;437;0;0;-0.35;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.23;12.5;12.84;21.7;21.78;22.13;10.7;11.94;10.09;9.94;9.83;10.61;9.8;12.56;10.32;11.22;11.8;11.92;11.2;11.48;10.67
3;0;437;0;0;-0.31;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.91;-0.22;12.5;12.84;21.7;21.78;22.13;10.7;11.95;10.09;9.95;9.83;10.61;9.79;12.56;10.31;11.22;11.79;11.92;11.19;11.48;10.66
3.1;0;437;0;0;-0.34;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.41;-0.21;12.5;12.84;21.7;21.78;22.13;10.7;11.96;10.09;9.96;9.83;10.61;9.78;12.57;10.3;11.22;11.78;11.92;11.18;11.48;10.65
3.2;0;437;0;0;-0.33;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.09;-0.21;12.5;12.84;21.7;21.78;22.13;10.7;11.97;10.09;9.97;9.83;10.61;9.77;12.58;10.29;11.22;11.78;11.92;11.17;11.48;10.64
3.3;0;437;0;0;-0.37;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;21.59;-0.2;12.5;12.84;21.7;21.78;22.13;10.7;11.98;10.09;9.98;9.83;10.61;9.77;12.59;10.28;11.22;11.77;11.92;11.16;11.48;10.63
3.4;0;437;0;0;-0.32;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.19;12.5;12.84;21.7;21.78;22.13;10.7;11.99;10.09;9.99;9.83;10.61;9.76;12.6;10.27;11.22;11.76;11.92;11.15;11.48;10.62
3.5;0;437;0;0;-0.34;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.78;22.13;10.7;12;10.09;10;9.83;10.61;9.75;12.61;10.27;11.22;11.75;11.92;11.14;11.48;10.61
3.6;0;437;0;0;-0.34;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.74;12.62;10.26;11.23;11.74;11.92;11.14;11.48;10.62
3.7;0;437;0;0;-0.36;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.17;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.73;12.63;10.25;11.24;11.73;11.92;11.13;11.48;10.62
3.8;0;437;0;0;-0.36;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.16;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.72;12.63;10.24;11.24;11.72;11.92;11.13;11.48;10.63
3.9;0;437;0;0;-0.36;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.71;12.64;10.23;11.25;11.71;11.92;11.13;11.48;10.64
4;0;437;0;0;-0.33;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.16;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.7;12.65;10.22;11.26;11.71;11.92;11.13;11.48;10.65
4.1;0;437;0;0;-0.31;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.17;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.7;12.66;10.21;11.27;11.7;11.92;11.13;11.48;10.66
4.2;0;437;0;0;-0.35;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.69;12.67;10.2;11.28;11.69;11.92;11.13;11.48;10.67
4.3;0;437;0;0;-0.32;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.68;12.68;10.2;11.29;11.68;11.92;11.13;11.48;10.68
4.4;0;437;0;0;-0.32;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.19;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.67;12.69;10.19;11.3;11.67;11.92;11.13;11.48;10.69
4.5;0;437;0;0;-0.33;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.2;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.66;12.7;10.18;11.31;11.66;11.92;11.13;11.48;10.69
4.6;0;437;0;0;-0.3;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.21;12.5;12.84;21.7;21.78;22.13;10.7;12.01;10.09;10;9.83;10.61;9.65;12.7;10.18;11.31;11.65;11.92;11.13;11.48;10.7
4.7;0;437;0;0;-0.32;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.55;7.12;21;85;22;-0.21;12.5;12.84;21.7;21.78;22.13;10.7;12;10.09;10;9.83;10.61;9.65;12.71;10.2;11.31;11.63;11.92;11.13;11.48;10.7
4.8;0;437;0;0;-0.32;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.6;7.12;21;85;22;-0.22;12.5;12.84;21.7;21.78;22.13;10.7;11.99;10.09;10;9.83;10.61;9.65;12.71;10.22;11.31;11.61;11.92;11.13;11.48;10.7
4.9;0;437;0;0;-0.3;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.65;7.12;21;85;22;-0.23;12.5;12.84;21.7;21.78;22.12;10.7;11.98;10.09;10;9.83;10.61;9.65;12.71;10.24;11.31;11.6;11.92;11.13;11.48;10.7
5;0;437;0;0;-0.31;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.7;7.12;21;85;22;-0.22;12.5;12.84;21.7;21.78;22.11;10.7;11.97;10.09;10;9.83;10.61;9.65;12.71;10.25;11.31;11.58;11.92;11.13;11.48;10.7
5.1;0;437;0;0;-0.33;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.75;7.12;21;85;22;-0.21;12.5;12.84;21.7;21.78;22.1;10.7;11.97;10.09;10;9.83;10.61;9.65;12.71;10.27;11.31;11.56;11.92;11.13;11.48;10.7
5.2;0;437;0;0;-0.32;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.8;7.12;21;85;22;-0.21;12.5;12.84;21.7;21.78;22.09;10.7;11.96;10.09;10;9.83;10.61;9.65;12.71;10.29;11.31;11.54;11.92;11.13;11.48;10.7
5.3;0;437;0;0;-0.38;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.85;7.12;21;85;22;-0.2;12.5;12.84;21.7;21.78;22.08;10.7;11.95;10.09;10;9.83;10.61;9.65;12.71;10.31;11.31;11.53;11.92;11.13;11.48;10.7
5.4;0;437;0;0;-0.33;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.9;7.12;21;85;22;-0.19;12.5;12.84;21.7;21.78;22.07;10.7;11.94;10.09;10;9.83;10.61;9.65;12.71;10.32;11.31;11.51;11.92;11.13;11.48;10.7
5.5;0;437;0;0;-0.36;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.95;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.78;22.06;10.7;11.93;10.09;10;9.83;10.61;9.65;12.71;10.34;11.31;11.49;11.92;11.13;11.48;10.7
5.6;0;437;0;0;-0.34;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;7;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.78;22.06;10.7;11.92;10.09;10;9.83;10.61;9.65;12.71;10.35;11.3;11.48;11.92;11.13;11.48;10.7
5.7;0;437;0;0;-0.34;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.95;7.12;21;85;22;-0.17;12.5;12.84;21.7;21.78;22.05;10.7;11.92;10.09;10;9.82;10.61;9.65;12.71;10.35;11.3;11.48;11.92;11.13;11.48;10.71
5.8;0;437;0;0;-0.36;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.9;7.12;21;85;22;-0.16;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.81;10.61;9.65;12.71;10.35;11.29;11.48;11.92;11.13;11.47;10.72
5.9;0;437;0;0;-0.34;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.85;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.8;10.61;9.65;12.71;10.35;11.28;11.48;11.92;11.13;11.46;10.73
6;0;437;0;0;-0.36;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.8;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.79;10.61;9.65;12.71;10.35;11.27;11.48;11.92;11.13;11.45;10.74
6.1;0;437;0;0;-0.35;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.75;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.78;10.61;9.65;12.71;10.35;11.26;11.48;11.92;11.13;11.44;10.75
6.2;0;437;0;0;-0.32;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.7;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.77;10.61;9.65;12.71;10.35;11.25;11.48;11.92;11.13;11.43;10.76
6.3;0;437;0;0;-0.34;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.65;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.77;10.61;9.65;12.71;10.35;11.24;11.48;11.92;11.13;11.42;10.76
6.4;0;437;0;0;-0.34;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.6;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.76;10.61;9.65;12.71;10.35;11.23;11.48;11.92;11.13;11.42;10.77
6.5;0;437;0;0;-0.33;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.55;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;10;9.75;10.61;9.65;12.71;10.35;11.23;11.48;11.92;11.13;11.41;10.78
6.6;0;437;0;0;-0.36;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.92;10.09;9.99;9.74;10.62;9.65;12.71;10.35;11.22;11.48;11.92;11.13;11.4;10.79
6.7;0;437;0;0;-0.33;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.93;10.09;9.99;9.75;10.62;9.65;12.71;10.36;11.22;11.48;11.92;11.13;11.39;10.79
6.8;0;437;0;0;-0.31;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.78;22.04;10.7;11.94;10.09;9.98;9.75;10.63;9.65;12.71;10.37;11.22;11.48;11.92;11.13;11.38;10.79
6.9;0;437;0;0;-0.34;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.15;12.5;12.84;21.7;21.77;22.03;10.7;11.94;10.09;9.97;9.76;10.64;9.65;12.71;10.38;11.22;11.48;11.92;11.13;11.37;10.79
7;0;437;0;0;-0.32;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.17;12.5;12.84;21.7;21.76;22.02;10.7;11.95;10.09;9.96;9.77;10.65;9.65;12.71;10.39;11.22;11.48;11.92;11.13;11.36;10.79
7.1;0;437;0;0;-0.33;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.18;12.5;12.84;21.7;21.75;22.01;10.7;11.96;10.09;9.95;9.78;10.66;9.65;12.71;10.4;11.22;11.48;11.92;11.13;11.35;10.79
7.2;0;437;0;0;-0.35;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.2;12.5;12.84;21.7;21.74;22;10.7;11.97;10.09;9.94;9.79;10.67;9.65;12.71;10.41;11.22;11.48;11.92;11.13;11.35;10.79
7.3;0;437;0;0;-0.32;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.21;12.5;12.84;21.7;21.73;22;10.7;11.98;10.09;9.93;9.8;10.68;9.65;12.71;10.42;11.22;11.48;11.92;11.13;11.34;10.79
7.4;0;437;0;0;-0.33;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.23;12.5;12.84;21.7;21.72;21.99;10.7;11.99;10.09;9.92;9.81;10.69;9.65;12.71;10.42;11.22;11.48;11.92;11.13;11.33;10.79
7.5;0;437;0;0;-0.36;0;389.9;-1.41;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.24;12.5;12.84;21.7;21.72;21.98;10.7;12;10.09;9.92;9.81;10.69;9.65;12.71;10.43;11.22;11.48;11.92;11.13;11.32;10.79
7.6;0;437;0;0;-0.34;0;389.9;-1.46;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.26;12.5;12.84;21.7;21.71;21.97;10.7;12.01;10.09;9.92;9.82;10.69;9.65;12.71;10.44;11.22;11.48;11.92;11.13;11.31;10.79
7.7;0;437;0;0;-0.34;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.27;12.5;12.84;21.7;21.7;21.96;10.7;12;10.09;9.93;9.83;10.68;9.66;12.71;10.44;11.21;11.48;11.92;11.14;11.32;10.79
7.8;0;437;0;0;-0.33;0;389.9;-1.5;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.29;12.5;12.84;21.7;21.7;21.96;10.7;11.99;10.1;9.94;9.83;10.68;9.67;12.71;10.44;11.2;11.48;11.92;11.15;11.32;10.79
7.9;0;437;0;0;-0.36;0;389.9;-1.49;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.3;12.5;12.84;21.7;21.7;21.96;10.7;11.98;10.11;9.94;9.83;10.67;9.68;12.71;10.44;11.19;11.48;11.92;11.16;11.33;10.79
8;0;437;0;0;-0.37;0;389.9;-1.44;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.3;12.5;12.84;21.7;21.7;21.96;10.7;11.97;10.12;9.95;9.83;10.66;9.68;12.71;10.44;11.18;11.48;11.92;11.17;11.34;10.79
8.1;0;437;0;0;-0.33;0;389.9;-1.4;13;14;80.9;93.5;8;89;0;0;0;0;1;393;0;6.5;7.12;21;85;22;-0.29;12.5;12.84;21.7;21.7;21.96;10.7;11.97;10.13;9.96;9.83;10.65;9.69;12.71;10.44;11.17;11.48;11.92;11.18;11.35;10.79
