Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
3.5;3.23;572;22.22;57.31;0.62;0;386.56;-8.21;17;18;74.8;89.5;8;90;0;0;0.56;1;19;85;22.33;23.67
3.6;3.51;572;23.09;55.6;0.66;0;386.51;-8.46;17;18;74.8;89.5;8;90;0;0;0.56;1;19;85;22.38;23.67
3.7;3.78;572;25.59;54.9;0.67;0;386.5;-8.96;17;18;74.8;89.5;8;90;0;0;0.44;1;19;85;22.43;23.67
3.8;4.09;572;28.01;57.31;0.7;0;386.5;-9.51;17;18;74.8;89.5;8;90;0;0;0.44;1;19;85;22.48;23.67
3.9;4.4;572;28.95;61.71;0.76;0;386.37;-10.53;17;18;74.8;89.5;8;90;0;0;0.44;1;19;85;22.56;23.67
4;4.75;572;28.75;67;0.87;0;386.22;-11.63;17;18;74.8;89.5;8;90;0;0;0.44;1;19;85;22.66;23.67
4.1;5.1;572;28.45;69.9;0.94;0;386.16;-12.22;17;18;74.8;89.5;8;90;0;0;0.43;1;19;85;22.76;23.67
4.2;5.5;572;28.28;69.19;0.91;0;386.11;-12.72;17;18;74.8;89.5;8;90;0;0;0.42;1;19;85;22.86;23.67
4.3;5.87;572;28.13;68;0.85;0;386.1;-12.93;17;18;74.8;89.5;8;90;0;0;0.41;1;19;85;22.96;23.67
4.4;6.23;572;27.86;65.19;0.86;0;386.1;-13.08;17;18;74.8;89.5;8;90;0;0;0.4;1;19;85;23.06;23.67
4.5;6.57;572;27.35;62.69;0.8;0;386.14;-12.55;17;18;74.8;89.5;8;90;0;0;0.4;1;19;85;23.16;23.67
4.6;6.91;572;27.35;56.38;0.66;0;386.19;-11.9;17;18;74.8;89.5;8;90;0;0;0.4;1;19;85;23.26;23.67
4.7;7.18;572;27.32;47.38;0.5;0;386.33;-10.41;17;18;74.8;89.5;8;90;0;0;0.4;1;19;85;23.36;23.67
4.8;7.43;572;27.35;36.38;0.39;0;386.48;-8.76;17;18;74.8;89.5;8;90;0;0;0.4;1;19;85;23.46;23.67
4.9;7.61;572;27.35;28.38;0.3;0;386.58;-7.66;17;18;74.8;89.5;8;90;0;0;0.39;1;19;85;23.56;23.67
5;7.75;572;27.53;23.88;0.19;0;386.68;-6.66;17;18;74.8;89.5;8;90;0;0;0.38;1;19;85;23.66;23.67
5.1;7.83;572;27.53;19;0.14;0;386.74;-5.95;17;18;74.8;89.5;8;90;0;0;0.37;1;19;85;23.76;23.67
5.2;7.89;572;27.68;13.74;0.13;0;386.79;-5.3;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;23.86;23.67
5.3;7.96;572;27.68;12.38;0.11;0;386.84;-4.74;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;23.96;23.67
5.4;8;572;27.71;9.36;0.04;0;386.89;-4.19;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.06;23.67
5.5;8.03;572;28;7.48;0;0;386.94;-3.72;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.16;23.67
5.6;8.02;572;28.68;6.36;-0.01;0;386.99;-3.27;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.26;23.67
5.7;8.02;572;31.09;3.5;-0.12;0;387.04;-2.86;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.36;23.67
5.8;8.02;572;34.42;0.24;-0.08;0;387.09;-2.46;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.46;23.67
5.9;8;572;37.33;0.38;-0.04;0;387.06;-2.82;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.53;23.67
6;7.98;572;38.79;1.5;0.03;0;387.01;-3.32;17;18;74.8;89.5;8;90;0;0;0.36;1;19;85;24.58;23.67
6.1;7.99;572;39.11;17.82;0.28;0;386.75;-6.31;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.63;23.67
6.2;8.13;572;40.15;36.9;0.56;0;386.45;-9.76;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.68;23.67
6.3;8.36;572;42.63;42.5;0.71;0;386.11;-13.21;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.73;23.67
6.4;8.62;572;42.85;57.55;1;0;385.76;-16.66;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.78;23.67
6.5;9.04;572;42.29;77.79;1.36;0;385.45;-19.69;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.83;23.67
6.6;9.55;572;40.66;87.26;1.48;0;385.15;-22.64;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.88;23.67
6.7;10.06;572;39.34;87;1.41;0;385.1;-23.18;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.93;23.67
6.8;10.59;572;38.3;83.59;1.38;0;385.1;-23.28;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;24.98;23.67
6.9;11.06;572;37.37;77.47;1.22;0;385.18;-22.2;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.06;23.67
7;11.51;572;34.99;70.86;1.08;0;385.28;-20.9;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.16;23.67
7.1;11.88;572;31.67;61.47;0.95;0;385.51;-18.25;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.26;23.67
7.2;12.2;572;29.8;49.09;0.72;0;385.76;-15.35;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.36;23.67
7.3;12.46;572;27.47;37.47;0.53;0;385.97;-12.87;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.46;23.67
7.4;12.63;572;25.86;29.48;0.37;0;386.17;-10.47;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.56;23.67
7.5;12.77;572;24.61;22.24;0.18;0;386.37;-8.45;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.66;23.67
7.6;12.86;572;24.25;14.47;0.11;0;386.57;-6.5;17;18;74.8;89.5;8;90;0;0;0.32;1;19;85;25.76;23.67
7.7;12.91;572;24.36;10.62;0.07;0;386.73;-4.85;17;18;74.8;89.5;8;90;0;0;0.28;1;19;85;25.86;23.67
7.8;12.97;572;24.36;4.86;-0.04;0;386.88;-3.25;17;18;74.8;89.5;8;90;0;0;0.27;1;19;85;25.96;23.67
7.9;12.97;572;24.4;0.47;-0.13;0;386.98;-1.94;17;18;74.8;89.5;8;90;0;0;0.27;1;19;85;26.03;23.67
8;12.96;572;24.4;-3.91;-0.2;0;387.08;-0.69;17;18;74.8;89.5;8;90;0;0;0.26;1;19;85;26.08;23.67
8.1;12.87;572;24.58;-7.62;-0.3;0;387.1;-0.67;17;18;74.8;89.5;8;90;0;0;0.26;1;19;85;26.13;23.67
8.2;12.78;572;24.58;-5.62;-0.2;0;387.1;-0.87;17;18;74.8;89.5;8;90;0;0;0.25;1;19;85;26.18;23.67
8.3;12.73;572;24.58;-5.88;-0.16;0;387.14;-0.56;17;18;74.8;89.5;8;90;0;0;0.25;1;19;85;26.23;23.67
8.4;12.65;572;24.73;-8.38;-0.25;0;387.19;-0.16;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.28;23.67
8.5;12.56;572;24.9;-8.26;-0.27;0;387.24;0.07;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.33;23.67
8.6;12.51;572;24.9;-9.12;-0.29;0;387.29;0.27;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.38;23.67
8.7;12.39;572;24.9;-11.12;-0.33;0;387.3;0.38;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.43;23.67
8.8;12.28;572;24.9;-11.5;-0.36;0;387.3;0.48;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.48;23.67
8.9;12.17;572;24.73;-11;-0.29;0;387.3;0.54;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.53;23.67
9;12.07;572;24.58;-11.38;-0.32;0;387.3;0.59;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.58;23.67
9.1;11.95;572;24.53;-12.12;-0.4;0;387.3;0.6;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.63;23.67
9.2;11.89;572;24.4;-12.62;-0.35;0;387.3;0.6;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.68;23.67
9.3;11.79;572;23.69;-12.12;-0.39;0;387.34;0.68;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.73;23.67
9.4;11.67;572;23.37;-13.57;-0.34;0;387.39;0.78;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.78;23.67
9.5;11.57;572;22.88;-14.29;-0.36;0;387.4;0.97;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.83;23.67
9.6;11.48;572;22.88;-14.86;-0.46;0;387.4;1.17;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.88;23.67
9.7;11.32;572;23;-16;-0.5;0;387.4;1.2;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.93;23.67
9.8;11.2;572;23;-16.71;-0.49;0;387.4;1.2;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;26.98;23.67
9.9;11.1;572;23;-16.14;-0.4;0;387.4;1.2;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.03;23.67
10;10.96;572;22.91;-15.64;-0.45;0;387.4;1.2;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.08;23.67
10.1;10.83;572;22.88;-16.14;-0.45;0;387.4;1.16;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.13;23.67
10.2;10.7;572;22.44;-16.5;-0.42;0;387.4;1.11;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.18;23.67
10.3;10.56;572;21.84;-16.64;-0.47;0;387.4;1.14;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.23;23.67
10.4;10.4;572;21.35;-17.5;-0.49;0;387.4;1.19;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.28;23.67
10.5;10.27;572;20.59;-18.57;-0.51;0;387.44;1.33;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.33;23.67
10.6;10.12;572;20.79;-19.14;-0.51;0;387.49;1.48;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.38;23.67
10.7;9.96;572;20.83;-20.57;-0.44;0;387.5;1.63;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.43;23.67
10.8;9.82;572;20.83;-21.67;-0.43;0;387.5;1.78;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.48;23.67
10.9;9.66;572;20.74;-21.5;-0.43;0;387.5;1.67;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.53;23.67
11;9.5;572;20.55;-21.17;-0.41;0;387.5;1.52;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.58;23.67
11.1;9.37;572;20.08;-21.84;-0.55;0;387.5;1.54;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.63;23.67
11.2;9.2;572;19.82;-22.83;-0.61;0;387.5;1.59;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.68;23.67
11.3;9.06;572;18.85;-24.33;-0.63;0;387.5;1.64;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.73;23.67
11.4;8.87;572;17.39;-24.5;-0.67;0;387.5;1.69;17;18;74.8;89.5;8;90;0;0;0.24;1;19;85;27.78;23.67
11.5;8.68;572;14.19;-26.83;-0.74;0;387.54;2.08;17;18;74.8;89.5;8;90;0;0;0.23;1;19;85;27.83;23.67
11.6;8.48;572;14.03;-30;-0.76;0;387.59;2.53;17;18;74.8;89.5;8;90;0;0;0.23;1;19;85;27.88;23.67
11.7;8.26;572;14.45;-35.5;-0.9;0;387.64;2.94;17;18;74.8;89.5;8;90;0;0;0.23;1;19;85;27.93;23.67
11.8;8;572;15.21;-40.16;-0.94;0;387.69;3.34;17;18;74.8;89.5;8;90;0;0;0.23;1;19;85;27.98;23.67
11.9;7.79;572;15.82;-38.67;-0.79;0;387.66;2.89;17;18;74.8;89.5;8;90;0;0;0.23;1;19;85;28.03;23.67
12;7.6;572;16.61;-35.17;-0.71;0;387.61;2.29;17;18;74.8;89.5;8;90;0;0;0.22;1;19;85;28.08;23.67
12.1;7.42;572;18.92;-34;-0.63;0;387.56;1.61;17;18;74.8;89.5;8;90;0;0;0.22;1;19;85;28.13;23.67
12.2;7.23;572;20.65;-27;-0.53;0;387.51;0.91;17;18;74.8;89.5;8;90;0;0;0.22;1;19;85;28.18;23.67
12.3;7.13;572;21.88;-19.84;-0.42;0;387.42;0.38;17;18;74.8;89.5;8;90;0;0;0.22;1;19;85;28.23;23.67
12.4;7.04;572;22.88;-17.67;-0.38;0;387.32;-0.12;17;18;74.8;89.5;8;90;0;0;0.22;1;19;85;28.28;23.67
12.5;6.97;572;23.48;-14.33;-0.36;0;387.3;-0.45;17;18;74.8;89.5;8;90;0;0;0.21;1;19;85;28.33;23.67
12.6;6.92;572;24.25;-10.83;-0.32;0;387.3;-0.75;17;18;74.8;89.5;8;90;0;0;0.21;1;19;85;28.38;23.67
12.7;6.89;572;24.3;-7.33;-0.28;0;387.3;-0.93;17;18;74.8;89.5;8;90;0;0;0.21;1;19;85;28.43;23.67
12.8;6.89;572;24.25;-6.5;-0.26;0;387.3;-1.08;17;18;74.8;89.5;8;90;0;0;0.21;1;19;85;28.48;23.67
12.9;6.89;572;24.1;-7.17;-0.28;0;387.3;-1.06;17;18;74.8;89.5;8;90;0;0;0.21;1;19;85;28.53;23.66
13;6.89;572;24.35;-7.67;-0.25;0;387.3;-1.01;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.58;23.64
13.1;6.91;572;25.43;-6.34;-0.24;0;387.26;-1.25;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.63;23.63
13.2;6.94;572;27.77;-4.34;-0.21;0;387.21;-1.55;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.68;23.61
13.3;7;572;28.08;-0.66;-0.16;0;387.2;-1.77;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.73;23.59
13.4;7.1;572;28;1.33;-0.16;0;387.2;-1.97;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.78;23.58
13.5;7.19;572;27.41;0;-0.19;0;387.2;-1.92;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.83;23.56
13.6;7.27;572;27.35;0;-0.2;0;387.2;-1.82;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.88;23.54
13.7;7.33;572;27.53;-1;-0.23;0;387.2;-1.8;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.93;23.53
13.8;7.4;572;27.68;-1;-0.23;0;387.2;-1.8;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;28.98;23.51
13.9;7.47;572;28.08;-1;-0.25;0;387.2;-1.76;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.03;23.5
14;7.5;572;29.57;-0.33;-0.25;0;387.2;-1.71;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.08;23.5
14.1;7.6;572;30.45;0;-0.11;0;387.16;-1.95;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.13;23.5
14.2;7.67;572;31.33;2.33;-0.2;0;387.11;-2.25;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.18;23.5
14.3;7.8;572;33.3;2.5;-0.24;0;387.06;-3.02;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.23;23.5
14.4;7.91;572;33.61;6.5;-0.05;0;387.01;-3.87;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.28;23.5
14.5;8;572;36.81;9;0;0;386.96;-4.55;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.33;23.5
14.6;8;572;40.33;10.83;0.07;0;386.91;-5.2;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.38;23.5
14.7;8.07;572;43.12;26.34;0.39;0;386.48;-9.91;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.43;23.5
14.8;8.31;572;43.18;53.5;0.91;0;385.98;-15.36;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.48;23.5
14.9;8.68;572;42.85;77.17;1.4;0;385.6;-19.2;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.53;23.5
15;9.12;572;42.7;89.5;1.65;0;385.25;-22.75;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.58;23.5
15.1;9.62;572;42.7;91.83;1.68;0;385.07;-24.15;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.63;23.5
15.2;10.16;572;42.58;92.33;1.74;0;384.92;-25.15;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.68;23.5
15.3;10.71;572;41.99;91.33;1.71;0;384.82;-26.06;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.73;23.5
15.4;10.94;572;41.74;94.33;1.45;0;384.72;-26.96;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.78;23.5
15.5;11.37;572;38.89;91.5;1.71;0;384.74;-26.47;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.83;23.5
15.6;11.77;572;38.83;86.83;1.37;0;384.79;-25.72;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.88;23.5
15.7;12.02;572;37.91;77.5;0.99;0;384.93;-24.16;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.93;23.5
15.8;12.33;572;37.45;71.5;0.84;0;385.08;-22.46;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;29.98;23.5
15.9;12.55;572;37.45;65;0.73;0;385.23;-20.85;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.03;23.5
16;12.74;572;37.35;58.67;0.57;0;385.38;-19.25;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.08;23.5
16.1;12.95;572;37.13;55.17;0.38;0;385.44;-18.41;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.13;23.5
16.2;13.09;572;37.03;52;0.52;0;385.49;-17.71;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.18;23.5
16.3;13.23;572;37.13;46.17;0.34;0;385.54;-17.05;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.23;23.5
16.4;13.39;572;36.98;45.83;0.39;0;385.59;-16.4;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.28;23.5
16.5;13.52;572;36.83;44.33;0.35;0;385.68;-15.67;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.33;23.5
16.6;13.69;572;36.98;40.17;0.36;0;385.78;-14.92;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.38;23.5
16.7;13.77;572;36.76;39.67;0.25;0;385.8;-14.67;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.43;23.5
16.8;13.94;572;37.13;39.5;0.21;0;385.8;-14.52;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.48;23.5
16.9;14.02;572;37.53;37.67;0.2;0;385.8;-14.29;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.5;23.5
17;14.13;572;38.27;36.17;0.18;0;385.8;-14.04;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.5;23.5
17.1;14.26;572;40.52;37.17;0.21;0;385.76;-14.8;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.2;14.38;572;41.69;39.33;0.39;0;385.71;-15.75;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.3;14.64;572;42.3;46.34;0.44;0;385.45;-18.52;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.4;14.89;572;43.03;56.84;0.49;0;385.15;-21.62;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.5;15.27;572;43.18;61.33;0.65;0;384.85;-24.85;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.6;15.63;572;43.35;70.17;0.68;0;384.55;-28.1;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.7;16;572;43.99;75;0.8;0;384.33;-30.12;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.8;16.42;572;44.88;77.33;0.94;0;384.13;-31.92;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.5;23.5
17.9;16.92;572;45.03;81;1.08;0;383.85;-34.78;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.53;23.5
18;17.42;572;44.97;88.17;1.16;0;383.55;-37.83;17;18;74.8;89.5;8;90;5.52;0;0.2;1;19;85;30.58;23.5
18.1;17.92;572;45.2;90.83;1.25;0;383.42;-39.23;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.63;23.5
18.2;18.49;572;45.2;89.33;1.24;0;383.32;-40.33;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.68;23.5
18.3;19.08;572;45.03;91.83;1.38;0;383.17;-41.6;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.73;23.5
18.4;19.62;572;45.2;92.69;1.45;0;383.02;-42.9;17;18;74.8;89.5;8;90;0;0;0.2;1;19;85;30.78;23.5
18.5;20.09;572;44.97;90.88;1.39;0;382.92;-43.4;17;18;74.8;89.5;8;90;0;0;0.2;1;18.97;85;30.83;23.5
18.6;20.7;572;45.68;90.19;1.41;0;382.82;-43.75;17;18;74.8;89.5;8;90;0;0;0.2;1;18.92;85;30.88;23.5
18.7;21.22;572;45.83;89.5;1.28;0;382.67;-45.11;17;18;74.8;89.5;8;90;0;0;0.2;1;18.87;85;30.93;23.5
18.8;21.86;572;45.73;90.5;1.37;0;382.52;-46.66;17;18;74.8;89.5;8;90;0;0;0.2;1;18.82;85;30.98;23.5
18.9;22.44;572;45.5;90;1.56;0;382.37;-47.96;17;18;74.8;89.5;8;90;0;0;0.2;1;18.77;85;31;23.5
19;22.89;572;45.41;94.12;1.53;0;382.22;-49.21;17;18;74.8;89.5;8;90;0;0;0.2;1;18.72;85;31;23.5
19.1;23.35;572;45.38;89;1.38;0;382.24;-48.85;17;18;74.8;89.5;8;90;0;0;0.2;1;18.67;85;31;23.5
