Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;472;0;0;-0.32;0;366.44;-14.08;11;12;31.5;30;8;88.5;3.96;4437.28;4733.64;0;1;368;12.08;3.5;4.33;29;85;29;-500.11;19.47;15.84;29.55;28.14;26.26;15.26;17.33;17.52;18.4;17.86;10.81;13.28;24.19;23.69;10.2;10.92;17.16;15.85;12.2;16.57
1.1;0;472;0;0;-0.31;0;366.34;-13.58;11;12;31.5;30;8;88.5;3.96;4557.3;4833.64;0;1;368;12.33;3.5;4.33;29;85;29;-500.11;19.52;15.84;29.44;28.36;26.3;15.27;17.33;17.53;18.41;17.86;10.82;13.35;24.22;23.71;10.21;10.94;17.16;15.85;12.21;16.58
1.2;0;472;0;0;-0.29;0;366.3;-14;11;12;31.5;30;8;88.5;3.96;4671.1;4933.63;0;1;368;12.62;3.5;4.33;29;85;29;-500.12;19.57;15.84;29.33;28.58;26.33;15.28;17.33;17.54;18.42;17.86;10.83;13.42;24.24;23.74;10.22;10.96;17.16;15.85;12.22;16.59
1.3;0;472;0;0;-0.29;0;366.3;-14.95;11;12;31.5;30;8;88.5;3.96;4771.08;5033.62;0;1;368;12.99;3.5;4.33;29;85;29;-500.13;19.62;15.84;29.21;28.8;26.37;15.29;17.33;17.55;18.43;17.86;10.84;13.49;24.27;23.77;10.22;10.97;17.16;15.85;12.22;16.6
1.4;0;472;0;0;-0.3;0;366.27;-14.98;11;12;31.5;30;8;88.5;3.96;4871.07;5133.61;0;1;368;13.33;3.5;4.33;29;85;29;-500.14;19.67;15.84;29.1;29.02;26.4;15.3;17.33;17.56;18.44;17.86;10.84;13.56;24.29;23.79;10.23;10.99;17.16;15.85;12.23;16.6
1.5;0;472;0;0;-0.3;0;366.22;-14.48;11;12;31.5;30;8;88.5;3.96;4971.08;5240.33;0;1;368;13.58;3.5;4.33;29;85;29;-500.15;19.72;15.84;28.99;29.24;26.44;15.3;17.33;17.57;18.45;17.86;10.85;13.63;24.32;23.82;10.24;11.01;17.16;15.85;12.24;16.61
1.6;0;472;0;0;-0.3;0;366.2;-14.62;11;12;31.5;30;8;88.5;3.96;5071.08;5360.32;0;1;368;13.83;3.5;4.33;29;85;29;-500.15;19.77;15.84;28.87;29.45;26.47;15.31;17.33;17.58;18.46;17.86;10.86;13.7;24.35;23.84;10.25;11.02;17.16;15.85;12.25;16.62
1.7;0;472;0;0;-0.31;0;366.2;-15.12;11;12;31.5;30;8;88.5;3.96;5171.04;5473.6;0;1;368;14.08;3.5;4.33;29;85;29;-500.16;19.82;15.84;28.76;29.67;26.5;15.32;17.33;17.58;18.46;17.86;10.87;13.77;24.37;23.87;10.26;11.04;17.16;15.85;12.26;16.63
1.8;0;472;0;0;-0.32;0;366.17;-15.58;11;12;31.5;30;8;88.5;3.96;5277.22;5573.59;0;1;368;14.37;3.5;4.33;29;85;29;-500.17;19.87;15.84;28.64;29.89;26.54;15.32;17.33;17.59;18.47;17.86;10.89;13.84;24.4;23.9;10.26;11.05;17.16;15.85;12.27;16.64
1.9;0;472;0;0;-0.33;0;366.12;-16.03;11;12;31.5;30;8;88.5;5.04;5397.24;5707.16;0;1;368;14.74;3.5;4.33;29;85;29;-500.18;19.92;15.84;28.53;30.11;26.57;15.32;17.33;17.59;18.47;17.86;10.9;13.91;24.41;23.94;10.26;11.05;17.17;15.86;12.31;16.65
2;0;472;0;0;-0.32;0;366.07;-16.26;11;12;31.5;30;8;88.5;5.04;5504.83;5907.15;0;1;368;15.04;3.5;4.33;29;85;29;-500.18;19.97;15.84;28.46;30.18;26.55;15.32;17.33;17.59;18.47;17.86;10.92;13.97;24.42;23.97;10.26;11.05;17.17;15.88;12.35;16.66
2.1;0;472;0;0;-0.32;0;366.02;-16.36;11;12;31.5;30;8;88.5;5.04;5584.84;6040;0;1;368;15.16;3.5;4.33;29;85;29;-500.19;20.02;15.84;28.41;30.19;26.51;15.32;17.33;17.59;18.47;17.86;10.94;14.04;24.43;24.01;10.26;11.05;17.18;15.9;12.4;16.67
2.2;0;472;0;0;-0.34;0;365.97;-16.84;11;12;31.5;30;8;88.5;5.04;5702.08;6040;0;1;367.84;15.44;3.5;4.33;29;85;29;-500.17;20.07;15.84;28.36;30.21;26.46;15.32;17.33;17.59;18.47;17.86;10.96;14.11;24.44;24.04;10.26;11.05;17.19;15.92;12.44;16.67
2.3;0;472;0;0;-0.33;0;365.92;-17.54;11;12;31.5;30;8;88.5;5.04;5902.03;6080.27;0;1;367.34;16.07;3.5;4.33;29;85;29;-500.14;20.12;15.84;28.31;30.23;26.42;15.32;17.33;17.59;18.47;17.86;10.97;14.18;24.44;24.08;10.26;11.05;17.2;15.93;12.48;16.68
2.4;0;472;0;0;-0.31;0;365.9;-17.77;11;12;31.5;30;8;88.5;5.04;6040;6200.26;0;1;367.16;16.5;3.5;4.33;29;85;29;-500.12;20.17;15.84;28.25;30.24;26.38;15.32;17.33;17.59;18.47;17.86;10.99;14.25;24.45;24.11;10.26;11.05;17.21;15.95;12.53;16.69
2.5;0;472;0;0;-0.3;0;365.9;-17.72;11;12;31.5;30;8;88.5;5.04;6040;6313.55;0;1;367.66;16.5;3.5;4.33;29;85;29;-500.1;20.22;15.84;28.2;30.26;26.33;15.32;17.33;17.59;18.47;17.86;11.01;14.32;24.46;24.15;10.26;11.05;17.22;15.97;12.57;16.7
2.6;0;472;0;0;-0.29;0;365.87;-17.92;11;12;31.5;30;8;88.5;5.04;6077.21;6413.54;0;1;367.84;16.58;3.5;4.33;29;85;29;-500.08;20.27;15.84;28.15;30.28;26.29;15.32;17.33;17.59;18.47;17.86;11.02;14.39;24.47;24.18;10.26;11.05;17.23;15.99;12.62;16.71
2.7;0;472;0;0;-0.31;0;365.82;-18.27;11;12;31.5;30;8;88.5;5.04;6197.21;6513.54;0;1;367.34;16.83;3.5;4.33;29;85;29;-500.05;20.32;15.84;28.1;30.3;26.24;15.32;17.33;17.59;18.47;17.86;11.04;14.46;24.48;24.22;10.26;11.05;17.23;16;12.66;16.72
2.8;0;472;0;0;-0.31;0;365.77;-18.56;11;12;31.5;30;8;88.5;5.04;6314.1;6613.53;0;1;367;17.12;3.5;4.33;29;85;29;-500.03;20.37;15.84;28.05;30.31;26.2;15.32;17.33;17.59;18.47;17.86;11.07;14.53;24.49;24.28;10.26;11.05;17.24;16.02;12.7;16.72
2.9;0;472;0;0;-0.29;0;365.72;-18.81;11;12;31.5;30;8;88.5;6.08;6424.08;6733.63;0;1;367;17.49;3.5;4.33;29;85;29;-500.01;20.42;15.84;27.99;30.33;26.16;15.32;17.33;17.59;18.47;17.86;11.09;14.6;24.54;24.36;10.26;11.05;17.24;16.02;12.77;16.72
3;0;472;0;0;-0.31;0;365.67;-19.09;11;12;31.5;30;8;88.5;6.08;6534.06;6893.62;0;1;367;17.83;3.5;4.33;29;85;29;-499.98;20.47;15.84;27.95;30.37;26.21;15.32;17.33;17.59;18.47;17.86;11.12;14.66;24.59;24.44;10.26;11.05;17.24;16.02;12.84;16.72
3.1;0;472;0;0;-0.29;0;365.62;-19.39;11;12;31.5;30;8;88.5;6.08;6644.05;7000;0;1;367;18.08;3.5;4.33;29;85;29;-499.96;20.5;15.84;27.9;30.41;26.28;15.32;17.33;17.59;18.47;17.86;11.14;14.72;24.64;24.52;10.26;11.05;17.24;16.02;12.91;16.72
3.2;0;472;0;0;-0.28;0;365.57;-19.59;11;12;31.5;30;8;88.5;6.08;6763.33;7000;0;1;367;18.37;3.5;4.33;29;85;29;-499.99;20.5;15.84;27.86;30.46;26.36;15.32;17.33;17.59;18.47;17.86;11.17;14.78;24.69;24.6;10.26;11.05;17.24;16.02;12.98;16.72
3.3;0;472;0;0;-0.29;0;365.52;-19.74;11;12;31.5;30;8;88.5;6.08;6903.33;7000;0;1;367;18.74;3.5;4.33;29;85;29;-500.01;20.5;15.84;27.82;30.5;26.44;15.32;17.33;17.59;18.47;17.86;11.2;14.84;24.75;24.68;10.26;11.05;17.24;16.02;13.05;16.72
3.4;0;472;0;0;-0.29;0;365.5;-19.99;11;12;31.5;30;8;88.5;6.08;7000;7000;0;1;366.85;19;3.5;4.33;29;85;29;-500.03;20.5;15.84;27.77;30.54;26.52;15.32;17.33;17.59;18.47;17.86;11.22;14.9;24.8;24.75;10.26;11.05;17.24;16.02;13.12;16.72
3.5;0;472;0;0;-0.3;0;365.5;-20.29;11;12;31.5;30;8;88.5;6.08;7000;7000;0;1;366.35;19;3.5;4.33;29;85;29;-500.05;20.5;15.84;27.73;30.59;26.6;15.32;17.33;17.59;18.47;17.86;11.25;14.96;24.85;24.83;10.26;11.05;17.24;16.02;13.19;16.72
3.6;0;472;0;0;-0.3;0;365.5;-20.24;11;12;31.5;30;8;88.5;6.08;7000;7000;0;1;366;19;3.5;4.33;29;85;29;-500.08;20.5;15.84;27.69;30.63;26.68;15.32;17.33;17.59;18.47;17.86;11.28;15.02;24.9;24.91;10.26;11.05;17.24;16.02;13.26;16.72
3.7;0;472;0;0;-0.29;0;365.5;-19.99;11;12;31.5;30;8;88.5;6.08;7000;7000;0;1;366;19;3.5;4.33;29;85;29;-500.1;20.5;15.84;27.64;30.67;26.76;15.32;17.33;17.59;18.47;17.86;11.3;15.08;24.96;24.99;10.26;11.05;17.24;16.02;13.33;16.72
3.8;0;472;0;0;-0.29;0;365.5;-20.09;11;12;31.5;30;8;88.5;6.08;7000;7000;0;1;366;19;3.5;4.33;29;85;29;-500.12;20.5;15.84;27.6;30.72;26.83;15.32;17.33;17.59;18.47;17.86;11.33;15.15;25.01;25.06;10.26;11.05;17.24;16.02;13.4;16.72
3.9;0;472;0;0;-0.29;0;365.5;-20.39;11;12;31.5;30;8;88.5;6.92;7000;7000;0;1;366;19;3.5;4.33;29;85;29;-500.15;20.5;15.84;27.55;30.76;26.91;15.32;17.33;17.6;18.47;17.86;11.35;15.2;25.07;25.13;10.26;11.05;17.24;16.04;13.49;16.72
4;0;472;0;0;-0.29;0;365.5;-20.5;11;12;31.5;30;8;88.5;6.92;6996.91;7000;0;1;366;19;3.5;4.33;29;85;29;-500.17;20.5;15.84;27.52;30.83;27;15.32;17.33;17.61;18.47;17.86;11.38;15.25;25.13;25.2;10.26;11.05;17.24;16.06;13.57;16.72
4.1;0;472;0;0;-0.31;0;365.5;-20.5;11;12;31.5;30;8;88.5;6.92;6986.91;7000;0;1;366;19;3.5;4.33;29;85;29;-500.19;20.52;15.84;27.48;30.91;27.1;15.32;17.33;17.62;18.47;17.86;11.41;15.3;25.19;25.27;10.26;11.05;17.24;16.07;13.66;16.72
4.2;0;472;0;0;-0.31;0;365.5;-20.44;11;12;31.5;30;8;88.5;6.92;6983.09;7000;0;1;366;19;3.5;4.33;29;85;29;-500.2;20.57;15.84;27.45;30.99;27.2;15.32;17.33;17.63;18.47;17.86;11.43;15.36;25.25;25.34;10.26;11.05;17.24;16.09;13.75;16.72
4.3;0;472;0;0;-0.31;0;365.5;-20.34;11;12;31.5;30;8;88.5;6.92;6993.09;6986.62;0;1;366;19;3.5;4.33;29;85;29;-500.21;20.62;15.84;27.41;31.07;27.29;15.32;17.33;17.64;18.47;17.86;11.46;15.41;25.31;25.41;10.26;11.05;17.24;16.11;13.83;16.72
4.4;0;472;0;0;-0.33;0;365.5;-20.39;11;12;31.5;30;8;88.5;6.92;6996.91;6946.63;0;1;366;19;3.5;4.33;29;85;29;-500.21;20.67;15.84;27.38;31.15;27.39;15.32;17.33;17.65;18.47;17.86;11.49;15.46;25.37;25.48;10.26;11.05;17.24;16.13;13.92;16.72
4.5;0;472;0;0;-0.3;0;365.5;-20.54;11;12;31.5;30;8;88.5;6.92;6986.91;6913.31;0;1;366;19;3.5;4.33;29;85;29;-500.22;20.72;15.84;27.34;31.22;27.48;15.32;17.33;17.65;18.47;17.86;11.51;15.51;25.44;25.55;10.26;11.05;17.24;16.14;14.01;16.72
4.6;0;472;0;0;-0.3;0;365.47;-20.47;11;12;31.5;30;8;88.5;6.92;6970.73;6893.32;0;1;366;18.96;3.5;4.33;29;85;29.15;-500.23;20.77;15.84;27.31;31.3;27.58;15.32;17.33;17.66;18.47;17.86;11.54;15.56;25.5;25.62;10.26;11.05;17.24;16.16;14.1;16.72
4.7;0;472;0;0;-0.31;0;365.42;-20.27;11;12;31.5;30;8;88.5;6.92;6940.74;6873.32;0;1;366;18.84;3.5;4.33;29;85;29.65;-500.24;20.82;15.84;27.27;31.38;27.68;15.32;17.33;17.67;18.47;17.86;11.56;15.62;25.56;25.69;10.26;11.05;17.24;16.18;14.18;16.72
4.8;0;472;0;0;-0.32;0;365.43;-20.33;11;12;31.5;30;8;88.5;6.92;6913.83;6853.32;0;1;366;18.75;3.5;4.33;29.15;85;30;-500.24;20.87;15.84;27.24;31.46;27.77;15.34;17.33;17.68;18.47;17.86;11.59;15.67;25.62;25.74;10.26;11.05;17.24;16.2;14.27;16.76
4.9;0;472;0;0;-0.31;0;365.48;-20.53;11;12;31.5;30;8;88.5;6.92;6893.83;6820.06;0;1;366;18.75;3.5;4.33;29.65;85;30;-500.25;20.92;15.84;27.2;31.54;27.87;15.37;17.33;17.67;18.47;17.86;11.62;15.71;25.67;25.79;10.26;11.05;17.33;16.34;14.66;16.83
5;0;472;0;0;-0.31;0;365.47;-20.35;11;12;31.5;30;8;88.5;6.92;6870.79;6760.37;0;1;366;18.75;3.5;4.33;30;85;30;-500.26;20.97;15.84;27.17;31.63;27.93;15.4;17.33;17.66;18.47;17.86;11.64;15.74;25.72;25.83;10.26;11.05;17.43;16.5;15.07;16.89
5.1;0;472;0;0;-0.31;0;365.42;-19.95;11;12;31.5;30;8;88.5;6.92;6840.94;6720;0;1;366;18.75;3.5;4.33;30;85;30;-500.27;21.02;15.84;27.13;31.73;27.98;15.42;17.33;17.66;18.47;17.86;11.67;15.78;25.78;25.87;10.26;11.05;17.53;16.66;15.48;16.95
5.2;0;472;0;0;-0.3;0;365.43;-19.96;11;12;31.5;30;8;88.5;6.92;6805.08;6720;0;1;366.15;18.68;3.5;4.33;30;85;30;-500.26;21.07;15.84;27.1;31.82;28.04;15.45;17.33;17.65;18.47;17.86;11.69;15.81;25.83;25.92;10.26;11.05;17.62;16.81;15.89;17.01
5.3;0;472;0;0;-0.29;0;365.48;-20.21;11;12;31.5;30;8;88.5;6.92;6755.09;6713.52;0;1;366.65;18.43;3.5;4.33;30;85;30;-500.25;21.12;15.84;27.06;31.92;28.09;15.47;17.33;17.64;18.47;17.86;11.72;15.85;25.88;25.96;10.26;11.05;17.72;16.97;16.3;17.07
5.4;0;472;0;0;-0.33;0;365.5;-20.05;11;12;31.5;30;8;88.5;6.92;6717.02;6693.53;0;1;366.85;18.25;3.5;4.33;30;85;30;-500.24;21.17;15.84;27.03;32.01;28.14;15.5;17.33;17.63;18.47;17.86;11.75;15.88;25.93;26;10.26;11.05;17.81;17.13;16.71;17.13
5.5;0;472;0;0;-0.35;0;365.5;-19.65;11;12;31.5;30;8;88.5;6.92;6707.02;6667.06;0;1;366.35;18.25;3.5;4.33;30;85;30;-500.24;21.22;15.84;26.99;32.11;28.19;15.53;17.33;17.62;18.47;17.86;11.77;15.92;25.99;26.05;10.26;11.05;17.91;17.29;17.12;17.19
5.6;0;472;0;0;-0.3;0;365.5;-19.5;11;12;31.5;30;8;88.5;6.92;6694.04;6627.06;0;1;366.15;18.25;3.5;4.33;30;85;30;-500.23;21.27;15.84;26.96;32.21;28.25;15.55;17.33;17.61;18.47;17.86;11.8;15.95;26.04;26.09;10.26;11.05;18.01;17.44;17.53;17.25
5.7;0;472;0;0;-0.29;0;365.5;-19.5;11;12;31.5;30;8;88.5;6.92;6674.04;6593.53;0;1;366.65;18.25;3.5;4.33;30;85;30;-500.22;21.32;15.84;26.92;32.3;28.3;15.58;17.33;17.6;18.47;17.86;11.83;15.98;26.09;26.13;10.26;11.05;18.1;17.6;17.94;17.31
5.8;0;472;0;0;-0.32;0;365.5;-19.5;11;12;31.47;30;8;88.5;6.92;6651.06;6573.53;0;1;367;18.21;3.5;4.33;30;85;30;-500.21;21.37;15.84;26.89;32.4;28.35;15.59;17.33;17.59;18.47;17.86;11.85;16.02;26.14;26.18;10.26;11.05;18.2;17.76;18.35;17.42
5.9;0;472;0;0;-0.34;0;365.5;-19.5;11;12;31.42;30;8;88.5;6.64;6621.06;6540.6;0;1;367;18.09;3.5;4.33;30;85;30;-500.21;21.42;15.84;26.85;32.49;28.4;15.6;17.34;17.59;18.47;17.86;11.86;16.05;26.18;26.22;10.26;11.05;18.39;17.91;18.58;17.54
6;0;472;0;0;-0.32;0;365.5;-19.41;11;12;31.4;30;8;88.5;6.64;6591.06;6480.6;0;1;367;17.96;3.5;4.33;30;85;30;-500.2;21.47;15.84;26.85;32.6;28.46;15.61;17.35;17.59;18.47;17.86;11.88;16.09;26.21;26.27;10.26;11.05;18.59;18.05;18.8;17.66
6.1;0;472;0;0;-0.32;0;365.5;-19.26;11;12;31.4;30;8;88.5;6.64;6561.06;6440;0;1;367;17.84;3.5;4.33;30;85;30;-500.19;21.52;15.84;26.85;32.7;28.52;15.62;17.36;17.59;18.47;17.86;11.9;16.12;26.25;26.31;10.26;11.05;18.79;18.2;19.02;17.79
6.2;0;472;0;0;-0.31;0;365.5;-19.14;11;12;31.4;30;8;88.5;6.64;6525.11;6440;0;1;367;17.71;3.5;4.33;30;85;30;-500.19;21.57;15.84;26.85;32.81;28.58;15.63;17.37;17.59;18.47;17.86;11.92;16.16;26.28;26.35;10.26;11.05;18.99;18.35;19.24;17.91
6.3;0;472;0;0;-0.28;0;365.5;-19.04;11;12;31.4;30;8;88.5;6.64;6475.11;6433.54;0;1;367;17.59;3.5;4.33;30;85;30;-500.19;21.62;15.84;26.85;32.91;28.65;15.64;17.37;17.59;18.47;17.86;11.93;16.19;26.32;26.4;10.26;11.05;19.19;18.5;19.45;18.03
6.4;0;472;0;0;-0.28;0;365.5;-18.91;11;12;31.4;30;8;88.5;6.64;6440;6413.54;0;1;367;17.5;3.5;4.33;30;85;30;-500.19;21.67;15.84;26.85;33.02;28.71;15.64;17.38;17.59;18.47;17.86;11.95;16.23;26.35;26.44;10.26;11.05;19.39;18.65;19.67;18.15
6.5;0;472;0;0;-0.3;0;365.5;-18.76;11;12;31.4;30;8;88.5;6.64;6440;6393.54;0;1;367;17.5;3.5;4.33;30;85;30;-500.19;21.72;15.84;26.85;33.12;28.77;15.65;17.39;17.59;18.47;17.86;11.97;16.26;26.39;26.48;10.26;11.05;19.59;18.8;19.89;18.27
6.6;0;472;0;0;-0.31;0;365.5;-18.79;11;12;31.4;30;8;88.5;6.64;6431.08;6373.54;0;1;367;17.5;3.5;4.33;30;85;30;-500.19;21.77;15.84;26.85;33.23;28.83;15.66;17.4;17.59;18.47;17.86;11.98;16.3;26.42;26.53;10.26;11.05;19.8;18.94;20.11;18.4
6.7;0;472;0;0;-0.29;0;365.5;-18.94;11;12;31.4;30;8;88.5;6.64;6401.08;6353.54;0;1;367;17.5;3.5;4.33;30;85;30;-500.19;21.82;15.84;26.85;33.33;28.89;15.67;17.41;17.59;18.47;17.86;12;16.33;26.46;26.57;10.26;11.05;20;19.09;20.33;18.52
6.8;0;472;0;0;-0.28;0;365.5;-18.78;11;12;31.4;30;8;88.5;6.64;6374.05;6333.54;0;1;367;17.46;3.5;4.33;30;85;30;-500.19;21.87;15.84;26.85;33.44;28.95;15.67;17.42;17.59;18.47;17.86;12.02;16.37;26.49;26.62;10.27;11.06;20.2;19.24;20.55;18.61
6.9;0;472;0;0;-0.3;0;365.5;-18.43;11;12;31.4;30;8;88.5;6.44;6354.05;6307.09;0;1;367;17.34;3.5;4.34;30;85;30;-500.19;21.92;15.84;26.85;33.54;29.01;15.66;17.43;17.59;18.47;17.86;12.04;16.4;26.54;26.67;10.28;11.08;20.29;19.32;20.63;18.69
7;0;472;0;0;-0.3;0;365.53;-18.39;11;12;31.4;30;8;88.5;6.44;6334.05;6267.09;0;1;367;17.25;3.5;4.35;30;85;30;-500.19;21.97;15.84;26.86;33.64;29.07;15.65;17.44;17.59;18.47;17.86;12.05;16.44;26.6;26.73;10.29;11.09;20.38;19.4;20.71;18.77
7.1;0;472;0;0;-0.32;0;365.58;-18.54;11;12;31.4;30;8;88.5;6.44;6314.06;6240;0;1;367;17.25;3.5;4.36;30;85;30;-500.19;22.02;15.84;26.89;33.73;29.12;15.64;17.44;17.59;18.47;17.86;12.07;16.47;26.65;26.78;10.29;11.11;20.47;19.48;20.79;18.85
7.2;0;472;0;0;-0.31;0;365.6;-18.54;11;12;31.4;30;8;88.5;6.44;6291.09;6240;0;1;367;17.21;3.5;4.37;30;85;30;-500.19;22.07;15.84;26.92;33.83;29.17;15.63;17.45;17.59;18.47;17.86;12.09;16.51;26.7;26.83;10.3;11.13;20.55;19.56;20.87;18.92
7.3;0;472;0;0;-0.28;0;365.6;-18.44;11;12;31.4;30;8;88.5;6.44;6261.09;6233.55;0;1;367;17.09;3.5;4.38;30;85;30;-500.19;22.12;15.84;26.94;33.93;29.22;15.62;17.46;17.59;18.47;17.86;12.11;16.54;26.75;26.88;10.31;11.15;20.64;19.64;20.95;19
7.4;0;472;0;0;-0.28;0;365.57;-18.4;11;12;31.4;30;8;88.5;6.44;6240;6213.55;0;1;367;17;3.5;4.39;30;85;30;-500.19;22.17;15.84;26.97;34.02;29.28;15.61;17.47;17.59;18.47;17.86;12.12;16.58;26.81;26.94;10.32;11.16;20.73;19.72;21.03;19.08
7.5;0;472;0;0;-0.3;0;365.52;-18.4;11;12;31.4;30;8;88.5;6.44;6240;6193.55;0;1;367;17;3.5;4.39;30;85;30;-500.19;22.22;15.84;27;34.12;29.33;15.61;17.48;17.59;18.47;17.86;12.14;16.61;26.86;26.99;10.33;11.18;20.82;19.8;21.11;19.16
