Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;510;0;0;-0.03;0;384.2;-14.82;10;10;71.9;77.5;8;89;5;5282.21;5577.69;0;1;386;13.63;7;7.2;8;85;8;;8;10;7.82;7.96;8.62;6.86;7.12;6.33;6.25;6.16;8.34;7.82;8.17;8.25;8.43;9.83;7.12;7.29;7.38;7.29
1.1;0;510;0;0;-0.05;0;384.19;-15.69;10;10;71.9;77.5;8;89;5;5402.2;5677.69;0;1;386;14.01;7;7.19;8;85;8;;8;10;7.82;7.99;8.61;6.86;7.12;6.33;6.26;6.16;8.34;7.82;8.17;8.24;8.44;9.83;7.12;7.29;7.38;7.29
1.2;0;510;0;0;-0.05;0;384.09;-15.64;10;10;71.9;77.5;8;89;5;5515.16;5777.69;0;1;385.82;14.34;7;7.18;8;85;8;;8;10;7.82;8.05;8.6;6.86;7.12;6.33;6.27;6.16;8.34;7.82;8.17;8.23;8.45;9.83;7.12;7.29;7.38;7.29
1.3;0;510;0;0;-0.04;0;384;-15.66;10;10;71.9;77.5;8;89;5;5615.15;5877.69;0;1;385.32;14.59;7;7.17;8;85;8;;8;10;7.82;8.12;8.59;6.86;7.12;6.33;6.28;6.16;8.34;7.82;8.17;8.22;8.46;9.83;7.12;7.29;7.38;7.29
1.4;0;510;0;0;-0.01;0;384;-16.16;10;10;71.9;77.5;8;89;5;5715.15;5977.68;0;1;385;14.84;7;7.17;8;85;8;;8;10;7.82;8.19;8.58;6.86;7.12;6.33;6.29;6.16;8.34;7.82;8.17;8.21;8.47;9.83;7.12;7.29;7.38;7.29
1.5;0;510;0;0;-0.01;0;383.99;-16.63;10;10;71.9;77.5;8;89;5;5815.15;6085.22;0;1;385;15.09;7;7.16;8;85;8;;8;10;7.82;8.26;8.57;6.86;7.12;6.33;6.3;6.16;8.34;7.82;8.17;8.2;8.48;9.83;7.12;7.29;7.38;7.29
1.6;0;510;0;0;-0.03;0;383.94;-16.88;10;10;71.9;77.5;8;89;5;5915.15;6205.22;0;1;385;15.34;7;7.15;8;85;8;;8;10;7.82;8.33;8.56;6.86;7.12;6.33;6.31;6.16;8.34;7.82;8.17;8.2;8.49;9.83;7.12;7.29;7.38;7.29
1.7;0;510;0;0;-0.03;0;383.89;-17.13;10;10;71.9;77.5;8;89;5;6015.15;6317.68;0;1;385;15.59;7;7.14;8;85;8;;8;10;7.82;8.4;8.55;6.86;7.12;6.33;6.31;6.16;8.34;7.82;8.17;8.19;8.5;9.83;7.12;7.29;7.38;7.29
1.8;0;510;0;0;-0.03;0;383.84;-17.43;10;10;71.9;77.5;8;89;5;6122.17;6417.67;0;1;385;15.88;7;7.13;8;85;8;;8;10;7.82;8.47;8.54;6.86;7.12;6.33;6.32;6.16;8.34;7.82;8.17;8.18;8.5;9.83;7.12;7.29;7.38;7.29
1.9;0;510;0;0;-0.03;0;383.79;-17.74;10;10;71.9;77.5;8;89;5;6242.14;6517.67;0;1;385;16.26;7;7.12;8;85;8;;8;10;7.82;8.54;8.54;6.86;7.12;6.33;6.33;6.16;8.34;7.82;8.17;8.17;8.51;9.83;7.12;7.29;7.38;7.29
2;0;510;0;0;-0.01;0;383.74;-18.09;10;10;71.9;77.5;8;89;5;6355.11;6617.67;0;1;385;16.59;7;7.13;8;85;8;;8;10;7.82;8.61;8.53;6.86;7.12;6.33;6.33;6.16;8.34;7.82;8.17;8.17;8.52;9.83;7.12;7.29;7.38;7.29
2.1;0;510;0;0;-0.05;0;383.69;-18.4;10;10;71.9;77.5;8;89;6.08;6455.13;6717.67;0;1;385;16.84;7;7.13;8;85;8;;8;10;7.82;8.68;8.52;6.86;7.12;6.33;6.33;6.17;8.34;7.82;8.16;8.17;8.52;9.83;7.13;7.29;7.38;7.29
2.2;0;510;0;0;-0.03;0;383.64;-18.4;10;10;71.9;77.5;8;89;6.08;6555.14;6817.66;0;1;385;17.09;7;7.14;8;85;8;;8;10;7.83;8.78;8.5;6.86;7.12;6.33;6.33;6.18;8.34;7.82;8.15;8.17;8.52;9.83;7.14;7.29;7.38;7.29
2.3;0;510;0;0;-0.03;0;383.59;-18.45;10;10;71.9;77.5;8;89;6.08;6655.1;6902.6;0;1;385;17.34;7;7.15;8;85;8;;8;10;7.85;8.9;8.48;6.86;7.12;6.33;6.33;6.18;8.34;7.82;8.14;8.17;8.52;9.83;7.14;7.29;7.38;7.29
2.4;0;510;0;0;-0.06;0;383.54;-18.85;10;10;71.9;77.5;8;89;6.08;6751.58;6962.6;0;1;385;17.59;7;7.16;8;85;8;;8;10;7.87;9.01;8.47;6.86;7.12;6.33;6.33;6.19;8.34;7.82;8.13;8.17;8.52;9.83;7.15;7.29;7.38;7.29
2.5;0;510;0;0;-0.03;0;383.49;-19.21;10;10;71.9;77.5;8;89;6.08;6841.58;7000;0;1;385;17.84;7;7.17;8;85;8;;8;10;7.88;9.12;8.45;6.86;7.12;6.33;6.33;6.2;8.34;7.82;8.12;8.17;8.52;9.83;7.16;7.29;7.38;7.29
2.6;0;510;0;0;-0.03;0;383.44;-19.31;10;10;71.9;77.5;8;89;6.08;6917.55;7000;0;1;385;18.04;7;7.18;8;85;8;;8;10;7.9;9.24;8.43;6.86;7.12;6.33;6.33;6.21;8.34;7.82;8.12;8.17;8.52;9.83;7.17;7.29;7.38;7.29
2.7;0;510;0;0;-0.03;0;383.4;-19.41;10;10;71.9;77.5;8;89;6.08;6967.55;7000;0;1;385;18.17;7;7.19;8;85;8;;8;10;7.92;9.35;8.41;6.86;7.12;6.33;6.33;6.22;8.34;7.82;8.11;8.17;8.52;9.83;7.18;7.29;7.38;7.29
2.8;0;510;0;0;-0.03;0;383.4;-19.46;10;10;71.9;77.5;8;89;6.08;7000;7000;0;1;385;18.25;7;7.2;8;85;8;;8;10;7.94;9.47;8.4;6.86;7.12;6.33;6.33;6.23;8.34;7.82;8.1;8.17;8.52;9.83;7.19;7.29;7.38;7.29
2.9;0;510;0;0;-0.03;0;383.4;-19.49;10;10;71.9;77.5;8;89;6.99;7000;7000;0;1;385;18.25;7;7.2;8;85;8;;8;10;7.95;9.58;8.38;6.86;7.12;6.33;6.33;6.24;8.34;7.82;8.09;8.17;8.52;9.83;7.2;7.29;7.38;7.29
3;0;510;0;0;-0.03;0;383.4;-19.44;10;10;71.9;77.5;8;89;6.97;7000;7000;0;1;385;18.25;7;7.2;8;85;8;;8;10;7.97;9.69;8.36;6.86;7.12;6.33;6.33;6.25;8.34;7.82;8.08;8.17;8.52;9.83;7.21;7.29;7.38;7.29
3.1;0;510;0;0;-0.05;0;383.4;-19.41;10;10;71.9;77.5;8;89;6.96;7000;6992.47;0;1;385;18.25;7;7.19;8;85;8;;8;10;7.99;9.81;8.34;6.86;7.13;6.33;6.32;6.25;8.34;7.82;8.09;8.17;8.52;9.83;7.2;7.29;7.38;7.29
3.2;0;510;0;0;-0.03;0;383.4;-19.46;10;10;71.9;77.5;8;89;6.95;6996.49;6972.47;0;1;385;18.25;7;7.18;8;85;8.18;;8;10;8.01;9.9;8.34;6.86;7.14;6.33;6.31;6.25;8.34;7.82;8.1;8.17;8.52;9.83;7.19;7.29;7.38;7.29
3.3;0;510;0;0;-0.03;0;383.4;-19.49;10;10;71.9;77.5;8;89;6.93;6986.49;6944.95;0;1;385;18.25;7;7.17;8;85;8.68;;8;10;8.02;10;8.34;6.86;7.14;6.33;6.3;6.25;8.34;7.82;8.1;8.17;8.52;9.83;7.18;7.29;7.38;7.29
3.4;0;510;0;0;-0.05;0;383.4;-19.39;10;10;71.9;77.5;8;89;6.92;6972.98;6904.95;0;1;385;18.21;7;7.17;8;85;9;;8;10;8.04;10.1;8.34;6.86;7.15;6.33;6.29;6.25;8.34;7.82;8.11;8.17;8.52;9.83;7.17;7.29;7.38;7.29
3.5;0;510;0;0;-0.03;0;383.39;-19.31;10;10;71.9;77.5;8;89;6.91;6952.98;6872.47;0;1;385;18.08;7;7.16;8;85;9;;8;10;8.06;10.19;8.34;6.86;7.16;6.33;6.28;6.25;8.34;7.82;8.12;8.17;8.52;9.83;7.16;7.29;7.38;7.29
3.6;0;510;0;0;-0.03;0;383.34;-19.41;10;10;71.9;77.5;8;89;6.89;6925.97;6852.48;0;1;385;17.96;7;7.15;8;85;9;;8;10;8.08;10.29;8.34;6.86;7.17;6.33;6.28;6.25;8.34;7.82;8.13;8.17;8.52;9.83;7.16;7.29;7.38;7.29
3.7;0;510;0;0;-0.03;0;383.3;-19.5;10;10;71.9;77.5;8;89;6.88;6885.97;6832.48;0;1;385;17.83;7;7.14;8;85;9;;8;10;8.09;10.38;8.34;6.86;7.18;6.33;6.27;6.25;8.34;7.82;8.14;8.17;8.52;9.83;7.15;7.29;7.38;7.29
3.8;0;510;0;0;-0.03;0;383.3;-19.5;10;10;71.9;77.5;8;89;6.87;6852.98;6812.48;0;1;385;17.75;7;7.13;8;85;9;;8;10;8.11;10.48;8.34;6.86;7.19;6.33;6.26;6.25;8.34;7.82;8.15;8.17;8.52;9.83;7.14;7.29;7.38;7.29
3.9;0;510;0;0;-0.02;0;383.3;-19.51;10;10;71.9;77.5;8;89;6.85;6832.98;6784.95;0;1;385;17.75;7;7.12;8;85;9;;8;10;8.13;10.58;8.34;6.86;7.2;6.33;6.25;6.25;8.34;7.82;8.16;8.17;8.52;9.83;7.13;7.29;7.38;7.29
4;0;510;0;0;-0.08;0;383.3;-19.61;10;10;71.9;77.5;8;89;6.84;6812.99;6744.95;0;1;385;17.71;7;7.12;8;85;9;;8;10;8.15;10.67;8.34;6.86;7.21;6.33;6.25;6.25;8.35;7.82;8.17;8.19;8.51;9.83;7.12;7.29;7.38;7.29
4.1;0;510;0;0;-0.02;0;383.29;-19.71;10;10;71.9;77.5;8;89;6.84;6792.99;6705.03;0;1;385;17.58;7;7.12;8;85;9;;8;10;8.16;10.77;8.34;6.86;7.2;6.33;6.26;6.25;8.36;7.83;8.18;8.23;8.5;9.83;7.13;7.29;7.38;7.29
4.2;0;510;0;0;0.02;0;383.24;-19.81;10;10;71.9;77.5;8;89;6.84;6762.57;6665.23;0;1;385;17.46;7;7.12;8;85;9;;8;10;8.17;10.99;8.35;6.86;7.19;6.33;6.27;6.25;8.36;7.83;8.2;8.26;8.49;9.83;7.14;7.29;7.38;7.29
4.3;0;510;0;0;-0.08;0;383.2;-19.89;10;10;71.9;77.5;8;89;6.84;6712.81;6632.68;0;1;385;17.33;7;7.12;8;85;9;;8;10;8.17;11.25;8.36;6.86;7.18;6.33;6.28;6.25;8.37;7.84;8.22;8.3;8.48;9.83;7.14;7.29;7.38;7.29
4.4;0;510;0;0;-0.01;0;383.2;-19.84;10;10;71.9;77.5;8;89;6.84;6669.78;6612.68;0;1;385;17.25;7;7.12;8.17;85;9;;8;10;8.17;11.5;8.37;6.86;7.17;6.33;6.29;6.25;8.38;7.85;8.23;8.33;8.48;9.83;7.15;7.29;7.38;7.29
4.5;0;510;0;0;-0.03;0;383.21;-19.79;10;10;71.9;77.5;8;89;6.84;6639.78;6592.68;0;1;385;17.25;7;7.12;8.67;85;9;;8;10;8.17;11.75;8.37;6.86;7.16;6.33;6.3;6.25;8.39;7.86;8.25;8.37;8.47;9.83;7.16;7.29;7.38;7.29
4.6;0;510;0;0;-0.06;0;383.26;-19.69;10;10;71.9;77.5;8;89;6.84;6613.19;6572.68;0;1;385;17.21;7;7.12;9;85;9;;8;10;8.17;12.01;8.38;6.86;7.16;6.33;6.31;6.25;8.4;7.87;8.27;8.4;8.46;9.83;7.17;7.29;7.38;7.29
4.7;0;510;0;0;-0.01;0;383.3;-19.61;10;10;71.9;77.5;8;89;6.84;6593.19;6552.68;0;1;385;17.08;7;7.12;9;85;9;;8;10;8.17;12.26;8.39;6.86;7.15;6.33;6.31;6.25;8.41;7.88;8.29;8.43;8.45;9.83;7.18;7.29;7.38;7.29
4.8;0;510;0;0;-0.03;0;383.3;-19.66;10;10;71.9;77.5;8;89;6.84;6573.2;6532.68;0;1;385;17;7;7.12;9;85;9;;8;10;8.17;12.51;8.4;6.86;7.14;6.33;6.32;6.25;8.42;7.89;8.3;8.47;8.44;9.83;7.19;7.29;7.38;7.29
4.9;0;510;0;0;-0.03;0;383.29;-19.69;10;10;71.9;77.5;8;89;6.56;6553.19;6505.36;0;1;385;17;7;7.12;9;85;9;;8;10;8.17;12.77;8.41;6.86;7.13;6.33;6.33;6.25;8.43;7.9;8.32;8.5;8.43;9.83;7.2;7.29;7.38;7.29
5;0;510;0;0;-0.02;0;383.24;-19.64;10;10;71.9;77.5;8;89;6.56;6533.19;6465.37;0;1;385;17;7;7.12;9;85;9;;8;10;8.17;13.02;8.42;6.86;7.12;6.33;6.33;6.25;8.43;7.9;8.34;8.55;8.43;9.83;7.21;7.29;7.38;7.29
5.1;0;510;0;0;-0.08;0;383.21;-19.59;10;10;71.9;77.5;8;89;6.56;6513.19;6432.68;0.32;1;385;17;7;7.12;9;85;9;;8;10;8.17;13.27;8.43;6.86;7.12;6.33;6.33;6.25;8.43;7.92;8.37;8.59;8.43;9.83;7.21;7.29;7.38;7.29
5.2;0;510;0;0;-0.03;0;383.26;-19.49;10;10;71.9;77.5;8;89;6.56;6486.39;6412.69;0.32;1;385;16.96;7;7.12;9;85;9;;8;10;8.17;13.45;8.46;6.86;7.12;6.33;6.33;6.25;8.43;7.94;8.41;8.63;8.43;9.83;7.21;7.29;7.38;7.29
5.3;0;510;0;0;-0.03;0;383.3;-19.4;10;10;71.9;77.5;8;89;6.56;6446.39;6392.69;0.32;1;385;16.83;7;7.12;9;85;9;;8.04;10;8.17;13.6;8.51;6.86;7.12;6.33;6.33;6.25;8.43;7.96;8.44;8.68;8.43;9.83;7.21;7.29;7.38;7.29
5.4;0;510;0;0;-0.06;0;383.3;-19.4;10;10;71.9;77.5;8;89;6.56;6416.6;6372.69;0.32;1;385;16.71;7;7.12;9;85;9;;8.09;10;8.17;13.76;8.55;6.86;7.12;6.33;6.33;6.25;8.43;7.97;8.48;8.72;8.43;9.83;7.21;7.29;7.38;7.29
5.5;0;510;0;0;-0.03;0;383.3;-19.38;10;10;71.9;77.5;8;89;6.56;6406.6;6352.69;0.32;1;385;16.58;7;7.12;9;85;9;;8.14;10;8.17;13.92;8.6;6.86;7.12;6.33;6.33;6.25;8.43;7.99;8.51;8.76;8.43;9.83;7.21;7.29;7.38;7.29
5.6;0;510;0;0;-0.05;0;383.3;-19.18;10;10;71.9;77.5;8;89;6.56;6389.8;6332.69;0.32;1;385;16.5;7;7.12;9;85;9;;8.19;10;8.17;14.07;8.64;6.86;7.12;6.33;6.33;6.25;8.43;8.01;8.55;8.81;8.43;9.83;7.21;7.29;7.38;7.29
5.7;0;510;0;0;-0.03;0;383.3;-19.01;10;10;71.9;77.5;8;89;6.56;6359.79;6320;0.32;1;385;16.5;7;7.12;9;85;9;;8.24;10;8.17;14.23;8.68;6.86;7.12;6.33;6.33;6.25;8.43;8.03;8.58;8.85;8.43;9.83;7.21;7.29;7.38;7.29
5.8;0;510;0;0;-0.03;0;383.3;-19.06;10;10;71.9;77.5;8;89;6.56;6333.2;6320;0.32;1;385;16.5;7;7.12;9;85;9;;8.29;10;8.17;14.39;8.73;6.86;7.12;6.33;6.33;6.25;8.43;8.04;8.62;8.89;8.43;9.83;7.21;7.29;7.38;7.29
5.9;0;510;0;0;-0.03;0;383.29;-19.11;10;10;71.9;77.5;8;89;6.56;6313.2;6312.69;0.4;1;385;16.5;7;7.12;9;85;9;;8.34;10;8.17;14.55;8.77;6.86;7.12;6.33;6.33;6.25;8.43;8.06;8.65;8.94;8.43;9.83;7.21;7.29;7.38;7.29
6;0;510;0;0;-0.03;0;383.24;-19.16;10;10;71.9;77.5;8;89;6.56;6303.4;6292.69;0.4;1;385;16.5;7;7.12;9;85;9.17;;8.39;10;8.17;14.7;8.81;6.86;7.12;6.33;6.33;6.25;8.43;8.08;8.69;8.99;8.43;9.82;7.21;7.29;7.38;7.29
6.1;0;510;0;0;-0.03;0;383.21;-19.2;10;10;71.9;77.5;8;89;6.4;6313.4;6272.69;0.4;1;385;16.5;7;7.12;9;85;9.67;;8.44;10;8.17;14.86;8.86;6.86;7.13;6.33;6.33;6.25;8.43;8.09;8.74;9.05;8.44;9.81;7.21;7.29;7.38;7.29
6.2;0;510;0;0;-0.05;0;383.26;-19.2;10;10;71.9;77.5;8;89;6.4;6313.2;6252.69;0.4;1;385;16.46;7;7.12;9;85;10;;8.49;10;8.17;15.02;8.91;6.86;7.14;6.33;6.33;6.25;8.43;8.1;8.79;9.12;8.45;9.8;7.21;7.29;7.38;7.29
6.3;0;510;0;0;-0.03;0;383.31;-19.12;10;10;71.9;77.5;8;89;6.4;6293.21;6232.69;0.4;1;385;16.33;7;7.12;9;85;10;;8.5;10;8.17;15.19;8.96;6.86;7.14;6.33;6.33;6.25;8.43;8.1;8.84;9.18;8.46;9.79;7.21;7.29;7.38;7.29
6.4;0;510;0;0;-0.03;0;383.36;-18.42;10;10;71.9;77.5;8;89;6.4;6273.21;6212.69;0.4;1;385;16.25;7;7.12;9;85;10;;8.5;10;8.17;15.36;9.01;6.86;7.15;6.33;6.33;6.25;8.43;8.11;8.89;9.24;8.47;9.78;7.21;7.29;7.38;7.29
6.5;0;510;0;0;-0.03;0;383.4;-17.78;10;10;71.9;77.5;8;89;6.4;6253.2;6192.69;0.4;1;385;16.25;7;7.12;9;85;10;;8.5;10;8.17;15.52;9.07;6.86;7.16;6.33;6.33;6.25;8.43;8.12;8.95;9.3;8.48;9.78;7.21;7.29;7.38;7.29
6.6;0;510;0;0;-0.06;0;383.4;-17.63;10;10;71.9;77.5;8;89;6.4;6229.8;6172.69;0.4;1;385;16.21;7;7.12;9;85;10;;8.5;10;8.17;15.69;9.12;6.86;7.17;6.33;6.33;6.25;8.43;8.13;9;9.36;8.49;9.77;7.21;7.29;7.38;7.29
6.7;0;510;0;0;-0.03;0;383.41;-17.52;10;10;71.9;77.5;8;89;6.4;6199.8;6152.69;0.32;1;385;16.08;7;7.12;9;85;10;;8.5;10;8.17;15.85;9.17;6.86;7.18;6.33;6.33;6.25;8.43;8.14;9.05;9.42;8.5;9.76;7.21;7.29;7.38;7.29
6.8;0;510;0;0;-0.03;0;383.46;-17.67;10;10;71.9;77.5;8;89;6.4;6176.6;6132.69;0.32;1;385;16;7;7.12;9.17;85;10;;8.5;10;8.17;16.02;9.22;6.86;7.19;6.33;6.33;6.25;8.43;8.15;9.1;9.48;8.5;9.75;7.21;7.29;7.38;7.29
6.9;0;510;0;0;-0.03;0;383.49;-17.78;10;10;71.9;77.5;8;89;6.4;6166.6;6112.69;0.32;1;385;16;7;7.12;9.67;85;10;;8.5;10;8.17;16.19;9.27;6.86;7.2;6.33;6.33;6.25;8.43;8.16;9.16;9.54;8.51;9.74;7.21;7.29;7.38;7.29
7;0;510;0;0;-0.03;0;383.44;-17.63;10;10;71.9;77.5;8;89;6.4;6153.2;6092.7;0.32;1;385;16;7;7.12;10;85;10;;8.5;10;8.17;16.35;9.33;6.86;7.21;6.33;6.33;6.25;8.43;8.17;9.21;9.62;8.52;9.73;7.21;7.29;7.38;7.29
7.1;0;510;0;0;-0.05;0;383.4;-17.55;10;10;71.9;77.5;8;89;6.16;6133.2;6072.7;0.32;1;385;16;7;7.12;10;85;10;;8.5;10;8.17;16.52;9.38;6.86;7.2;6.33;6.33;6.25;8.44;8.18;9.27;9.71;8.52;9.71;7.21;7.29;7.38;7.29
7.2;0;510;0;0;-0.04;0;383.4;-17.95;10;10;71.9;77.5;8;89;6.16;6109.8;6052.7;0.32;1;385;15.96;7;7.12;10;85;10;;8.5;10;8.17;16.66;9.46;6.86;7.19;6.33;6.33;6.25;8.45;8.2;9.33;9.8;8.52;9.69;7.21;7.29;7.38;7.29
7.3;0;510;0;0;-0.01;0;383.39;-18.29;10;10;71.9;77.5;8;89;6.16;6079.81;6040;0.32;1;385;15.83;7;7.12;10;85;10;;8.5;10;8.17;16.8;9.55;6.86;7.18;6.33;6.33;6.25;8.46;8.22;9.39;9.88;8.52;9.67;7.21;7.29;7.38;7.29
7.4;0;510;0;0;-0.03;0;383.34;-18.19;10;10;71.9;77.5;8;89;6.16;6056.6;6040;0.32;1;385;15.75;7;7.12;10;85;10;;8.5;10;8.17;16.94;9.64;6.86;7.17;6.33;6.33;6.25;8.47;8.23;9.45;9.97;8.52;9.66;7.21;7.29;7.38;7.29
7.5;0;510;0;0;-0.03;0;383.3;-18.09;10;10;71.9;77.5;8;89;6.16;6046.61;6032.7;0.12;1;385;15.75;7;7.12;10;85;10;;8.5;10;8.17;17.08;9.72;6.86;7.16;6.33;6.33;6.25;8.48;8.25;9.51;10.06;8.52;9.64;7.21;7.29;7.38;7.29
7.6;0;510;0;0;-0.05;0;383.3;-18.04;10;10;71.9;77.5;8;89;6.16;6036.61;6012.7;0.12;1;385;15.75;7;7.12;10;85;10;;8.5;10;8.17;17.22;9.81;6.86;7.16;6.33;6.33;6.25;8.49;8.27;9.57;10.15;8.52;9.62;7.21;7.29;7.38;7.29
7.7;0;510;0;0;-0.03;0;383.3;-18.01;10;10;71.9;77.5;8;89;6.16;6026.61;6000;0.12;1;385;15.75;7;7.12;10;85;10;;8.5;10;8.17;17.36;9.9;6.86;7.15;6.33;6.33;6.25;8.5;8.29;9.64;10.23;8.52;9.6;7.21;7.29;7.38;7.29
7.8;0;510;0;0;-0.03;0;383.3;-18.11;10;10;71.9;77.5;8;89;6.16;6016.61;6000;0.12;1;385;15.71;7;7.12;10;85;10;;8.5;10;8.17;17.5;9.98;6.86;7.14;6.33;6.33;6.25;8.5;8.3;9.7;10.32;8.52;9.59;7.21;7.29;7.38;7.29
7.9;0;510;0;0;-0.03;0;383.3;-18.15;10;10;71.9;77.5;8;89;6.16;6006.61;5992.7;0.12;1;385;15.58;7;7.12;10;85;10;;8.5;10;8.17;17.64;10.07;6.86;7.13;6.33;6.33;6.25;8.51;8.32;9.76;10.41;8.52;9.57;7.21;7.29;7.38;7.29
8;0;510;0;0;-0.03;0;383.3;-17.75;10;10;71.9;77.5;8;89;6.16;6000;5972.7;0.12;1;385;15.5;7;7.12;10;85;10.17;;8.5;10;8.17;17.78;10.16;6.86;7.12;6.33;6.33;6.25;8.52;8.34;9.82;10.5;8.52;9.56;7.21;7.29;7.38;7.29
