Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
6.8;0;495;0;0;-0.34;0;383.3;-1.6;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.88;3.63;5;85;5;-0.31;5;10;4.45;4.47;4.59;4.5;4.33;3.65;3.63;3.54;5.2;4.76;4.91;4.85;6.25;7.31;4.59;4.85;4.79;4.76
6.9;0;495;0;0;-0.37;0;383.3;-1.56;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.83;3.63;5;85;5;-0.31;5;10;4.44;4.48;4.59;4.5;4.33;3.64;3.63;3.54;5.2;4.76;4.92;4.85;6.25;7.3;4.59;4.85;4.78;4.76
7;0;495;0;0;-0.38;0;383.3;-1.51;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.78;3.63;5;85;5;-0.31;5;10;4.43;4.48;4.59;4.5;4.33;3.64;3.63;3.54;5.2;4.76;4.93;4.85;6.25;7.29;4.59;4.85;4.77;4.76
7.1;0;495;0;0;-0.38;0;383.3;-1.5;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.73;3.63;5;85;5;-0.31;5;10;4.42;4.49;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.26;7.3;4.59;4.85;4.76;4.76
7.2;0;495;0;0;-0.37;0;383.3;-1.5;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.68;3.63;5;85;5;-0.31;5;10;4.41;4.5;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.26;7.31;4.59;4.85;4.76;4.76
7.3;0;495;0;0;-0.4;0;383.3;-1.54;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.63;3.63;5;85;5;-0.31;5;10;4.41;4.49;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.27;7.32;4.59;4.85;4.76;4.76
7.4;0;495;0;0;-0.38;0;383.3;-1.59;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.58;3.63;5;85;5;-0.3;5;10;4.41;4.48;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.28;7.33;4.59;4.85;4.76;4.76
7.5;0;495;0;0;-0.33;0;383.3;-1.6;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.53;3.63;5;85;5;-0.28;5;10;4.41;4.47;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.29;7.34;4.59;4.85;4.76;4.76
7.6;0;495;0;0;-0.35;0;383.3;-1.6;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.27;5;10;4.41;4.46;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.3;7.35;4.59;4.85;4.76;4.76
7.7;0;495;0;0;-0.37;0;383.3;-1.6;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.25;5;10;4.41;4.46;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.31;7.36;4.59;4.85;4.76;4.76
7.8;0;495;0;0;-0.35;0;383.3;-1.6;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.24;5;10;4.41;4.45;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.32;7.36;4.59;4.85;4.76;4.76
7.9;0;495;0;0;-0.33;0;383.3;-1.56;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.22;5;10;4.41;4.44;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.33;7.37;4.59;4.85;4.76;4.76
8;0;495;0;0;-0.34;0;383.3;-1.51;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.21;5;10;4.41;4.43;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.33;7.38;4.59;4.85;4.76;4.76
8.1;0;495;0;0;-0.34;0;383.3;-1.5;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.19;5;10;4.41;4.42;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.94;4.85;6.33;7.39;4.59;4.85;4.76;4.76
8.2;0;495;0;0;-0.34;0;383.3;-1.5;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.18;5;10;4.41;4.41;4.59;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.93;4.85;6.33;7.4;4.59;4.84;4.76;4.76
8.3;0;495;0;0;-0.35;0;383.3;-1.54;9;9;67.4;74;8;89;0;0;0;0;1;386;0;3.5;3.63;5;85;5;-0.16;5;10;4.41;4.41;4.6;4.5;4.33;3.63;3.63;3.54;5.2;4.76;4.92;4.85;6.33;7.41;4.59;4.83;4.76;4.76
