Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
3.2;0;582;0;0;0.24;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.3;0;582;0;0;0.25;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.4;0;582;0;0;0.22;0;386.8;-1.86;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.5;0;582;0;0;0.23;0;386.8;-1.81;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.6;0;582;0;0;0.2;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.7;0;582;0;0;0.25;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.8;0;582;0;0;0.24;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
3.9;0;582;0;0;0.24;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4;0;582;0;0;0.2;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.1;0;582;0;0;0.21;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.2;0;582;0;0;0.21;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.3;0;582;0;0;0.21;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.4;0;582;0;0;0.22;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.5;0;582;0;0;0.27;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.6;0;582;0;0;0.23;0;386.8;-1.84;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.7;0;582;0;0;0.2;0;386.8;-1.89;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.8;0;582;0;0;0.22;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
4.9;0;582;0;0;0.23;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5;0;582;0;0;0.22;0;386.8;-1.86;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.1;0;582;0;0;0.24;0;386.8;-1.81;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.2;0;582;0;0;0.2;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.3;0;582;0;0;0.24;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.4;0;582;0;0;0.25;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.5;0;582;0;0;0.21;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.6;0;582;0;0;0.21;0;386.8;-1.84;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.7;0;582;0;0;0.2;0;386.8;-1.89;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.8;0;582;0;0;0.25;0;386.8;-1.86;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
5.9;0;582;0;0;0.21;0;386.8;-1.81;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6;0;582;0;0;0.21;0;386.8;-1.84;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.1;0;582;0;0;0.21;0;386.8;-1.89;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.2;0;582;0;0;0.22;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.3;0;582;0;0;0.24;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.4;0;582;0;0;0.24;0;386.8;-1.86;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.5;0;582;0;0;0.18;0;386.8;-1.81;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.6;0;582;0;0;0.24;0;386.8;-1.84;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.7;0;582;0;0;0.26;0;386.8;-1.89;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.8;0;582;0;0;0.21;0;386.8;-1.86;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
6.9;0;582;0;0;0.2;0;386.8;-1.81;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7;0;582;0;0;0.23;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.1;0;582;0;0;0.23;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.2;0;582;0;0;0.22;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.3;0;582;0;0;0.23;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.4;0;582;0;0;0.21;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.5;0;582;0;0;0.2;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.6;0;582;0;0;0.23;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.7;0;582;0;0;0.22;0;386.8;-1.8;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.8;0;582;0;0;0.24;0;386.8;-1.84;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
7.9;0;582;0;0;0.27;0;386.8;-1.89;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
8;0;582;0;0;0.22;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
8.1;0;582;0;0;0.16;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
8.2;0;582;0;0;0.2;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.24;1;24;85;14;23
8.3;0;582;0;0;0.25;0;386.8;-1.9;25;26;75.1;89.5;8;90;0;0;0.25;1;24;85;14;23
8.4;0;582;0;0;0.22;0;386.8;-1.94;25;26;75.1;89.5;8;90;0;0;0.26;1;24;85;14;23
8.5;0;582;0;0;0.23;0;386.8;-1.99;25;26;75.06;89.5;8;90;0;0;0.27;1;24;85;14;23
8.6;0;582;0;0;0.21;0;386.8;-1.96;25;26;75.01;89.5;8;90;0;0;0.28;1;24;85;14;23
8.7;0;582;0;0;0.21;0;386.8;-1.91;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
8.8;0;582;0;0;0.19;0;386.76;-1.94;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
8.9;0;582;0;0;0.19;0;386.71;-1.99;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9;0;582;0;0;0.18;0;386.7;-2;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9.1;0;582;0;0;0.25;0;386.7;-2;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9.2;0;582;0;0;0.23;0;386.74;-1.96;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9.3;0;582;0;0;0.21;0;386.79;-1.91;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9.4;0;582;0;0;0.21;0;386.8;-1.94;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9.5;0;582;0;0;0.2;0;386.8;-1.99;25;26;75;89.5;8;90;0;0;0.28;1;24;85;14;23
9.6;0;582;0;0;0.22;0;386.76;-2.04;25;26;75;89.5;8;90;0;0;0.29;1;24;85;14;23
9.7;0;582;0;0;0.23;0;386.71;-2.09;25;26;75;89.5;8;90;0;0;0.29;1;24;85;14;23
9.8;0;582;0;0;0.23;0;386.74;-2.1;25;26;75;89.5;8;90;0;0;0.3;1;24;85;14;23
9.9;0;582;0;0;0.23;0;386.79;-2.1;25;26;75;89.5;8;90;0;0;0.3;1;24;85;14;23
10;0;582;0;0;0.24;0;386.76;-2.06;25;26;75;89.5;8;90;0;0;0.31;1;24;85;14;23
10.1;0;582;0;0;0.24;0;386.71;-2.01;25;26;75;89.5;8;90;0;0;0.31;1;24;85;14;23
10.2;0;582;0;0;0.2;0;386.7;-2.04;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.3;0;582;0;0;0.23;0;386.7;-2.09;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.4;0;582;0;0;0.21;0;386.7;-2.1;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.5;0;582;0;0;0.19;0;386.7;-2.1;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.6;0;582;0;0;0.19;0;386.7;-2.1;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.7;0;582;0;0;0.2;0;386.7;-2.1;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.8;0;582;0;0;0.22;0;386.7;-2.14;25;26;75;89.5;8;90;0;0;0.32;1;24;85;14;23
10.9;0;582;0;0;0.23;0;386.7;-2.19;25;26;75;89.5;8;90;0;0;0.33;1;24;85;14;23
11;0;582;0;0;0.23;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.35;1;24;85;14;23
11.1;0;582;0;0;0.23;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.2;0;582;0;0;0.21;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.3;0;582;0;0;0.18;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.4;0;582;0;0;0.23;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.5;0;582;0;0;0.23;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.6;0;582;0;0;0.2;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.7;0;582;0;0;0.21;0;386.7;-2.2;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.8;0;582;0;0;0.2;0;386.7;-2.24;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
11.9;0;582;0;0;0.23;0;386.7;-2.29;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12;0;582;0;0;0.18;0;386.7;-2.3;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.1;0;582;0;0;0.22;0;386.7;-2.3;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.2;0;582;0;0;0.25;0;386.7;-2.3;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.3;0;582;0;0;0.24;0;386.7;-2.3;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.4;0;582;0;0;0.25;0;386.7;-2.3;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.5;0;582;0;0;0.21;0;386.7;-2.3;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.6;0;582;0;0;0.17;0;386.7;-2.34;25;26;75;89.5;8;90;0;0;0.36;1;24;85;14;23
12.7;0;582;0;0;0.18;0;386.7;-2.39;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;23
12.8;0;582;0;0;0.21;0;386.7;-2.55;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;23
12.9;0;582;0;0;0.17;0;386.7;-2.75;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;23
13;0;582;0;0;0.18;0;386.7;-2.73;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;23
13.1;0;582;0;0;0.25;0;386.7;-2.63;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;23
13.2;0;582;0;0;0.24;0;386.7;-2.6;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;22.98
13.3;0;582;0;0;0.2;0;386.7;-2.6;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;22.96
13.4;0;582;0;0;0.21;0;386.7;-2.6;25;26;75;89.5;8;90;0;0;0.44;1;24;85;14;22.95
13.5;0;582;0;0;0.22;0;386.7;-2.6;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.93
13.6;0;582;0;0;0.23;0;386.7;-2.64;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.91
13.7;0;582;0;0;0.21;0;386.7;-2.69;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.9
13.8;0;582;0;0;0.21;0;386.7;-2.66;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.88
13.9;0;582;0;0;0.22;0;386.7;-2.61;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.86
14;0;582;0;0;0.26;0;386.7;-2.6;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.85
14.1;0;582;0;0;0.22;0;386.7;-2.6;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.84
14.2;0;582;0;0;0.25;0;386.7;-2.64;25;26;75;89.5;8;90;0;0;0.56;1;24;85;14;22.84
14.3;0;582;0;0;0.24;0;386.7;-2.69;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
14.4;0;582;0;0;0.24;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
14.5;0;582;0;0;0.19;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
14.6;0;582;0;0;0.2;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
14.7;0;582;0;0;0.26;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
14.8;0;582;0;0;0.21;0;386.7;-2.74;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
14.9;0;582;0;0;0.18;0;386.7;-2.79;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15;0;582;0;0;0.21;0;386.7;-2.76;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.1;0;582;0;0;0.21;0;386.7;-2.71;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.2;0;582;0;0;0.2;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.3;0;582;0;0;0.25;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.4;0;582;0;0;0.22;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.5;0;582;0;0;0.27;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.6;0;582;0;0;0.23;0;386.7;-2.74;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.7;0;582;0;0;0.21;0;386.7;-2.79;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.8;0;582;0;0;0.22;0;386.7;-2.84;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
15.9;0;582;0;0;0.27;0;386.7;-2.89;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
16;0;582;0;0;0.25;0;386.7;-2.86;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.84
16.1;0;582;0;0;0.21;0;386.7;-2.81;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.85
16.2;0;582;0;0;0.2;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.86
16.3;0;582;0;0;0.24;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.88
16.4;0;582;0;0;0.18;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.6;1;24;85;14;22.9
16.5;0;582;0;0;0.23;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.61;1;24;85;14;22.91
16.6;0;582;0;0;0.18;0;386.7;-2.84;25;26;75;89.5;8;90;0;0;0.63;1;24;85;14;22.93
16.7;0;582;0;0;0.24;0;386.7;-2.89;25;26;75;89.5;8;90;0;0;0.64;1;24;85;14;22.95
16.8;0;582;0;0;0.2;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24;85;14;22.96
16.9;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24;85;14;22.98
17;0;582;0;0;0.2;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24;85;14;23
17.1;0;582;0;0;0.25;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.01;85;14;23
17.2;0;582;0;0;0.21;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.06;85;14;22.98
17.3;0;582;0;0;0.22;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.11;85;14;22.96
17.4;0;582;0;0;0.25;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.16;85;14;22.95
17.5;0;582;0;0;0.25;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.21;85;14;22.93
17.6;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.26;85;14;22.91
17.7;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.31;85;14;22.89
17.8;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.36;85;14;22.88
17.9;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.41;85;14;22.86
18;0;582;0;0;0.2;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.46;85;14;22.84
18.1;0;582;0;0;0.25;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
18.2;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
18.3;0;582;0;0;0.23;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.68;1;24.5;85;14;22.84
18.4;0;582;0;0;0.24;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.68;1;24.5;85;14;22.84
18.5;0;582;0;0;0.26;0;386.7;-2.9;25;26;75;89.5;8;90;0;0;0.68;1;24.5;85;14;22.84
18.6;0;582;0;0;0.21;0;386.7;-2.86;25;26;75;89.5;8;90;0;0;0.68;1;24.5;85;14;22.84
18.7;0;582;0;0;0.21;0;386.7;-2.81;25;26;75;89.5;8;90;0;0;0.68;1;24.5;85;14;22.84
18.8;0;582;0;0;0.2;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.68;1;24.5;85;14;22.84
18.9;0;582;0;0;0.25;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.67;1;24.5;85;14;22.84
19;0;582;0;0;0.24;0;386.7;-2.84;25;26;75;89.5;8;90;0;0;0.65;1;24.5;85;14;22.84
19.1;0;582;0;0;0.2;0;386.7;-2.89;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.2;0;582;0;0;0.21;0;386.7;-2.86;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.3;0;582;0;0;0.18;0;386.7;-2.81;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.4;0;582;0;0;0.21;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.5;0;582;0;0;0.22;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.6;0;582;0;0;0.23;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.7;0;582;0;0;0.22;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.8;0;582;0;0;0.24;0;386.7;-2.72;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
19.9;0;582;0;0;0.2;0;386.7;-2.62;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20;0;582;0;0;0.23;0;386.7;-2.64;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.1;0;582;0;0;0.23;0;386.7;-2.69;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.2;0;582;0;0;0.2;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.3;0;582;0;0;0.23;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.4;0;582;0;0;0.22;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.5;0;582;0;0;0.23;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.6;0;582;0;0;0.23;0;386.7;-2.74;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.7;0;582;0;0;0.21;0;386.7;-2.79;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.8;0;582;0;0;0.21;0;386.7;-2.76;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
20.9;0;582;0;0;0.21;0;386.7;-2.71;25;26;75;89.5;8;90;0;0;0.64;1;24.5;85;14;22.84
21;0;582;0;0;0.21;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.63;1;24.5;85;14;22.84
21.1;0;582;0;0;0.18;0;386.7;-2.7;25;26;75;89.5;8;90;0;0;0.62;1;24.5;85;14;22.84
21.2;0;582;0;0;0.21;0;386.7;-2.66;25;26;75;89.5;8;90;0;0;0.62;1;24.5;85;14;22.84
21.3;0;582;0;0;0.22;0;386.7;-2.61;25;26;75;89.5;8;90;0;0;0.61;1;24.5;85;14;22.84
21.4;0;582;0;0;0.23;0;386.7;-2.68;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
21.5;0;582;0;0;0.22;0;386.7;-2.78;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
21.6;0;582;0;0;0.25;0;386.66;-2.84;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
21.7;0;582;0;0;0.23;0;386.61;-2.89;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
21.8;0;582;0;0;0.23;0;386.64;-2.86;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
21.9;0;582;0;0;0.22;0;386.69;-2.81;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
22;0;582;0;0;0.27;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
22.1;0;582;0;0;0.23;0;386.7;-2.8;25;26;75;89.5;8;90;0;0;0.6;1;24.5;85;14;22.84
