Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1.4;0;476;0;0;-0.19;0;361.8;-4.12;5;6;34.4;34.5;8;88.5;1.08;1076.7;1080;0;1;364;3;3.5;4.24;50;85;50;-0.25;39.5;23.5;48.18;49.58;48.27;29;29.2;32.08;33.45;32.81;15.43;21.24;39.15;38.72;18.44;20.04;29.17;29.11;29.41;26.85
1.5;0;476;0;0;-0.21;0;361.8;-4.13;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.24;50;85;50;-0.24;39.5;23.5;48.17;49.57;48.26;29.01;29.2;32.08;33.46;32.8;15.45;21.22;39.15;38.72;18.45;20.04;29.18;29.11;29.4;26.85
1.6;0;476;0;0;-0.17;0;361.8;-4.18;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.24;50;85;50;-0.22;39.5;23.5;48.16;49.56;48.25;29.02;29.2;32.08;33.47;32.79;15.48;21.2;39.15;38.72;18.46;20.04;29.19;29.11;29.39;26.85
1.7;0;476;0;0;-0.13;0;361.8;-4.34;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.24;50;85;50;-0.21;39.5;23.5;48.15;49.55;48.24;29.03;29.2;32.08;33.48;32.79;15.5;21.18;39.15;38.71;18.46;20.04;29.2;29.11;29.38;26.85
1.8;0;476;0;0;-0.21;0;361.8;-4.59;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.25;50;85;50;-0.19;39.5;23.5;48.15;49.54;48.23;29.02;29.2;32.08;33.47;32.78;15.52;21.18;39.15;38.7;18.46;20.03;29.2;29.11;29.38;26.85
1.9;0;476;0;0;-0.19;0;361.8;-4.5;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364.33;3;3.5;4.26;50;85;50;-0.18;39.5;23.5;48.14;49.54;48.22;29.01;29.2;32.08;33.46;32.79;15.54;21.18;39.14;38.7;18.45;20.02;29.2;29.11;29.38;26.85
2;0;476;0;0;-0.21;0;361.8;-4.15;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364.83;3;3.5;4.27;50;85;50;-0.16;39.5;23.5;48.14;49.54;48.21;29;29.2;32.08;33.45;32.8;15.55;21.19;39.13;38.69;18.44;20.01;29.2;29.11;29.38;26.85
2.1;0;476;0;0;-0.17;0;361.8;-4.2;5;6;34.4;34.5;8;88.5;1.08;1073.31;1080;0;1;365;3;3.5;4.28;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.21;28.99;29.2;32.08;33.44;32.81;15.57;21.2;39.12;38.68;18.43;20;29.2;29.11;29.38;26.85
2.2;0;476;0;0;-0.23;0;361.8;-4.55;5;6;34.4;34.5;8;88.5;1.08;1063.31;1080;0;1;365;3;3.5;4.28;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.2;28.98;29.2;32.08;33.43;32.82;15.59;21.21;39.11;38.67;18.42;19.99;29.2;29.11;29.38;26.85
2.3;0;476;0;0;-0.17;0;361.8;-4.47;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;365;3;3.5;4.29;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.19;28.97;29.2;32.08;33.42;32.83;15.61;21.22;39.1;38.66;18.41;19.98;29.2;29.11;29.38;26.85
2.4;0;476;0;0;-0.17;0;361.8;-4.07;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;365;3;3.5;4.3;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.18;28.96;29.2;32.08;33.42;32.84;15.62;21.23;39.1;38.65;18.4;19.97;29.2;29.11;29.38;26.85
2.5;0;476;0;0;-0.17;0;361.8;-4.16;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;364.67;3;3.5;4.31;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.17;28.96;29.2;32.08;33.41;32.84;15.64;21.24;39.09;38.64;18.39;19.97;29.2;29.11;29.38;26.85
2.6;0;476;0;0;-0.17;0;361.8;-4.61;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;364.17;3;3.5;4.32;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.16;28.95;29.2;32.08;33.4;32.85;15.66;21.25;39.08;38.64;18.39;19.96;29.2;29.11;29.38;26.85
2.7;0;476;0;0;-0.19;0;361.8;-4.49;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;364.33;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.15;28.94;29.2;32.08;33.39;32.86;15.67;21.25;39.07;38.63;18.38;19.95;29.2;29.11;29.38;26.84
2.8;0;476;0;0;-0.23;0;361.8;-3.94;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;364.83;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.15;28.95;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.36;19.94;29.2;29.11;29.38;26.83
2.9;0;476;0;0;-0.19;0;361.8;-3.93;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;364.67;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.14;49.54;48.14;28.96;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.34;19.93;29.2;29.11;29.38;26.83
3;0;476;0;0;-0.19;0;361.8;-4.33;5;6;34.4;34.5;8;88.5;1.08;1060;1080;0;1;364.17;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.13;49.54;48.14;28.97;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.32;19.92;29.2;29.11;29.38;26.82
3.1;0;476;0;0;-0.19;0;361.8;-4.24;5;6;34.4;34.5;8;88.5;1.08;1066.69;1080;0;1;364.33;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.12;49.54;48.14;28.98;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.31;19.91;29.2;29.11;29.38;26.81
3.2;0;476;0;0;-0.25;0;361.8;-3.79;5;6;34.4;34.5;8;88.5;1.08;1076.69;1080;0;1;364.83;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.11;49.54;48.14;28.99;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.29;19.9;29.2;29.11;29.38;26.8
3.3;0;476;0;0;-0.19;0;361.8;-3.89;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.1;49.54;48.14;28.99;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.27;19.9;29.2;29.11;29.38;26.79
3.4;0;476;0;0;-0.17;0;361.8;-4.39;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.09;49.54;48.14;29;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.25;19.89;29.2;29.11;29.38;26.78
3.5;0;476;0;0;-0.19;0;361.8;-4.49;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364.67;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.08;49.54;48.14;29.01;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.24;19.88;29.2;29.11;29.38;26.77
3.6;0;476;0;0;-0.21;0;361.8;-4.29;5;6;34.4;34.5;8;88.5;1.08;1080;1080;0;1;364.17;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.08;49.54;48.14;29.02;29.2;32.08;33.39;32.87;15.67;21.26;39.06;38.63;18.22;19.87;29.2;29.11;29.38;26.76
3.7;0;476;0;0;-0.17;0;361.8;-4.23;5;6;34.4;34.48;8;88.5;1.08;1080;1080;0;1;364.33;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;48.07;49.54;48.14;29.03;29.2;32.08;33.39;32.87;15.68;21.26;39.06;38.63;18.2;19.86;29.2;29.11;29.38;26.76
3.8;0;476;0;0;-0.21;0;361.8;-4.28;5;6;34.4;34.42;8;88.5;1.08;1080;1080;0;1;364.83;3;3.5;4.34;50;85;50;-0.15;39.5;23.5;48.06;49.54;48.14;29.02;29.2;32.08;33.39;32.87;15.68;21.26;39.06;38.63;18.17;19.86;29.2;29.11;29.38;26.76
3.9;0;476;0;0;-0.17;0;361.83;-4.19;5;6;34.4;34.37;8;88.5;1.08;1073.32;1080;0;1;365;3;3.5;4.35;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;29.01;29.2;32.08;33.39;32.87;15.69;21.26;39.05;38.63;18.15;19.86;29.2;29.1;29.38;26.76
4;0;476;0;0;-0.15;0;361.88;-3.99;5;6;34.4;34.32;8;88.5;1.08;1063.32;1080;0;1;365;3;3.5;4.35;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;29;29.2;32.08;33.39;32.87;15.7;21.26;39.04;38.63;18.12;19.86;29.2;29.09;29.38;26.76
4.1;0;476;0;0;-0.21;0;361.87;-4.04;5;6;34.4;34.27;8;88.5;1.08;1066.68;1080;0;1;365;3;3.5;4.36;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.99;29.2;32.08;33.39;32.87;15.71;21.26;39.04;38.63;18.09;19.86;29.2;29.09;29.38;26.76
4.2;0;476;0;0;-0.17;0;361.82;-4.29;5;6;34.4;34.21;8;88.5;1.08;1076.68;1080;0;1;365;3;3.5;4.37;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.98;29.2;32.08;33.39;32.87;15.72;21.26;39.03;38.63;18.07;19.86;29.2;29.08;29.38;26.76
4.3;0;476;0;0;-0.21;0;361.83;-4.43;5;6;34.4;34.16;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.38;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.97;29.2;32.08;33.39;32.87;15.73;21.26;39.02;38.63;18.04;19.86;29.2;29.07;29.38;26.76
4.4;0;476;0;0;-0.17;0;361.88;-4.48;5;6;34.4;34.11;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.39;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.96;29.2;32.08;33.39;32.87;15.74;21.26;39.01;38.63;18.02;19.86;29.2;29.06;29.38;26.76
4.5;0;476;0;0;-0.25;0;361.87;-4.41;5;6;34.4;34.06;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.4;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.96;29.2;32.08;33.39;32.87;15.74;21.26;39;38.63;17.99;19.86;29.2;29.05;29.38;26.76
4.6;0;476;0;0;-0.21;0;361.82;-4.26;5;6;34.4;34.01;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.41;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.95;29.2;32.08;33.39;32.87;15.75;21.26;38.99;38.63;17.96;19.86;29.2;29.04;29.38;26.76
4.7;0;476;0;0;-0.21;0;361.83;-4.23;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.41;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.94;29.2;32.08;33.39;32.87;15.76;21.26;38.98;38.62;17.94;19.86;29.2;29.03;29.38;26.76
4.8;0;476;0;0;-0.21;0;361.88;-4.28;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.4;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.94;29.2;32.08;33.38;32.86;15.75;21.26;38.97;38.61;17.94;19.87;29.2;29.03;29.37;26.76
4.9;0;476;0;0;-0.19;0;361.87;-4.21;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.39;50;85;50;-0.15;39.5;23.5;48.05;49.54;48.14;28.94;29.2;32.08;33.37;32.86;15.74;21.25;38.97;38.59;17.94;19.88;29.19;29.03;29.36;26.76
5;0;476;0;0;-0.21;0;361.82;-4.06;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.39;50;85;50;-0.15;39.5;23.5;48.04;49.54;48.13;28.94;29.2;32.08;33.36;32.85;15.73;21.24;38.96;38.57;17.94;19.89;29.18;29.03;29.36;26.76
5.1;0;476;0;0;-0.19;0;361.83;-4.23;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364.67;3;3.5;4.38;50;85;50;-0.15;39.5;23.5;48.03;49.54;48.12;28.94;29.2;32.08;33.35;32.84;15.72;21.23;38.95;38.55;17.94;19.9;29.17;29.03;29.35;26.76
5.2;0;476;0;0;-0.23;0;361.88;-4.63;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364.17;3;3.5;4.37;50;85;50;-0.15;39.5;23.5;48.02;49.54;48.11;28.94;29.2;32.08;33.35;32.83;15.71;21.22;38.94;38.54;17.94;19.91;29.16;29.03;29.34;26.76
5.3;0;476;0;0;-0.21;0;361.87;-4.6;5;6;34.4;34;8;88.5;1.08;1073.32;1080;0;1;364.33;3;3.5;4.36;50;85;50;-0.15;39.5;23.5;48.01;49.54;48.1;28.94;29.2;32.08;33.34;32.82;15.71;21.21;38.93;38.52;17.94;19.92;29.15;29.03;29.33;26.76
5.4;0;476;0;0;-0.15;0;361.82;-4.25;5;6;34.4;34;8;88.5;1.08;1063.32;1080;0;1;364.83;3;3.5;4.35;50;85;50;-0.15;39.5;23.5;48.01;49.54;48.09;28.94;29.2;32.08;33.33;32.81;15.7;21.2;38.92;38.5;17.94;19.93;29.15;29.03;29.32;26.76
5.5;0;476;0;0;-0.19;0;361.83;-4.39;5;6;34.4;34;8;88.5;1.08;1066.68;1080;0;1;365;3;3.5;4.34;50;85;50;-0.15;39.5;23.5;48;49.54;48.08;28.94;29.2;32.08;33.32;32.8;15.69;21.19;38.91;38.48;17.94;19.93;29.14;29.03;29.31;26.76
5.6;0;476;0;0;-0.15;0;361.88;-4.89;5;6;34.4;34;8;88.5;1.08;1076.68;1080;0;1;365;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;47.99;49.54;48.08;28.94;29.2;32.08;33.31;32.79;15.68;21.19;38.9;38.47;17.94;19.94;29.13;29.03;29.3;26.76
5.7;0;476;0;0;-0.21;0;361.87;-4.79;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;47.98;49.54;48.07;28.94;29.2;32.08;33.3;32.79;15.67;21.18;38.9;38.45;17.95;19.95;29.12;29.03;29.29;26.76
5.8;0;476;0;0;-0.19;0;361.82;-4.24;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;365;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;47.97;49.54;48.06;28.94;29.2;32.08;33.3;32.78;15.67;21.17;38.89;38.44;17.96;19.96;29.11;29.03;29.29;26.76
5.9;0;476;0;0;-0.15;0;361.8;-4.34;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364.67;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.07;33.3;32.79;15.67;21.16;38.88;38.43;17.98;19.97;29.11;29.03;29.29;26.76
6;0;476;0;1;-0.09;0;361.8;-4.94;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364.17;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.06;33.3;32.8;15.67;21.15;38.87;38.43;18;19.98;29.11;29.03;29.29;26.76
6.1;0;476;0;1;-0.11;0;361.83;-4.97;5;6;34.4;34;8;88.5;1.08;1073.33;1080;0;1;364.33;3;3.5;4.33;50;85;50;-0.15;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.05;33.3;32.81;15.67;21.14;38.86;38.42;18.02;19.99;29.11;29.03;29.29;26.76
6.2;0;476;0;0.38;-0.13;0;361.88;-4.57;5;6;34.4;34;8;88.5;1.08;1063.33;1080;0;1;364.83;3;3.5;4.33;50;85;50;-0.14;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.04;33.3;32.82;15.67;21.13;38.85;38.41;18.03;20;29.11;29.03;29.29;26.76
6.3;0;476;0;0;-0.13;0;361.84;-4.88;5;6;34.4;34;8;88.5;1.08;1060;1080;0;1;365;3;3.5;4.33;50;85;50;-0.13;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.04;33.3;32.83;15.67;21.12;38.84;38.4;18.05;20;29.11;29.03;29.29;26.76
6.4;0;476;4.03;0;-0.09;0;361.74;-5.73;5;6;34.4;34;8;88.5;1.08;1060;1080;0;1;365;3;3.5;4.33;50;85;50;-0.13;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.03;33.3;32.84;15.67;21.12;38.83;38.39;18.07;20.01;29.11;29.03;29.29;26.76
6.5;0;476;8.88;1.5;-0.09;0;361.7;-5.93;5;6;34.4;34;8;88.5;1.08;1066.67;1080;0;1;364.67;3;3.5;4.33;50;85;50;-0.12;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.02;33.3;32.84;15.67;21.11;38.83;38.38;18.09;20.02;29.11;29.03;29.29;26.76
6.6;0;476;13.17;4.91;0.03;0;361.7;-5.63;5;6;34.4;34;8;88.5;1.08;1076.67;1080;0;1;364.17;3;3.5;4.33;50;85;50;-0.11;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32.01;33.3;32.85;15.67;21.1;38.82;38.37;18.1;20.03;29.11;29.03;29.29;26.76
6.7;0;476;16.82;10.14;0.07;0;361.64;-5.81;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.33;50;85;50;-0.1;39.5;23.5;47.97;49.54;48.05;28.94;29.2;32;33.31;32.86;15.68;21.09;38.81;38.36;18.12;20.04;29.11;29.03;29.29;26.76
6.8;0.25;476;20.16;16.42;0.21;0;361.54;-6.36;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.34;50;85;50;-0.1;39.5;23.5;47.97;49.54;48.05;28.94;29.2;31.99;33.31;32.86;15.68;21.08;38.8;38.35;18.14;20.04;29.11;29.02;29.29;26.76
6.9;0.44;476;21.39;26.21;0.33;0;361.47;-6.91;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.35;50;85;50;-0.09;39.5;23.5;47.96;49.54;48.05;28.94;29.2;31.99;33.32;32.86;15.69;21.07;38.8;38.33;18.16;20.04;29.11;29.02;29.29;26.76
7;0.54;476;22.96;35.7;0.47;0;361.42;-7.46;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.35;50;85;50;-0.08;39.5;23.5;47.95;49.54;48.04;28.94;29.2;31.99;33.33;32.85;15.7;21.06;38.8;38.31;18.17;20.04;29.11;29.01;29.29;26.76
7.1;0.86;476;24.29;43.64;0.53;0;361.31;-8.18;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.36;50;85;50;-0.08;39.5;23.5;47.94;49.54;48.03;28.94;29.2;31.99;33.34;32.84;15.71;21.06;38.8;38.29;18.19;20.04;29.11;29;29.29;26.76
7.2;1.24;476;25.22;50.78;0.68;0;361.16;-9.03;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.37;50;85;50;-0.09;39.5;23.5;47.94;49.54;48.02;28.94;29.2;31.99;33.35;32.83;15.72;21.05;38.8;38.28;18.21;20.04;29.11;28.99;29.29;26.76
7.3;1.48;476;25.87;58.5;0.74;0;361.04;-9.86;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.38;50;85;50;-0.09;39.5;23.5;47.93;49.54;48.01;28.94;29.2;31.99;33.36;32.82;15.73;21.04;38.8;38.26;18.23;20.04;29.11;28.98;29.29;26.76
7.4;1.91;476;26.62;63.78;0.78;0;360.94;-10.66;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;364;3;3.5;4.39;50;85;50;-0.1;39.5;23.5;47.92;49.54;48.01;28.94;29.2;31.99;33.37;32.81;15.74;21.03;38.8;38.24;18.24;20.04;29.11;28.97;29.29;26.76
7.5;2.32;476;27.2;68.5;0.84;0;360.81;-11.4;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;363.67;3;3.5;4.4;50;85;50;-0.11;39.5;23.5;47.91;49.54;48;28.94;29.2;31.99;33.38;32.8;15.74;21.02;38.8;38.22;18.26;20.04;29.11;28.96;29.29;26.76
7.6;2.77;476;27.2;72;0.88;0;360.66;-12.1;5;6;34.4;34;8;88.5;1.08;1080;1080;0;1;363.17;3;3.5;4.41;50;85;50;-0.12;39.5;23.5;47.9;49.54;47.99;28.94;29.2;31.99;33.38;32.79;15.75;21.01;38.8;38.21;18.28;20.04;29.11;28.95;29.29;26.76
