Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1.1;0;489;0;0;0.27;0;386.7;-17.78;3;3;82.8;100;8;88.5;6.48;6423.66;6337.19;0;1;388;16.5;2.5;3.46;4;85;5;-500.08;5;10;3.45;9.79;3.78;4.07;4.06;3.89;3.98;3.72;5.21;3.89;3.72;4.02;6.34;7.13;4.07;4.24;4.15;4.24
1.2;0;489;0;0;0.28;0;386.7;-17.76;3;3;82.8;100;8;88.5;6.48;6393.65;6320;0;1;388;16.5;2.5;3.47;4;85;5;-500.06;5;10;3.45;9.92;3.8;4.08;4.06;3.89;3.98;3.73;5.22;3.9;3.75;4.08;6.35;7.15;4.07;4.24;4.15;4.24
1.3;0;489;0;0;0.22;0;386.7;-17.86;3;3;82.8;100;8;88.5;6.48;6363.66;6320;0;1;388;16.43;2.5;3.48;4;85;5;-500.05;5;10;3.45;10.13;3.84;4.09;4.06;3.89;3.98;3.73;5.22;3.91;3.79;4.13;6.36;7.17;4.08;4.24;4.15;4.24
1.4;0;489;0;0;0.24;0;386.7;-17.81;3;3;82.8;100;8;88.5;6.48;6333.66;6308.6;0;1;388;16.31;2.5;3.49;4;85;5;-500.04;5;10;3.45;10.34;3.87;4.1;4.06;3.89;3.98;3.74;5.23;3.92;3.82;4.18;6.37;7.19;4.09;4.24;4.15;4.24
1.5;0;489;0;0;0.26;0;386.7;-17.66;3;3;82.8;100;8;88.5;6.48;6314.56;6288.6;0;1;388;16.25;2.5;3.5;4;85;5;-500.03;5;10;3.45;10.55;3.91;4.11;4.06;3.89;3.98;3.75;5.24;3.93;3.86;4.23;6.38;7.2;4.1;4.24;4.15;4.24
1.6;0;489;0;0;0.27;0;386.7;-17.63;3;3;82.8;100;8;88.5;6.48;6304.56;6268.6;0;1;388;16.25;2.5;3.51;4;85;5;-500.02;5;10;3.45;10.76;3.94;4.12;4.06;3.89;3.98;3.76;5.25;3.93;3.89;4.29;6.39;7.22;4.11;4.24;4.15;4.24
1.7;0;488.99;0;0;0.23;0;386.7;-17.68;3;3;82.8;100;8;88.5;6.48;6289.11;6248.6;0;1;388;16.25;2.5;3.51;4.27;85;5;-500.01;5;10;3.45;10.97;3.98;4.12;4.06;3.89;3.98;3.77;5.26;3.94;3.93;4.34;6.39;7.24;4.12;4.24;4.15;4.24
1.8;0;488.99;0;0;0.29;0;386.7;-17.7;3;3;82.8;100;8;88.5;6.48;6269.12;6228.6;0;1;388;16.25;2.5;3.52;4.77;85;5;-500;5;10;3.45;11.18;4.01;4.13;4.06;3.89;3.98;3.78;5.27;3.95;3.96;4.39;6.4;7.26;4.13;4.24;4.15;4.24
1.9;0;488.98;0;0;0.27;0;386.7;-17.7;3;3;82.8;100;8;88.5;6.48;6249.12;6208.61;0;1;388;16.18;2.5;3.53;5;85;5;-500;5;10;3.45;11.39;4.05;4.14;4.06;3.89;3.98;3.79;5.28;3.96;4;4.44;6.41;7.27;4.14;4.24;4.15;4.24
2;0;488.98;0;0;0.25;0;386.7;-17.61;3;3;82.8;100;8;88.5;6.48;6229.12;6188.61;0;1;388;16.06;2.5;3.54;5;85;5;-499.99;5;10;3.45;11.6;4.08;4.15;4.06;3.89;3.98;3.8;5.29;3.97;4.03;4.49;6.42;7.29;4.14;4.24;4.15;4.24
2.1;0;488.98;0;0;0.28;0;386.7;-17.46;3;3;82.8;100;8;88.5;6.28;6209.12;6168.61;0;1;388;16;2.5;3.54;5;85;5.27;-499.98;5;10;3.45;11.81;4.12;4.15;4.06;3.89;3.98;3.8;5.28;3.98;4.07;4.55;6.41;7.32;4.15;4.24;4.15;4.24
2.2;0;488.97;0;0;0.25;0;386.7;-17.52;3;3;82.8;100;8;88.5;6.28;6189.12;6148.61;0;1;388;16;2.5;3.54;5;85;5.77;-499.97;5;10;3.45;12.02;4.15;4.15;4.06;3.89;3.98;3.8;5.27;3.99;4.13;4.62;6.4;7.34;4.15;4.24;4.15;4.24
2.3;0;488.97;0;0;0.25;0;386.7;-17.72;3;3;82.8;100;8;88.5;6.28;6174.56;6128.61;0;1;388;15.93;2.5;3.54;5;85;6;-499.97;5;10;3.45;12.25;4.22;4.15;4.06;3.89;3.98;3.8;5.26;4;4.19;4.68;6.4;7.37;4.15;4.24;4.15;4.24
2.4;0;488.96;0;0;0.26;0;386.73;-17.56;3;3;82.8;100;8;88.5;6.28;6164.56;6108.61;0;1;388;15.81;2.5;3.54;5;85;6;-480.46;5;10;3.45;12.49;4.29;4.15;4.06;3.89;3.98;3.8;5.25;4;4.25;4.74;6.39;7.4;4.15;4.24;4.15;4.24
2.5;0;488.96;0;0;0.27;0;386.78;-17.16;3;3;82.8;100;8;88.5;6.28;6143.68;6088.61;0;1;388;15.75;2.5;3.54;5;85;6;-430.48;5;10;3.45;12.72;4.36;4.15;4.06;3.89;3.98;3.8;5.24;4.01;4.32;4.8;6.38;7.42;4.15;4.24;4.15;4.24
2.6;0;488.96;0;0;0.27;0;386.8;-17.09;3;3;82.8;100;8;88.5;6.28;6113.69;6080;0;1;388;15.75;2.5;3.54;5;85;6;-380.51;5;10;3.45;12.96;4.43;4.15;4.06;3.89;3.98;3.8;5.24;4.02;4.38;4.86;6.37;7.45;4.15;4.24;4.15;4.24
2.7;0;488.95;0;0;0.25;0;386.8;-17.24;3;3;82.8;100;8;88.5;6.28;6094.56;6080;0;1;388;15.75;2.5;3.54;5;85;6;-330.53;5;10;3.45;13.2;4.5;4.15;4.06;3.89;3.98;3.8;5.23;4.03;4.44;4.92;6.36;7.47;4.15;4.24;4.15;4.24
2.8;0;488.95;0;0;0.23;0;386.8;-17.27;3;3;82.8;100;8;88.5;6.28;6084.56;6068.62;0;1;388;15.75;2.5;3.54;5;85;6;-280.55;5;10;3.45;13.43;4.57;4.15;4.06;3.89;3.98;3.8;5.22;4.04;4.5;4.98;6.35;7.5;4.15;4.24;4.15;4.24
2.9;0;488.94;0;0;0.27;0;386.8;-17.22;3;3;82.8;100;8;88.5;6.28;6074.56;6048.62;0;1;388;15.68;2.5;3.54;5;85;6;-230.58;5;10;3.45;13.67;4.64;4.15;4.06;3.89;3.98;3.8;5.21;4.05;4.56;5.04;6.34;7.53;4.15;4.24;4.15;4.24
3;0;488.94;0;0;0.27;0;386.8;-17.08;3;3;82.8;100;8;88.5;6.28;6064.56;6040;0;1;388;15.56;2.5;3.54;5;85;6;-180.6;5;10;3.45;13.9;4.71;4.15;4.06;3.89;3.98;3.8;5.2;4.06;4.62;5.1;6.34;7.55;4.15;4.24;4.15;4.24
3.1;0;488.94;0;0;0.28;0;386.8;-16.88;3;3;82.8;100;8;88.5;6.28;6054.56;6040;0;1;388;15.5;2.5;3.54;5;85;6;-130.62;5;10;3.45;14.14;4.78;4.14;4.06;3.89;3.98;3.8;5.2;4.07;4.68;5.19;6.32;7.56;4.15;4.24;4.15;4.24
3.2;0;488.93;0;0;0.25;0;386.8;-16.95;3;3;82.8;100;8;88.5;6.28;6044.56;6028.62;0;1;388;15.5;2.5;3.54;5;85;6;-80.65;5;10;3.45;14.37;4.86;4.14;4.06;3.89;3.98;3.8;5.2;4.09;4.76;5.28;6.3;7.56;4.14;4.23;4.15;4.24
3.3;0;488.93;0;0;0.26;0;386.8;-17.2;3;3;82.8;100;8;88.5;6.12;6040;6008.62;0;1;388.27;15.5;2.5;3.54;5;85;6;-30.67;5;10;3.45;14.49;4.98;4.13;4.06;3.89;3.98;3.8;5.2;4.12;4.84;5.36;6.28;7.56;4.13;4.22;4.15;4.24
3.4;0;488.92;0;0;0.28;0;386.8;-17.09;3;3;82.8;100;8;88.5;6.12;6040;6000;0;1;388.77;15.5;2.5;3.54;5;85;6;-0.16;5;10;3.45;14.61;5.1;4.12;4.06;3.89;3.98;3.8;5.2;4.15;4.92;5.45;6.27;7.56;4.12;4.21;4.15;4.24
3.5;0;488.92;0;0;0.25;0;386.8;-16.74;3;3;82.8;100;8;88.5;6.12;6023.7;6000;0;1;388.73;15.5;2.5;3.54;5.27;85;6;-0.17;5;10;3.45;14.74;5.22;4.11;4.06;3.89;3.98;3.8;5.2;4.17;5;5.54;6.25;7.56;4.12;4.2;4.15;4.24
3.6;0;488.92;0;0;0.29;0;386.8;-16.69;3;3;82.8;100;8;88.5;6.12;5993.7;5988.63;0;1;388.23;15.5;2.5;3.54;5.77;85;6;-0.19;5;10;3.45;14.86;5.34;4.1;4.06;3.89;3.98;3.8;5.2;4.2;5.08;5.63;6.23;7.56;4.11;4.19;4.15;4.24
3.7;0;488.91;0;0;0.26;0;386.8;-16.84;3;3;82.8;100;8;88.5;6.12;5980;5968.63;0;1;388;15.5;2.5;3.54;6;85;6.27;-0.2;5;10;3.45;14.98;5.47;4.09;4.06;3.89;3.98;3.8;5.2;4.22;5.16;5.71;6.21;7.56;4.1;4.19;4.15;4.24
3.8;0;488.91;0;0;0.23;0;386.8;-16.93;3;3;82.8;100;8;88.5;6.12;5980;5948.63;0;1;388;15.5;2.5;3.54;6;85;6.77;-0.22;5;10;3.45;15.1;5.59;4.08;4.06;3.89;3.98;3.8;5.2;4.25;5.23;5.8;6.2;7.56;4.09;4.18;4.15;4.24
3.9;0;488.91;0;0;0.24;0;386.8;-16.98;3;3;82.8;100;8;88.5;6.12;5974.57;5928.63;0;1;388;15.43;2.5;3.54;6;85;7;-0.23;5;10;3.45;15.22;5.71;4.07;4.06;3.89;3.98;3.8;5.2;4.28;5.31;5.89;6.18;7.56;4.08;4.17;4.15;4.24
4;0;488.9;0;0;0.26;0;386.8;-16.82;3;3;82.8;100;8;88.5;6.12;5964.57;5920;0;1;388;15.31;2.5;3.54;6;85;7;-0.25;5;10;3.45;15.35;5.83;4.07;4.06;3.89;3.98;3.8;5.2;4.3;5.39;5.97;6.16;7.56;4.07;4.16;4.15;4.24
4.1;0;488.9;0;0;0.25;0;386.8;-16.52;3;3;82.8;100;8;88.5;6.04;5949.14;5920;0;1;388;15.25;2.5;3.54;6;85;7;-0.27;5;10;3.45;15.47;5.95;4.06;4.06;3.89;3.98;3.8;5.21;4.33;5.47;6.08;6.16;7.56;4.06;4.15;4.15;4.24
4.2;0;488.89;0;0;0.28;0;386.8;-16.64;3;3;82.8;100;8;88.5;6.04;5929.15;5908.63;0;1;388;15.25;2.5;3.54;6;85;7;-0.28;5;10;3.45;15.59;6.08;4.06;4.06;3.9;3.98;3.8;5.22;4.34;5.57;6.18;6.16;7.56;4.06;4.16;4.17;4.24
4.3;0;488.89;0;0;0.25;0;386.8;-17.04;3;3;82.8;100;8;88.5;6.04;5920;5888.64;0;1;388;15.25;2.5;3.54;6;85;7;-0.3;5;10;3.45;15.57;6.2;4.06;4.06;3.91;3.98;3.8;5.22;4.34;5.66;6.29;6.16;7.56;4.06;4.17;4.19;4.24
4.4;0;488.89;0;0;0.21;0;386.8;-16.99;3;3;82.8;100;8;88.5;6.04;5920;5880;0;1;388;15.25;2.5;3.54;6;85;7;-0.31;5;10;3.45;15.55;6.32;4.06;4.06;3.92;3.98;3.8;5.23;4.35;5.76;6.39;6.16;7.56;4.06;4.18;4.21;4.24
4.5;0;488.88;0;0;0.27;0;386.8;-16.64;3;3;82.8;100;8;88.5;6.04;5909.15;5880;0;1;388;15.25;2.5;3.54;6;85;7;-0.32;5;10;3.45;15.53;6.44;4.06;4.06;3.93;3.98;3.8;5.24;4.36;5.86;6.5;6.16;7.56;4.06;4.19;4.22;4.24
4.6;0;488.88;0;0;0.27;0;386.8;-16.62;3;3;82.77;100;8;88.5;6.04;5889.15;5868.64;0;1;388;15.25;2.5;3.54;6;85;7;-0.32;5;10;3.45;15.52;6.57;4.06;4.06;3.93;3.98;3.8;5.25;4.37;5.95;6.6;6.16;7.56;4.06;4.2;4.24;4.24
4.7;0;488.87;0;0;0.27;0;386.8;-16.82;3;3;82.72;100;8;88.5;6.04;5880;5848.64;0;1;388;15.25;2.5;3.54;6;85;7;-0.33;5;10;3.45;15.5;6.69;4.06;4.06;3.94;3.98;3.8;5.26;4.38;6.05;6.71;6.16;7.56;4.06;4.21;4.26;4.24
4.8;0;488.87;0;0;0.22;0;386.8;-16.87;3;3;82.7;100;8;88.5;6.04;5880;5840;0;1;388;15.25;2.5;3.54;6;85;7;-0.34;5;10;3.45;15.48;6.81;4.06;4.06;3.95;3.98;3.8;5.27;4.39;6.14;6.81;6.16;7.56;4.06;4.21;4.28;4.24
4.9;0;488.87;0;0;0.25;0;386.8;-16.82;3;3;82.7;100;8;88.5;6.04;5869.16;5840;0;1;388;15.18;2.5;3.54;6.27;85;7;-0.35;5;10;3.45;15.46;6.93;4.06;4.06;3.96;3.98;3.8;5.28;4.4;6.24;6.92;6.16;7.56;4.06;4.22;4.29;4.24
5;0;488.86;0;0;0.25;0;386.8;-16.5;3;3;82.7;100;8;88.5;6.04;5849.15;5828.64;0;1;388;15.06;2.5;3.54;6.77;85;7;-0.35;5;10;3.45;15.45;7.05;4.06;4.06;3.97;3.98;3.8;5.29;4.41;6.34;7.02;6.16;7.56;4.06;4.23;4.31;4.24
5.1;0;488.86;0;0;0.25;0;386.8;-16;3;3;82.7;100;8;88.5;6.04;5834.58;5808.65;0;1;388;15;2.5;3.53;7;85;7.27;-0.36;5;10;3.45;15.43;7.18;4.07;4.06;3.98;3.98;3.8;5.29;4.42;6.43;7.12;6.15;7.56;4.07;4.24;4.33;4.25
5.2;0;488.85;0;0;0.25;0;386.8;-16.07;3;3;82.7;100;8;88.5;6.04;5824.58;5800;0;1;388;15;2.5;3.52;7;85;7.77;-0.37;5;10;3.45;15.41;7.3;4.08;4.06;4;3.98;3.8;5.29;4.44;6.53;7.23;6.14;7.56;4.08;4.24;4.37;4.26
5.3;0;488.85;0;0;0.26;0;386.8;-16.52;3;3;82.7;100;8;88.5;5.8;5814.58;5800;0;1;388;15;2.5;3.52;7;85;8;-0.38;5;10;3.47;15.44;7.45;4.09;4.06;4.01;3.98;3.8;5.29;4.47;6.62;7.33;6.13;7.56;4.1;4.24;4.4;4.26
5.4;0;488.85;0;0;0.25;0;386.8;-16.46;3;3;82.7;100;8;88.5;5.8;5804.58;5788.65;0;1;388;15;2.5;3.51;7;85;8;-0.38;5;10;3.49;15.46;7.6;4.1;4.06;4.03;3.98;3.8;5.29;4.5;6.72;7.44;6.13;7.56;4.12;4.24;4.44;4.27
5.5;0;488.84;0;0;0.26;0;386.8;-16.06;3;3;82.7;100;8;88.5;5.8;5800;5768.65;0;1;388.27;15;2.5;3.5;7;85;8;-0.37;5;10;3.51;15.49;7.75;4.11;4.06;4.05;3.98;3.8;5.29;4.52;6.82;7.54;6.12;7.56;4.14;4.24;4.47;4.28
5.6;0;488.84;0;0;0.25;0;386.83;-16.11;3;3;82.7;100;8;88.5;5.8;5800;5760;0;1;388.77;15;2.5;3.49;7;85;8;-0.36;5;10;3.52;15.52;7.89;4.12;4.06;4.07;3.98;3.8;5.29;4.55;6.91;7.65;6.11;7.56;4.15;4.24;4.5;4.29
5.7;0;488.83;0;0;0.26;0;386.88;-16.46;3;3;82.7;100;8;88.5;5.8;5789.17;5760;0;1;388.73;14.93;2.5;3.48;7;85;8;-0.36;5;10;3.54;15.54;8.04;4.12;4.06;4.08;3.98;3.8;5.29;4.57;7.01;7.75;6.1;7.56;4.17;4.24;4.54;4.3
5.8;0;488.83;0;0;0.3;0;386.87;-16.42;3;3;82.7;100;8;88.5;5.8;5769.17;5760;0;1;388.23;14.81;2.5;3.47;7;85;8;-0.35;5;10;3.56;15.57;8.19;4.13;4.06;4.1;3.98;3.8;5.29;4.6;7.1;7.86;6.09;7.56;4.19;4.24;4.57;4.31
5.9;0;488.83;0;0;0.24;0;386.82;-16.12;3;3;82.7;100;8;88.5;5.8;5760;5760;0;1;388.27;14.75;2.5;3.46;7;85;8;-0.34;5;10;3.58;15.6;8.34;4.14;4.06;4.12;3.98;3.8;5.29;4.63;7.2;7.96;6.08;7.56;4.21;4.24;4.61;4.32
6;0;488.82;0;0;0.26;0;386.8;-16.03;3;3;82.7;100;8;88.5;5.8;5760;5760;0;1;388.77;14.75;2.5;3.45;7;85;8;-0.33;5;10;3.59;15.62;8.49;4.15;4.06;4.14;3.98;3.8;5.29;4.65;7.3;8.07;6.07;7.56;4.22;4.24;4.64;4.33
6.1;0;488.82;0;0;0.25;0;386.8;-16.08;3;3;82.7;100;8;88.5;5.8;5760;5760;0;1;388.73;14.75;2.5;3.45;7.27;85;8;-0.33;5;10;3.61;15.65;8.64;4.17;4.07;4.16;3.99;3.8;5.29;4.68;7.39;8.16;6.08;7.56;4.24;4.24;4.68;4.33
6.2;0;488.81;0;0;0.29;0;386.8;-16.25;3;3;82.7;100;8;88.5;5.8;5760;5760;0;1;388.23;14.75;2.5;3.45;7.77;85;8;-0.32;5;10;3.63;15.68;8.78;4.18;4.08;4.2;4.01;3.8;5.3;4.7;7.49;8.26;6.09;7.56;4.27;4.25;4.69;4.33
6.3;0;488.81;0;0;0.24;0;386.8;-16.5;3;3;82.7;100;8;88.5;5.76;5760;5760;0;1;388;14.75;2.5;3.45;8;85;8;-0.31;5;10;3.66;15.75;8.9;4.2;4.1;4.24;4.03;3.8;5.31;4.73;7.58;8.36;6.1;7.56;4.29;4.26;4.69;4.33
6.4;0;488.81;0;0;0.27;0;386.8;-16.27;3;3;82.7;100;8;88.5;5.75;5760;5760;0;1;388;14.75;2.5;3.45;8;85;8;-0.31;5;10;3.68;15.82;9.01;4.22;4.12;4.29;4.05;3.8;5.32;4.76;7.68;8.45;6.11;7.56;4.32;4.27;4.7;4.33
6.5;0;488.8;0;0;0.3;0;386.8;-15.72;3;3;82.7;100;8;88.5;5.75;5760;5760;0;1;388;14.75;2.5;3.45;8;85;8.27;-0.32;5;10;3.71;15.89;9.12;4.24;4.14;4.33;4.06;3.8;5.33;4.78;7.78;8.55;6.11;7.56;4.35;4.28;4.71;4.33
6.6;0;488.8;0;0;0.26;0;386.8;-15.86;3;3;82.7;100;8;88.5;5.75;5760;5760;0;1;388;14.75;2.5;3.45;8;85;8.77;-0.32;5;10;3.73;15.96;9.24;4.25;4.15;4.37;4.08;3.8;5.34;4.81;7.87;8.64;6.12;7.56;4.37;4.28;4.72;4.33
6.7;0;488.79;0;0;0.26;0;386.8;-16.46;3;3;82.7;100;8;88.5;5.74;5760;5760;0;1;388;14.75;2.5;3.45;8;85;9;-0.33;5;10;3.76;16.03;9.35;4.27;4.17;4.42;4.1;3.8;5.35;4.84;7.97;8.74;6.13;7.56;4.4;4.29;4.73;4.33
6.8;0;488.79;0;0;0.25;0;386.8;-16.67;3;3;82.7;100;8;88.5;5.74;5760;5760;0;1;388;14.75;2.5;3.45;8;85;9;-0.34;5;10;3.79;16.09;9.46;4.29;4.19;4.46;4.11;3.8;5.36;4.86;8.06;8.84;6.14;7.56;4.43;4.3;4.74;4.33
6.9;0;488.79;0;0;0.23;0;386.8;-16.62;3;3;82.7;100;8;88.5;5.73;5760;5760;0;1;388;14.75;2.5;3.45;8;85;9;-0.35;5;10;3.81;16.16;9.58;4.31;4.21;4.51;4.13;3.8;5.36;4.89;8.16;8.93;6.15;7.56;4.45;4.31;4.75;4.33
7;0;488.78;0;0;0.26;0;386.8;-16.6;3;3;82.7;100;8;88.5;5.73;5760;5760;0;1;388;14.75;2.5;3.45;8;85;9;-0.35;5;10;3.84;16.23;9.69;4.32;4.22;4.55;4.15;3.8;5.37;4.91;8.26;9.03;6.16;7.56;4.48;4.32;4.76;4.33
7.1;0;488.78;0;0;0.22;0;386.8;-16.6;3;3;82.7;100;8;88.5;5.73;5760;5760;0;1;388;14.75;2.5;3.46;8;85;9;-0.36;5;10;3.86;16.3;9.8;4.35;4.24;4.59;4.17;3.8;5.37;4.94;8.35;9.11;6.17;7.54;4.5;4.33;4.76;4.33
7.2;0;488.78;0;0;0.24;0;386.8;-16.66;3;3;82.7;100;8;88.5;5.72;5760;5760;0;1;388;14.75;2.5;3.47;8;85;9;-0.37;5;10;3.89;16.37;9.92;4.38;4.27;4.65;4.18;3.8;5.37;4.97;8.43;9.19;6.18;7.52;4.51;4.33;4.77;4.34
7.3;0;488.77;0;0;0.26;0;386.8;-16.76;3;3;82.7;100;8;88.5;5.72;5760;5760;0;1;388;14.75;2.5;3.48;8.27;85;9;-0.38;5;10;3.94;16.44;10;4.4;4.29;4.7;4.2;3.8;5.37;4.99;8.51;9.27;6.18;7.51;4.52;4.33;4.78;4.35
7.4;0;488.77;0;0;0.27;0;386.77;-16.59;3;3;82.7;100;8;88.5;5.72;5760;5760;0;1;388;14.75;2.5;3.49;8.77;85;9;-0.38;5;10;3.98;16.51;10.09;4.43;4.32;4.75;4.22;3.8;5.37;5.02;8.59;9.34;6.19;7.49;4.53;4.33;4.79;4.36
7.5;0;488.76;0;0;0.23;0;386.72;-16.24;3;3;82.7;100;8;88.5;5.72;5760;5760;0;1;388;14.75;2.5;3.5;9;85;9;-0.37;5;10;4.02;16.58;10.18;4.45;4.35;4.8;4.24;3.8;5.37;5.05;8.66;9.42;6.2;7.47;4.54;4.33;4.8;4.37
7.6;0;488.76;0;0;0.27;0;386.73;-16.28;3;3;82.7;100;8;88.5;5.72;5760;5760;0;1;388;14.75;2.5;3.51;9;85;9;-0.36;5;10;4.07;16.65;10.27;4.48;4.37;4.86;4.25;3.8;5.37;5.07;8.74;9.5;6.21;7.45;4.55;4.33;4.81;4.38
7.7;0;488.76;0;0;0.27;0;386.78;-16.58;3;3;82.7;100;8;88.5;5.72;5760;5760;0;1;388;14.75;2.5;3.51;9;85;9;-0.36;5;10;4.11;16.72;10.35;4.51;4.4;4.91;4.27;3.8;5.37;5.1;8.82;9.58;6.22;7.44;4.55;4.33;4.82;4.39
