Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
8;42.31;574;18.38;-4.56;-0.47;0;380.32;-0.82;27;28;66.5;78;8;90;1.52;1760;0.2;1;24.5;85;9.5;22.17
8.1;42.21;574;18.38;-10.57;-0.6;0;380.67;3.5;27;28;66.5;78;8;90;1.52;1760;0.2;1;24.5;85;9.5;22.17
8.2;42.1;574;18.38;-15.48;-0.4;0;381.02;7.6;27;28;66.5;78;8;90;1.52;1760;0.2;1;24.5;85;9.5;22.17
8.3;41.96;574;18.38;-19.04;-0.74;0;381.26;11.62;27;28;66.5;78;8;90;1.52;1770.39;0.2;1;24.5;85;9.5;22.17
8.4;41.84;574;18.38;-23.55;-0.56;0;381.46;15.62;27;28;66.5;78;8;90;1.52;1790.39;0.2;1;24.5;85;9.5;22.17
8.5;41.64;574;18.83;-27.95;-0.44;0;381.54;14.86;27;28;66.5;78;8;90;1.52;1800;0.2;1;24.5;85;9.5;22.17
8.6;41.34;574;19.13;-24.5;-0.64;0;381.59;12.76;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
8.7;41.13;574;20.71;-23.02;-0.44;0;381.52;11.21;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
8.8;41.03;574;22.4;-21.48;-0.8;0;381.42;9.81;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
8.9;40.9;574;22.4;-16.98;-0.56;0;381.36;8.68;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
9;40.86;574;22.55;-16.02;-0.27;0;381.31;7.63;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
9.1;40.76;574;22.73;-16.98;-0.31;0;381.3;6.81;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
9.2;40.49;574;22.73;-15.48;-0.41;0;381.3;6.06;27;28;66.5;78;8;90;1.52;1800;0.21;1;24.5;85;9.5;22.17
9.3;40.36;574;22.88;-15.52;-0.48;0;381.26;6.41;27;28;66.5;78;8;90;1.52;1810.38;0.21;1;24.5;85;9.5;22.17
9.4;40.28;574;22.88;-15.5;-0.31;0;381.21;7.06;27;28;66.5;78;8;90;1.52;1830.38;0.21;1;24.5;85;9.5;22.17
9.5;40.18;574;22.88;-15.52;-0.43;0;381.24;6.73;27;28;66.5;78;8;90;1.52;1840;0.21;1;24.5;85;9.5;22.17
9.6;40.12;574;22.88;-15.98;-0.51;0;381.29;6.13;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
9.7;39.91;574;22.88;-15;-0.54;0;381.3;6.27;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
9.8;39.8;574;23;-15.98;-0.36;0;381.3;6.62;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
9.9;39.76;574;23.48;-15.98;-0.13;0;381.26;5.92;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10;39.68;574;23.8;-14;-0.24;0;381.21;4.92;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10.1;39.6;574;25.66;-13;-0.53;0;381.16;2.79;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10.2;39.53;574;26.43;-11.44;-0.15;0;381.11;0.34;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10.3;39.47;574;26.57;-6.46;-0.15;0;380.98;-0.51;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10.4;39.37;574;26.58;-5.56;-0.28;0;380.83;-0.91;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10.5;39.33;574;26.43;-6.52;-0.58;0;380.88;-1.47;27;28;66.5;78;8;90;1.52;1840;0.22;1;24.5;85;9.5;22.17
10.6;39.36;574;26.43;-7;-0.32;0;380.98;-2.07;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
10.7;39.28;574;26.28;-6.52;-0.19;0;380.96;-1.3;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
10.8;39.18;574;26.42;-7;-0.32;0;380.91;-0.15;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
10.9;39.19;574;26.28;-7.52;-0.05;0;380.94;-0.41;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
11;39.15;574;26.28;-7.48;0.03;0;380.99;-1.06;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
11.1;39.05;574;26.58;-7.52;-0.05;0;381;-1.67;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
11.2;38.96;574;26.58;-6.5;-0.14;0;381;-2.27;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
11.3;38.9;574;26.75;-6.02;-0.03;0;380.96;-2.01;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
11.4;38.88;574;26.75;-6.5;-0.04;0;380.91;-1.51;27;28;66.5;78;8;90;1.52;1840;0.23;1;24.5;85;9.5;22.17
11.5;38.78;574;26.58;-6.5;-0.34;0;380.94;-1.63;27;28;66.5;78;8;90;1.52;1850.36;0.23;1;24.5;85;9.5;22.17
11.6;38.73;574;26.75;-6.5;-0.16;0;380.99;-1.93;27;28;66.5;78;8;90;1.52;1870.35;0.24;1;24.5;85;9.5;22.17
11.7;38.76;574;26.43;-6.98;-0.05;0;381;-1.53;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
11.8;38.65;574;26.42;-6.48;-0.65;0;381;-0.93;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
11.9;38.7;574;27.2;-7.04;-0.69;0;380.96;-1.35;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
12;38.83;574;28.12;-8.91;-0.2;0;380.91;-2.05;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
12.1;38.77;574;27.68;-4.92;0.12;0;380.86;-3.18;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
12.2;38.66;574;27.68;-2.02;-0.07;0;380.81;-4.43;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
12.3;38.71;574;27.83;-4.02;0.01;0;380.76;-4.23;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
12.4;38.71;574;27.82;-4.44;-0.04;0;380.71;-3.63;27;28;66.5;78;8;90;1.52;1880;0.24;1;24.5;85;9.5;22.17
12.5;38.65;574;27.68;-3.02;-0.21;0;380.78;-3.73;27;28;66.5;78;8;90;1.52;1890.35;0.23;1;24.5;85;9.5;22.17
12.6;38.6;574;27.83;-4.02;-0.2;0;380.88;-4.03;27;28;66.5;78;8;90;1.52;1910.34;0.23;1;24.5;85;9.5;22.17
12.7;38.58;574;27.83;-3.48;-0.05;0;380.86;-3.87;27;28;66.5;78;8;90;1.52;1920;0.23;1;24.5;85;9.5;22.17
12.8;38.57;574;28;-3.98;-0.09;0;380.81;-3.57;27;28;66.5;78;8;90;1.52;1920;0.23;1;24.5;85;9.5;22.17
12.9;38.6;574;27.83;-3.52;-0.2;0;380.8;-3.54;27;28;66.5;78;8;90;1.52;1920;0.22;1;24.5;85;9.5;22.17
13;38.65;574;27.83;-3.5;-0.07;0;380.8;-3.59;27;28;66.5;78;8;90;1.52;1920;0.22;1;24.5;85;9.5;22.17
13.1;38.6;574;27.83;-3.02;-0.09;0;380.84;-4.42;27;28;66.5;78;8;90;1.52;1920;0.22;1;24.5;85;9.5;22.17
13.2;38.59;574;28.13;-3.5;-0.07;0;380.89;-5.47;27;28;66.5;78;8;90;1.52;1920;0.21;1;24.5;85;9.5;22.17
13.3;38.59;574;29.68;-2.98;-0.17;0;380.82;-5.7;27;28;66.5;78;8;90;1.52;1920;0.21;1;24.5;85;9.5;22.17
13.4;38.53;574;30.93;-1;-0.26;0;380.72;-5.7;27;28;66.5;78;8;90;1.52;1920;0.21;1;24.5;85;9.5;22.17
13.5;38.57;574;31.7;0.96;-0.14;0;380.7;-6.6;27;28;66.5;78;8;90;1.52;1930.13;0.21;1;24.5;85;9.5;22.17
13.6;38.6;574;32.18;0.96;-0.05;0;380.7;-7.75;27;28;66.5;78;8;90;1.52;1950.13;0.2;1;24.5;85;9.5;22.17
13.7;38.68;574;32.17;1.02;-0.03;0;380.66;-8.47;27;28;66.5;78;8;90;1.52;1960;0.2;1;24.5;85;9.5;22.17
13.8;38.64;574;32.18;1.5;-0.05;0;380.61;-9.07;27;28;66.5;78;8;90;1.52;1960;0.2;1;24.5;85;9.5;22.17
13.9;38.73;574;33.11;1.52;-0.03;0;380.52;-10.37;27;28;66.5;78;8;90;1.52;1960;0.2;1;24.5;85;9.5;22.17
14;38.72;574;34.66;2.54;-0.06;0;380.42;-11.87;27;28;66.5;78;8;90;1.52;1960;0.2;1;24.5;85;9.5;22.17
14.1;38.82;574;35.73;5.02;0.12;0;380.36;-13.41;27;28;66.5;78;8;90;1.52;1960;0.2;1;24.5;85;9.5;22.17
14.2;38.8;574;35.73;7.02;-0.06;0;380.31;-14.96;27;28;66.5;78;8;90;1.52;1960;0.2;1;24.5;85;9.5;22.17
14.3;38.92;574;36.05;8.48;0.12;0;380.26;-14.68;27;28;66.5;78;8;90;1.52;1960;0.21;1;24.5;85;9.5;22.17
14.4;38.99;574;36.65;7;-0.03;0;380.21;-13.88;27;28;66.5;78;8;90;1.52;1960;0.21;1;24.5;85;9.5;22.17
14.5;39.07;574;36.5;8.04;0.02;0;380.16;-14.36;27;28;66.5;78;8;90;1.52;1970.12;0.21;1;24.5;85;9.5;22.17
14.6;39.17;574;36.5;9.02;-0.16;0;380.11;-15.21;27;28;66.5;78;8;90;1.52;1990.12;0.22;1;24.5;85;9.5;22.17
14.7;39.27;574;36.65;8.48;-0.01;0;380.1;-15.2;27;28;66.5;78;8;90;1.52;2000;0.22;1;24.5;85;9.5;22.17
14.8;39.34;574;36.5;8.5;-0.07;0;380.1;-14.95;27;28;66.5;78;8;90;1.52;2000;0.22;1;24.5;85;9.5;22.17
14.9;39.34;574;36.5;8.98;0.01;0;380.1;-14.7;27;28;66.5;78;8;90;1.52;2000;0.23;1;24.5;85;9.5;22.17
15;39.45;574;37.3;8;0.01;0;380.1;-14.45;27;28;66.5;78;8;90;1.52;2000;0.23;1;24.5;85;9.5;22.17
15.1;39.63;574;37.75;9.5;0.11;0;380.1;-15.73;27;28;66.5;78;8;90;1.52;2000;0.23;1;24.5;85;9.5;22.17
15.2;39.77;574;37.75;9.54;0.15;0;380.1;-17.43;27;28;66.5;78;8;90;1.52;2000;0.24;1;24.5;85;9.5;22.17
15.3;39.9;574;37.58;11.5;0.09;0;380.02;-17.18;27;28;66.5;78;8;90;1.52;2000;0.24;1;24.5;85;9.5;22.17
15.4;39.97;574;37.75;11;0.18;0;379.92;-16.38;27;28;66.5;78;8;90;1.52;2000;0.23;1;24.5;85;9.5;22.17
15.5;40.07;574;38.08;11;0.05;0;379.9;-17.06;27;28;66.5;78;8;90;1.52;2010.11;0.23;1;24.5;85;9.5;22.17
15.6;40.15;574;38.08;12;-0.03;0;379.9;-18.16;27;28;66.5;78;8;90;1.52;2030.11;0.22;1;24.5;85;9.5;22.17
15.7;40.24;574;38.08;12;-0.1;0;379.94;-18.4;27;28;66.5;78;8;90;1.52;2040;0.22;1;24.5;85;9.5;22.17
15.8;40.31;574;37.9;11;-0.01;0;379.99;-18.4;27;28;66.5;78;8;90;1.52;2040;0.21;1;24.5;85;9.5;22.17
15.9;40.44;574;37.75;11.5;0;0;379.96;-17.74;27;28;66.5;78;8;90;1.52;2040;0.21;1;24.5;85;9.5;22.17
16;40.57;574;37.45;11;0.31;0;379.91;-16.89;27;28;66.5;78;8;90;1.52;2040;0.2;1;24.5;85;9.5;22.17
16.1;40.64;574;36.97;10.46;0.21;0;379.94;-16.97;27;28;66.5;78;8;90;1.52;2040;0.2;1;24.5;85;9.5;22.17
16.2;40.67;574;36.83;9.5;-0.26;0;379.99;-17.32;27;28;66.5;78;8;90;1.52;2040;0.21;1;24.5;85;9.5;22.17
16.3;40.78;574;36.83;8.98;0.37;0;380.04;-16.81;27;28;66.5;78;8;90;1.52;2040;0.21;1;24.5;85;9.5;22.17
16.4;40.88;574;36.82;8.5;-0.02;0;380.09;-16.06;27;28;66.5;78;8;90;1.52;2040;0.22;1;24.5;85;9.5;22.17
16.5;40.98;574;34.8;8.96;0.33;0;380.1;-15.98;27;28;66.5;78;8;90;1.52;2050.1;0.22;1;24.5;85;9.5;22.17
16.6;41.03;574;34.01;7.52;-0.11;0;380.1;-16.08;27;28;66.5;78;8;90;1.52;2070.1;0.23;1;24.5;85;9.5;22.17
16.7;41.12;574;30.61;6.48;-0.07;0;380.14;-15.12;27;28;66.5;78;8;90;1.52;2080;0.23;1;24.5;85;9.5;22.17
16.8;41.21;574;28.59;6.5;0.49;0;380.19;-13.87;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
16.9;41.24;574;27.07;4.5;-0.08;0;380.24;-11.88;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
17;41.33;574;25.17;3.02;0.06;0;380.29;-9.68;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
17.1;41.5;574;22.71;1.48;-0.09;0;380.5;-7.79;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
17.2;41.46;574;19.43;-0.14;-0.25;0;380.75;-5.99;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
17.3;41.47;574;16.65;-7.02;-0.21;0;381;-1.93;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
17.4;41.43;574;16.2;-9.54;-0.26;0;381.25;2.77;27;28;66.5;78;8;90;1.52;2080;0.24;1;24.5;85;9.5;22.17
17.5;41.37;574;15.27;-17.1;-0.43;0;381.61;8.96;27;28;66.5;78;8;90;1.52;2090.09;0.24;1;24.5;85;9.5;22.17
17.6;41.27;574;14.8;-25.02;-0.56;0;382.01;15.56;27;28;66.5;78;8;90;1.52;2110.09;0.24;1;24.5;85;9.5;22.17
17.7;41.01;574;14.95;-31.58;-0.79;0;382.37;19.77;27;28;66.5;78;8;90;1.52;2120;0.24;1;24.5;85;9.5;22.17
17.8;40.85;574;15.28;-38.54;-0.94;0;382.72;23.32;27;28;66.5;78;8;90;1.52;2120;0.24;1;24.5;85;9.5;22.17
17.9;40.66;574;15.73;-38.48;-0.74;0;382.72;23.55;27;28;66.5;78;8;90;1.52;2120;0.24;1;24.5;85;9.5;22.17
18;40.67;574;16.2;-36.02;-0.51;0;382.62;22.85;27;28;66.5;78;8;90;1.52;2120;0.24;1;24.5;85;9.5;22.17
