Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;575;0;0;-0.26;0;390.19;-15.44;8;9;83.8;99;8;88;4.24;5459.98;5733.42;0;1;392;13.94;-3;-1.87;25;85;25;-500.28;10.67;10;27.54;24.4;19.51;4.76;4.94;7.25;7.87;6.86;2.66;4.35;16.5;16.5;1.97;3.12;5.11;3.02;2.02;5.69
1.1;0;575;0;0;-0.27;0;390.14;-16.09;8;9;83.8;99;8;88;4.24;5570.9;5833.41;0;1;392;14.23;-3;-1.87;25;85;25;-500.26;10.72;10;27.22;24.93;19.65;4.76;4.94;7.26;7.88;6.86;2.68;4.4;16.59;16.6;1.97;3.09;5.11;3.02;2.03;5.7
1.2;0;575;0;0;-0.25;0;390.1;-16.57;8;9;83.8;99;8;88;4.24;5670.89;5840;0;1;392;14.48;-3;-1.87;25;85;25;-500.23;10.77;10;26.89;25.45;19.79;4.76;4.94;7.27;7.89;6.86;2.71;4.46;16.67;16.71;1.97;3.06;5.11;3.02;2.04;5.71
1.3;0;575;0;0;-0.21;0;390.1;-16.42;8;9;83.8;99;8;88;5.48;5752.71;5840;0;1;392;14.73;-3;-1.87;25;85;25;-500.21;10.82;10;26.57;25.97;19.93;4.76;4.94;7.28;7.9;6.86;2.73;4.51;16.76;16.81;1.97;3.04;5.11;3.02;2.04;5.72
1.4;0;575;0;0;-0.28;0;390.09;-16.27;8;9;83.8;99;8;88;5.48;5832.7;6045.47;0;1;392;14.98;-3;-1.87;25;85;25;-500.19;10.87;10;26.25;26.5;20.07;4.76;4.94;7.29;7.91;6.86;2.77;4.56;16.85;16.91;1.97;3.02;5.11;3.02;2.05;5.72
1.5;0;575;0;0;-0.25;0;390.04;-16.12;8;9;83.8;99;8;88;5.48;5858.17;6265.46;0;1;392;15;-3;-1.87;25;85;25;-500.17;10.92;10;25.93;27.02;20.21;4.76;4.94;7.29;7.91;6.86;2.82;4.63;16.92;16.97;1.98;3.02;5.11;3.02;2.06;5.72
1.6;0;575;0;0;-0.3;0;389.99;-16.18;8;9;83.8;99;8;88;5.48;5878.16;6373.39;0;1;392;15;-3;-1.87;25;85;25;-500.14;10.97;10;25.65;27.41;20.3;4.76;4.94;7.29;7.91;6.86;2.87;4.72;16.98;17.03;1.99;3.02;5.11;3.02;2.07;5.72
1.7;0;575;0;0;-0.29;0;389.94;-17.04;8;9;83.8;99;8;88;5.48;6079.78;6473.38;0;1;392;15.45;-3;-1.87;25;85;25;-500.12;11.02;10;25.48;27.52;20.32;4.76;4.94;7.29;7.91;6.86;2.92;4.8;17.05;17.09;2;3.02;5.11;3.02;2.08;5.72
1.8;0;575;0;0;-0.23;0;389.89;-17.72;8;9;83.8;99;8;88;5.48;6299.8;6573.38;0;1;392;15.95;-3;-1.87;25;85;25;-500.11;11.07;10;25.3;27.63;20.34;4.76;4.94;7.29;7.91;6.86;2.98;4.89;17.11;17.15;2.01;3.02;5.11;3.02;2.09;5.72
1.9;0;575;0;0;-0.23;0;389.84;-17.82;8;9;83.8;99;8;88;5.48;6410.82;6673.37;0;1;392;16.34;-3;-1.87;25;85;25;-500.1;11.12;10;25.13;27.75;20.36;4.76;4.94;7.29;7.91;6.86;3.03;4.98;17.17;17.21;2.02;3.02;5.11;3.02;2.1;5.72
2;0;575;0;0;-0.26;0;389.8;-17.94;8;9;83.8;99;8;88;5.48;6510.82;6773.36;0;1;392;16.72;-3;-1.87;25;85;25;-500.09;11.17;10;24.95;27.86;20.37;4.76;4.94;7.29;7.91;6.86;3.08;5.06;17.23;17.27;2.02;3.02;5.11;3.02;2.1;5.72
2.1;0;575;0;0;-0.25;0;389.8;-18.14;8;9;83.8;99;8;88;5.48;6610.81;6873.35;0;1;391.55;16.98;-3;-1.87;25;85;25;-500.09;11.22;10;24.78;27.97;20.39;4.76;4.94;7.29;7.91;6.86;3.13;5.15;17.29;17.34;2.03;3.02;5.11;3.02;2.11;5.72
2.2;0;575;0;0;-0.25;0;389.79;-18.34;8;9;83.8;99;8;88;5.48;6710.79;6936.01;0;1;391.05;17.23;-3;-1.87;25;85;25;-500.08;11.27;10;24.6;28.09;20.41;4.76;4.94;7.29;7.91;6.86;3.19;5.24;17.35;17.4;2.04;3.02;5.11;3.02;2.12;5.72
2.3;0;575;0;0;-0.25;0;389.74;-18.54;8;9;83.8;99;8;88;6.56;6810.8;6996;0;1;391;17.48;-3;-1.87;25;85;25;-500.07;11.32;10;24.43;28.2;20.43;4.76;4.94;7.29;7.91;6.86;3.24;5.33;17.41;17.46;2.05;3.02;5.11;3.02;2.13;5.72
2.4;0;575;0;0;-0.27;0;389.69;-18.73;8;9;83.8;99;8;88;6.56;6910.82;7000;0;1;391;17.73;-3;-1.87;25;85;25;-500.06;11.37;10;24.26;28.31;20.44;4.76;4.94;7.29;7.91;6.86;3.29;5.41;17.47;17.53;2.06;3.02;5.11;3.02;2.14;5.72
2.5;0;575;0;0;-0.21;0;389.64;-18.88;8;9;83.8;99;8;88;6.56;6956.31;7000;0;1;391;17.86;-3;-1.87;25;85;25;-500.06;11.42;10;24.08;28.43;20.46;4.76;4.94;7.29;7.91;6.86;3.36;5.51;17.54;17.66;2.06;3.02;5.11;3.02;2.16;5.72
2.6;0;575;0;0;-0.25;0;389.6;-18.98;8;9;83.8;99;8;88;6.56;6996.29;7000;0;1;391;17.99;-3;-1.87;25;85;25;-500.05;11.47;10;23.93;28.49;20.49;4.76;4.94;7.29;7.91;6.86;3.43;5.6;17.62;17.79;2.06;3.02;5.11;3.03;2.2;5.72
2.7;0;575;0;0;-0.27;0;389.6;-18.88;8;9;83.8;99;8;88;6.56;6990.93;7000;0;1;391;17.89;-3;-1.87;25;85;25.45;-500.04;11.54;10;23.83;28.45;20.56;4.76;4.94;7.29;7.91;6.86;3.5;5.7;17.7;17.93;2.06;3.02;5.11;3.04;2.23;5.72
2.8;0;575;0;0;-0.23;0;389.6;-18.81;8;9;83.8;99;8;88;6.56;6980.92;7000;0;1;391;17.76;-3;-1.87;25;85;25.95;-500.06;11.64;10;23.72;28.4;20.62;4.76;4.94;7.29;7.91;6.86;3.57;5.79;17.78;18.06;2.06;3.02;5.11;3.05;2.27;5.72
2.9;0;575;0;0;-0.23;0;389.6;-18.86;8;9;83.8;99;8;88;6.56;6980;7000;0;1;391;17.75;-3;-1.87;25;85;26;-500.08;11.74;10;23.62;28.36;20.68;4.76;4.94;7.29;7.91;6.86;3.64;5.89;17.86;18.19;2.06;3.02;5.11;3.06;2.3;5.72
3;0;575;0;0;-0.26;0;389.6;-18.9;8;9;83.8;99;8;88;6.56;6980;7000;0;1;391;17.75;-3;-1.87;25;85;26;-500.1;11.84;10;23.51;28.31;20.74;4.76;4.94;7.29;7.91;6.86;3.71;5.99;17.93;18.32;2.06;3.02;5.11;3.06;2.34;5.72
3.1;0;575;0;0;-0.23;0;389.6;-18.9;8;9;83.8;99;8;88;6.56;6980;7000;0;1;391;17.75;-3;-1.87;25.45;85;26;-500.12;11.94;10;23.41;28.27;20.8;4.76;4.94;7.29;7.91;6.86;3.78;6.08;18.01;18.45;2.06;3.02;5.11;3.07;2.37;5.72
3.2;0;575;0;0;-0.23;0;389.6;-18.89;8;9;83.8;99;8;88;6.56;6980;7000;0;1;391;17.75;-3;-1.87;25.95;85;26;-500.15;12.04;10;23.3;28.23;20.86;4.76;4.94;7.29;7.91;6.86;3.85;6.18;18.09;18.58;2.06;3.02;5.11;3.08;2.4;5.72
3.3;0;575;0;0;-0.26;0;389.6;-18.84;8;9;83.8;99;8;88;6.95;6989.07;7000;0;1;391;17.86;-3;-1.87;26;85;26;-500.17;12.14;10;23.2;28.18;20.92;4.76;4.94;7.29;7.91;6.86;3.92;6.27;18.17;18.71;2.06;3.02;5.11;3.09;2.44;5.72
3.4;0;575;0;0;-0.25;0;389.6;-18.81;8;9;83.8;99;8;88;6.94;6999.07;7000;0;1;391;17.99;-3;-1.87;26;85;26;-500.19;12.24;10;23.09;28.14;20.98;4.76;4.94;7.29;7.91;6.86;4;6.37;18.25;18.85;2.06;3.02;5.11;3.1;2.47;5.72
3.5;0;575;0;0;-0.25;0;389.6;-18.86;8;9;83.8;99;8;88;6.93;6990.93;7000;0;1;391;17.89;-3;-1.88;26;85;26;-500.22;12.34;10;22.99;28.1;21.04;4.76;4.94;7.29;7.91;6.86;4.08;6.47;18.35;18.99;2.06;3.02;5.11;3.11;2.51;5.72
3.6;0;575;0;0;-0.28;0;389.6;-18.9;8;9;83.8;99;8;88;6.92;6980.93;6981.35;0;1;391;17.76;-3;-1.89;26;85;26;-500.24;12.44;10;22.89;28.08;21.15;4.76;4.94;7.29;7.91;6.86;4.17;6.56;18.47;19.14;2.06;3.02;5.11;3.12;2.54;5.72
3.7;0;575;0;0;-0.21;0;389.6;-18.9;8;9;83.8;99;8;88;6.91;6980;6961.35;0;1;391;17.75;-3;-1.9;26;85;26;-500.26;12.52;10;22.81;28.1;21.35;4.76;4.94;7.29;7.91;6.86;4.26;6.66;18.59;19.29;2.06;3.02;5.11;3.13;2.58;5.72
3.8;0;575;0;0;-0.25;0;389.59;-18.9;8;9;83.8;99;8;88;6.89;6980;6922.7;0;1;391;17.75;-3;-1.91;26;85;26;-500.26;12.57;10;22.73;28.13;21.55;4.76;4.94;7.29;7.91;6.86;4.34;6.75;18.71;19.44;2.06;3.02;5.11;3.13;2.61;5.72
3.9;0;575;0;0;-0.27;0;389.54;-18.9;8;9;83.8;99;8;88;6.88;6961.86;6882.7;0;1;391;17.75;-3;-1.92;26;85;26;-500.25;12.62;10;22.66;28.15;21.75;4.76;4.94;7.29;7.91;6.86;4.43;6.85;18.84;19.59;2.06;3.02;5.11;3.14;2.65;5.72
4;0;575;0;0;-0.25;0;389.51;-18.89;8;9;83.8;99;8;88;6.87;6941.87;6880;0;1;391;17.75;-3;-1.92;26;85;26;-500.25;12.67;10;22.58;28.18;21.95;4.76;4.94;7.29;7.91;6.86;4.52;6.95;18.96;19.74;2.06;3.02;5.11;3.15;2.68;5.72
4.1;0;575;0;0;-0.25;0;389.56;-18.84;8;9;83.8;99;8;88;6.86;6903.73;6880;0;1;391;17.64;-3;-1.93;26;85;26;-500.24;12.72;10;22.5;28.21;22.16;4.76;4.94;7.29;7.91;6.86;4.61;7.04;19.08;19.88;2.06;3.02;5.11;3.16;2.72;5.72
4.2;0;575;0;0;-0.23;0;389.59;-18.79;8;9;83.8;99;8;88;6.85;6863.72;6842.71;0;1;391;17.51;-3;-1.94;26;85;26;-500.23;12.77;10;22.42;28.23;22.36;4.76;4.94;7.29;7.91;6.86;4.69;7.14;19.2;20.03;2.06;3.02;5.11;3.17;2.75;5.72
4.3;0;575;0;0;-0.26;0;389.54;-18.74;8;9;83.8;99;8;88;6.83;6860;6802.71;0;1;391;17.5;-3;-1.95;26;85;26;-500.22;12.82;10;22.34;28.26;22.56;4.76;4.94;7.29;7.91;6.86;4.78;7.23;19.32;20.18;2.06;3.02;5.11;3.18;2.79;5.72
4.4;0;575;0;0;-0.23;0;389.51;-18.68;8;9;83.8;99;8;88;6.82;6860;6800;0;1;391;17.5;-3;-1.96;26;85;26;-500.22;12.87;10;22.26;28.29;22.76;4.76;4.94;7.29;7.91;6.86;4.87;7.33;19.45;20.31;2.06;3.02;5.11;3.19;2.82;5.73
4.5;0;575;0;0;-0.26;0;389.56;-18.58;8;9;83.8;99;8;88;6.81;6832.8;6800;0;1;391;17.39;-3;-1.95;26;85;26;-500.21;12.92;10;22.18;28.31;22.96;4.76;4.94;7.29;7.91;6.86;4.94;7.41;19.56;20.38;2.06;3.04;5.13;3.24;2.96;5.75
4.6;0;575;0;0;-0.25;0;389.6;-18.49;8;9;83.8;99;8;88;6.8;6802.81;6762.9;0;1;391;17.26;-3;-1.94;26;85;26;-500.2;12.97;10;22.12;28.35;23.13;4.76;4.94;7.29;7.91;6.86;5.02;7.48;19.65;20.45;2.06;3.06;5.18;3.36;3.22;5.78
4.7;0;575;0;0;-0.27;0;389.6;-18.44;8;9;83.8;99;8;88;6.79;6800;6723.1;0;1;391;17.25;-3;-1.93;26;85;26;-500.19;13.04;10;22.07;28.41;23.25;4.76;4.94;7.29;7.91;6.86;5.1;7.55;19.75;20.52;2.06;3.07;5.22;3.47;3.49;5.81
4.8;0;575;0;0;-0.27;0;389.6;-18.39;8;9;83.8;99;8;88;6.77;6800;6683.12;0;1;391;17.25;-3;-1.92;26;85;26;-500.19;13.14;10;22.03;28.47;23.38;4.76;4.94;7.29;7.91;6.86;5.18;7.62;19.85;20.59;2.06;3.09;5.26;3.58;3.75;5.83
4.9;0;575;0;0;-0.27;0;389.6;-18.34;8;9;83.8;99;8;88;6.76;6755.17;6643.12;0;1;391;17.25;-3;-1.91;26;85;26;-500.19;13.24;10;21.99;28.53;23.5;4.76;4.94;7.29;7.91;6.86;5.26;7.69;19.94;20.66;2.06;3.11;5.31;3.7;4.01;5.86
5;0;575;0;0;-0.28;0;389.6;-18.28;8;9;83.8;99;8;88;6.75;6705.17;6621.56;0;1;391;17.25;-3;-1.9;26;85;26;-500.19;13.34;10;21.94;28.59;23.62;4.76;4.94;7.29;7.91;6.86;5.34;7.76;20.04;20.73;2.06;3.13;5.35;3.81;4.27;5.89
5.1;0;575;0;0;-0.23;0;389.6;-18.18;8;9;83.8;99;8;88;6.74;6673.11;6601.57;0;1;391;17.14;-3;-1.89;26;85;26;-500.19;13.44;10;21.9;28.65;23.74;4.76;4.94;7.29;7.91;6.86;5.42;7.83;20.13;20.8;2.06;3.14;5.39;3.92;4.53;5.91
5.2;0;575;0;0;-0.25;0;389.6;-18.1;8;9;83.8;99;8;88;6.73;6643.11;6581.57;0;1;391;17.01;-3;-1.89;26;85;26;-500.19;13.54;10;21.86;28.72;23.87;4.76;4.94;7.29;7.91;6.86;5.49;7.9;20.23;20.87;2.06;3.16;5.44;4.04;4.8;5.94
5.3;0;575;0;0;-0.25;0;389.6;-18.1;8;9;83.8;99;8;88;6.72;6613.11;6561.57;0;1;391;16.89;-3;-1.88;26;85;26;-500.19;13.64;10;21.81;28.78;23.99;4.76;4.94;7.29;7.91;6.86;5.57;7.97;20.33;20.94;2.06;3.18;5.48;4.15;5.06;5.96
5.4;0;575;0;0;-0.25;0;389.6;-18.08;8;9;83.8;99;8;88;6.72;6583.11;6541.57;0;1;391;16.76;-3;-1.87;26;85;26;-500.19;13.74;10;21.77;28.84;24.11;4.77;4.94;7.29;7.91;6.86;5.65;8.04;20.42;21;2.06;3.2;5.52;4.26;5.32;6.03
5.5;0;575;0;0;-0.28;0;389.6;-17.98;8;9;83.8;99;8;88;6.72;6571.04;6521.57;0;1;391;16.75;-3;-1.88;26;85;26;-500.19;13.84;10;21.72;28.9;24.23;4.78;4.95;7.29;7.91;6.86;5.7;8.1;20.5;21.03;2.05;3.21;5.7;4.46;5.69;6.23
5.6;0;575;0;0;-0.27;0;389.6;-17.89;8;9;83.8;99;8;88;6.72;6561.04;6501.57;0;1;391;16.75;-3;-1.89;26;85;26;-500.19;13.94;10;21.69;28.97;24.33;4.8;4.96;7.28;7.91;6.86;5.75;8.13;20.55;21.06;2.04;3.23;6.03;4.76;6.2;6.43
5.7;0;575;0;0;-0.25;0;389.6;-17.84;8;9;83.8;99;8;88;6.72;6542.08;6481.57;0;1;391;16.75;-3;-1.9;26;85;26;-500.19;14.02;10;21.68;29.04;24.4;4.82;4.98;7.27;7.91;6.86;5.8;8.17;20.6;21.08;2.03;3.25;6.36;5.05;6.7;6.63
5.8;0;575;0;0;-0.27;0;389.6;-17.79;8;9;83.8;99;8;88;6.72;6522.08;6461.57;0;1;391;16.75;-3;-1.91;26;85;26;-500.19;14.07;10;21.68;29.12;24.46;4.84;5;7.26;7.91;6.86;5.86;8.2;20.65;21.11;2.02;3.27;6.69;5.35;7.21;6.83
5.9;0;575;0;0;-0.27;0;389.6;-17.74;8;9;83.8;99;8;88;6.72;6502.08;6441.57;0;1;391;16.64;-3;-1.92;26;85;26;-500.19;14.12;10;21.67;29.2;24.52;4.85;5.02;7.26;7.91;6.86;5.91;8.24;20.71;21.13;2.01;3.28;7.03;5.65;7.72;7.03
6;0;575;0;0;-0.3;0;389.6;-17.68;8;9;83.8;99;8;88;6.72;6482.08;6403.15;0;1;391;16.51;-3;-1.92;26;85;26;-500.19;14.17;10;21.66;29.28;24.58;4.87;5.03;7.25;7.91;6.86;5.96;8.27;20.76;21.16;2;3.3;7.36;5.95;8.22;7.23
6.1;0;575;0;0;-0.27;0;389.6;-17.58;8;9;83.8;99;8;88;6.72;6453.14;6363.16;0;1;391;16.5;-3;-1.93;26;85;26;-500.19;14.22;10;21.65;29.36;24.64;4.89;5.05;7.24;7.91;6.86;6.01;8.3;20.81;21.19;1.99;3.32;7.69;6.24;8.73;7.43
6.2;0;575;0;0;-0.25;0;389.6;-17.49;8;9;83.8;99;8;88;6.72;6423.15;6341.58;0;1;391;16.5;-3;-1.94;26;85;26;-500.19;14.27;10;21.64;29.44;24.7;4.91;5.07;7.23;7.91;6.86;6.07;8.34;20.86;21.21;1.99;3.34;8.02;6.54;9.24;7.63
6.3;0;575;0;0;-0.27;0;389.6;-17.44;8;9;83.8;99;8;88;6.48;6384.19;6321.58;0;1;391;16.39;-3;-1.95;26;85;26;-500.19;14.32;10;21.63;29.52;24.76;4.92;5.09;7.22;7.91;6.86;6.12;8.37;20.92;21.24;1.98;3.35;8.35;6.84;9.74;7.83
6.4;0;575;0;0;-0.23;0;389.6;-17.37;8;9;83.8;99;8;88;6.48;6344.17;6320;0;1;391;16.26;-3;-1.96;26;85;26;-500.19;14.37;10;21.62;29.59;24.82;4.94;5.1;7.21;7.91;6.86;6.17;8.41;20.97;21.26;1.97;3.37;8.68;7.13;10.25;8.04
6.5;0;575;0;0;-0.25;0;389.6;-17.22;8;9;83.8;99;8;88;6.48;6331.05;6320;0;1;391;16.25;-3;-1.96;26.45;85;26;-500.19;14.42;10;21.61;29.67;24.88;4.94;5.13;7.21;7.91;6.86;6.2;8.45;21.01;21.27;1.97;3.38;8.97;7.37;10.59;8.24
6.6;0;575;0;0;-0.27;0;389.6;-17.1;8;9;83.8;99;8;88;6.48;6321.05;6301.58;0;1;391;16.25;-3;-1.96;26.95;85;26;-500.19;14.47;10;21.62;29.75;24.94;4.94;5.16;7.21;7.91;6.86;6.24;8.49;21.05;21.28;1.97;3.39;9.2;7.55;10.73;8.45
6.7;0;575;0;0;-0.28;0;389.6;-17.1;8;9;83.8;99;8;88;6.48;6320;6281.58;0;1;391;16.25;-3;-1.96;27;85;26;-500.19;14.52;10;21.67;29.84;24.97;4.94;5.2;7.21;7.91;6.86;6.27;8.54;21.08;21.29;1.97;3.39;9.42;7.72;10.87;8.66
6.8;0;575;0;0;-0.23;0;389.6;-17.09;8;9;83.8;99;8;88;6.48;6320;6261.58;0;1;391;16.25;-3;-1.96;27;85;26;-500.19;14.57;10;21.71;29.93;25.01;4.94;5.23;7.21;7.91;6.86;6.31;8.58;21.12;21.3;1.97;3.4;9.65;7.9;11.01;8.87
6.9;0;575;0;0;-0.25;0;389.6;-17.04;8;9;83.8;99;8;88;6.48;6302.09;6241.59;0;1;391;16.14;-3;-1.96;27;85;26;-500.18;14.62;10;21.75;30.02;25.04;4.94;5.27;7.21;7.91;6.86;6.34;8.62;21.15;21.3;1.97;3.41;9.88;8.07;11.15;9.08
7;0;575;0;0;-0.27;0;389.6;-16.99;8;9;83.8;99;8;88;6.48;6282.1;6221.59;0;1;391;16.01;-3;-1.96;27;85;26;-500.17;14.67;10;21.8;30.1;25.08;4.94;5.3;7.21;7.91;6.86;6.38;8.67;21.19;21.31;1.97;3.42;10.1;8.25;11.29;9.29
7.1;0;575;0;0;-0.27;0;389.6;-16.94;8;9;83.8;99;8;88;6.48;6253.15;6201.59;0;1;391;16;-3;-1.96;27;85;26;-500.16;14.72;10;21.84;30.19;25.11;4.94;5.34;7.21;7.91;6.86;6.41;8.71;21.22;21.32;1.97;3.43;10.33;8.42;11.43;9.5
7.2;0;575;0;0;-0.25;0;389.6;-16.93;8;9;83.8;99;8;88;6.48;6223.15;6200;0;1;391;16;-3;-1.96;27;85;26;-500.15;14.77;10;21.88;30.28;25.15;4.94;5.37;7.21;7.91;6.86;6.45;8.75;21.26;21.33;1.97;3.44;10.56;8.6;11.56;9.71
7.3;0;575;0;0;-0.27;0;389.6;-17.08;8;9;83.8;99;8;88;6.24;6211.05;6200;0;1;391;15.89;-3;-1.96;27;85;26.45;-500.15;14.82;10;21.93;30.37;25.18;4.94;5.41;7.21;7.91;6.86;6.48;8.8;21.29;21.34;1.97;3.45;10.78;8.77;11.7;9.92
7.4;0;575;0;0;-0.23;0;389.6;-17.16;8;9;83.8;99;8;88;6.24;6201.05;6181.59;0;1;391;15.76;-3;-1.96;27;85;26.95;-500.14;14.87;10;21.97;30.45;25.22;4.94;5.44;7.21;7.91;6.86;6.51;8.84;21.33;21.36;1.97;3.46;11.01;8.94;11.84;10.11
7.5;0;575;0;0;-0.25;0;389.6;-16.96;8;9;83.8;99;8;88;6.24;6200;6161.59;0;1;391.45;15.75;-3;-1.95;27;85;27;-500.13;14.92;10;22.02;30.54;25.25;4.94;5.47;7.21;7.91;6.86;6.54;8.88;21.37;21.4;1.98;3.46;11.18;9.08;11.95;10.22
7.6;0;575;0;0;-0.27;0;389.6;-16.81;8;9;83.8;99;8;88;6.24;6200;6141.59;0;1;391.95;15.75;-3;-1.94;27;85;27;-500.12;14.97;10;22.07;30.63;25.29;4.94;5.49;7.21;7.91;6.86;6.57;8.93;21.41;21.44;1.99;3.47;11.27;9.17;12.01;10.34
7.7;0;575;0;0;-0.27;0;389.6;-16.86;8;9;83.8;99;8;88;6.24;6182.11;6121.6;0;1;391.55;15.75;-3;-1.93;27;85;27;-500.12;15.02;10;22.15;30.71;25.34;4.94;5.5;7.21;7.91;6.86;6.59;8.97;21.45;21.49;2;3.48;11.37;9.25;12.07;10.45
