Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
2.4;0;565;21.22;37.5;0.41;0;389.3;-6.79;22;23;82.8;98;8;90;0;0;1.4;1;24.64;85;19;26.36
2.5;0.2;565;21.55;43.75;0.46;0;389.26;-7.16;22;23;82.8;98;8;90;0;0;1.4;1;24.69;85;19;26.37
2.6;0.62;565;21.4;48.43;0.48;0;389.21;-7.51;22;23;82.8;98;8;90;0;0;1.39;1;24.74;85;19;26.39
2.7;0.85;565;21.15;51.4;0.52;0;389.2;-7.89;22;23;82.8;98;8;90;0;0;1.38;1;24.79;85;19;26.41
2.8;1.13;565;20.83;53.3;0.54;0;389.2;-8.29;22;23;82.8;98;8;90;0;0;1.38;1;24.84;85;19;26.42
2.9;1.38;565;20.33;54.2;0.55;0;389.16;-8.58;22;23;82.8;98;8;90;0;0;1.37;1;24.89;85;19;26.44
3;1.63;565;19.16;54.65;0.58;0;389.11;-8.83;22;23;82.8;98;8;90;0;0;1.36;1;24.94;85;19;26.46
3.1;1.92;565;16.52;54.5;0.55;0;389.1;-9.01;22;23;82.8;98;8;90;0;0;1.36;1;24.99;85;19;26.47
3.2;2.18;565;13.73;52.93;0.5;0;389.1;-9.16;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.49
3.3;2.43;565;12.63;49.25;0.37;0;389.1;-8.87;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
3.4;2.66;565;12.46;40.87;0.27;0;389.1;-8.42;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
3.5;2.83;565;11.96;34.87;0.25;0;389.14;-7.97;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
3.6;3.01;565;10.86;29.21;0.24;0;389.19;-7.52;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
3.7;3.16;565;9.62;22.4;0.16;0;389.24;-7.07;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
3.8;3.29;565;7.57;18.9;0.03;0;389.29;-6.62;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
3.9;3.43;565;5.98;13.77;-0.08;0;389.34;-6.02;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4;3.54;565;5.48;8.5;-0.18;0;389.39;-5.37;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.1;3.56;565;5.45;2.58;-0.22;0;389.4;-4.98;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.2;3.58;565;5.33;0.42;-0.24;0;389.4;-4.68;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.3;3.56;565;5.48;0;-0.3;0;389.4;-4.6;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.4;3.58;565;6.21;-4.92;-0.3;0;389.4;-4.6;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.5;3.55;565;9.59;-4.04;-0.31;0;389.4;-4.56;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.6;3.55;565;13.9;-5.87;-0.3;0;389.4;-4.51;22;23;82.8;98;8;90;0;0;1.36;1;25;85;19;26.51
4.7;3.56;565;15.73;-2;-0.23;0;389.4;-4.61;22;23;82.8;98;8;90;0;0;1.32;1;25;85;19;26.51
4.8;3.61;565;15.88;0.09;-0.14;0;389.4;-4.76;22;23;82.8;98;8;90;0;0;1.32;1;25;85;19;26.51
4.9;3.64;565;16.03;2.92;-0.14;0;389.4;-5.05;22;23;82.8;98;8;90;0;0;1.32;1;25;85;19;26.51
5;3.72;565;16.03;5.06;-0.11;0;389.4;-5.4;22;23;82.8;98;8;90;0;0;1.32;1;25;85;19;26.51
5.1;3.78;565;15.72;5;-0.12;0;389.4;-5.43;22;23;82.8;98;8;90;0;0;1.32;1;25;85;19;26.51
5.2;3.81;565;14.95;3.5;-0.13;0;389.4;-5.33;22;23;82.8;98;8;90;0;0;1.32;1;25;85;19;26.51
5.3;3.87;565;14.35;2.5;-0.1;0;389.4;-5.23;22;23;82.8;98;8;90;0;0;1.31;1;25;85;19;26.51
5.4;3.97;565;14.35;1;-0.07;0;389.4;-5.13;22;23;82.8;98;8;90;0;0;1.29;1;25;85;19;26.51
5.5;4.06;565;14.35;0;-0.08;0;389.4;-4.99;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
5.6;4.14;565;14.5;0;-0.16;0;389.4;-4.84;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
5.7;4.19;565;14.35;-1.55;-0.15;0;389.4;-4.84;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
5.8;4.29;565;12.22;-1.5;-0.1;0;389.4;-4.89;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
5.9;4.37;565;10.77;-2.95;-0.15;0;389.44;-4.68;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
6;4.44;565;10.6;-4.95;-0.18;0;389.49;-4.38;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
6.1;4.48;565;10.6;-5.41;-0.19;0;389.46;-4.3;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
6.2;4.55;565;10.33;-5.64;-0.19;0;389.41;-4.3;22;23;82.8;98;8;90;0;0;1.28;1;25;85;19;26.51
6.3;4.62;565;9.83;-7.41;-0.24;0;389.44;-4.23;22;23;82.8;98;8;90;0;0;1.24;1;25;85;19;26.51
6.4;4.68;565;8.92;-7.5;-0.32;0;389.49;-4.13;22;23;82.8;98;8;90;0;0;1.24;1;25;85;19;26.51
6.5;4.76;565;7.69;-8.29;-0.35;0;389.5;-4.03;22;23;82.8;98;8;90;0;0;1.24;1;25;85;19;26.51
6.6;4.84;565;7.35;-9.69;-0.33;0;389.5;-3.93;22;23;82.8;98;8;90;0;0;1.24;1;25;85;19;26.51
6.7;4.92;565;7.23;-10.29;-0.37;0;389.5;-3.86;22;23;82.8;98;8;90;0;0;1.24;1;25;85;19;26.51
6.8;4.95;565;7.23;-11.76;-0.43;0;389.5;-3.81;22;23;82.8;98;8;90;0;0;1.23;1;25;85;19;26.51
6.9;5.03;565;6.5;-14.02;-0.53;0;389.5;-3.8;22;23;82.8;98;8;90;0;0;1.22;1;25;85;19;26.51
7;5.11;565;2.35;-14.38;-0.51;0;389.5;-3.8;22;23;82.8;98;8;90;0;0;1.21;1;25;85;19;26.51
7.1;5.17;565;0;-17.76;-0.53;0;389.54;-3.48;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.2;5.25;565;0;-21.44;-0.62;0;389.59;-3.03;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.3;5.34;565;0;-26.62;-0.76;0;389.6;-2.72;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.4;5.4;565;0;-30.77;-0.89;0;389.6;-2.47;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.5;5.34;565;0;-33.79;-1.1;0;389.6;-2.29;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.6;5.31;565;0;-37.47;-1.11;0;389.6;-2.14;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.7;5.3;565;0;-40.32;-1.14;0;389.6;-1.96;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.8;5.17;565;0;-44.98;-1.19;0;389.6;-1.76;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
7.9;5.13;565;0;-50.92;-1.42;0;389.64;-1.52;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8;5.02;565;0;-54.63;-1.57;0;389.69;-1.27;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.1;4.73;565;0;-55.78;-1.46;0;389.66;-1.41;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.2;4.39;565;0;-58;-1.44;0;389.61;-1.71;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.3;4.07;565;0;-60.25;-1.43;1;389.6;-2.01;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.4;3.88;565;0;-60.24;-1.28;1;389.6;-2.31;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.5;3.58;565;0;-57.23;-1.29;1;389.6;-2.58;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.6;3.33;565;0;-53.54;-1.36;1;389.6;-2.83;22;23;82.8;98;8;90;0;0;1.2;1;25;85;19;26.51
8.7;3.09;565;0;-49.08;-1.28;1;389.56;-3.08;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
8.8;2.88;565;0;-45.77;-1.02;1;389.51;-3.33;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
8.9;2.72;565;0.34;-44.19;-0.92;1;389.5;-3.44;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9;2.53;565;8.33;-41.48;-0.81;1;389.5;-3.49;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.1;2.48;565;16.65;-28.19;-0.46;1;389.5;-3.71;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.2;2.48;565;24.9;-16.51;-0.22;1;389.5;-4.01;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.3;2.56;565;27.94;-3.34;-0.13;1;389.43;-4.92;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.4;2.7;565;27.53;6.83;0.17;0;389.33;-6.07;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.5;2.91;565;26.8;34.12;0.6;0;389.19;-7.65;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.6;3.28;565;26.28;51.92;0.74;0;389.04;-9.4;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.7;3.78;565;26.97;55.26;0.71;0;388.93;-10.68;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.8;4.27;565;29.11;58.41;0.82;0;388.83;-11.78;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
9.9;4.8;565;29.08;62.81;0.99;0;388.73;-13.1;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
10;5.35;565;28.93;68.21;0.96;0;388.63;-14.5;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
10.1;5.91;565;28.75;70.9;0.65;0;388.6;-15.11;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
10.2;6.39;565;28.75;69.09;0.77;0;388.6;-15.41;22;23;82.8;98;8;90;0;0;1.12;1;25;85;19;26.51
10.3;6.94;565;28.78;64;0.74;0;388.53;-16;22;23;82.76;98;8;90;0;0;1.04;1;25;85;19;26.51
10.4;7.37;565;29.68;64.87;0.22;0;388.43;-16.7;22;23;82.71;98;8;90;0;0;1.03;1;25;85;19;26.51
10.5;7.53;565;31.43;73.19;-0.14;0;388.54;-15.29;22;23;82.7;98;8;90;0;0;1.03;1;25;85;19;26.51
10.6;7.47;565;32.8;49.69;-0.28;0;388.74;-13.05;22;23;82.7;98;8;90;0;0;1.02;1;25;85;19;26.51
10.7;7.51;565;34.41;44.9;-0.14;0;388.73;-13.07;22;23;82.7;98;8;90;0;0;1.02;1;25;85;19;26.51
10.8;7.79;565;35.32;50;-0.01;0;388.63;-14.02;22;23;82.7;98;8;90;0;0;1.01;1;25;85;19;26.51
10.9;8.1;565;36.51;52;0.42;0;388.6;-14.47;22;23;82.7;98;8;90;0;0;1.01;1;25;85;19;26.51
11;8.37;565;37.78;50.47;0.55;0;388.6;-14.72;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.1;8.54;565;39.62;53.06;0.53;0;388.53;-15.84;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.2;8.89;565;42.13;58.5;0.67;0;388.43;-17.34;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.3;9.19;565;44.28;64.73;0.95;0;388.16;-20.82;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.4;9.62;565;44.28;79.32;1.16;0;387.81;-25.17;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.5;10.09;565;44.28;98.12;1.22;0;387.56;-27.96;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.6;10.58;565;44.58;104.03;1.34;0;387.36;-30.06;22;23;82.7;98;8;90;0;0;1;1;25;85;19;26.51
11.7;10.95;565;45.21;104.5;1.29;0;387.2;-31.95;22;23;82.7;98;8;90;0;0;0.99;1;25;85;19;26.51
11.8;11.48;565;45.2;107.51;1.36;0;387.05;-33.75;22;23;82.7;98;8;90;0;0;0.97;1;25;85;19;26.51
11.9;11.97;565;45.2;109.56;1.45;0;386.93;-35.2;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12;12.46;565;45.2;109.56;1.34;0;386.83;-36.5;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.1;13.02;565;45.35;111.48;1.33;0;386.73;-37.7;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.2;13.5;565;45.82;109.98;1.27;0;386.63;-38.85;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.3;13.98;565;47.03;110.5;1.34;0;386.5;-40.62;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.4;14.53;565;49.52;112.46;1.4;0;386.35;-42.67;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.5;15.04;565;51.37;118.23;1.54;0;386.09;-46.18;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.6;15.65;565;52.48;125.55;1.72;0;385.79;-50.32;22;23;82.7;98;8;90;0;0;0.96;1;25;85;19;26.51
12.7;16.29;565;52.15;130.86;1.81;0;385.49;-53.51;22;23;82.7;98;8;90;0;0;0.92;1;25;85;19;26.51
12.8;17;565;52.03;134.95;1.81;0;385.19;-56.26;22;23;82.7;98;8;90;0;0;0.91;1;25;85;19;26.51
12.9;17.65;565;52.03;135.41;1.86;0;385.03;-58.21;22;23;82.7;98;8;90;0;0;0.91;1;25;85;19;26.51
13;18.37;565;52.01;134.46;1.87;0;384.93;-59.81;22;23;82.7;98;8;90;0;0;0.9;1;25;85;19;26.51
13.1;19.04;565;52.14;133;2.02;0;384.8;-61.34;22;23;82.7;98;8;90;0;0;0.9;1;25;85;19;26.51
13.2;19.76;565;52.31;132.5;2.07;0;384.65;-62.84;22;23;82.7;98;8;90;0;0;0.89;1;25;85;19;26.51
13.3;20.48;565;52.33;130.55;2.02;0;384.5;-64.4;22;23;82.7;98;8;90;0;0;0.89;1;25;85;19.01;26.51
13.4;21.17;565;52.15;130.55;2.06;0;384.35;-66;22;23;82.7;98;8;90;0;0;0.88;1;25;85;19.06;26.51
13.5;21.87;565;52.15;129.5;2.07;0;384.2;-67.29;22;23;82.7;98;8;90;0;0;0.88;1;25;85;19.11;26.51
13.6;22.59;565;52.15;128.95;2.04;0;384.05;-68.44;22;23;82.7;98;8;90;0;0;0.89;1;25;85;19.16;26.51
13.7;23.27;565;52.33;127.95;2.01;0;383.93;-69.79;22;23;82.7;98;8;90;0;0;0.89;1;25;85;19.21;26.51
13.8;23.96;565;52.33;127.05;2;0;383.83;-71.24;22;23;82.7;98;8;90;0;0;0.9;1;25;85;19.26;26.51
13.9;24.63;565;52.15;125.55;2;0;383.73;-72.59;22;23;82.7;98;8;90;0;0;0.9;1;25;85;19.31;26.51
14;25.31;565;51.88;124.59;1.98;0;383.63;-73.89;22;23;82.7;98;8;90;0;0;0.91;1;25;85;19.36;26.51
14.1;25.95;565;51.57;124.45;1.93;0;383.53;-74.81;22;23;82.7;98;8;90;0;0;0.91;1;25;85;19.41;26.51
14.2;26.62;565;51.11;122.2;1.89;0;383.43;-75.56;22;23;82.7;98;8;90;0;0;0.92;1;24.97;85;19.46;26.51
14.3;27.27;565;50.66;120.6;1.85;0;383.37;-76.07;22;23;82.7;98;8;90;0;0;0.92;1;24.92;85;19.5;26.51
14.4;27.88;565;50.34;119;1.88;0;383.32;-76.47;22;23;82.7;98;8;90;0;0;0.91;1;24.87;85;19.5;26.51
14.5;28.54;565;50;116.37;1.85;0;383.3;-76.12;22;23;82.7;98;8;90;0;0;0.91;1;24.82;85;19.5;26.51
14.6;29.15;565;49.59;113.5;1.77;0;383.3;-75.42;22;23;82.7;98;8;90;0;0;0.9;1;24.77;85;19.5;26.51
14.7;29.71;565;48.06;110.38;1.69;0;383.37;-73.7;22;23;82.7;98;8;90;0;0;0.9;1;24.72;85;19.5;26.51
14.8;30.29;565;45.36;106.24;1.63;0;383.47;-71.5;22;23;82.7;98;8;90;0;0;0.89;1;24.67;85;19.5;26.51
14.9;30.78;565;40.86;98.22;1.44;0;383.98;-63.87;22;23;82.67;98;8;90;0;0;0.89;1;24.62;85;19.5;26.51
15;31.2;565;37.06;84.24;1.15;0;384.68;-53.71;22;23;82.62;98;8;90;0;0;0.88;1;24.57;85;19.5;26.51
15.1;31.54;565;36.5;61.73;0.84;0;385.45;-44.11;22;23;82.6;98;8;90;0;0;0.88;1;24.52;85;19.5;26.51
15.2;31.75;565;36.38;46.53;0.6;0;386.25;-34.76;22;23;82.6;98;8;90;0;0;0.88;1;24.5;85;19.5;26.51
15.3;31.92;565;36.5;37.01;0.5;0;386.74;-28.73;22;23;82.6;98;8;90;0;0;0.88;1;24.5;85;19.5;26.5
15.4;32.04;565;37.31;28.71;0.34;0;387.09;-24.24;22;23;82.6;98;8;90;0;0;0.88;1;24.5;85;19.5;26.49
15.5;32.11;565;39.34;24.03;0.28;0;387.3;-21.88;22;23;82.6;98;8;90;0;0;0.88;1;24.5;85;19.5;26.47
15.6;32.18;565;41.1;22.38;0.24;0;387.45;-20.53;22;23;82.6;98;8;90;0;0;0.88;1;24.5;85;19.5;26.45
15.7;32.2;565;41.86;22.6;0.24;0;387.5;-20.37;22;23;82.6;98;8;90;0;0;0.88;1;24.5;85;19.5;26.44
15.8;32.25;565;42.33;23.72;0.21;0;387.5;-20.77;22;23;82.6;98;8;90;0;0;0.87;1;24.5;85;19.5;26.42
15.9;32.3;565;43.2;24.78;0.22;0;387.43;-21.55;22;23;82.6;98;8;90;0;0;0.87;1;24.5;85;19.5;26.4
16;32.37;565;44.36;26.5;0.26;0;387.33;-22.5;22;23;82.6;98;8;90;0;0;0.87;1;24.5;85;19.5;26.39
16.1;32.39;565;44.88;28;0.34;0;387.16;-24.95;22;23;82.6;98;8;90;0;0;0.86;1;24.5;85;19.5;26.37
16.2;32.5;565;44.75;34.06;0.41;0;386.96;-28.1;22;23;82.6;98;8;90;0;0;0.86;1;24.5;85;19.5;26.35
16.3;32.6;565;44.75;37.12;0.4;0;386.8;-30.47;22;23;82.6;98;8;90;0;0;0.85;1;24.5;85;19.5;26.34
16.4;32.75;565;44.75;39.56;0.49;0;386.65;-32.47;22;23;82.6;98;8;90;0;0;0.85;1;24.5;85;19.5;26.34
16.5;32.91;565;44.58;41.06;0.56;0;386.53;-33.95;22;23;82.6;98;8;90;0;0;0.85;1;24.5;85;19.5;26.34
16.6;33.07;565;44.43;43.34;0.5;0;386.43;-35.2;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
16.7;33.22;565;44.18;43.72;0.55;0;386.37;-35.91;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
16.8;33.36;565;43.71;44;0.66;0;386.32;-36.36;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
16.9;33.53;565;42.93;44.5;0.59;0;386.33;-35.88;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
17;33.67;565;42.25;42.94;0.49;0;386.38;-34.98;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
17.1;33.84;565;41.71;41.22;0.64;0;386.5;-33.44;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
17.2;33.98;565;41.33;38.94;0.65;0;386.65;-31.59;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
17.3;34.16;565;41.33;35.38;0.58;0;386.77;-29.5;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
17.4;34.22;565;39.5;32.78;0.49;0;386.87;-27.3;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.36
17.5;34.25;565;36.78;30.31;0.35;0;387.04;-25.1;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.37
17.6;34.32;565;35.25;27.72;0.3;0;387.24;-22.9;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.39
17.7;34.36;565;34.17;21.85;0.25;0;387.44;-20.77;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.41
17.8;34.44;565;32.62;18.98;0.21;0;387.64;-18.66;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.42
17.9;34.42;565;31.22;16.72;0.12;0;387.77;-16.39;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.44
18;34.39;565;29.59;14.59;-0.01;0;387.87;-14.04;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.46
18.1;34.36;565;26.64;10.87;0;0;388.11;-11.76;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.47
18.2;34.34;565;24.46;7.56;-0.02;0;388.41;-9.51;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.49
18.3;34.28;565;22.75;4.63;-0.05;0;388.6;-6.99;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.5
18.4;34.2;565;19.02;0.44;-0.13;0;388.75;-4.34;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.49
18.5;34.12;565;16.43;-2.63;-0.26;0;389.07;0.36;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.47
18.6;34;565;16.03;-12.7;-0.33;0;389.47;6.01;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.45
18.7;33.76;565;13.34;-19;-0.41;0;389.84;10.7;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.44
18.8;33.5;565;11.08;-26.13;-0.58;0;390.19;14.95;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.42
18.9;33.19;565;11.17;-35.68;-0.88;0;390.68;20.77;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.4
19;32.76;565;11.47;-49.15;-1.1;0;391.23;27.33;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.39
19.1;32.33;565;12;-52.43;-1.09;0;391.33;27.93;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.37
19.2;31.98;565;12.42;-48.72;-1.02;0;391.23;25.78;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.35
19.3;31.55;565;13.28;-46.72;-0.96;0;391.1;23.6;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
19.4;31.15;565;14.36;-43.43;-0.89;0;390.95;21.4;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
19.5;30.77;565;14.8;-39;-0.9;0;390.83;20.15;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
19.6;30.37;565;14.63;-38.78;-0.86;0;390.73;19.35;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
19.7;30.11;565;14.42;-39.22;-0.85;0;390.73;19.13;22;23;82.6;98;8;90;0;0;0.84;1;24.5;85;19.5;26.34
