Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;530;0;0;-0.21;0;366.4;-14.02;14;16;38.9;41;8;88.5;2.96;3763.26;4030.41;0;1;368;10.25;4;4.72;40;85;40;-0.03;33.5;21.81;37.82;38.48;37.47;20.03;22.31;22.36;24.66;24.49;13.93;18.88;35.49;35.1;13.93;15.84;28.07;27.93;26.41;26.45
1.1;0;530;0;0;-0.27;0;366.4;-13.82;14;16;38.9;41;8;88.5;2.96;3773.26;4195.2;0;1;368;10.25;4;4.73;40;85;40;-0.06;33.5;21.79;37.81;38.49;37.46;20.05;22.31;22.35;24.66;24.49;13.93;18.9;35.49;35.09;13.93;15.87;28.07;27.94;26.41;26.46
1.2;0;530;0;0;-0.24;0;366.31;-13.94;14;16;38.9;41;8;88.5;2.96;3848.5;4295.19;0;1;368;10.45;4;4.73;40;85;40;-0.09;33.5;21.78;37.8;38.5;37.45;20.07;22.31;22.34;24.66;24.49;13.93;18.92;35.49;35.08;13.93;15.91;28.07;27.94;26.41;26.47
1.3;0;530;0;0;-0.27;0;366.21;-14.09;14;16;38.9;41;8;88.5;2.96;4058.44;4402.21;0;1;368;11.08;4;4.74;40;85;40;-0.12;33.5;21.76;37.79;38.5;37.44;20.09;22.31;22.33;24.66;24.49;13.93;18.94;35.49;35.07;13.93;15.94;28.07;27.95;26.41;26.48
1.4;0;530;0;0;-0.25;0;366.25;-14.79;14;16;38.9;41;8;88.5;2.96;4226.06;4522.21;0;1;368;11.54;4;4.75;40;85;40;-0.16;33.5;21.74;37.78;38.51;37.43;20.1;22.31;22.32;24.66;24.49;13.93;18.95;35.49;35.06;13.93;15.98;28.07;27.96;26.41;26.49
1.5;0;530;0;0;-0.23;0;366.3;-15.54;14;16;38.9;41;8;88.5;2.96;4306.07;4614.07;0.32;1;368;11.67;4;4.76;40;85;40;-0.19;33.5;21.73;37.77;38.52;37.43;20.12;22.31;22.32;24.66;24.49;13.93;18.97;35.49;35.05;13.93;16.01;28.07;27.97;26.41;26.49
1.6;0;530;0;0;-0.25;0;366.21;-15.33;14;16;38.9;41;8;88.5;2.96;4399.13;4654.07;0.32;1;368;11.87;4;4.76;40;85;40;-0.22;33.5;21.71;37.77;38.53;37.42;20.12;22.31;22.31;24.66;24.49;13.92;18.99;35.49;35.04;13.93;16.04;28.07;27.98;26.41;26.5
1.7;0;530;0;0;-0.23;0;366.11;-15.03;14;16;38.9;41;8;88.5;4.24;4519.14;4687.03;0.32;1;368;12.25;4;4.76;40;85;40;-0.25;33.5;21.69;37.76;38.54;37.41;20.11;22.31;22.31;24.66;24.49;13.91;19;35.49;35.03;13.93;16.07;28.07;27.98;26.42;26.5
1.8;0;530;0;0;-0.23;0;366.1;-15.5;14;16;38.9;41;8;88.5;4.24;4613.05;4707.03;0.32;1;368;12.54;4;4.76;40;85;40;-0.28;33.5;21.68;37.74;38.57;37.4;20.1;22.31;22.31;24.66;24.49;13.9;19.01;35.49;35.03;13.93;16.09;28.07;27.98;26.43;26.5
1.9;0;530;0;0;-0.2;0;366.1;-16.05;14;16;38.9;41;8;88.5;4.24;4653.04;4720;0.32;1;368;12.67;4;4.76;40;85;40;-0.3;33.5;21.67;37.72;38.6;37.39;20.09;22.31;22.31;24.66;24.49;13.89;19.02;35.49;35.02;13.93;16.12;28.07;27.98;26.43;26.5
2;0;530;0;0;-0.26;0;366.1;-15.55;14;16;38.9;41;8;88.5;4.24;4686.52;4720;0.32;1;368;12.75;4;4.76;40;85;40;-0.29;33.5;21.67;37.71;38.64;37.38;20.08;22.31;22.31;24.66;24.49;13.89;19.02;35.49;35.01;13.93;16.15;28.07;27.98;26.44;26.5
2.1;0;530;0;0;-0.18;0;366.1;-14.95;14;16;38.9;41;8;88.5;4.24;4706.52;4727.03;0.32;1;368;12.75;4;4.76;40;85;40;-0.27;33.5;21.67;37.69;38.67;37.37;20.07;22.31;22.31;24.66;24.49;13.88;19.03;35.49;35;13.93;16.17;28.07;27.98;26.45;26.5
2.2;0;530;0;0;-0.24;0;366.1;-15.4;14;16;38.9;41;8;88.5;4.24;4716.74;4747.02;0.32;1;368;12.75;4;4.76;40;85;40;-0.26;33.5;21.67;37.67;38.71;37.36;20.07;22.31;22.31;24.66;24.49;13.87;19.04;35.49;34.99;13.93;16.2;28.07;27.98;26.46;26.5
2.3;0;530;0;0;-0.27;0;366.1;-15.95;14;16;38.9;41;8;88.5;4.24;4706.74;4767.02;0.16;1;368;12.75;4;4.76;40;85;40;-0.24;33.5;21.67;37.65;38.74;37.36;20.06;22.31;22.31;24.66;24.49;13.86;19.05;35.49;34.98;13.93;16.23;28.07;27.98;26.47;26.5
2.4;0;530;0;0;-0.24;0;366.05;-15.77;14;16;38.9;41;8;88.5;4.24;4709.77;4787.02;0.16;1;368;12.79;4;4.76;40;85;40;-0.23;33.5;21.67;37.64;38.78;37.35;20.05;22.31;22.31;24.66;24.49;13.85;19.06;35.49;34.97;13.93;16.25;28.07;27.98;26.48;26.5
2.5;0;530;0;0;-0.23;0;366;-15.52;14;16;38.9;41;8;88.5;4.24;4739.77;4800;0.16;1;368;12.92;4;4.76;40;85;40;-0.21;33.5;21.67;37.62;38.81;37.34;20.04;22.31;22.31;24.66;24.49;13.84;19.07;35.49;34.96;13.93;16.28;28.07;27.98;26.49;26.5
2.6;0;530;0;0;-0.23;0;366;-15.87;14;16;38.9;41;8;88.5;4.24;4763.25;4800;0.16;1;368;13;4;4.76;40;85;40;-0.2;33.5;21.67;37.6;38.85;37.33;20.03;22.31;22.31;24.66;24.49;13.83;19.08;35.49;34.97;13.93;16.3;28.07;27.98;26.5;26.5
2.7;0;530;0;0;-0.25;0;366;-16.27;14;16;38.9;41;8;88.5;4.68;4773.25;4800;0.16;1;368;13;4;4.76;40;85;40;-0.18;33.5;21.67;37.58;38.88;37.32;20.02;22.31;22.31;24.66;24.49;13.81;19.07;35.49;34.98;13.93;16.32;28.08;27.99;26.5;26.5
2.8;0;530;0;0;-0.23;0;366.05;-15.93;14;16;38.9;41;8;88.5;4.68;4780;4800;0.16;1;368;13;4;4.76;40;85;40;-0.17;33.5;21.67;37.57;38.94;37.31;20.01;22.31;22.31;24.66;24.49;13.79;19.06;35.49;34.99;13.93;16.33;28.08;28;26.5;26.5
2.9;0;530;0;0;-0.21;0;366.1;-15.53;14;16;38.9;41;8;88.5;4.68;4780;4806.81;0.16;1;368;13;4;4.76;40;85;40;-0.15;33.5;21.67;37.56;39;37.3;20;22.31;22.31;24.66;24.49;13.77;19.05;35.49;35;13.93;16.35;28.09;28.01;26.5;26.5
3;0;530;0;0;-0.27;0;366.05;-15.45;14;16;38.9;41;8;88.5;4.68;4783.15;4826.81;0.16;1;368;13;4;4.76;40;85;40;-0.17;33.5;21.67;37.56;39.06;37.29;20;22.31;22.31;24.66;24.49;13.76;19.04;35.49;35;13.93;16.37;28.1;28.01;26.5;26.5
3.1;0;530;0;0;-0.24;0;366;-15.4;14;16;38.9;41;8;88.5;4.68;4793.15;4846.81;0.32;1;368;13;4;4.76;40;85;40;-0.18;33.5;21.67;37.55;39.12;37.29;19.99;22.31;22.31;24.66;24.49;13.74;19.03;35.49;35.01;13.93;16.38;28.11;28.02;26.5;26.5
3.2;0;530;0;0;-0.21;0;366.05;-15.49;14;16;38.9;41;8;88.5;4.68;4809.44;4866.81;0.31;1;368;13.04;4;4.76;40;85;40;-0.2;33.5;21.67;37.54;39.18;37.28;19.98;22.31;22.31;24.66;24.49;13.72;19.02;35.49;35.02;13.93;16.4;28.12;28.03;26.5;26.5
3.3;0;530;0;0;-0.21;0;366.1;-15.59;14;16;38.9;41;8;88.5;4.68;4839.44;4880;0.31;1;368;13.16;4;4.76;40;85;40;-0.21;33.5;21.67;37.53;39.25;37.27;19.97;22.31;22.31;24.66;24.49;13.7;19.02;35.49;35.03;13.93;16.42;28.13;28.04;26.5;26.5
3.4;0;530;0;0;-0.27;0;366.05;-15.6;14;16;38.9;41;8;88.5;4.68;4863.15;4880;0.3;1;368;13.25;4;4.76;40;85;40;-0.23;33.5;21.67;37.52;39.31;37.26;19.96;22.31;22.31;24.66;24.49;13.69;19.01;35.49;35.04;13.93;16.44;28.14;28.05;26.5;26.5
3.5;0;530;0;0;-0.24;0;366;-15.6;14;16;38.9;41;8;88.5;4.68;4873.15;4886.81;0.3;1;368;13.25;4;4.76;40;85;40;-0.25;33.5;21.67;37.51;39.37;37.25;19.95;22.31;22.31;24.66;24.49;13.67;19;35.49;35.05;13.93;16.45;28.15;28.06;26.5;26.5
3.6;0;530;0;0;-0.25;0;366;-15.87;14;16;38.9;41;8;88.5;4.68;4880;4906.8;0.29;1;368;13.25;4;4.76;40;85;40;-0.26;33.5;21.67;37.5;39.43;37.24;19.96;22.31;22.31;24.66;24.49;13.65;18.99;35.49;35.06;13.93;16.47;28.15;28.07;26.5;26.5
3.7;0;530;0;0;-0.22;0;366;-16.17;14;16;38.9;41;8;88.5;4.84;4880;4920;0.29;1;368;13.25;4;4.76;40;85;40;-0.28;33.5;21.67;37.5;39.49;37.23;19.97;22.31;22.31;24.66;24.49;13.62;18.98;35.49;35.07;13.93;16.47;28.15;28.07;26.5;26.51
3.8;0;530;0;0;-0.21;0;365.95;-15.83;14;16;38.9;41;8;88.5;4.84;4886.29;4920;0.28;1;368;13.29;4;4.76;40;85;40;-0.29;33.5;21.67;37.49;39.57;37.24;19.97;22.31;22.31;24.66;24.49;13.59;18.97;35.49;35.07;13.93;16.48;28.14;28.07;26.51;26.52
3.9;0;530;0;0;-0.21;0;365.9;-15.43;14;16;38.9;41;8;88.5;4.84;4906.29;4920;0.28;1;368;13.41;4;4.76;40;85;40;-0.31;33.53;21.67;37.48;39.66;37.25;19.98;22.31;22.31;24.66;24.49;13.57;18.96;35.49;35.08;13.93;16.49;28.13;28.07;26.52;26.53
4;0;530;0;0;-0.23;0;365.95;-15.72;14;16;38.9;41;8;88.5;4.84;4920;4920;0.28;1;368;13.46;4;4.76;40;85;40;-0.31;33.58;21.67;37.47;39.75;37.26;19.99;22.31;22.31;24.66;24.49;13.54;18.96;35.49;35.09;13.93;16.5;28.12;28.07;26.53;26.54
4.1;0;530;0;0;-0.23;0;366;-16.07;14;16;38.9;41;8;88.5;4.84;4920;4926.8;0.28;1;368;13.34;4;4.76;40;85;40;-0.32;33.63;21.67;37.46;39.83;37.27;20;22.31;22.31;24.66;24.49;13.51;18.95;35.49;35.1;13.93;16.51;28.11;28.07;26.54;26.55
4.2;0;530;0;0;-0.29;0;365.95;-15.83;14;16;38.9;41;8;88.5;4.84;4920;4946.8;0.28;1;368;13.29;4;4.76;40;85;40;-0.33;33.68;21.67;37.45;39.92;37.27;20.01;22.31;22.31;24.66;24.49;13.49;18.94;35.49;35.11;13.93;16.52;28.1;28.07;26.55;26.56
4.3;0;530;0;0;-0.22;0;365.9;-15.53;14;16;38.9;41;8;88.5;4.84;4920;4960;0.28;1;368;13.41;4;4.76;40;85;40;-0.34;33.73;21.67;37.44;40.01;37.28;20.02;22.31;22.31;24.66;24.49;13.46;18.93;35.49;35.12;13.93;16.53;28.09;28.07;26.56;26.56
4.4;0;530;0;0;-0.23;0;365.95;-15.96;14;16;38.9;41;8;88.5;4.84;4926.28;4960;0.28;1;368;13.5;4;4.76;40;85;40;-0.34;33.78;21.67;37.43;40.1;37.29;20.03;22.31;22.31;24.66;24.49;13.44;18.92;35.49;35.13;13.93;16.54;28.08;28.07;26.57;26.57
4.5;0;530;0;0;-0.23;0;366;-16.46;14;16;38.9;41;8;88.5;4.84;4946.28;4960;0.28;1;368;13.5;4;4.76;40;85;40;-0.35;33.83;21.67;37.43;40.18;37.3;20.04;22.31;22.31;24.66;24.49;13.41;18.91;35.49;35.14;13.93;16.54;28.08;28.07;26.57;26.58
4.6;0;530;0;0;-0.21;0;365.95;-16.13;14;16;38.9;41;8;88.5;4.84;4960;4960;0.28;1;368;13.5;4;4.76;40;85;40;-0.36;33.88;21.67;37.42;40.27;37.31;20.04;22.31;22.31;24.66;24.49;13.39;18.9;35.49;35.15;13.93;16.55;28.07;28.07;26.58;26.59
4.7;0;530;0;0;-0.21;0;365.9;-15.73;14;16;38.9;41;8;88.5;5;4960;4966.79;0.28;1;368;13.5;4;4.76;40;85;40;-0.37;33.93;21.67;37.41;40.36;37.32;20.05;22.31;22.31;24.66;24.49;13.37;18.89;35.5;35.17;13.94;16.56;28.08;28.08;26.59;26.6
4.8;0;530;0;0;-0.23;0;365.9;-16.16;14;16;38.9;41;8;88.5;5.01;4960;4986.79;0.28;1;368;13.5;4;4.76;40;85;40;-0.37;33.98;21.67;37.4;40.44;37.34;20.06;22.31;22.31;24.66;24.49;13.36;18.89;35.52;35.19;13.95;16.57;28.08;28.08;26.6;26.61
4.9;0;530;0;0;-0.23;0;365.9;-16.66;14;16;38.9;41;8;88.5;5.01;4960;5006.79;0.28;1;368;13.5;4;4.76;40;85;40;-0.38;34;21.67;37.39;40.52;37.37;20.07;22.31;22.31;24.66;24.49;13.34;18.88;35.54;35.2;13.96;16.58;28.09;28.09;26.61;26.62
5;0;530;0;0;-0.25;0;365.9;-16.43;14;16;38.85;41;8;88.5;5.02;4969.42;5026.79;0.28;1;368;13.54;4;4.76;40;85;40;-0.38;34;21.67;37.38;40.6;37.39;20.08;22.31;22.31;24.66;24.49;13.32;18.87;35.56;35.22;13.97;16.59;28.1;28.1;26.62;26.63
5.1;0;530;0;0;-0.22;0;365.9;-16.13;14;16;38.8;41;8;88.5;5.02;4999.42;5040;0.28;1;368;13.66;4;4.76;40;85;40;-0.38;34;21.67;37.37;40.67;37.42;20.09;22.31;22.31;24.66;24.49;13.3;18.86;35.57;35.24;13.98;16.6;28.11;28.11;26.63;26.63
5.2;0;530;0;0;-0.25;0;365.9;-16.24;14;16;38.8;41;8;88.5;5.03;5020;5040;0.28;1;368;13.75;4;4.76;40;85;40;-0.38;34;21.67;37.36;40.75;37.45;20.1;22.31;22.31;24.66;24.49;13.29;18.85;35.59;35.26;13.99;16.61;28.12;28.12;26.64;26.64
5.3;0;530;0;0;-0.22;0;365.9;-16.39;14;16;38.8;41;8;88.5;5.03;5020;5046.78;0.28;1;368;13.75;4;4.76;40;85;40;-0.38;34;21.67;37.36;40.83;37.47;20.11;22.31;22.31;24.66;24.49;13.27;18.84;35.61;35.27;14;16.61;28.13;28.13;26.64;26.65
5.4;0;530;0;0;-0.23;0;365.9;-16.4;14;16;38.8;41;8;88.5;5.04;5023.13;5066.78;0.28;1;368;13.75;4;4.76;40;85;40;-0.38;34;21.67;37.35;40.91;37.5;20.11;22.31;22.31;24.66;24.49;13.25;18.83;35.63;35.29;14;16.62;28.14;28.14;26.65;26.66
5.5;0;530;0;0;-0.23;0;365.9;-16.4;14;16;38.8;41;8;88.5;5.04;5033.14;5073.22;0.36;1;368;13.75;4;4.76;40;85;40;-0.38;34;21.67;37.34;40.99;37.52;20.12;22.31;22.31;24.66;24.49;13.23;18.82;35.64;35.31;14.01;16.63;28.15;28.15;26.66;26.67
5.6;0;530;0;0;-0.21;0;365.85;-16.31;14;16;38.8;41;8;88.5;5.04;5043.14;5053.22;0.36;1;368;13.75;4;4.77;40;85;40;-0.38;34;21.67;37.33;41.07;37.55;20.12;22.31;22.31;24.66;24.49;13.23;18.82;35.66;35.34;14.04;16.64;28.15;28.15;26.67;26.67
5.7;0;530;0;0;-0.23;0;365.8;-16.21;14;16;38.8;41;8;88.5;5.04;5053.13;5033.22;0.36;1;368;13.75;4;4.78;40;85;40;-0.38;34;21.67;37.32;41.15;37.58;20.12;22.31;22.31;24.66;24.49;13.23;18.82;35.69;35.37;14.06;16.65;28.16;28.16;26.68;26.67
5.8;0;530;0;0;-0.23;0;365.85;-16.38;14;16;38.8;41;8;88.5;5.04;5053.74;5013.23;0.36;1;368;13.75;4;4.79;40;85;40;-0.38;34;21.67;37.31;41.22;37.62;20.12;22.31;22.31;24.66;24.49;13.23;18.83;35.71;35.41;14.09;16.66;28.17;28.17;26.69;26.67
5.9;0;530;0;0;-0.25;0;365.9;-16.58;14;16;38.8;41;8;88.5;5.04;5033.74;4993.23;0.36;1;368;13.75;4;4.8;40;85;40;-0.38;34;21.67;37.3;41.3;37.66;20.12;22.31;22.31;24.66;24.49;13.23;18.84;35.74;35.44;14.11;16.67;28.18;28.18;26.7;26.67
6;0;530;0;0;-0.23;0;365.85;-16.37;14;16;38.8;41;8;88.5;5.04;5013.74;4973.23;0.36;1;368;13.71;4;4.8;40;85;40;-0.36;34;21.67;37.29;41.38;37.7;20.12;22.31;22.31;24.66;24.49;13.23;18.85;35.76;35.48;14.14;16.67;28.19;28.19;26.71;26.67
6.1;0;530;0;0;-0.25;0;365.8;-16.12;14;16;38.8;41;8;88.5;5.04;4993.74;4960;0.36;1;368;13.59;4;4.81;40;85;40;-0.33;34;21.67;37.29;41.46;37.75;20.12;22.31;22.31;24.66;24.49;13.23;18.86;35.79;35.51;14.17;16.68;28.2;28.2;26.71;26.67
6.2;0;530;0;0;-0.22;0;365.89;-16.24;14;16;38.8;41;8;88.5;5.04;4976.87;4960;0.36;1;368;13.5;4;4.82;40;85;40;-0.31;34;21.67;37.28;41.54;37.79;20.12;22.31;22.31;24.66;24.49;13.23;18.87;35.82;35.55;14.19;16.69;28.21;28.21;26.72;26.67
6.3;0;530;0;0;-0.25;0;365.99;-16.39;14;16;38.8;41;8;88.5;5.04;4966.87;4953.23;0.36;1;368;13.5;4;4.83;40;85;40;-0.29;34;21.67;37.27;41.62;37.83;20.12;22.31;22.31;24.66;24.49;13.23;18.88;35.84;35.58;14.22;16.7;28.22;28.22;26.73;26.67
6.4;0;530;0;0;-0.23;0;365.91;-16.22;14;16;38.8;41;8;88.5;5.04;4956.87;4933.23;0.36;1;368;13.5;4;4.84;40;85;40;-0.27;34;21.67;37.26;41.7;37.88;20.12;22.31;22.31;24.66;24.49;13.23;18.88;35.87;35.62;14.24;16.71;28.22;28.22;26.74;26.67
6.5;0;530;0;0;-0.21;0;365.81;-16.02;14;16;38.8;41;8;88.5;5.04;4946.87;4920;0.36;1;368;13.5;4;4.85;40;85;40;-0.24;34;21.67;37.25;41.77;37.92;20.12;22.31;22.31;24.66;24.49;13.23;18.89;35.9;35.65;14.27;16.72;28.23;28.23;26.75;26.67
6.6;0;530;0;0;-0.21;0;365.85;-16.46;14;16;38.8;41;8;88.5;5.04;4936.87;4920;0.36;1;368;13.46;4;4.85;40;85;40;-0.22;34;21.67;37.24;41.85;37.97;20.13;22.31;22.31;24.66;24.49;13.23;18.9;35.92;35.69;14.28;16.73;28.24;28.24;26.76;26.68
6.7;0;530;0;0;-0.21;0;365.9;-16.96;14;16;38.8;41;8;88.5;5;4926.87;4920;0.37;1;368;13.34;4;4.85;40;85;40;-0.2;34;21.67;37.23;41.93;38.01;20.14;22.32;22.31;24.65;24.49;13.23;18.92;35.96;35.72;14.29;16.74;28.25;28.25;26.77;26.69
6.8;0;530;0;0;-0.21;0;365.85;-16.5;14;16;38.8;41;8;88.5;5;4920;4920;0.38;1;368;13.25;4;4.85;40;85;40;-0.17;34;21.67;37.23;42;38.07;20.15;22.32;22.31;24.64;24.49;13.23;18.94;35.99;35.76;14.3;16.74;28.26;28.26;26.78;26.69
6.9;0;530;0;0;-0.19;0;365.8;-15.95;14;16;38.8;41;8;88.5;5;4920;4906.48;0.39;1;368;13.25;4;4.85;40;85;40;-0.15;34;21.67;37.23;42.06;38.13;20.16;22.33;22.31;24.63;24.49;13.23;18.95;36.03;35.79;14.31;16.75;28.27;28.27;26.78;26.7
7;0;530;0;0;-0.21;0;365.85;-16.36;14;16;38.8;41;8;88.5;5;4916.88;4866.48;0.4;1;368;13.25;4;4.85;40;85;40;-0.15;34;21.67;37.23;42.12;38.19;20.17;22.34;22.31;24.62;24.49;13.23;18.97;36.06;35.83;14.32;16.76;28.28;28.28;26.79;26.71
7.1;0;530;0;0;-0.21;0;365.9;-16.86;14;16;38.8;41;8;88.5;5;4906.88;4840;0.4;1;368;13.25;4;4.85;40;85;40;-0.15;34;21.67;37.23;42.18;38.25;20.17;22.35;22.31;24.61;24.49;13.23;18.99;36.1;35.86;14.33;16.77;28.29;28.29;26.8;26.72
7.2;0;530;0;0;-0.21;0;365.85;-16.44;14;16;38.8;41;8;88.5;5;4890.63;4840;0.4;1;368;13.25;4;4.85;40;85;40;-0.15;34;21.67;37.23;42.24;38.31;20.18;22.36;22.31;24.6;24.49;13.23;19.01;36.13;35.9;14.34;16.78;28.29;28.29;26.81;26.73
7.3;0;530;0;0;-0.23;0;365.8;-15.94;14;16;38.8;41;8;88.5;5;4860.63;4833.25;0.4;1;368;13.25;4;4.85;40;85;40;-0.15;34;21.67;37.23;42.3;38.37;20.19;22.37;22.31;24.6;24.49;13.23;19.02;36.17;35.93;14.34;16.79;28.3;28.3;26.82;26.74
7.4;0;530;0;0;-0.29;0;365.8;-16.36;14;16;38.8;41;8;88.5;5;4836.88;4813.25;0.4;1;368;13.25;4;4.85;40.16;85;40;-0.15;34;21.67;37.23;42.36;38.43;20.2;22.38;22.31;24.59;24.49;13.23;19.04;36.2;35.97;14.35;16.8;28.31;28.31;26.83;26.75
7.5;0;530;0;0;-0.24;0;365.8;-16.86;14;16;38.8;41;8;88.5;5;4826.88;4793.25;0.4;1;368;13.25;4;4.85;40.66;85;40;-0.15;34;21.67;37.23;42.42;38.5;20.21;22.38;22.31;24.58;24.49;13.23;19.06;36.24;36;14.36;16.81;28.32;28.32;26.84;26.76
7.6;0;530;0;0;-0.21;0;365.8;-16.21;14;16;38.8;41;8;88.5;5;4813.75;4773.25;0.4;1;368;13.21;4;4.86;41;85;40;-0.15;34;21.67;37.23;42.48;38.56;20.21;22.39;22.31;24.58;24.49;13.24;19.08;36.27;36.04;14.36;16.81;28.33;28.33;26.85;26.78
7.7;0;530;0;0;-0.19;0;365.8;-15.46;14;16;38.8;41;8;88.5;4.84;4793.76;4753.25;0.4;1;368;13.09;4;4.87;41;85;40;-0.15;34;21.67;37.23;42.55;38.62;20.21;22.39;22.31;24.59;24.49;13.24;19.09;36.31;36.09;14.36;16.82;28.35;28.34;26.86;26.8
