Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1;0;514;0;0;0.07;0;374.6;-17.79;7;7;55.7;69;8;88.5;6.08;6034.92;6000;0;1;376;16;1.5;1.1;5.13;85;6.13;-0.38;5;10;2.13;16.42;4.95;0.59;0.92;0.22;-0.45;-0.21;2.77;2.58;4.66;4.99;3.09;3.27;2.57;1.7;2.75;2.16
1.1;0;514;0;0;0.05;0;374.6;-17.74;7;7;55.7;69;8;88.5;6.08;6014.92;5994.42;0;1;376;16;1.5;1.1;5.63;85;6.63;-0.38;5;10;2.14;16.67;5.08;0.63;0.96;0.3;-0.41;-0.21;2.78;2.61;4.75;5.07;3.08;3.27;2.61;1.72;2.78;2.19
1.2;0;514;0;0;0.06;0;374.6;-17.69;7;7;55.7;69;8;88.5;6.08;6000;5974.42;0;1;376;16;1.5;1.1;6;85;7;-0.38;5;10;2.15;16.66;5.22;0.66;1;0.4;-0.36;-0.21;2.8;2.64;4.83;5.16;3.06;3.26;2.64;1.72;2.82;2.21
1.3;0;514;0;0;0.06;0;374.6;-17.64;7;7;55.7;69;8;88.5;6.08;6000;5960;0;1;376;16;1.5;1.1;6;85;7;-0.38;5;10;2.16;16.58;5.36;0.7;1.05;0.5;-0.32;-0.21;2.82;2.68;4.92;5.25;3.04;3.25;2.68;1.73;2.85;2.24
1.4;0;514;0;0;0.01;0;374.6;-17.61;7;7;55.7;69;8;88.5;6.08;5994.93;5960;0;1;376;15.97;1.5;1.1;6;85;7;-0.37;5;10;2.17;16.5;5.5;0.73;1.09;0.59;-0.27;-0.21;2.84;2.71;5.01;5.34;3.02;3.24;2.71;1.74;2.89;2.26
1.5;0;514;0;0;0.03;0;374.6;-17.66;7;7;55.7;69;8;88.5;6;5974.93;5954.42;0;1;376;15.84;1.5;1.1;6;85;7;-0.37;5;10;2.18;16.42;5.64;0.77;1.13;0.69;-0.23;-0.21;2.85;2.75;5.1;5.42;3.01;3.23;2.75;1.75;2.92;2.29
1.6;0;514;0;0;0.04;0;374.6;-17.69;7;7;55.7;69;8;88.5;6;5957.47;5934.42;0;1;376;15.75;1.5;1.1;6;85;7;-0.36;5;10;2.19;16.35;5.78;0.8;1.18;0.78;-0.19;-0.21;2.87;2.78;5.18;5.51;2.99;3.22;2.78;1.76;2.96;2.32
1.7;0;514;0;0;0.04;0;374.6;-17.64;7;7;55.7;69;8;88.5;6;5947.47;5920;0;1;376;15.75;1.5;1.1;6;85;7;-0.35;5;10;2.19;16.27;5.92;0.84;1.22;0.88;-0.14;-0.21;2.89;2.82;5.27;5.6;2.97;3.21;2.82;1.77;2.99;2.34
1.8;0;514;0;0;0.04;0;374.6;-17.62;7;7;55.7;69;8;88.5;6;5937.47;5920;0;1;376;15.75;1.5;1.1;6;85;7;-0.34;5;10;2.2;16.19;6.06;0.87;1.26;0.98;-0.1;-0.21;2.9;2.85;5.36;5.69;2.96;3.2;2.85;1.78;3.03;2.37
1.9;0;514;0;0;0.03;0;374.6;-17.72;7;7;55.7;69;8;88.5;6;5927.47;5920;0;1;376;15.75;1.5;1.1;6;85;7;-0.33;5;10;2.21;16.11;6.2;0.91;1.31;1.07;-0.06;-0.21;2.92;2.89;5.45;5.77;2.94;3.2;2.89;1.79;3.06;2.4
2;0;514;0;0;0.05;0;374.6;-17.76;7;7;55.7;69;8;88.5;6;5920;5920;0;1;376;15.75;1.5;1.1;6;85;7;-0.33;5;10;2.22;16.03;6.34;0.95;1.35;1.17;0;-0.21;2.93;2.92;5.53;5.86;2.92;3.19;2.92;1.79;3.1;2.42
2.1;0;514;0;0;0.05;0;374.6;-17.56;7;7;55.7;69;8;88.5;6;5920;5920;0;1;376;15.75;1.5;1.1;6;85;7;-0.32;5;10;2.23;15.95;6.48;1;1.39;1.25;0.06;-0.21;2.94;2.96;5.62;5.95;2.89;3.19;2.95;1.8;3.12;2.43
2.2;0;514;0;0;0.01;0;374.6;-17.43;7;7;55.7;69;8;88.5;6;5920;5920;0;1;376;15.75;1.5;1.1;6.13;85;7;-0.31;5;10;2.25;15.91;6.6;1.06;1.44;1.33;0.12;-0.21;2.95;2.99;5.71;6.03;2.86;3.19;2.98;1.81;3.14;2.45
2.3;0;514;0;0;0.05;0;374.6;-17.58;7;7;55.7;69;8;88.5;6;5920;5914.43;0;1;376;15.75;1.5;1.1;6.63;85;7;-0.31;5;10;2.26;15.87;6.73;1.11;1.48;1.41;0.18;-0.21;2.96;3.03;5.79;6.12;2.84;3.19;3;1.82;3.15;2.47
2.4;0;514;0;0;0.05;0;374.59;-17.67;7;7;55.7;69;8;88.5;6;5917.47;5894.43;0;1;376;15.75;1.5;1.1;7;85;7.13;-0.32;5;10;2.28;15.84;6.85;1.16;1.53;1.48;0.24;-0.21;2.97;3.06;5.88;6.21;2.81;3.19;3.03;1.83;3.17;2.49
2.5;0;514;0;0;0.06;0;374.54;-17.52;7;7;55.7;69;8;88.5;5.92;5907.47;5880;0;1;376;15.75;1.5;1.1;7;85;7.63;-0.34;5;10;2.3;15.8;6.97;1.21;1.57;1.56;0.3;-0.21;2.98;3.1;5.97;6.3;2.78;3.19;3.06;1.84;3.19;2.5
2.6;0;514;0;0;0.06;0;374.51;-17.41;7;7;55.7;69;8;88.5;5.92;5897.47;5880;0;1;376;15.72;1.5;1.1;7;85;8;-0.35;5;10;2.32;15.77;7.09;1.27;1.61;1.64;0.36;-0.21;2.99;3.13;6.06;6.38;2.76;3.19;3.08;1.85;3.21;2.52
2.7;0;514;0;0;0.01;0;374.56;-17.46;7;7;55.7;69;8;88.5;5.92;5887.47;5880;0;1;376;15.59;1.5;1.1;7;85;8;-0.37;5;10;2.33;15.73;7.21;1.32;1.66;1.72;0.42;-0.21;3;3.17;6.14;6.47;2.73;3.19;3.11;1.85;3.22;2.54
2.8;0;514;0;0;0.07;0;374.59;-17.48;7;7;55.7;69;8;88.5;5.92;5880;5880;0;1;376;15.5;1.5;1.1;7;85;8;-0.38;5;10;2.35;15.7;7.34;1.37;1.7;1.8;0.49;-0.21;3;3.2;6.23;6.56;2.71;3.19;3.13;1.86;3.24;2.56
2.9;0;514;0;0;0.02;0;374.54;-17.38;7;7;55.7;69;8;88.5;5.92;5880;5874.44;0;1;376;15.5;1.5;1.1;7;85;8;-0.4;5;10;2.37;15.66;7.46;1.42;1.74;1.88;0.55;-0.21;3.01;3.24;6.32;6.65;2.68;3.19;3.16;1.87;3.26;2.57
3;0;514;0;0;0.07;0;374.51;-17.32;7;7;55.7;69;8;88.5;5.92;5880;5854.44;0;1;376;15.5;1.5;1.1;7;85;8;-0.41;5;10;2.38;15.63;7.58;1.48;1.79;1.96;0.62;-0.21;3.03;3.27;6.41;6.73;2.67;3.2;3.19;1.88;3.28;2.6
3.1;0;514;0;0;0.05;0;374.56;-17.42;7;7;55.7;69;8;88.5;5.92;5880;5840;0;1;376;15.5;1.5;1.1;7;85;8;-0.43;5;10;2.4;15.59;7.7;1.54;1.85;2.03;0.7;-0.21;3.04;3.31;6.49;6.82;2.68;3.21;3.21;1.9;3.28;2.62
3.2;0;514;0;0;0.06;0;374.59;-17.44;7;7;55.7;69;8;88.5;5.92;5874.95;5840;0;1;376;15.5;1.5;1.1;7;85;8;-0.44;5;10;2.43;15.61;7.83;1.6;1.91;2.11;0.78;-0.21;3.06;3.34;6.56;6.91;2.69;3.21;3.24;1.91;3.28;2.65
3.3;0;514;0;0;0.08;0;374.54;-17.19;7;7;55.7;69;8;88.5;5.92;5854.95;5840;0;1;376;15.5;1.5;1.1;7;85;8;-0.46;5;10;2.47;15.65;7.96;1.66;1.97;2.19;0.85;-0.21;3.08;3.38;6.64;6.99;2.7;3.22;3.27;1.93;3.28;2.67
3.4;0;514;0;0;0.03;0;374.5;-17.04;7;7;55.7;69;8;88.5;5.92;5840;5840;0;1;376;15.5;1.5;1.1;7.13;85;8;-0.45;5;10;2.5;15.68;8.09;1.73;2.03;2.27;0.93;-0.21;3.1;3.41;6.72;7.08;2.71;3.23;3.29;1.95;3.28;2.7
3.5;0;514;0;0;0.02;0;374.5;-17.24;7;7;55.7;69;8;88.5;5.84;5840;5840;0;1;376;15.5;1.5;1.1;7.63;85;8;-0.44;5;10;2.54;15.72;8.22;1.79;2.09;2.35;1.01;-0.21;3.11;3.45;6.8;7.17;2.72;3.24;3.32;1.97;3.28;2.73
3.6;0;514;0;0;0.05;0;374.5;-17.37;7;7;55.7;69;8;88.5;5.84;5840;5840;0;1;376;15.5;1.5;1.1;8;85;8;-0.43;5;10;2.57;15.75;8.36;1.85;2.15;2.43;1.09;-0.21;3.13;3.48;6.88;7.26;2.73;3.25;3.34;1.98;3.28;2.75
3.7;0;514;0;0;0.01;0;374.5;-17.22;7;7;55.7;69;8;88.5;5.84;5840;5840;0;1;376;15.5;1.5;1.1;8;85;8;-0.43;5;10;2.61;15.79;8.49;1.91;2.21;2.51;1.17;-0.21;3.15;3.52;6.96;7.34;2.73;3.26;3.37;2;3.28;2.78
3.8;0;514;0;0;0.07;0;374.5;-17.13;7;7;55.7;69;8;88.5;5.84;5840;5840;0;1;376;15.5;1.5;1.1;8;85;8.13;-0.42;5;10;2.64;15.82;8.62;1.97;2.27;2.58;1.25;-0.21;3.17;3.55;7.04;7.43;2.74;3.27;3.4;2.02;3.28;2.81
3.9;0;514;0;0;0.03;0;374.5;-17.28;7;7;55.7;69;8;88.5;5.84;5840;5840;0;1;376;15.5;1.5;1.1;8;85;8.63;-0.41;5;10;2.68;15.86;8.75;2.03;2.33;2.66;1.32;-0.21;3.18;3.59;7.11;7.52;2.75;3.28;3.42;2.04;3.28;2.83
4;0;514;0;0;0.04;0;374.5;-17.37;7;7;55.7;69;8;88.5;5.84;5840;5840;0;1;376;15.5;1.5;1.1;8;85;9;-0.4;5;10;2.71;15.89;8.88;2.09;2.4;2.74;1.4;-0.21;3.2;3.62;7.19;7.6;2.76;3.28;3.45;2.05;3.28;2.84
4.1;0;514;0;0;0.06;0;374.5;-17.22;7;7;55.7;69;8;88.5;5.84;5840;5834.48;0;1;376;15.5;1.5;1.1;8;85;9;-0.4;5;10;2.75;15.93;9.01;2.14;2.45;2.82;1.47;-0.22;3.22;3.65;7.27;7.67;2.76;3.28;3.46;2.06;3.28;2.84
4.2;0;514;0;0;0.06;0;374.5;-17.11;7;7;55.7;69;8;88.5;5.84;5840;5814.58;0;1;376;15.5;1.5;1.1;8;85;9;-0.39;5;10;2.8;15.97;9.1;2.19;2.5;2.9;1.54;-0.23;3.24;3.68;7.35;7.74;2.76;3.28;3.47;2.07;3.28;2.84
4.3;0;514;0;0;0.03;0;374.5;-17.16;7;7;55.7;69;8;88.5;5.84;5840;5800;0;1;376;15.5;1.5;1.1;8;85;9;-0.38;5;10;2.85;16.01;9.18;2.24;2.55;2.98;1.61;-0.24;3.25;3.7;7.43;7.8;2.76;3.28;3.48;2.08;3.28;2.84
4.4;0;514;0;0;0.05;0;374.5;-17.18;7;7;55.7;69;8;88.5;5.84;5835.17;5800;0;1;376;15.5;1.5;1.1;8;85;9;-0.37;5;10;2.9;16.06;9.26;2.3;2.61;3.06;1.68;-0.25;3.27;3.73;7.51;7.87;2.76;3.28;3.49;2.09;3.28;2.84
4.5;0;514;0;0;0.08;0;374.5;-17.08;7;7;55.7;69;8;88.5;5.84;5815.17;5800;0;1;376;15.5;1.5;1.1;8;85;9;-0.37;5;10;2.95;16.1;9.34;2.35;2.66;3.13;1.75;-0.25;3.29;3.75;7.59;7.94;2.76;3.28;3.5;2.1;3.28;2.84
4.6;0;514;0;0;0.03;0;374.5;-17.01;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;8.12;85;9;-0.36;5;10;3.01;16.14;9.41;2.4;2.71;3.21;1.82;-0.26;3.31;3.78;7.66;8.01;2.76;3.28;3.5;2.11;3.28;2.84
4.7;0;514;0;0;0.01;0;374.5;-17.06;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;8.62;85;9;-0.35;5;10;3.06;16.19;9.49;2.45;2.76;3.29;1.89;-0.27;3.32;3.81;7.74;8.08;2.76;3.28;3.51;2.12;3.28;2.84
4.8;0;514;0;0;0.03;0;374.5;-17.09;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;9;-0.34;5;10;3.11;16.23;9.57;2.51;2.82;3.37;1.96;-0.28;3.34;3.83;7.82;8.15;2.76;3.28;3.52;2.13;3.28;2.84
4.9;0;514;0;0;0.01;0;374.5;-17.04;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;9;-0.33;5;10;3.16;16.27;9.65;2.56;2.87;3.45;2.03;-0.29;3.36;3.86;7.9;8.22;2.76;3.28;3.53;2.13;3.28;2.84
5;0;514;0;0;0.03;0;374.5;-17.01;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;9;-0.33;5;10;3.21;16.32;9.73;2.61;2.92;3.53;2.09;-0.3;3.37;3.89;7.98;8.3;2.75;3.28;3.54;2.14;3.28;2.85
5.1;0;514;0;0;0.04;0;374.5;-17.06;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;9;-0.32;5;10;3.27;16.36;9.81;2.65;2.97;3.59;2.15;-0.3;3.38;3.92;8.04;8.38;2.74;3.28;3.55;2.16;3.29;2.86
5.2;0;514;0;0;0.04;0;374.5;-17.1;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;9.12;-0.31;5;10;3.33;16.43;9.89;2.69;3.01;3.65;2.21;-0.3;3.39;3.95;8.1;8.46;2.73;3.28;3.56;2.18;3.31;2.87
5.3;0;514;0;0;0.07;0;374.5;-17.1;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;9.62;-0.31;5;10;3.39;16.5;9.96;2.74;3.05;3.71;2.28;-0.3;3.4;3.99;8.16;8.53;2.72;3.28;3.57;2.19;3.33;2.87
5.4;0;514;0;0;0.03;0;374.5;-17.09;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;10;-0.31;5;10;3.45;16.57;10.04;2.78;3.1;3.77;2.34;-0.3;3.41;4.02;8.23;8.61;2.72;3.28;3.57;2.21;3.35;2.88
5.5;0;514;0;0;0.07;0;374.5;-17.04;7;7;55.7;69;8;88.5;5.84;5800;5800;0;1;376;15.5;1.5;1.1;9;85;10;-0.31;5;10;3.51;16.63;10.12;2.82;3.14;3.84;2.4;-0.3;3.42;4.06;8.29;8.69;2.71;3.28;3.58;2.23;3.36;2.89
5.6;0;514;0;0;0.07;0;374.5;-17.02;7;7;55.7;69;8;88.5;5.84;5797.59;5800;0;1;376;15.5;1.5;1.1;9;85;10;-0.31;5;10;3.57;16.7;10.2;2.87;3.18;3.9;2.46;-0.3;3.42;4.09;8.35;8.77;2.7;3.28;3.59;2.25;3.38;2.9
5.7;0;514;0;0;0.05;0;374.5;-17.12;7;7;55.7;69;8;88.5;5.84;5787.59;5800;0;1;376;15.5;1.5;1.1;9;85;10;-0.31;5;10;3.63;16.77;10.28;2.91;3.23;3.96;2.52;-0.3;3.43;4.13;8.41;8.85;2.69;3.28;3.6;2.26;3.4;2.91
5.8;0;514;0;0;0.04;0;374.49;-17.18;7;7;55.7;69;8;88.5;5.84;5782.41;5800;0;1;376;15.5;1.5;1.1;9.12;85;10;-0.31;5;10;3.69;16.84;10.36;2.95;3.27;4.02;2.58;-0.3;3.44;4.16;8.47;8.93;2.68;3.28;3.61;2.28;3.42;2.92
5.9;0;514;0;0;0.04;0;374.44;-17.08;7;7;55.7;69;8;88.5;5.84;5792.41;5800;0;1;376;15.5;1.5;1.1;9.62;85;10;-0.31;5;10;3.75;16.91;10.44;3;3.31;4.08;2.64;-0.3;3.45;4.2;8.53;9.01;2.67;3.28;3.62;2.3;3.43;2.93
6;0;514;0;0;0.07;0;374.41;-17.04;7;7;55.7;69;8;88.5;5.84;5797.59;5800;0;1;376;15.5;1.5;1.1;10;85;10;-0.31;5;10;3.82;16.98;10.51;3.03;3.36;4.14;2.69;-0.3;3.46;4.23;8.59;9.06;2.66;3.28;3.63;2.32;3.45;2.93
6.1;0;514;0;0;0.05;0;374.46;-17.24;7;7;55.7;69;8;88.5;5.84;5787.59;5800;0;1;376;15.5;1.5;1.1;10;85;10;-0.31;5;10;3.88;17.05;10.59;3.06;3.39;4.19;2.74;-0.29;3.47;4.25;8.65;9.09;2.65;3.29;3.65;2.33;3.48;2.94
6.2;0;514;0;0;0.04;0;374.49;-17.33;7;7;55.7;69;8;88.5;5.84;5782.4;5800;0;1;376;15.5;1.5;1.1;10;85;10;-0.31;5;10;3.95;17.1;10.67;3.08;3.41;4.25;2.78;-0.28;3.48;4.27;8.71;9.13;2.65;3.3;3.68;2.35;3.5;2.95
6.3;0;514;0;0;0.06;0;374.44;-17.03;7;7;55.7;69;8;88.5;5.84;5792.41;5794.68;0;1;376;15.5;1.5;1.1;10;85;10;-0.31;5;10;4.03;17.15;10.75;3.11;3.44;4.3;2.82;-0.27;3.48;4.29;8.78;9.16;2.64;3.31;3.7;2.37;3.53;2.96
6.4;0;514;0;0;0.03;0;374.41;-16.84;7;7;55.7;69;8;88.5;5.84;5797.59;5774.68;0;1;376;15.5;1.5;1.1;10;85;10;-0.32;5;10;4.11;17.19;10.83;3.14;3.47;4.35;2.87;-0.27;3.49;4.31;8.84;9.2;2.63;3.32;3.73;2.39;3.55;2.97
6.5;0;514;0;0;0.02;0;374.46;-17.04;7;7;55.7;69;8;88.5;5.84;5787.59;5760;0;1;376;15.5;1.5;1.1;10;85;10;-0.34;5;10;4.19;17.23;10.91;3.16;3.49;4.4;2.91;-0.26;3.5;4.32;8.9;9.23;2.62;3.33;3.75;2.4;3.58;2.98
6.6;0;514;0;0;0.02;0;374.49;-17.17;7;7;55.7;69;8;88.5;5.84;5775.19;5760;0;1;376;15.47;1.5;1.1;10;85;10.12;-0.35;5;10;4.27;17.28;10.99;3.19;3.52;4.46;2.95;-0.25;3.51;4.34;8.96;9.27;2.61;3.34;3.78;2.42;3.61;2.99
6.7;0;514;0;0;0.05;0;374.44;-17.02;7;7;55.7;69;8;88.5;5.84;5755.19;5760;0;1;376;15.34;1.5;1.1;10;85;10.62;-0.37;5;10;4.34;17.32;11.06;3.22;3.55;4.51;3;-0.24;3.52;4.36;9.02;9.3;2.6;3.35;3.81;2.44;3.63;3
6.8;0;514;0;0;0.05;0;374.41;-16.93;7;7;55.7;69;8;88.5;5.84;5742.4;5760;0;1;376;15.25;1.5;1.1;10;85;11;-0.38;5;10;4.42;17.37;11.14;3.24;3.57;4.56;3.04;-0.23;3.53;4.38;9.08;9.34;2.59;3.35;3.83;2.46;3.66;3
6.9;0;514;0;0;0.06;0;374.46;-17.08;7;7;55.7;69;8;88.5;5.84;5752.4;5760;0;1;376;15.25;1.5;1.1;10;85;11;-0.4;5;10;4.5;17.41;11.22;3.27;3.6;4.61;3.09;-0.22;3.54;4.39;9.14;9.37;2.58;3.36;3.86;2.47;3.68;3.01
7;0;514;0;0;0.03;0;374.49;-17.17;7;7;55.7;69;8;88.5;5.84;5760;5760;0;1;376;15.25;1.5;1.1;10.12;85;11;-0.41;5;10;4.58;17.45;11.3;3.29;3.62;4.67;3.12;-0.21;3.55;4.41;9.2;9.42;2.58;3.36;3.89;2.49;3.71;3.02
7.1;0;514;0;0;0.04;0;374.44;-17.02;7;7;55.7;69;8;88.5;5.84;5760;5760;0;1;376;15.25;1.5;1.1;10.62;85;11;-0.43;5;10;4.66;17.5;11.38;3.31;3.65;4.7;3.16;-0.21;3.57;4.43;9.26;9.47;2.58;3.35;3.91;2.5;3.73;3.03
7.2;0;514;0;0;0.04;0;374.4;-16.98;7;7;55.7;69;8;88.5;5.84;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.44;5;10;4.76;17.57;11.46;3.32;3.68;4.74;3.19;-0.21;3.59;4.45;9.31;9.52;2.58;3.34;3.94;2.51;3.75;3.04
7.3;0;514;0;0;0.06;0;374.4;-17.33;7;7;55.7;69;8;88.5;5.84;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.46;5;10;4.88;17.65;11.55;3.34;3.7;4.77;3.23;-0.21;3.6;4.46;9.36;9.58;2.58;3.34;3.96;2.52;3.76;3.05
7.4;0;514;0;0;0.05;0;374.4;-17.56;7;7;55.7;69;8;88.5;5.84;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.44;5;10;4.99;17.72;11.64;3.36;3.73;4.81;3.26;-0.21;3.62;4.48;9.41;9.63;2.58;3.33;3.99;2.53;3.78;3.06
7.5;0;514;0;0;0.03;0;374.4;-17.36;7;7;55.7;69;8;88.5;5.68;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.43;5;10;5.1;17.8;11.73;3.38;3.75;4.84;3.3;-0.21;3.64;4.5;9.47;9.68;2.58;3.32;4.02;2.54;3.8;3.07
7.6;0;514;0;0;0.04;0;374.4;-17.2;7;7;55.7;69;8;88.5;5.68;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.41;5;10;5.22;17.88;11.81;3.39;3.78;4.88;3.33;-0.21;3.66;4.52;9.52;9.73;2.58;3.31;4.04;2.54;3.82;3.07
7.7;0;514;0;0;0.07;0;374.4;-17.2;7;7;55.7;69;8;88.5;5.68;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.39;5;10;5.33;17.96;11.9;3.41;3.81;4.91;3.37;-0.21;3.67;4.53;9.57;9.79;2.58;3.3;4.07;2.55;3.83;3.08
7.8;0;514;0;0;0.05;0;374.4;-17.21;7;7;55.7;69;8;88.5;5.68;5760;5760;0;1;376;15.25;1.5;1.1;11;85;11;-0.38;5;10;5.44;18.04;11.99;3.43;3.83;4.95;3.4;-0.21;3.69;4.55;9.62;9.84;2.58;3.29;4.09;2.56;3.85;3.09
