Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
1.1;0;521;0;1.33325;-0.1055;0;388;-2.04807;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391.38889;0;25.5;35;85;35;26;32.6732
1.2;0;521;2.80129;1.83375;-0.13862;0;388;-1.99613;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.3;0;521;5.90034;3.33292;-0.15613;0;388;-1.89614;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.4;0;521;10.32714;5.66783;-0.15987;0;388;-1.81158;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.5;0;521;21.60254;7.83308;-0.19365;0;388;-2.11155;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.6;0;521;23.175;17.16875;-0.35241;0;387.99808;-2.41728;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.7;0;521;24.80897;31.83042;-0.55022;0;387.94807;-2.86735;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.8;0;521;25.86309;41.16733;-0.70351;0;387.89807;-3.32709;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
1.9;0.22776;521;31.21946;48.33292;-0.81164;0;387.84807;-4.02698;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2;0.35938;521;31.1;58.003;-0.97039;0;387.79808;-4.7288;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.1;0.37595;521;30.67677;67.66584;-1.03787;0;387.74808;-5.47884;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.2;0.79035;521;29.07988;70.66792;-1.006;0;387.69807;-6.2154;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.3;1.50904;521;26.58863;72;-1.04255;0;387.64807;-6.61544;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.4;1.91243;521;21.42938;70.83392;-1.10274;0;387.6;-6.99807;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.5;2.30919;521;19.46386;66.49975;-0.96555;0;387.6;-6.94807;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.6;2.62647;521;16.86479;60.332;-0.76725;0;387.60192;-6.87888;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.7;2.90767;521;13.96238;54;-0.80226;0;387.65192;-6.32885;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.8;3.1577;521;13.25;46.66625;-0.69815;0;387.70193;-5.77882;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
2.9;3.30304;521;13.1;37.16733;-0.508;0;387.75193;-5.22883;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
3;3.46403;521;12.925;31.16625;-0.42359;0;387.80193;-4.68075;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.67834
3.1;3.53742;521;12.925;25.66667;-0.34675;0;387.85193;-4.18075;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.69501
3.2;3.625;521;13.1;21.4985;-0.1805;0;387.9;-3.68652;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.71168
3.3;3.64063;521;13.25;18.835;0.09671;0;387.9;-3.33651;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.72835
3.4;3.58757;521;14.5848;14.33358;0.13248;0;387.9;-2.99228;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.74502
3.5;3.48438;521;17.28606;13.66692;0.14627;0;387.9;-2.79229;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.76169
3.6;3.36736;521;21.504;11.83217;0.22875;0;387.9;-2.60963;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.77837
3.7;3.28457;521;25.025;12.166;0.11025;0;387.9;-2.85963;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.79504
3.8;3.15006;521;25.76477;18.0035;-0.11366;0;387.89808;-3.1154;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.81171
3.9;3.09375;521;25.825;21.333;-0.25365;0;387.84807;-3.5154;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.82838
4;3.10465;521;25.65;23.33358;-0.38427;0;387.8;-3.90963;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.83475
4.1;3.10938;521;25.4018;27.66583;-0.448;0;387.8;-4.15964;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.81808
4.2;3.22965;521;25.35;29.999;-0.50325;0;387.8;-4.40965;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.80141
4.3;3.3234;521;25.175;30.99775;-0.51076;0;387.8;-4.65964;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.78473
4.4;3.44368;521;24.9;31.66625;-0.48457;0;387.79808;-4.9077;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.76806
4.5;3.54214;521;25.025;33.33333;-0.51756;0;387.74808;-5.10769;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.75139
4.6;3.67805;521;24.62657;34.16767;-0.54458;0;387.7;-5.29616;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.73472
4.7;3.7874;521;23.43712;33.83333;-0.54942;0;387.7;-5.19615;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.71805
4.8;3.88589;521;21.84302;32.66633;-0.49862;0;387.7;-5.09421;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.70138
4.9;4.00142;521;20.80369;32.33308;-0.45986;0;387.7;-4.94422;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6847
5;4.06395;521;18.5815;29.6675;-0.40924;0;387.70193;-4.7846;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.1;4.16099;521;16.25172;27.1665;-0.32234;0;387.75193;-4.3846;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.2;4.20458;521;13.92371;22.5;-0.2949;0;387.80192;-3.97883;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.3;4.19559;521;12.82689;18.334;-0.2073;0;387.85192;-3.42885;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.4;4.26705;521;11.34474;13.99925;-0.08552;0;387.90192;-2.87888;20;21;78.5;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.5;4.16572;521;10.75;7.5;-0.07172;0;387.95192;-2.32885;20;21;78.49808;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.6;4.07813;521;10.925;3.99875;0.09424;0;388;-1.79807;20;21;78.44808;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.7;3.98299;521;11.0232;1.33234;0.19124;0;388;-1.74808;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.8;3.9048;521;11.63966;1.5;0.12311;0;388;-1.7;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
5.9;3.78457;521;13.64301;-0.6665;0.18255;0;388;-1.7;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
6;3.6548;521;18.20664;-2.83267;0.25373;0;387.99807;-1.71351;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
6.1;3.48298;521;22.03398;0;0.20876;0;387.94807;-2.06349;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
6.2;3.27035;521;23.175;5.16875;0.15503;0;387.9;-2.40385;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391.10494;0;25.5;35;85;35;26;32.6732
6.3;3.19225;521;25.23788;9.3335;0.07937;0;387.9;-2.50385;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391.60489;0;25.5;35;85;35;26;32.6732
6.4;3.0814;521;26.17175;11.6675;0.02531;0;387.89808;-2.62502;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391.89516;0;25.5;35;85;35;26;32.6732
6.5;2.92662;521;28.02141;18.49925;-0.09487;0;387.84808;-3.27496;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391.39518;0;25.5;35;85;35;26;32.6732
6.6;2.91715;521;29.075;23.834;-0.16676;0;387.79808;-3.9249;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
6.7;2.90625;521;29.075;29.832;-0.2349;0;387.74808;-4.57496;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
6.8;2.95313;521;28.925;35.66833;-0.29738;0;387.7;-5.2077;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
6.9;3.04826;521;28.75;39.83317;-0.36427;0;387.7;-5.4077;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7;3.1577;521;28.6;43.33325;-0.44676;0;387.7;-5.60193;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.1;3.2623;521;28.275;44.66625;-0.48676;0;387.7;-5.65193;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.2;3.34992;521;28;44.3325;-0.5352;0;387.69807;-5.70772;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.3;3.50138;521;27.00364;46.5005;-0.55662;0;387.64809;-5.90765;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.4;3.60465;521;25.05503;47;-0.5188;0;387.6;-6.09621;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.5;3.72488;521;21.8925;45.33367;-0.50582;0;387.6;-5.99619;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.6;3.83429;521;13.94761;43.5;-0.4988;0;387.60382;-5.85607;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.7;3.9375;521;0.1818;38.33582;-0.39298;0;387.70382;-4.70607;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.8;3.95786;521;0;25.16766;-0.17668;0;387.80382;-3.55988;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
7.9;3.94224;521;0;4.66841;0.00858;0;387.90384;-2.50973;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8;3.82197;521;0;-0.66667;0.07812;0;388;-1.49615;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.1;3.67523;521;0;-1.834;0.08188;0;388;-1.39617;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.2;3.53598;521;0;-1.666;0.05937;0;388;-1.3;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.3;3.36886;521;0;-2.16617;0.09811;0;388;-1.3;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.4;3.25474;521;0;-3.66667;0.10186;0;388;-1.3;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.5;3.09237;521;0;-5.66833;0.09814;0;388;-1.3;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.6;2.93134;521;0;-6.33367;0.1769;0;388;-1.30948;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.7;2.77511;521;0;-7.33367;0.26752;0;388;-1.55954;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.8;2.62357;521;0;-8.1665;0.34752;0;388;-1.80192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
8.9;2.44224;521;0;-10;0.50162;0;388;-1.85192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9;2.20645;521;0;-11.0005;0.65614;0;388;-1.90192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.1;1.9735;521;0;-11.83283;0.71614;0;388;-1.95192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.2;1.69696;521;0;-12.6665;0.77614;0;388;-2.00384;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.3;1.38926;521;0;-14;0.8549;0;388;-2.10384;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.4;1.11411;521;0;-15;0.89862;0;387.99808;-2.2;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.5;1.05162;521;0;-16;0.89738;0;387.94808;-2.2;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.6;0.98438;521;0;3.49549;0.48778;0;387.90192;-2.2;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.7;0.87285;521;0;0;-0.19436;0;387.95192;-2.2;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.8;0.39063;521;0;-3.33417;-0.27792;0;388;-2.2;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
9.9;0.33288;521;0;-1.66251;0.00362;0;388;-2.2;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10;0.25612;521;0;0;0.05594;0;387.99808;-2.20192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.1;0.15625;521;0;0;-0.03737;0;387.94808;-2.25192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.2;0.125;521;0;0;-0.01054;0;387.9;-2.30192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.3;0.11413;521;0;0;0.01328;0;387.9;-2.35192;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.4;0.09375;521;4.06985;0;-0.01738;0;387.9;-2.40576;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.5;0.09375;521;15.4256;1.5;-0.028;0;387.9;-2.55572;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.6;0.08901;521;22.28813;3.0925;0.09289;0;387.8981;-2.73412;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.7;0.09375;521;26.63799;21.85185;0.37056;0;387.84809;-3.63439;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.8;0.20313;521;27.2;39.593;0.74455;0;387.79423;-4.55389;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
10.9;0.32337;521;26.9;63.4787;1.1182;0;387.64426;-5.95361;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
11;0.94172;521;26.575;74.37037;1.27537;0;387.49809;-7.33048;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.89686;0;25.5;35;85;35;26;32.6732
11.1;1.52441;521;26.275;75.79543;1.286;0;387.44809;-8.13056;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.39932;0;25.5;35;85;35;26;32.6732
11.2;2.07622;521;26.275;76.0928;1.27663;0;387.39809;-8.92872;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.3;2.59645;521;26.1;77.29615;1.266;0;387.34809;-9.67869;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.4;3.12305;521;25.975;75.3895;1.24727;0;387.29809;-10.41719;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.5;3.65421;521;26.1;74.90782;1.21664;0;387.24809;-10.86719;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.6;4.15434;521;26.51213;73.40741;1.206;0;387.19809;-11.32292;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.7;4.63245;521;26.75;73.2038;1.18726;0;387.1481;-11.92283;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.8;5.11695;521;26.64838;71.9075;1.17537;0;387.0981;-12.50758;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
11.9;5.56523;521;26.575;70.11659;1.14011;0;387.04809;-12.70762;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12;6.01226;521;26.575;67.29635;1.06926;0;387.00191;-12.88085;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.1;6.4402;521;26.75;62.20411;0.96366;0;387.05191;-12.38088;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.2;6.82007;521;26.75;57.51926;0.82127;0;387.10382;-11.84079;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.3;7.15758;521;26.9;47.3201;0.68484;0;387.20383;-10.29071;20;21;78.4;90.5;8;89.5;5.52;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.4;7.42328;521;26.9;37.11081;0.51504;0;387.30383;-8.75404;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.5;7.642;521;27.825;30.01926;0.39252;0;387.40382;-7.55416;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.6;7.82338;521;29.54921;23;0.31252;0;387.50191;-6.38285;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.7;7.97008;521;31.02654;18.81659;0.27;0;387.55191;-5.93283;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
12.8;8.08901;521;32.175;16.5;0.23253;0;387.6;-5.49427;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.0983;0;25.5;35;85;35;26;32.6732
12.9;8.2092;521;32.175;14.40918;0.1619;0;387.6;-5.34427;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.59827;0;25.5;35;85;35;26;32.6732
13;8.31861;521;32.175;14.79625;0.12063;0;387.60191;-5.19427;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.1;8.39671;521;32.40159;14.592;0.06412;0;387.65192;-5.04425;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.2;8.49526;521;33.2743;12.81441;0.02136;0;387.7;-4.9;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.3;8.58422;521;34.35;11.5923;0.02264;0;387.7;-4.9;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.4;8.64063;521;34.73704;12.68459;-0.00672;0;387.69809;-4.91337;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.5;8.74046;521;35.125;14.4078;0.01786;0;387.6481;-5.26333;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.6;8.84375;521;35.50167;15.5925;0.12615;0;387.5981;-5.6228;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.7;8.9436;521;36.99887;17.29565;0.19;0;387.54809;-6.22289;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
13.8;9.08425;521;38.46211;20.0927;0.24613;0;387.49426;-6.86702;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.90206;0;25.5;35;85;35;26;32.6732
13.9;9.2574;521;38.525;27.664;0.36613;0;387.34426;-8.61693;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.40214;0;25.5;35;85;35;26;32.6732
14;9.47014;521;38.375;34.57407;0.45806;0;387.19809;-10.33056;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.1;9.70921;521;38.31212;39.09259;0.50871;0;387.14809;-11.13052;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.2;10.00139;521;38.225;41.11169;0.52065;0;387.09809;-11.92667;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.3;10.29342;521;38.075;42.38766;0.51;0;387.04809;-12.62674;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.4;10.5904;521;38.075;44;0.51;0;386.99809;-13.30766;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.5;10.86674;521;37.75;44.7037;0.50065;0;386.94809;-13.50764;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.6;11.16237;521;37.19822;43.7036;0.49;0;386.9;-13.68095;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.7;11.44967;521;35.2402;42.5;0.5274;0;386.9;-13.18092;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.8;11.75137;521;33.46355;39.01875;0.50456;0;386.90573;-12.6427;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
14.9;12.00609;521;31.76302;33.90832;0.37391;0;387.05573;-11.1427;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
15;12.22629;521;30.26169;27.7036;0.24456;0;387.20382;-9.65225;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
15.1;12.40148;521;27.77635;21.40741;0.16065;0;387.30382;-8.40225;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390;0;25.5;35;85;35;26;32.6732
15.2;12.57479;521;24.36266;17.31745;0.13131;0;387.40573;-7.13124;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.0975;0;25.5;35;85;35;26;32.6732
15.3;12.72485;521;19.75043;13.9077;0.01747;0;387.55573;-5.33124;20;21;78.4;90.5;8;89.5;0;0;0;0;1;390.59753;0;25.5;35;85;35;26;32.6732
15.4;12.89202;521;15.66231;6.01801;-0.14407;0;387.70573;-3.53315;20;21;78.4;90.5;8;89.5;0;0;0;0;1;391;0;25.5;35;85;35;26;32.6732
