Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
4.8;0;572;8.75;3.8655;-0.13384;0;391.3;-1.34826;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
4.9;0;572;8.75;5.86562;-0.17104;0;391.3;-1.44827;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5;0;572;8.85782;8.73027;-0.15567;0;391.3;-1.54827;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.1;0;572;10.63115;12;-0.22911;0;391.3;-1.64826;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.2;0;572;12.084;14.2315;-0.17292;0;391.27587;-1.74826;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.3;0;572;13.33407;17.86593;-0.192;0;391.22588;-1.84825;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.4;0;572;14.71583;20.36545;-0.19295;0;391.2;-1.99649;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.5;0;572;16.88416;23.732;-0.21586;0;391.2;-2.19652;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.6;0;572;18.11615;27.86618;-0.29291;0;391.2;-2.39654;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.7;0;572;18.93313;33;-0.31684;0;391.2;-2.59654;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.8;0.07813;572;19.57615;37.09875;-0.41383;0;391.17586;-2.79654;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
5.9;0.43289;572;19.775;39.5995;-0.45491;0;391.12586;-2.99655;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6;0.68244;572;19.4988;42.5995;-0.51391;0;391.1;-3.24484;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.1;0.14513;572;19.34183;43.6335;-0.54812;0;391.1;-3.54484;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.2;0.98868;572;18.6092;44.5;-0.472;0;391.1;-3.72414;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.3;1.01563;572;15.80888;44.6335;-0.47006;0;391.1;-3.77413;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.4;1.22125;572;7.9983;44.1335;-0.42723;0;391.1;-3.65524;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.5;1.34375;572;2.0149;39.89975;-0.32617;0;391.1;-3.35523;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.6;1.55747;572;0.80806;31.669;-0.21108;0;391.12413;-2.93456;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.7;1.51437;572;2.41717;21.036;-0.18616;0;391.17413;-2.38453;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.8;1.51563;572;6.24964;13.7691;-0.07024;0;391.2;-2.05173;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
6.9;1.51563;572;9.56461;11.13493;-0.03303;0;391.2;-1.95172;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7;1.51688;572;11.80789;11.26873;-0.01668;0;391.2;-1.94829;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.1;1.47;572;11.29208;12;-0.07683;0;391.2;-2.04828;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.2;1.45437;572;10.96701;13.8657;-0.17293;0;391.2;-2.1;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.3;1.4375;572;8.94909;14;-0.18619;0;391.2;-2.1;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.4;1.4675;572;7.63147;14.5;-0.06578;0;391.2;-2.07587;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.5;1.48562;572;6.01652;13;0.07335;0;391.2;-2.02586;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.6;1.49752;572;5.8;12.33275;0.23625;0;391.22414;-1.95171;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.7;1.39063;572;5.8;10.83484;0.44795;0;391.27414;-1.85172;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.8;1.28502;572;6.73565;10.83275;0.48684;0;391.3;-1.75172;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
7.9;1.14186;572;8.9226;8.68316;0.4953;0;391.3;-1.65171;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
8;0.98438;572;15.56157;8.5;0.31949;0;391.27585;-1.6966;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28;19;22.0044
8.1;0.79811;572;21.18662;11.81688;0.17436;0;391.22585;-1.8966;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28.23512;19;22.0044
8.2;0.73438;572;24.67489;19.1335;-0.05855;0;391.2;-2.21728;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;28.73494;19;22.0044
8.3;0.51937;572;26.275;27.66517;-0.20278;0;391.2;-2.66715;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
8.4;0.4256;572;26.275;38.66286;-0.41951;0;391.17588;-3.06887;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
8.5;0.39186;572;25.88958;47.79043;-0.5768;0;391.12587;-3.41892;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
8.6;0.44819;572;24.61432;52.08308;-0.67657;0;391.1;-3.76895;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
8.7;0.63939;572;22.12857;55.7914;-0.80902;0;391.1;-4.11897;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
8.8;0.96378;572;19.09183;55.79227;-0.79093;0;391.07587;-4.34827;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
8.9;1.26439;572;15.6596;54.76733;-0.80609;0;391.02588;-4.44824;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9;1.47944;572;14.55957;51.5;-0.72441;0;391;-4.45176;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.1;1.65134;572;12.46123;46.73267;-0.60912;0;391;-4.35171;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.2;1.85691;572;10.06416;43.23343;-0.58733;0;391.02415;-4.15508;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.3;2.01314;572;8.44424;37.513;-0.48326;0;391.07415;-3.85511;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.4;2.1394;572;6.65379;31.28375;-0.312;0;391.12415;-3.45853;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.5;2.21875;572;6.25;25.01349;-0.30908;0;391.17415;-2.95848;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.6;2.26685;572;6.125;18.77023;-0.24735;0;391.2;-2.55508;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.7;2.28125;572;6.125;14.74337;-0.14707;0;391.2;-2.25509;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.8;2.26687;572;6.33317;10.25637;-0.04832;0;391.22415;-2.0034;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
9.9;2.25123;572;8.2606;7.26875;0.02402;0;391.27415;-1.80339;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10;2.18994;572;12.43984;5.75625;-0.01306;0;391.27584;-1.72416;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.1;2.14184;572;15.56788;5.9875;0.00402;0;391.22584;-1.77416;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.2;2.07934;572;16.8;8.24375;-0.03685;0;391.2;-1.89663;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.3;2.03125;572;16.65;10.98774;-0.09794;0;391.2;-2.0966;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.4;2.03125;572;16.65;13.20345;-0.21295;0;391.2;-2.27223;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.5;2.03125;572;16.65;15.90741;-0.23695;0;391.2;-2.42179;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.6;2.04809;572;16.65;17;-0.33295;0;391.2;-2.5238;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.7;2.10816;572;16.70937;17.79619;-0.34705;0;391.2;-2.5737;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.8;2.14063;572;17.50957;19;-0.25389;0;391.2;-2.64728;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
10.9;2.1875;572;19.36908;20.113;-0.29597;0;391.2;-2.74729;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11;2.24878;572;22.04563;21.5;-0.37011;0;391.17635;-2.96554;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.1;2.29566;572;22.6153;24.76915;-0.33498;0;391.12634;-3.31559;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.2;2.34255;572;23;27.80904;-0.39293;0;391.1;-3.59463;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.3;2.39063;572;23.475;30.80762;-0.41398;0;391.1;-3.79461;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.4;2.45191;572;23.475;32.17531;-0.45295;0;391.07627;-3.97118;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.5;2.54567;572;23.325;34;-0.472;0;391.02611;-4.12166;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.6;2.6382;572;23.27769;34.5;-0.47675;0;391;-4.27191;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.7;2.74879;572;22.96031;35.32888;-0.57488;0;391;-4.42191;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.8;2.88699;572;21.22954;37.16415;-0.62253;0;391;-4.5;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
11.9;2.98316;572;18.72895;36.668;-0.47496;0;391;-4.5;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12;3.10696;572;16.83133;35;-0.52348;0;391;-4.4041;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.1;3.20193;572;13.62537;32;-0.35101;0;391;-4.2041;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.2;3.28004;572;8.07971;28.42529;-0.33579;0;391.04793;-3.71659;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.3;3.32813;572;4.18399;21.20979;-0.39115;0;391.14788;-2.91699;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.4;3.34495;572;0.4348;12.42173;0.02699;0;391.22394;-2.21274;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.5;3.23798;572;0;3.20994;0.43602;0;391.27397;-1.61241;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.6;3.09494;572;0;0;0.24409;0;391.3;-1.27602;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.7;2.8762;572;0;-0.35482;0.209;0;391.3;-1.22602;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.8;2.73679;572;0;-2.28949;0.26123;0;391.3;-1.17601;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
12.9;2.59614;572;3.64653;-6.71093;0.165;0;391.3;-1.12601;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13;2.47113;572;6.125;-4.28913;0.14696;0;391.3;-1.12399;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.1;2.32932;572;6.1598;-5.43544;0.16401;0;391.3;-1.17399;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.2;2.20313;572;6.60908;-7.61956;0.1234;0;391.3;-1.2;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.3;2.09616;572;7.5;-8.23988;0.06164;0;391.3;-1.2;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.4;2.01563;572;8.68936;-5.5;-0.03741;0;391.3;-1.24769;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.5;1.95313;572;9.89946;-1;-0.11112;0;391.3;-1.34708;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.6;1.9375;572;12.24472;0.1665;-0.09679;0;391.3;-1.49353;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.7;1.9375;572;15.51855;5.08371;-0.193;0;391.3;-1.69355;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.8;1.95313;572;17.125;7.91667;-0.212;0;391.27661;-1.89356;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
13.9;1.98319;572;16.77662;8.83467;-0.21499;0;391.22661;-2.09355;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14;2.01563;572;16.17296;14.5;-0.272;0;391.2;-2.27017;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.1;2.09256;572;14.73006;15.5835;-0.273;0;391.2;-2.42021;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.2;2.15507;572;12.44984;16.41708;-0.29105;0;391.2;-2.4766;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.3;2.23317;572;11.0252;17.25309;-0.27003;0;391.2;-2.42661;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.4;2.29569;572;8.99902;14.91825;-0.23106;0;391.2;-2.32983;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.5;2.35817;572;6.50542;13.83383;-0.20607;0;391.2;-2.17979;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.6;2.42188;572;3.20508;10.36143;-0.09104;0;391.22341;-1.93616;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.7;2.45194;572;0.78966;5.22318;-0.06711;0;391.2734;-1.58623;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.8;2.45313;572;0;2.93136;0.02696;0;391.3;-1.3767;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
14.9;2.43869;572;0;1.9301;0.04801;0;391.3;-1.3269;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15;2.4375;572;0;1.5;0.08696;0;391.3;-1.323;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.1;2.40742;572;0;0;0.10801;0;391.3;-1.373;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.2;2.39144;572;1.56864;0;0.14792;0;391.3;-1.354;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.3;2.35938;572;5.22047;-3.41394;0.186;0;391.3;-1.254;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.4;2.32813;572;7.36348;-3.46018;0.18504;0;391.3;-1.177;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.5;2.25119;572;8.59451;-4.5;0.167;0;391.3;-1.127;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.6;2.21875;572;11.09277;-1.92024;0.18504;0;391.3;-1.215;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.7;2.15743;572;13.25482;1.0391;0.15896;0;391.3;-1.465;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.8;2.14063;572;14.175;5.57304;0.02888;0;391.3;-1.623;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
15.9;2.16952;572;14.17043;6.979;0.085;0;391.3;-1.673;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16;2.15625;572;13.68156;6.54264;0.06695;0;391.27701;-1.74599;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16.1;2.15625;572;5.92775;9;0.085;0;391.22701;-1.84599;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16.2;2.18632;572;0.50913;8.02106;0.06982;0;391.223;-1.78501;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16.3;2.1875;572;0;4;0.15202;0;391.273;-1.53499;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16.4;2.20194;572;0;1.97911;0.26504;0;391.3;-1.37699;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16.5;2.15747;572;0;0;0.246;0;391.3;-1.32699;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
16.6;2.125;572;0;0;0.246;0;391.3;-1.27699;20;20;85.5;100;8;89.5;0;0;0;0;1;394;0;19;29;85;29;19;22.0044
