Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
4.2;0;580;0;0;0.25529;0;385.41804;-1.49179;19;19;74.4;85;8;89.5;0;0;0;0;1;389;0;17;63;85;65;13.5;23.5047
4.3;0;580;0;0;0.22254;0;385.4;-1.50412;19;19;74.4;85;8;89.5;0;0;21.67092;0;1;389;0;17;63;85;65;13.5;23.5047
4.4;0;580;0;0;0.22071;0;385.4;-1.35414;19;19;74.4;85;8;89.5;0;0;101.66692;0;1;389;0;17;63;85;65;13.5;23.5047
4.5;0;580;0;0;0.228;0;385.4;-1.3957;19;19;74.4;85;8;89.5;0;0;192.49438;0;1;389;0;17;63;85;65;13.5;23.5047
4.6;0;580;0;0;0.25331;0;385.4;-1.54547;19;19;74.4;85;8;89.5;0;0;312.48838;0;1;389;0;17;63;85;65;13.5;23.5047
4.7;0;580;0;0;0.2553;0;385.36815;-2.07776;19;19;74.4;85;8;89.5;0;0;427.06865;0;1;389;0;17;63;85;65;13.5;23.5047
4.8;0;580;0;0;0.26072;0;385.31806;-2.82908;19;19;74.4;85;8;89.5;0;53.94939;527.06365;0;1;389;0.15327;17;63;85;65;13.5;23.5047
4.9;0;580;0;0;0.24254;0;385.26803;-3.41967;19;19;74.4;85;8;89.5;0;273.9714;627.05865;0;1;389;0.77833;17;63;85;65;13.50993;23.50801
5;0;580;0;0;0.228;0;385.21804;-3.91962;19;19;74.4;85;8;89.5;0;464.53387;727.05365;0;1;389;1.31133;17;63;85;65;13.55993;23.52468
5.1;0;580;0;0;0.24073;0;385.2;-4.25981;19;19;74.4;85;8;89.5;0;564.50887;827.04865;0.32;1;389;1.56127;17;63;85;65;13.60993;23.54135
5.2;0;580;0;0;0.23528;0;385.2;-4.50982;19;19;74.4;85;8;89.5;0;662.0421;927.04365;0.32;1;389;1.81123;17;63;85;65;13.65994;23.55802
5.3;0;580;0;0;0.24073;0;385.16803;-4.6;19;19;74.4;85;8;89.5;0;752.0466;1016.22238;0.32;1;389;2.06124;17;63;85;65;13.70994;23.57469
5.4;0;580;0;0;0.23528;0;385.11803;-4.6;19;19;74.4;85;8;89.5;0;844.49633;1076.21638;0.32;1;389;2.31124;17;63;85;65;13.75994;23.59137
5.5;0;580;0;0;0.21527;0;385.1;-4.9836;19;19;74.4;85;8;89.5;0.68;944.48133;1120;0.32;1;389;2.5612;17;63;85;65;13.80995;23.60804
5.6;0;580;0;0;0.24614;0;385.1;-5.58354;19;19;74.4;85;8;89.5;0.68;1032.23622;1120;0.32;1;388.87764;2.78059;17;63;85;65;13.85995;23.62471
5.7;0;580;0;0;0.20435;0;385.1;-5.54431;19;19;74.4;85;8;89.5;0.68;1082.24122;1125.40173;0.32;1;388.37759;2.9056;17;63;85;65;13.90995;23.64138
5.8;0;580;0;0;0.20615;0;385.1;-5.14429;19;19;74.4;85;8;89.5;0.68;1120;1145.40073;0.32;1;388;3;17;63;85;65;13.95996;23.65805
5.9;0;580;0;0;0.25344;0;385.1;-5.1918;19;19;74.4;85;8;89.5;0.68;1120;1160;0.32;1;388;3;17;63;85;65;14.01991;23.6714
6;0;580;0;0;0.21715;0;385.1;-5.49181;19;19;74.4;85;8;89.5;0.68;1124.88624;1160;0.32;1;388;3;17;63;85;65;14.11988;23.6714
6.1;0;580;0;0;0.23892;0;385.1;-5.6;19;19;74.4;85;8;89.5;0.68;1144.88724;1160;0.32;1;388;3;17;63;85;65;14.21984;23.6714
6.2;0;580;0;0;0.28072;0;385.1;-5.6;19;19;74.4;85;8;89.5;0.68;1160;1160;0.32;1;388;3;17;63;85;65;14.3198;23.6714
6.3;0;580;0;0;0.23708;0;385.06803;-5.47213;19;19;74.4;85;8;89.5;0.68;1160;1160;0.32;1;388;3;17;63;85;65;14.41977;23.6714
6.4;0;580;0;0;0.208;0;385.01803;-5.27214;19;19;74.4;85;8;89.5;0.68;1160;1160;0.32;1;388;3;17;63;85;65;14.51973;23.6714
6.5;0;580;0;0;0.23345;0;385;-5.39174;19;19;74.4;85;8;89.5;1.16;1160;1160;0.32;1;388;3;17;63;85;65;14.6197;23.6714
6.6;0;580;0;0;0.248;0;385;-5.69167;19;19;74.4;85;8;89.5;1.16;1160;1160;0.32;1;388.12221;3;17;63;85;65;14.71966;23.6714
6.7;0;580;0;0;0.19713;0;385;-5.7361;19;19;74.4;85;8;89.5;1.16;1160;1160;0.52;1;388.62206;3;17;63;85;65;14.81962;23.6714
6.8;0;580;0;0;0.19342;0;385;-5.63607;19;19;74.4;85;8;89.5;1.16;1160;1160;0.52;1;388.87803;3;17;63;85;65;14.91959;23.6714
6.9;0;580;0;0;0.208;0;385.06394;-5.31228;19;19;74.4;85;8;89.5;1.16;1160;1165.388;0.52;1;388.37796;3;17;63;85;65;15.00978;23.6714
7;0;580;0;0;0.22072;0;385.16393;-4.86231;19;19;74.4;85;8;89.5;1.16;1160;1185.388;0.52;1;388;3;17;63;85;65;15.05981;23.6714
7.1;0;580;0;0;0.20254;0;385.16803;-4.5082;19;19;74.4;85;8;89.5;1.16;1160;1216.16238;0.52;1;388;3;17;63;85;65;15.10984;23.6714
7.2;0;580;0;0;0.22615;0;385.11803;-4.20819;19;19;74.4;85;8;89.5;1.16;1167.3189;1276.15638;0.52;1;388;3;17;63;85;65;15.15986;23.6714
7.3;0;580;0;0;0.23527;0;385.1;-4.38773;19;19;74.4;85;8;89.5;1.16;1197.3144;1320;0.52;1;388;3;17;63;85;65;15.20989;23.6714
7.4;0;580;0;0;0.228;0;385.1;-4.83773;19;19;74.4;85;8;89.5;1.16;1232.18561;1320;0.52;1;388;3.06093;17;63;85;65;15.25991;23.6714
7.5;0;580;0;0;0.24073;0;385.06803;-4.74425;19;19;74.4;85;8;89.5;1.16;1282.18811;1320;0.08;1;388;3.31094;17;63;85;65;15.30994;23.6714
7.6;0;580;0;0;0.23529;0;385.01803;-4.34427;19;19;74.4;85;8;89.5;1.16;1322.43812;1320;0.08;1;388;3.5;17;63;85;65;15.35996;23.6714
7.7;0;580;0;0;0.228;0;385.03197;-4.35983;19;19;74.4;85;8;89.5;1.16;1332.43862;1320;0.08;1;388;3.5;17;63;85;65;15.40999;23.6714
7.8;0;580;0;0;0.228;0;385.08197;-4.60985;19;19;74.4;85;8;89.5;1.16;1337.56161;1320;0.08;1;388;3.5;17;63;85;65;15.46001;23.6714
7.9;0;580;0;0;0.228;0;385.1;-4.95571;19;19;74.4;85;8;89.5;1.16;1327.56411;1320;0.08;1;388;3.5;17;63;85;65;15.52007;23.6714
8;0;580;0;0;0.21529;0;385.1;-5.35563;19;19;74.4;85;8;89.5;1.16;1320;1320;0.08;1;388;3.5;17;63;85;65;15.62008;23.6714
8.1;0;580;0;0;0.22073;0;385.06805;-5.18045;19;19;74.4;85;8;89.5;1.16;1320;1325.37573;0.08;1;388;3.5;17;63;85;65;15.72009;23.6714
8.2;0;580;0;0;0.228;0;385.01804;-4.68038;19;19;74.4;85;8;89.5;1.16;1322.434;1345.37473;0.08;1;388;3.5;17;63;85;65;15.8201;23.6714
8.3;0;580;0;0;0.21527;0;385.03197;-4.94753;19;19;74.4;85;8;89.5;1.16;1332.434;1360;0.08;1;388;3.5;17;63;85;65;15.9201;23.6714
8.4;0;580;0;0;0.22072;0;385.08197;-5.64757;19;19;74.4;85;8;89.5;1.16;1342.43291;1360;0.08;1;388;3.5;17;63;85;65;16.02011;23.6714
8.5;0;580;0;0;0.21527;0;385.1;-5.51636;19;19;74.4;85;8;89.5;5.52;1352.42841;1360;0.08;1;388;3.5;17;63;85;65;16.12012;23.6714
8.6;0;580;0;0;0.22072;0;385.1;-4.91636;19;19;74.4;85;8;89.5;5.52;1360;1360;0.08;1;388;3.5;17;63;85;65;16.22013;23.6714
8.7;0;580;0;0;0.228;0;385.1;-4.98772;19;19;74.4;85;8;89.5;5.52;1360;1333.15134;0.08;1;388;3.5;17;63;85;65;16.32014;23.6714
8.8;0;580;0;0;0.228;0;385.1;-5.43769;19;19;74.4;85;8;89.5;5.52;1360;1233.15634;0.08;1;388;3.5;17;63;85;65;16.42014;23.6714
8.9;0;580;0;0;0.228;0;385.1;-5.3123;19;19;74.4;85;8;89.5;5.52;1360;1133.16134;0.08;1;388;3.5;17;63;85;65;16.52015;23.6714
9;0;580;0;0;0.21528;0;385.1;-4.86228;19;19;74.4;85;8;89.5;5.52;1335.69365;1033.16634;0.08;1;388.12153;3.43923;17;63;85;65;16.62016;23.6714
9.1;0;580;0;0;0.24619;0;385.1;-4.41224;19;19;74.4;85;8;89.5;5.52;1235.70864;927.80561;0.08;1;388.62146;3.18927;17;63;85;65;16.72017;23.6714
9.2;0;580;0;0;0.21713;0;385.1;-3.9622;19;19;74.4;85;8;89.5;5.52;1133.29734;807.81161;0.08;1;389;2.93931;17;63;85;65;16.82017;23.6714
9.3;0;580;0;0;0.25131;0;385.13198;-3.76802;19;19;74.4;85;8;89.5;1.16;1023.31934;693.18134;0.08;1;389;2.68936;17;63;85;65;16.92018;23.6714
9.4;0;580;0;0;0.26273;0;385.18198;-3.71802;19;19;74.4;85;8;89.5;1.16;906.0623;593.18634;0.08;1;388.87879;2.4091;17;63;85;65;17.02019;23.6714
9.5;0;580;0;0;0.19746;0;385.2;-3.54006;19;19;74.4;85;8;89.5;1.16;766.0553;493.19268;0.08;1;388.37877;2.03408;17;63;85;65;17.12019;23.6714
9.6;0;580;0;0;0.20591;0;385.2;-3.29003;19;19;74.4;85;8;89.5;1.16;635.75121;393.20268;0.08;1;388.12124;1.68938;17;63;85;65;17.2202;23.6714
9.7;0;580;0;0;0.228;0;385.232;-3.07202;19;19;74.4;85;8;89.5;1.16;535.75621;293.21134;0.08;1;388.62122;1.43939;17;63;85;65;17.32021;23.6714
9.8;0;580;0;0;0.228;0;385.28199;-2.87202;19;19;74.4;85;8;89.5;1.16;404.24242;193.21634;0.08;1;389;1.12879;17;63;85;65;17.42021;23.6714
9.9;0;580;0;0;0.228;0;385.3;-2.51206;19;19;74.4;85;8;89.5;1.16;174.21942;103.9328;0.08;1;389;0.62874;17;63;85;65;17.53033;23.6714
10;0;580;0;0;0.21536;0;385.3;-2.06208;19;19;74.4;85;8;89.5;1.16;0;43.9358;0.08;1;389;0.21968;17;63;85;65;17.68034;23.6714
10.1;0;580;0;0;0.23328;0;385.3;-1.9;19;19;74.4;85;8;89.5;1.16;0;21.41493;0.08;1;389;0.0947;17;63;85;65;17.83036;23.6714
10.2;0;580;0;0;0.22272;0;385.3;-1.9;19;19;74.4;85;8;89.5;1.16;0;101.41093;0.08;1;389;0;17;63;85;65;17.98037;23.6714
10.3;0;580;0;0;0.22064;0;385.3;-1.96398;19;19;74.4;85;8;89.5;1.16;0;192.11039;0.08;1;389;0;17;63;85;65;18.13038;23.6714
10.4;0;580;0;0;0.21536;0;385.3;-2.06397;19;19;74.4;85;8;89.5;1.16;0;312.10439;0.08;1;389;0;17;63;85;65;18.28039;23.6714
10.5;0;580;0;0;0.22064;0;385.26802;-2.4518;19;19;74.4;85;8;89.5;0;0;426.74866;0.08;1;389;0;17;63;85;65;18.4304;23.6714
10.6;0;580;0;0;0.24064;0;385.21802;-3.00174;19;19;74.4;85;8;89.5;0;58.0829;526.74366;0.08;1;389;0.15126;17;63;85;65;18.58042;23.6714
10.7;0;580;0;0;0.26064;0;385.2;-3.39186;19;19;74.4;85;8;89.5;0;298.0949;626.73866;0.08;1;389;0.77629;17;63;85;65;18.73043;23.6714
10.8;0;580;0;0;0.24273;0;385.2;-3.69187;19;19;74.4;85;8;89.5;0;501.78355;726.73366;0.08;1;389;1.31051;17;63;85;65;18.88044;23.6714
10.9;0;580;0;0;0.19009;0;385.16803;-3.70408;19;19;74.4;85;8;89.5;0;591.76106;826.72866;0.08;1;389;1.56045;17;63;85;65;19.0203;23.6714
11;0;580;0;0;0.20592;0;385.11804;-3.55411;19;19;74.4;85;8;89.5;0;681.74617;926.72366;0.08;1;389;1.81041;17;63;85;65;19.12031;23.6714
11.1;0;580;0;0;0.20273;0;385.1;-3.97938;19;19;74.4;85;8;89.5;0;771.75518;1032.0624;0.08;1;389;2.06043;17;63;85;65;19.22032;23.6714
11.2;0;580;0;0;0.21327;0;385.1;-4.72934;19;19;74.4;85;8;89.5;0;866.59002;1152.0564;0.08;1;388.87914;2.31043;17;63;85;65;19.32032;23.6714
11.3;0;580;0;0;0.228;0;385.06803;-5;19;19;74.4;85;8;89.5;0;976.55703;1266.70866;0.08;1;388.37929;2.56036;17;63;85;65;19.42033;23.6714
11.4;0;580;0;0;0.24063;0;385.01801;-5;19;19;74.4;85;8;89.5;0;1086.53465;1366.70366;0.08;1;388;2.81031;17;63;85;65;19.52034;23.6714
11.5;0;580;0;0;0.248;0;384.968;-5.032;19;19;74.4;85;8;89.5;0.84;1196.54565;1466.69733;0.08;1;388;3.06033;17;63;85;65;19.62034;23.6714
11.6;0;580;0;0;0.23537;0;384.918;-5.082;19;19;74.4;85;8;89.5;0.84;1306.554;1566.68733;0.08;1;388;3.31035;17;63.1207;85;64.8793;19.72035;23.6714
11.7;0;580;0;0;0.25328;0;384.9;-5.51598;19;19;74.4;85;8;89.5;0.84;1416.554;1666.67867;0.08;1;388;3.56035;17;63.6207;85;64.3793;19.82036;23.6714
11.8;0;580;0;0;0.21743;0;384.9;-6.16595;19;19;74.4;85;8;89.5;0.84;1521.72709;1766.67367;0.08;1;388;3.81035;17;64;85;64;19.92036;23.6714
11.9;0;580;0;0;0.21328;0;384.86801;-6.368;19;19;74.4;85;8;89.5;0.84;1611.73159;1866.66867;0.08;1;388;4.06037;17;64;85;64;20.03056;23.668
12;0;580;0;0;0.24064;0;384.81801;-6.318;19;19;74.4;85;8;89.5;0.84;1706.55438;1966.66367;0.08;1;388;4.34053;17;64;85;64;20.18057;23.65133
12.1;0;580;0;0;0.248;0;384.832;-6.81195;19;19;74.4;85;8;89.5;0.84;1816.5104;2040;0.08;1;388;4.71538;17;64;85;64;20.33058;23.63466
12.2;0;580;0;0;0.21007;0;384.882;-7.61199;19;19;74.4;85;8;89.5;0.84;1916.85237;2040;0.08;1;388;5.03009;17;64;85;64;20.48059;23.61799
12.3;0;580;0;0;0.21329;0;384.868;-7.61201;19;19;74.4;85;8;89.5;0.84;1986.86637;2040;0.08;1;388;5.15512;17;64;85;64;20.63061;23.60132
12.4;0;580;0;0;0.21536;0;384.818;-7.16204;19;19;74.4;85;8;89.5;0.84;2037.589;2040;0.08;1;388;5.25;17;64;85;64;20.78062;23.58465
12.5;0;580;0;0;0.22064;0;384.8;-7.35193;19;19;74.4;85;8;89.5;1.92;2027.589;2040;0.08;1;388;5.25;17;64;85;64;20.93063;23.56798
12.6;0;580;0;0;0.24064;0;384.8;-7.9019;19;19;74.4;85;8;89.5;1.92;2022.41088;2040;0.08;1;388;5.25;17;64;85;64;21.08064;23.5513
12.7;0;580;0;0;0.22273;0;384.8;-8.25945;19;19;74.4;85;8;89.5;1.92;2032.41038;2013.37133;0.08;1;388;5.25;17;64;85;64;21.23065;23.53463
12.8;0;580;0;0;0.2332;0;384.8;-8.50866;19;19;74.4;85;8;89.5;1.92;2035.18;1913.37633;0.08;1;388;5.25;17;64;85;64;21.38067;23.51796
12.9;0;580;0;0;0.23539;0;384.8;-7.99821;19;19;74.4;85;8;89.5;1.92;2015.18;1834.67627;0.08;1;388;5.25;17;64;85;64;21.52044;23.5047
13;0;580;0;0;0.228;0;384.8;-7.04825;19;19;74.4;85;8;89.5;1.92;1978.31434;1814.67727;0.08;1;388;5.18976;17;64;85;64;21.62041;23.5047
13.1;0;580;0;0;0.228;0;384.83177;-7.08126;19;19;74.4;85;8;89.5;1.92;1888.33233;1800;0.11871;1;388;4.93981;17;64;85;64;21.72038;23.5047
13.2;0;580;0;0;0.24051;0;384.88193;-7.68319;19;19;74.4;85;8;89.5;1.92;1815.18848;1800;0.1137;1;388;4.71993;17;64;85;64;21.82034;23.5047
13.3;0;580;0;0;0.248;0;384.86801;-7.54807;19;19;74.4;85;8;89.5;1.92;1795.19048;1800;0.1087;1;388;4.59494;17;64;85;64;21.92031;23.5047
13.4;0;580;0;0;0.248;0;384.818;-6.99802;19;19;74.4;85;8;89.5;1.92;1782.404;1800;0.1037;1;388;4.53005;17;64;85;64;22.02028;23.5047
13.5;0;580;0;0;0.248;0;384.832;-7.15198;19;19;74.4;85;8;89.5;1.84;1792.404;1805.31747;0.0987;1;388;4.65505;17;64;85;64;22.12025;23.5047
13.6;0;580;0;0;0.2357;0;384.882;-7.70195;19;19;74.4;85;8;89.5;1.84;1802.40364;1825.31547;0.0937;1;388;4.75;17;64;85;64;22.22021;23.5047
13.7;0;580;0;0;0.228;0;384.868;-7.67602;19;19;74.4;85;8;89.5;1.84;1812.40214;1840;0.08869;1;388;4.75;17;64;85;64;22.32018;23.5047
13.8;0;580;0;0;0.228;0;384.818;-7.32601;19;19;74.4;85;8;89.5;1.84;1822.40112;1840;0.08369;1;388;4.75;17;64;85;64;22.42015;23.5047
13.9;0;580;0;0;0.24042;0;384.8;-6.976;19;19;74.4;85;8;89.5;1.84;1832.40162;1840;0.08066;1;388;4.75;17;64;85;64;22.53019;23.5047
14;0;580;0;0;0.23558;0;384.8;-6.626;19;19;74.4;85;8;89.5;1.84;1840;1840;0.08316;1;388;4.75;17;64;85;64;22.68027;23.5047
14.1;0;580;0;0;0.25283;0;384.8;-6.75599;19;19;74.4;85;8;89.5;1.84;1840;1840;0.08566;1;388;4.75;17;64;85;64;22.83034;23.5047
14.2;0;580;0;0;0.24314;0;384.8;-7.15597;19;19;74.4;85;8;89.5;1.84;1840;1840;0.08816;1;388;4.75;17;64;85;64;22.98041;23.5047
14.3;0;580;0;0;0.228;0;384.768;-6.85203;19;19;74.4;85;8;89.5;1.84;1840;1840;0.09066;1;388;4.75;17;64;85;64;23.13048;23.5047
14.4;0;580;0;0;0.24043;0;384.718;-6.15196;19;19;74.4;85;8;89.5;1.84;1840;1840;0.09316;1;388;4.75;17;64;85;64;23.28055;23.5047
14.5;0;580;0;0;0.248;0;384.732;-6.38005;19;19;74.4;85;8;89.5;1.84;1840;1840;0.09566;1;388;4.75;17;64;85;64;23.43063;23.5047
14.6;0;580;0;0;0.23557;0;384.782;-7.13001;19;19;74.4;85;8;89.5;1.84;1840;1840;0.09816;1;388;4.75;17;64;85;64;23.5807;23.5047
14.7;0;580;0;0;0.24042;0;384.8;-6.952;19;19;74.4;85;8;89.5;1.84;1840;1840;0.10066;1;388;4.75;17;64;85;64;23.73077;23.5047
14.8;0;580;0;0;0.22314;0;384.8;-6.252;19;19;74.4;85;8;89.5;1.84;1840;1840;0.10316;1;388;4.75;17;64;85;64;23.88084;23.5047
14.9;0;580;0;0;0.24525;0;384.8;-6.192;19;19;74.4;85;8;89.5;1.84;1840;1840;0.10566;1;388;4.75;17;64;85;64;24.0103;23.5047
15;0;580;0;0;0.23073;0;384.8;-6.492;19;19;74.4;85;8;89.5;1.84;1840;1840;0.10816;1;388;4.75;17;64;85;64;24.0603;23.5047
15.1;0;580;0;0;0.208;0;384.8;-6.66399;19;19;74.4;85;8;89.5;1.84;1840;1840;0.11066;1;388;4.75;17;64;85;64;24.11031;23.5047
15.2;0;580;0;0;0.23286;0;384.8;-6.76398;19;19;74.4;85;8;89.5;1.84;1840;1840;0.11316;1;388;4.75;17;64;85;64;24.16031;23.5047
15.3;0;580;0;0;0.26042;0;384.8;-6.67207;19;19;74.4;85;8;89.5;1.84;1840;1845.29774;0.11566;1;388;4.75;17;64;85;64;24.21032;23.5047
15.4;0;580;0;0;0.21828;0;384.8;-6.47208;19;19;74.4;85;8;89.5;1.84;1842.39324;1865.29674;0.11816;1;388;4.75;17;64;85;64;24.26032;23.5047
15.5;0;580;0;0;0.21284;0;384.8;-6.8477;19;19;74.4;85;8;89.5;1.84;1852.39424;1880;0.11934;1;388;4.75;17;64;85;64;24.31032;23.5047
15.6;0;580;0;0;0.21557;0;384.8;-7.54766;19;19;74.4;85;8;89.5;1.84;1862.39488;1880;0.11684;1;388;4.75;17;64;85;64;24.36033;23.5047
15.7;0;580;0;0;0.23284;0;384.73605;-7.48027;19;19;74.4;85;8;89.5;1.84;1872.39438;1880;0.11434;1;388;4.75;17;64;85;64;24.41033;23.5047
15.8;0;580;0;0;0.23557;0;384.63606;-6.98029;19;19;74.4;85;8;89.5;1.84;1880;1880;0.11184;1;388;4.75;17;64;85;64;24.46034;23.5047
