Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
7.2;0;523;0;0;0.18567;0;392.4;-0.91821;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.1701
7.3;0;523;0;0;0.19148;0;392.4;-0.96821;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.1701
7.4;0;523;0;0;0.152;0;392.4;-1.12748;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.1701
7.5;0;523;0;0;0.16568;0;392.4;-1.47752;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.1701
7.6;0;523;0;0;0.192;0;392.4;-1.66356;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.1701
7.7;0;523;0;0;0.17832;0;392.4;-1.56356;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.17248
7.8;0;523;0;0;0.15884;0;392.4;-1.48178;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.18915
7.9;0;523;0;0;0.17884;0;392.4;-1.43178;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.20582
8;0;523;0;0;0.18517;0;392.4;-1.38178;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.22249
8.1;0;523;0;0;0.18568;0;392.4;-1.33178;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.23916
8.2;0;523;0;0;0.21884;0;392.4;-1.35467;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.25583
8.3;0;523;0;0;0.21148;0;392.4;-1.50468;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.2725
8.4;0;523;0;0;0.172;0;392.38178;-1.72758;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.28917
8.5;0;523;0;0.4155;0.19253;0;392.33177;-2.07757;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.30584
8.6;0;523;0;0;0.21147;0;392.3;-2.3;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.32251
8.7;0;523;0;0.5845;0.172;0;392.3;-2.3;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
8.8;0;523;6.35349;0;0.172;0;392.3;-2.28177;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
8.9;0;523;13.56162;1.5;0.20622;0;392.3;-2.23177;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9;0;523;18.40205;5.24675;0.31923;0;392.3;-2.32747;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.1;0;523;18.825;15.83258;0.45792;0;392.3;-2.67709;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.2;0.00216;523;18.7;23.70796;0.59105;0;392.28186;-3.00881;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.3;0.01563;523;18.525;32.5;0.69055;0;392.23182;-3.30907;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.4;0.125;523;18.7;36.54094;0.71631;0;392.2;-3.59105;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.5;0.61593;523;18.7;39.70835;0.7174;0;392.2;-3.84111;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.6;0.86156;523;18.7;42.91679;0.78369;0;392.18177;-4.10936;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.7;1.10031;523;18.825;44.41729;0.81685;0;392.13178;-4.4093;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.8;1.37063;523;18.77431;46;0.83;0;392.1;-4.69109;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
9.9;1.52437;523;18.7743;46.79146;0.8437;0;392.1;-4.9412;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10;1.77221;523;18.825;47.5825;0.90356;0;392.08175;-5.20951;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.1;2.02;523;19.19596;47.91721;0.968;0;392.03176;-5.50947;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.2;2.30126;523;19.9;47.20865;0.968;0;392;-5.82768;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.3;2.56908;523;20.225;48.58221;0.96115;0;392;-6.17768;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.4;2.83253;523;20.075;49.08258;0.92745;0;391.98176;-6.43648;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.5;3.03785;523;20.225;48.2911;0.86127;0;391.93176;-6.53649;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.6;3.2544;523;20.075;46.709;0.81;0;391.9;-6.61825;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.7;3.42848;523;20.075;45.87363;0.78258;0;391.9;-6.66825;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.8;3.61371;523;19.9;45;0.73;0;391.9;-6.66351;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
10.9;3.78345;523;19.71403;43.41829;0.72315;0;391.9;-6.5635;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11;3.91067;523;18.79208;41.709;0.62777;0;391.91825;-6.28095;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.1;4.03346;523;15.34871;37.87225;0.47;0;391.96825;-5.68098;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.2;4.11158;523;10.61004;30.74625;0.41586;0;392.0365;-4.93496;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.3;4.15625;523;8.23895;21.663;0.27086;0;392.13651;-3.93486;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.4;4.12722;523;7.975;12.0815;0.15773;0;392.21826;-3.02609;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.5;4.08932;523;8.15;4.74925;0.06457;0;392.26826;-2.27605;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.6;3.99778;523;8.3;0.58179;-0.02227;0;392.3;-1.76347;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.7;3.88844;523;8.48609;-0.83758;-0.11544;0;392.3;-1.66347;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.8;3.77682;523;9.25838;-3.5;-0.168;0;392.31827;-1.56347;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
11.9;3.61833;523;11.58311;-4.66316;-0.17486;0;392.36827;-1.46347;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12;3.46431;523;13.80463;-4.62838;-0.20171;0;392.38173;-1.4548;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.1;3.28806;523;16.84356;-3.162;-0.20057;0;392.33172;-1.60483;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.2;3.12054;523;18.59624;0;-0.11372;0;392.3;-1.80968;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.3;2.96653;523;19.19612;2.62756;-0.03428;0;392.3;-2.10968;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.4;2.87277;523;19.7372;6.04927;-0.00114;0;392.28172;-2.44624;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.5;2.79466;523;20.751;9;0.09435;0;392.23172;-2.84624;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.6;2.76563;523;21.06117;16.62937;0.25886;0;392.18172;-3.37421;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.7;2.79688;523;21.85095;22.5;0.31935;0;392.13172;-4.12425;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.8;2.83034;523;21.925;27.58087;0.4649;0;392.08172;-4.76457;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
12.9;2.94196;523;21.8;32.63075;0.65238;0;392.03172;-5.21457;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13;3.11611;523;21.475;34.63107;0.80314;0;392;-5.60971;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.1;3.35048;523;19.42131;37.37145;0.79;0;392;-5.90971;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.2;3.60262;523;17.46727;37.62981;0.76276;0;392;-6.00857;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.3;3.85251;523;16.0061;35.58;0.61471;0;392;-5.75856;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.4;4.06917;523;14.57395;30.36988;0.40275;0;392.01829;-5.39881;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.5;4.25445;523;14.57394;23.45;0.30984;0;392.06829;-4.84881;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.6;4.39507;523;14.69628;18.08116;0.16387;0;392.1;-4.35368;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.7;4.4888;523;15.54755;15.42029;-0.02246;0;392.1;-3.95368;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.8;4.64063;523;17.91936;11.8687;-0.15525;0;392.11829;-3.57197;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
13.9;4.72766;523;20.19755;9.87;-0.21481;0;392.16829;-3.22197;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14;4.78348;523;20.82275;8.21047;-0.15308;0;392.2;-3;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.1;4.81692;523;21.43302;8.5;-0.27875;0;392.2;-3;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.2;4.83484;523;28.31942;9.421;-0.804;0;392.16341;-3.53058;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.3;4.8817;523;28.51136;18.05197;-0.66167;0;392.0634;-4.98065;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.4;4.97768;523;29.12617;34.5527;-0.25717;0;391.9634;-6.3392;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.5;5.10043;523;29.075;43.47497;-0.00119;0;391.8634;-7.5392;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.6;5.04912;523;29.075;50.21093;-0.0289;0;391.7634;-8.55621;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.7;5.16516;523;29.27177;55.71079;-0.03989;0;391.66339;-9.25625;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.8;5.37276;523;30.0718;57.5;0.11245;0;391.5817;-9.88305;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
14.9;5.62725;523;30.175;58.15542;0.152;0;391.5317;-10.38305;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15;5.88849;523;30;61.71143;0.20654;0;391.5;-10.79153;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.1;6.20762;523;29.91162;61.5;0.27115;0;391.5;-11.04153;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.2;6.48438;523;30;59.5;0.192;0;391.5;-11.21831;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.3;6.73227;523;30.175;59.28864;0.21926;0;391.5;-11.26831;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.4;7.10487;523;30.36169;58.78861;0.25154;0;391.5;-11.26338;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.5;7.40867;523;30.68669;56.57692;0.212;0;391.5;-11.16337;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.6;7.70328;523;30.99703;52.57692;0.1506;0;391.5;-10.86191;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.7;8.05572;523;31.37342;47.423;0.10017;0;391.5;-10.2119;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.8;8.125;523;32.475;42.28832;0.17741;0;391.51832;-9.61684;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
15.9;8.32378;523;33.9825;38.153;0.11972;0;391.56832;-9.11682;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16;8.59375;523;37.08255;36.07642;0.25906;0;391.6;-9.0748;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.1;8.80366;523;40.35883;35.21164;0.36362;0;391.6;-9.8248;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.2;9.02015;523;42.16186;45.84773;0.4787;0;391.47175;-11.76567;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.3;9.31724;523;43.2471;61.75275;0.7789;0;391.12174;-15.76587;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.4;9.70339;523;43.5;76.6358;1.08965;0;390.79005;-19.43615;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.5;10.14518;523;43.44575;87.87319;1.22865;0;390.49005;-22.53615;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.6;10.65655;523;43.5;92.43485;1.38435;0;390.20837;-25.91103;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.7;11.17219;523;43.83844;87.63;1.62666;0;389.95837;-29.76103;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.8;11.64805;523;43.59568;105.55597;1.57028;0;389.78167;-31.94344;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
16.9;12.31058;523;43.72969;95.252;1.51126;0;389.73167;-31.2434;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17;12.82848;523;43.44565;95.37413;1.64271;0;389.68167;-31.01997;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.1;13.39784;523;42.85;95.5;1.54241;0;389.63167;-31.62;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.2;13.97135;523;42.7;94.5;1.64336;0;389.58167;-32.07334;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.3;14.53618;523;43.175;92.81275;1.53418;0;389.53167;-32.27334;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.4;15.07849;523;43.07942;91.5;1.61223;0;389.46333;-32.84006;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.5;15.60974;523;43.175;90.81259;1.56534;0;389.36332;-34.04012;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.6;16.14104;523;43.025;90.87463;1.50533;0;389.3;-34.76332;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.7;16.68562;523;42.96139;87.125;1.466;0;389.3;-34.66332;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.8;17.21672;523;42.85;85.62506;1.45222;0;389.28166;-34.61834;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
17.9;17.70125;523;42.79543;83.31225;1.38535;0;389.23166;-34.66834;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18;18.18562;523;42.34561;81.81297;1.30111;0;389.21834;-34.49822;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.1;18.68788;523;40.40186;78.93675;1.24666;0;389.26834;-33.94824;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.2;19.15438;523;37.73614;74.93656;1.10597;0;389.3917;-32.31614;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.3;19.57167;523;35.6067;65.749;0.93355;0;389.64172;-28.81596;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.4;19.91085;523;34.54087;55.18663;0.77486;0;389.94676;-24.9673;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.5;20.18979;523;34.2;44.624;0.60107;0;390.34676;-20.5173;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.6;20.39521;523;34.35;34.62388;0.44242;0;390.65504;-16.96616;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.7;20.5625;523;34.35;29.248;0.37621;0;390.80505;-14.96606;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.8;20.67875;523;34.39549;26.12425;0.34311;0;390.95505;-13.16785;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
18.9;20.8171;523;34.95;22.62388;0.31621;0;391.10505;-11.71785;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
19;20.89292;523;36.00949;19.62356;0.24932;0;391.21835;-10.8;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
19.1;20.97105;523;38.29381;19.18809;0.1789;0;391.26835;-10.8;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
19.2;21.08043;523;41.39386;20;0.1989;0;391.22658;-11.62597;19;19;87.3;100;8;89.5;0;0;0;1;17;85;15.5;17.3368
