Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Ambient Temperature [°C];Requested Coolant Temperature [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
2.8;8.63;574;37.59;50.07;0.42;0;390.9;-16.21;26;26;86.5;100;8;90;0;85;1.6;1;27;215;25.5;39.06
2.9;8.76;574;38.41;49.07;0.25;0;390.87;-16.51;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.04
3;8.91;574;41;51.04;0.35;0;390.82;-17.46;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.03
3.1;9.21;574;41.49;56.61;0.65;0;390.72;-19.28;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.01
3.2;9.42;574;41.48;68.56;0.87;0;390.57;-21.83;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.01
3.3;9.78;574;41.64;75;0.95;0;390.45;-23.78;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.01
3.4;10.18;574;41.65;77.5;1.18;0;390.35;-25.23;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.01
3.5;10.47;574;41.78;79.52;0.83;0;390.25;-26.3;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.01
3.6;10.82;574;41.65;80.02;1.01;0;390.15;-27.05;26;26;86.5;100;8;90;0;85;1.64;1;27;215;25.5;39.01
3.7;11.22;574;41.48;80.52;1.06;0;390.07;-27.72;26;26;86.5;100;8;90;0;85;1.72;1;27;215;25.5;39.01
3.8;11.62;574;41.18;81.48;1.02;0;390.02;-28.32;26;26;86.5;100;8;90;0;85;1.72;1;27;215;25.5;39.01
3.9;12.02;574;41.32;79.96;0.98;0;390;-28.76;26;26;86.5;100;8;90;0;85;1.72;1;27;215;25.5;39.01
4;12.4;574;40.99;78.02;0.97;0;390;-29.06;26;26;86.5;100;8;90;0;85;1.73;1;27;215;25.5;39.01
4.1;12.82;574;40.06;77.98;1.04;0;390;-29.04;26;26;86.5;100;8;90;0;85;1.75;1;27;215;25.5;39.01
4.2;13.17;574;35.87;75.94;1.04;0;390;-28.74;26;26;86.5;100;8;90;0;85;1.76;1;27;215;25.45;38.99
4.3;13.54;574;33.26;68.41;0.9;0;390.14;-26.47;26;26;86.5;100;8;90;0;85;1.77;1;27;215;25.4;38.98
4.4;13.87;574;29.86;54.53;0.78;0;390.39;-22.52;26;26;86.5;100;8;90;0;85;1.79;1;27;215;25.35;38.96
4.5;14.1;574;24.14;41.04;0.49;0;390.61;-19.02;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25.3;38.94
4.6;14.29;574;19.14;31.03;0.42;0;390.81;-15.92;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25.25;38.93
4.7;14.41;574;17.6;20.52;0.2;0;391.04;-12.61;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25.2;38.91
4.8;14.42;574;17;8.53;-0.01;0;391.29;-9.11;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25.15;38.89
4.9;14.42;574;16.2;0.97;-0.07;0;391.48;-6.28;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25.1;38.88
5;14.37;574;16.35;-5.83;-0.23;0;391.63;-4.03;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25.05;38.86
5.1;14.22;574;16.79;-16.91;-0.49;0;391.73;-2.73;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25;38.84
5.2;14.05;574;16.98;-17.5;-0.37;0;391.78;-2.23;26;26;86.5;100;8;90;0;85;1.8;1;27;215;25;38.84
5.3;13.9;574;18.16;-21.41;-0.47;0;391.83;-1.68;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
5.4;13.67;574;20.05;-26.94;-0.59;0;391.88;-1.08;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
5.5;13.45;574;20.69;-24.56;-0.51;0;391.87;-1.29;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
5.6;13.27;574;21.63;-20.56;-0.49;0;391.82;-2.19;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
5.7;13.07;574;22.25;-19.03;-0.49;0;391.77;-2.82;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
5.8;12.92;574;22.08;-17;-0.53;0;391.72;-3.22;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
5.9;12.71;574;21.93;-17.5;-0.47;0;391.7;-3.43;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
6;12.49;574;21.93;-18.45;-0.55;0;391.7;-3.48;26;26;86.5;100;8;90;0;85;1.96;1;27;215;25;38.84
6.1;12.32;574;21.91;-18.5;-0.53;0;391.7;-3.64;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.2;12.13;574;22.25;-18.45;-0.61;0;391.7;-3.88;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.3;11.91;574;24.29;-17.5;-0.69;0;391.67;-4.4;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.4;11.71;574;26.54;-14.55;-0.57;0;391.62;-5.16;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.5;11.59;574;27.22;-7.11;-0.43;0;391.57;-5.99;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.6;11.44;574;27.53;-3.89;-0.41;0;391.52;-6.89;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.7;11.33;574;27.53;-3.5;-0.41;0;391.5;-7.22;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.8;11.21;574;27.79;-5.5;-0.49;0;391.5;-7.07;26;26;86.5;100;8;90;0;85;2.2;1;27;215;25;38.84
6.9;11.07;574;29;-4.21;-0.65;0;391.5;-7.22;26;26;86.5;100;8;90;0;85;2.24;1;27;215;25;38.84
7;10.93;574;29.38;-1.9;-0.57;0;391.5;-7.62;26;26;86.5;100;8;90;0;85;2.25;1;27;215;25;38.84
7.1;10.77;574;28.2;0;-0.59;0;391.5;-7.61;26;26;86.5;100;8;90;0;85;2.26;1;27;215;25;38.84
7.2;10.63;574;25.77;-2;-0.57;0;391.5;-7.26;26;26;86.5;100;8;90;0;85;2.27;1;27;215;24.95;38.84
7.3;10.46;574;24.34;-5.87;-0.69;0;391.5;-6.91;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.9;38.84
7.4;10.3;574;16.74;-8.87;-0.69;0;391.5;-6.56;26;26;86.5;100;8;90;0;85;2.29;1;27;215;24.85;38.84
7.5;10.16;574;7.26;-7.87;-0.69;0;391.55;-5.86;26;26;86.5;100;8;90;0;85;2.3;1;27;215;24.8;38.84
7.6;9.98;574;5.39;-13.69;-0.79;0;391.65;-4.86;26;26;86.5;100;8;90;0;85;2.31;1;27;215;24.75;38.84
7.7;9.68;574;1.05;-23.19;-0.93;0;391.73;-3.76;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.7;38.84
7.8;9.41;574;1.15;-30.85;-1.01;0;391.78;-2.56;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.65;38.84
7.9;9.06;574;1.3;-41.04;-1.03;0;391.83;-1.55;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.6;38.84
8;8.7;574;1.73;-49;-1.23;0;391.88;-0.7;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.55;38.84
8.1;8.23;574;3.43;-57.5;-1.35;0.69;391.93;-0.33;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.5;38.84
8.2;7.74;574;8.5;-66;-1.38;1;391.98;-0.38;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.5;38.84
8.3;7.26;574;14.93;-65.46;-1.3;1;391.95;-1.31;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.5;38.84
8.4;6.83;574;21.01;-51.77;-1.02;1;391.85;-3.01;26;26;86.5;100;8;90;0;85;2.3;1;27;215;24.5;38.84
8.5;6.46;574;25.78;-39.31;-0.73;1;391.75;-4.36;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
8.6;6.15;574;27.94;-27.92;-0.69;1;391.65;-5.41;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
8.7;5.91;574;28.13;-18.26;-0.5;1;391.57;-6.3;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
8.8;5.72;574;28.55;-6.81;-0.21;1;391.52;-7.05;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
8.9;5.6;574;29.95;-0.46;-0.13;0;391.47;-7.56;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
9;5.49;574;30.78;0;-0.17;0;391.42;-7.86;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
9.1;5.41;574;30.21;2;-0.07;0;391.35;-8.83;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.5;38.84
9.2;5.33;574;29.19;13.93;0.21;0;391.25;-10.39;26;26;86.5;100;8;90;0;85;2.28;1;27;215;24.45;38.84
9.3;5.33;574;27.94;24.29;0.31;0;391.2;-11.34;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.4;38.84
9.4;5.4;574;28.22;25.18;0.37;0;391.2;-11.79;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.35;38.84
9.5;5.48;574;28.75;27.14;0.43;0;391.17;-12.27;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.3;38.84
9.6;5.56;574;29.56;30.82;0.49;0;391.12;-12.77;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.25;38.84
9.7;5.68;574;31.25;35.5;0.53;0;391.07;-13.62;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.2;38.84
9.8;5.82;574;31.55;40.79;0.61;0;391.02;-14.77;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.15;38.84
9.9;6.01;574;32.03;47.11;0.77;0;390.95;-15.73;26;26;86.5;100;8;90;0;85;2.32;1;27;215;24.1;38.84
10;6.21;574;31.85;52.29;0.9;0;390.85;-16.53;26;26;86.5;100;8;90;0;85;2.34;1;27;215;24.05;38.84
10.1;6.45;574;31.44;54.5;0.85;0;390.8;-17.04;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.2;6.68;574;30.83;54.5;0.89;0;390.8;-17.29;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.3;6.91;574;28.68;53;0.88;0;390.83;-16.83;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.4;7.14;574;26.54;49.36;0.68;0;390.88;-15.78;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.5;7.31;574;26.05;37.57;0.54;0;390.95;-14.44;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.6;7.39;574;26.1;27.03;0.35;0;391.05;-12.84;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.7;7.44;574;26.52;22.32;0.23;0;391.13;-11.64;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.8;7.47;574;27.01;16.5;0.17;0;391.18;-10.79;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
10.9;7.45;574;28.33;14.36;0.13;0;391.23;-10.21;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
11;7.45;574;28.6;11.18;0.09;0;391.28;-9.86;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
11.1;7.41;574;26.98;9.65;0.07;0;391.3;-9.54;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
11.2;7.35;574;18.32;7.79;0.07;0;391.3;-9.24;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
11.3;7.36;574;9.11;6;-0.03;0;391.33;-8.75;26;26;86.5;100;8;90;0;85;2.36;1;27;215;24;38.84
11.4;7.27;574;6.05;1;0.09;0;391.38;-8.1;26;26;86.5;100;8;90;0;85;2.37;1;27;215;24;38.84
11.5;7.21;574;6.25;-1.5;0.02;0;391.43;-7.29;26;26;86.5;100;8;90;0;85;2.38;1;27;215;24;38.84
11.6;7.16;574;6.5;-12.09;-0.27;0;391.48;-6.34;26;26;86.5;100;8;90;0;85;2.39;1;27;215;24;38.84
11.7;7.12;574;6.58;-17.77;-0.43;0;391.53;-5.63;26;26;86.5;100;8;90;0;85;2.4;1;27;215;24;38.84
11.8;6.98;574;5.97;-20.25;-0.51;0;391.58;-5.13;26;26;86.5;100;8;90;0;85;2.4;1;27;215;24;38.84
11.9;6.74;574;2.27;-25.99;-0.65;0;391.6;-4.82;26;26;86.5;100;8;90;0;85;2.4;1;27;215;24;38.84
12;6.51;574;0;-31.99;-0.67;0;391.6;-4.67;26;26;86.5;100;8;90;0;85;2.39;1;27;215;24;38.84
12.1;6.26;574;0;-39.44;-0.81;0;391.63;-4.38;26;26;86.5;100;8;90;0;85;2.39;1;27;215;24;38.84
12.2;6.01;574;0;-46.17;-1.05;0;391.68;-3.98;26;26;86.5;100;8;90;0;85;2.38;1;27;215;23.95;38.83
12.3;5.65;574;0;-53.28;-1.23;0;391.7;-3.91;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.9;38.81
12.4;5.28;574;0;-58.5;-1.33;1;391.7;-4.11;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.85;38.79
12.5;4.9;574;0;-62.44;-1.47;1;391.67;-4.34;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.8;38.77
12.6;4.52;574;0;-67.39;-1.49;1;391.62;-4.58;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.75;38.76
12.7;4.06;574;0;-71.66;-1.47;1;391.57;-5.08;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.7;38.74
12.8;3.61;574;0;-67.14;-1.62;1;391.52;-5.78;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.65;38.72
12.9;3.22;574;2.16;-63.85;-1.32;1;391.5;-6.32;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.6;38.71
13;2.9;574;2.23;-54.22;-1.22;1;391.5;-6.71;26;26;86.5;100;8;90;0;85;2.38;1;27;215;23.55;38.69
13.1;2.6;574;2.38;-42.71;-0.99;1;391.47;-7.01;26;26;86.5;100;8;90;0;85;2.39;1;27;215;23.5;38.67
13.2;2.37;574;2.55;-37.34;-0.86;1;391.42;-7.21;26;26;86.5;100;8;90;0;85;2.39;1;27;215;23.5;38.67
13.3;2.16;574;2.33;-34.52;-0.67;1;391.4;-7.43;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23.5;38.67
13.4;2.04;574;2.23;-29.37;-0.59;1;391.4;-7.68;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23.5;38.67
13.5;1.89;574;2.33;-26.71;-0.53;1;391.4;-7.83;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23.5;38.67
13.6;1.82;574;2.04;-21.79;-0.47;0.71;391.4;-7.88;26;26;86.5;100;8;90;0;85;2.39;1;27;215;23.5;38.67
13.7;1.75;574;1.73;-20.64;-0.49;0;391.4;-7.87;26;26;86.5;100;8;90;0;85;2.39;1;27;215;23.5;38.67
13.8;1.71;574;1.63;-20.86;-0.43;0;391.4;-7.82;26;26;86.5;100;8;90;0;85;2.38;1;27;215;23.5;38.67
13.9;1.65;574;1.42;-19;-0.45;0;391.4;-7.85;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.5;38.67
14;1.6;574;0.85;-18.88;-0.49;0;391.4;-7.95;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.5;38.67
14.1;1.53;574;0.85;-19.5;-0.53;0;391.4;-8;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.5;38.67
14.2;1.49;574;0.67;-18.5;-0.53;0;391.4;-8;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.45;38.67
14.3;1.41;574;0.53;-18;-0.49;0;391.4;-8;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.4;38.67
14.4;1.38;574;0.7;-18;-0.45;0;391.4;-8;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.35;38.67
14.5;1.33;574;0.56;-16.4;-0.35;0;391.4;-8.03;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.3;38.67
14.6;1.19;574;1;-15.81;-0.39;0;391.4;-8.08;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.25;38.67
14.7;1.19;574;1;-14.4;-0.35;0;391.4;-8.13;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.2;38.67
14.8;1.14;574;1;-11.81;-0.37;0;391.4;-8.18;26;26;86.5;100;8;90;0;85;2.36;1;27;215;23.15;38.67
14.9;1.1;574;1.3;-12.1;-0.35;0;391.4;-8.12;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.1;38.67
15;1.04;574;2.38;-9.07;-0.31;0;391.4;-7.97;26;26;86.5;100;8;90;0;85;2.37;1;27;215;23.05;38.67
15.1;1.02;574;2.91;-5.86;-0.27;0;391.4;-7.93;26;26;86.5;100;8;90;0;85;2.38;1;27;215;23;38.67
15.2;1.03;574;6.83;-2.96;-0.23;0;391.4;-7.98;26;26;86.5;100;8;90;0;85;2.38;1;27;215;23;38.67
15.3;1.03;574;12.18;-0.93;-0.11;0;391.4;-8.08;26;26;86.5;100;8;90;0;85;2.38;1;27;215;23;38.67
15.4;1.12;574;12.18;1.5;-0.11;0;391.4;-8.23;26;26;86.5;100;8;90;0;85;2.39;1;27;215;23;38.67
15.5;1.15;574;12.63;5.05;0.03;0;391.37;-8.4;26;26;86.5;100;8;90;0;85;2.39;1;27;215;23;38.67
15.6;1.18;574;13.86;10;0.09;0;391.32;-8.6;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
15.7;1.37;574;16.69;12.53;0.17;0;391.3;-8.95;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
15.8;1.47;574;21.97;18.56;0.25;0;391.3;-9.45;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
15.9;1.65;574;29.13;27.15;0.51;0;391.2;-10.95;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16;1.94;574;30.76;48.2;0.91;0;391;-13.45;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16.1;2.4;574;26.2;75.14;1.34;0;390.87;-15.05;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16.2;2.97;574;21.93;82.45;1.2;0;390.82;-15.75;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16.3;3.54;574;22.08;74.42;1.18;0;390.8;-16.25;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16.4;4.03;574;22.4;70.46;1.1;0;390.8;-16.55;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16.5;4.56;574;23.82;67.41;1.02;0;390.77;-16.85;26;26;86.5;100;8;90;0;85;2.4;1;27;215;23;38.67
16.6;5.02;574;27.07;62.52;0.92;0;390.72;-17.15;26;26;86.5;100;8;90;0;85;2.4;1;27.01;215;23;38.67
16.7;5.47;574;26.43;61.49;0.93;0;390.7;-17.48;26;26;86.5;100;8;90;0;85;2.4;1;27.06;215;23;38.67
16.8;5.88;574;25.66;60.04;1.04;0;390.7;-17.83;26;26;86.5;100;8;90;0;85;2.4;1;27.11;215;23;38.67
16.9;6.29;574;24.4;58.01;0.86;0;390.73;-17.37;26;26;86.5;100;8;90;0;85;2.4;1;27.16;215;23;38.67
17;6.64;574;24.4;50.7;0.74;0;390.78;-16.12;26;26;86.5;100;8;90;0;85;2.4;1;27.21;215;23;38.67
17.1;6.95;574;25.63;39.62;0.31;0;390.85;-14.9;26;26;86.5;100;8;90;0;85;2.4;1;27.26;215;23;38.67
17.2;7.14;574;28.43;30.15;0.29;0;390.95;-13.7;26;26;86.5;100;8;90;0;85;2.4;1;27.31;215;22.95;38.67
17.3;7.35;574;28.75;23.06;0.21;0;391;-12.92;26;26;86.5;100;8;90;0;85;2.44;1;27.36;215;22.9;38.67
17.4;7.47;574;29.93;21.95;0.19;0;391;-12.57;26;26;86.5;100;8;90;0;85;2.44;1;27.41;215;22.85;38.67
17.5;7.56;574;32.73;19.11;0.07;0;391;-12.4;26;26;86.5;100;8;90;0;85;2.44;1;27.46;215;22.8;38.67
17.6;7.67;574;35.28;18.6;0.05;0;391;-12.4;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.75;38.67
17.7;7.76;574;35.73;21.69;0.25;0;390.95;-13.08;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.7;38.67
17.8;7.9;574;38.47;28;0.27;0;390.85;-14.43;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.65;38.67
17.9;8.1;574;41.7;34.77;0.21;0;390.67;-17.23;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.6;38.67
18;8.31;574;42.25;51.09;0.55;0;390.42;-21.48;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.55;38.67
18.1;8.61;574;41.98;74.12;0.77;0;390.22;-24.48;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.2;8.95;574;41.93;82.64;0.75;0;390.07;-26.23;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.3;9.35;574;41.99;84.03;0.79;0;389.95;-27.72;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.4;9.79;574;42.1;85.86;0.87;0;389.85;-28.97;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.5;10.28;574;42.1;87.36;0.98;0;389.78;-29.9;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.6;10.77;574;42.88;87.21;0.97;0;389.72;-30.5;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.7;11.22;574;44.93;86.86;1.04;0;389.6;-32.43;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.8;11.63;574;47.84;92.42;1.11;0;389.4;-35.68;26;26;86.5;100;8;90;0;85;2.44;1;27.5;215;22.5;38.67
18.9;12.21;574;50;105.06;1.31;0;389.1;-40.07;26;26;86.5;100;8;90;0;85;2.4;1;27.5;215;22.5;38.67
19;12.93;574;51.08;121.24;1.56;0;388.7;-45.6;26;26;86.5;100;8;90;0;85;2.4;1;27.5;215;22.5;38.67
19.1;13.69;574;50.63;129.48;1.64;0;388.4;-49.73;26;26;86.5;100;8;90;0;85;2.4;1;27.5;215;22.5;38.67
19.2;14.33;574;50.23;135.48;1.74;0;388.2;-52.43;26;26;86.5;100;8;90;0;85;2.4;1;27.5;215;22.45;38.67
19.3;15.07;574;50.3;133.26;1.8;0;388.05;-54.59;26;26;86.5;100;8;90;0;85;2.4;1;27.5;215;22.4;38.67
19.4;15.79;574;50.3;133.75;1.78;0;387.95;-56.19;26;26;86.5;100;8;90;0;85;2.4;1;27.5;215;22.35;38.67
19.5;16.54;574;50.63;131.5;1.94;0;387.83;-57.87;26;26;86.48;100;8;90;0;85;2.4;1;27.5;215;22.3;38.67
