Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
6.7;0;482;0;0;0.17;0;383.5;-22.2;10;11;72.6;83;8;88.5;7;6993.84;6934.33;0.8;1;385;18.25;5;5.29;12;85;13;-500.14;15;16.5;13.54;15.16;13.01;14.8;16.37;11.69;11.66;11.08;13.55;13.67;13.61;13.47;13.23;13.64;16.37;15.2;15.35;15.76
6.8;0;482;0;0;0.21;0;383.5;-22.17;10;11;72.6;83;8;88.5;7;6983.84;6907.17;0.8;1;385;18.25;5;5.29;12;85;13;-500.15;15;16.5;13.58;15.3;12.98;14.8;16.37;11.68;11.66;11.07;13.56;13.67;13.6;13.47;13.23;13.65;16.37;15.21;15.36;15.76
6.9;0;482;0;0;0.19;0;383.5;-22.12;10;11;72.6;83;8;88.5;7;6955.35;6887.17;0.8;1;385;18.17;5;5.29;12.31;85;13;-500.16;15;16.5;13.63;15.44;12.96;14.8;16.37;11.67;11.66;11.06;13.57;13.67;13.59;13.48;13.23;13.66;16.37;15.22;15.38;15.76
7;0;482;0;0;0.13;0;383.5;-22.07;10;11;72.6;83;8;88.5;7;6915.34;6867.17;0.8;1;385;18.05;5;5.29;12.81;85;13;-500.16;15;16.5;13.67;15.58;12.93;14.8;16.37;11.66;11.66;11.05;13.58;13.67;13.59;13.49;13.23;13.67;16.37;15.23;15.4;15.76
7.1;0;482;0;0;0.15;0;383.5;-22.02;10;11;72.6;83;8;88.5;7;6887.68;6847.17;0.8;1;385;17.92;5;5.29;13;85;13;-500.17;15;16.5;13.71;15.72;12.9;14.8;16.37;11.66;11.65;11.05;13.59;13.67;13.58;13.54;13.23;13.67;16.37;15.24;15.41;15.76
7.2;0;482;0;0;0.18;0;383.5;-22.03;10;11;72.6;83;8;88.5;7;6867.68;6814.47;0.8;1;385;17.8;5;5.29;13;85;13;-500.18;15;16.5;13.75;15.86;12.88;14.8;16.37;11.66;11.64;11.06;13.6;13.68;13.6;13.58;13.23;13.68;16.36;15.24;15.42;15.76
7.3;0;482;0;0;0.18;0;383.5;-22.08;10;11;72.6;83;8;88.5;7;6847.74;6774.67;0.8;1;385;17.75;5;5.29;13;85;13;-500.19;15;16.5;13.75;16.05;12.9;14.8;16.37;11.66;11.63;11.07;13.6;13.69;13.62;13.62;13.23;13.69;16.35;15.24;15.43;15.76
7.4;0;482;0;0;0.18;0;383.5;-21.99;10;11;72.6;83;8;88.5;7;6827.84;6747.37;0.8;1;385;17.75;5;5.29;13;85;13;-500.18;15;16.5;13.75;16.23;12.92;14.8;16.37;11.66;11.62;11.08;13.61;13.69;13.63;13.67;13.23;13.7;16.34;15.24;15.44;15.76
7.5;0;482;0;0;0.18;0;383.5;-21.79;10;11;72.6;83;8;88.5;7;6801.83;6727.38;0.8;1;385;17.67;5;5.29;13;85;13;-500.16;15;16.5;13.75;16.41;12.93;14.8;16.37;11.66;11.61;11.08;13.62;13.7;13.65;13.71;13.23;13.71;16.33;15.24;15.45;15.76
7.6;0;482;0;0;0.18;0;383.5;-21.7;10;11;72.6;83;8;88.5;7;6771.82;6694.75;0.8;1;385;17.55;5;5.29;13;85;13;-500.14;15;16.5;13.75;16.6;12.95;14.8;16.37;11.66;11.61;11.09;13.63;13.71;13.67;13.75;13.23;13.72;16.33;15.24;15.46;15.76
7.7;0;482;0;0;0.17;0;383.5;-21.7;10;11;72.6;83;8;88.5;7;6747.88;6654.76;0.8;1;385;17.5;5;5.29;13;85;13;-500.11;15;16.5;13.75;16.78;12.97;14.8;16.37;11.66;11.6;11.1;13.64;13.72;13.69;13.8;13.23;13.73;16.32;15.24;15.47;15.76
