Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Ambient Temperature Sensor [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Coolant Volume Flow +500 [l/h];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C];Temperature Coolant Heater Inlet [°C];Temperature Coolant Heater Outlet [°C];Temperature Heat Exchanger Outlet [°C];Temperature Defrost lateral left [°C];Temperature Defrost lateral right [°C];Temperature Defrost central [°C];Temperature Defrost central left [°C];Temperature Defrost central right [°C];Temperature Footweel Driver [°C];Temperature Footweel Co-Driver [°C];Temperature Feetvent Co-Driver [°C];Temperature Feetvent Driver [°C];Temperature Head Co-Driver [°C];Temperature Head Driver [°C];Temperature Vent right [°C] ;Temperature Vent central right [°C];Temperature Vent central left [°C];Temperature Vent right [°C]
1.2;0;479;0;0;0.21;0;376.3;-16.33;20;21;57;62;8;88.5;5.64;5811.98;5881.83;0;1;378;15.38;6;5.64;33;85;33;-500.05;26;20.5;31.96;33.81;31.35;21.39;23.01;21.91;23.23;22.92;14.25;17.04;29.38;29.12;14.16;14.71;22.92;21.56;16.97;22.83
1.3;0;479;0;0;0.2;0;376.3;-16.47;20;21;57;62;8;88.5;5.64;5841.32;5901.83;0;1;378;15.5;6;5.64;33;85;33;-500.06;26;20.5;31.96;33.85;31.31;21.38;22.99;21.92;23.24;22.92;14.27;17.15;29.36;29.14;14.19;14.71;22.9;21.57;17.02;22.83
1.4;0;479;0;0;0.19;0;376.3;-16.82;20;21;57;62;8;88.5;5.64;5861.32;5920;0;1;378;15.5;6;5.64;33;85;33;-500.07;26;20.5;31.95;33.89;31.28;21.37;22.97;21.93;23.25;22.92;14.3;17.25;29.35;29.16;14.21;14.71;22.89;21.58;17.07;22.83
1.5;0;479;0;0;0.2;0;376.28;-16.93;20;21;57;62;8;88.5;5.64;5881.31;5920;0;1;378;15.51;6;5.64;33;85;33;-500.07;26;20.5;31.94;33.94;31.24;21.36;22.96;21.94;23.25;22.92;14.33;17.36;29.33;29.18;14.24;14.71;22.87;21.59;17.13;22.83
1.6;0;479;0;0;0.22;0;376.23;-16.78;20;21;57;62;8;88.5;5.64;5901.32;5921.82;0;1;378;15.63;6;5.64;33;85;33;-500.08;26;20.5;31.93;33.98;31.21;21.35;22.94;21.95;23.26;22.92;14.35;17.46;29.31;29.19;14.26;14.71;22.85;21.6;17.18;22.83
1.7;0;479;0;0;0.2;0;376.2;-16.72;20;21;57;62;8;88.5;5.64;5920;5941.82;0;1;378;15.75;6;5.64;33;85;33;-500.09;26;20.5;31.92;34.03;31.17;21.35;22.92;21.96;23.27;22.92;14.38;17.56;29.29;29.22;14.29;14.71;22.83;21.61;17.23;22.83
1.8;0;479;0;0;0.22;0;376.2;-16.77;20;21;57;62;8;88.5;5.64;5920;5961.82;0;1;378;15.75;6;5.64;33;85;33;-500.1;26;20.5;31.91;34.07;31.14;21.35;22.91;21.97;23.27;22.92;14.4;17.66;29.31;29.26;14.3;14.7;22.83;21.62;17.26;22.84
1.9;0;479;0;0;0.23;0;376.2;-16.9;20;21;57;62;8;88.5;5.96;5921.31;5981.82;0;1;378;15.75;6;5.64;33;85;33.03;-500.1;26;20.5;31.9;34.13;31.15;21.35;22.9;21.99;23.27;22.92;14.43;17.74;29.33;29.29;14.32;14.69;22.83;21.64;17.27;22.85
2;0;479;0;0;0.17;0;376.2;-17.1;20;21;57;62;8;88.5;5.97;5941.31;6001.82;0;1;378;15.75;6;5.64;33;85;33.53;-500.11;26;20.5;31.88;34.21;31.19;21.35;22.89;22.01;23.27;22.92;14.46;17.83;29.36;29.33;14.34;14.68;22.83;21.66;17.29;22.86
2.1;0;479;0;0;0.19;0;376.2;-17.15;20;21;57;62;8;88.5;5.98;5961.31;6021.82;0;1;378;15.76;6;5.64;33;85;34;-500.13;26.03;20.5;31.86;34.29;31.23;21.35;22.88;22.02;23.27;22.92;14.48;17.92;29.39;29.36;14.36;14.67;22.83;21.67;17.31;22.87
2.2;0;479;0;0;0.2;0;376.2;-17.05;20;21;57;62;8;88.5;5.98;5981.31;6040;0;1;378;15.88;6;5.64;33;85;34;-500.14;26.08;20.5;31.85;34.37;31.28;21.35;22.88;22.04;23.27;22.92;14.51;18.01;29.41;29.4;14.37;14.66;22.83;21.69;17.33;22.88
2.3;0;479;0;0;0.15;0;376.2;-17.05;20;21;57;62;8;88.5;5.99;6001.31;6040;0;1;378;16;6;5.64;33;85;34;-500.16;26.13;20.5;31.83;34.45;31.32;21.35;22.87;22.06;23.27;22.92;14.54;18.09;29.44;29.43;14.39;14.66;22.83;21.71;17.34;22.89
2.4;0;479;0;0;0.19;0;376.2;-17.15;20;21;57;62;8;88.5;6;6021.31;6040;0;1;378;16;6;5.64;33;85;34;-500.17;26.18;20.5;31.81;34.52;31.36;21.35;22.86;22.07;23.27;22.92;14.56;18.18;29.47;29.47;14.41;14.65;22.83;21.73;17.36;22.9
2.5;0;479;0;0;0.23;0;376.18;-17.18;20;21;57;62;8;88.5;6;6040;6040;0;1;378;16;6;5.64;33;85;34;-500.19;26.23;20.5;31.79;34.6;31.41;21.35;22.85;22.09;23.27;22.92;14.59;18.27;29.49;29.5;14.43;14.64;22.83;21.74;17.38;22.9
2.6;0;479;0;0;0.2;0;376.13;-17.13;20;21;57;62;8;88.5;6.01;6040;6049.06;0;1;378;16;6;5.64;33;85;34;-500.2;26.28;20.5;31.78;34.68;31.45;21.35;22.84;22.11;23.27;22.92;14.61;18.36;29.52;29.53;14.44;14.63;22.83;21.76;17.4;22.91
2.7;0;479;0;0;0.23;0;376.1;-17.08;20;21;57;62;8;88.5;6.02;6040.65;6149.05;0;1;378;16;6;5.63;33;85;34;-500.22;26.33;20.5;31.76;34.76;31.49;21.34;22.83;22.13;23.27;22.92;14.64;18.44;29.54;29.57;14.45;14.63;22.83;21.78;17.41;22.92
2.8;0;479;0;0;0.24;0;376.1;-17.03;20;21;57;62;8;88.5;6.02;6050.65;6236.38;0;1;378;16;6;5.62;33;85;34;-500.23;26.38;20.5;31.74;34.84;31.54;21.33;22.83;22.14;23.27;22.92;14.68;18.52;29.58;29.62;14.44;14.63;22.84;21.78;17.43;22.92
2.9;0;479;0;0;0.2;0;376.1;-17.17;20;21;57;62;8;88.5;6.03;6065.81;6196.38;0;1;378;16.02;6;5.61;33;85;34;-500.25;26.43;20.5;31.72;34.93;31.59;21.32;22.83;22.15;23.27;22.92;14.71;18.6;29.61;29.66;14.43;14.63;22.85;21.78;17.43;22.92
3;0;479;0;0;0.23;0;376.1;-17.52;20;21;57;62;8;88.5;6.04;6155.81;6167.22;0;1;378;16.27;6;5.6;33;85;34;-500.26;26.48;20.5;31.71;35.04;31.64;21.32;22.83;22.16;23.27;22.92;14.75;18.68;29.65;29.71;14.42;14.63;22.85;21.78;17.44;22.92
3.1;0;479;0;0;0.22;0;376.1;-17.68;20;21;57;62;8;88.5;6.04;6237.42;6247.22;0;1;377.97;16.49;6;5.6;33;85;34;-500.24;26.53;20.5;31.69;35.14;31.69;21.31;22.83;22.16;23.27;22.92;14.78;18.76;29.68;29.75;14.41;14.63;22.86;21.78;17.45;22.92
3.2;0;479;0;0;0.21;0;376.1;-17.63;20;21;57;62;8;88.5;6.04;6197.41;6320;0;1;377.47;16.37;6;5.59;33;85;34;-500.21;26.58;20.5;31.67;35.24;31.74;21.3;22.83;22.17;23.27;22.92;14.82;18.84;29.72;29.79;14.4;14.63;22.87;21.78;17.46;22.92
3.3;0;479;0;0;0.22;0;376.1;-17.7;20;21;57;62;8;88.5;6.04;6165.2;6320;0;1;377;16.27;6;5.58;33.03;85;34;-500.18;26.63;20.5;31.65;35.35;31.8;21.29;22.83;22.18;23.27;22.92;14.85;18.92;29.75;29.84;14.39;14.63;22.88;21.78;17.47;22.92
3.4;0;479;0;0;0.23;0;376.1;-17.9;20;21;57;62;8;88.5;6.04;6245.19;6320;0;1;377;16.52;6;5.57;33.53;85;34;-500.15;26.68;20.5;31.64;35.45;31.85;21.28;22.83;22.19;23.27;22.92;14.89;18.99;29.79;29.88;14.39;14.63;22.89;21.78;17.48;22.92
3.5;0;479;0;0;0.23;0;376.08;-18.02;20;21;57;62;8;88.5;6.04;6320;6320;0;1;377;16.75;6;5.56;34;85;34;-500.12;26.73;20.5;31.62;35.56;31.9;21.27;22.83;22.2;23.27;22.92;14.92;19.07;29.82;29.92;14.38;14.63;22.9;21.78;17.49;22.92
3.6;0;479;0;0;0.21;0;376.03;-18.07;20;21;57;62;8;88.5;6.04;6320;6318.2;0;1;377;16.75;6;5.55;34;85;34;-500.09;26.78;20.5;31.6;35.66;31.95;21.26;22.83;22.21;23.27;22.92;14.96;19.15;29.86;29.97;14.37;14.63;22.91;21.78;17.49;22.92
3.7;0;479;0;0;0.18;0;376;-18.08;20;21;57;62;8;88.5;6.04;6320;6298.2;0;1;377;16.75;6;5.55;34;85;34;-500.06;26.83;20.5;31.58;35.77;32.01;21.26;22.83;22.22;23.27;22.92;14.99;19.23;29.89;30.02;14.36;14.63;22.92;21.78;17.5;22.92
3.8;0;479;0;0;0.22;0;376;-18.03;20;21;57;62;8;88.5;6.04;6320;6276.43;0;1;377;16.75;6;5.56;34;85;34;-500.03;26.88;20.5;31.57;35.87;32.06;21.27;22.83;22.22;23.27;22.92;15.03;19.3;29.94;30.08;14.36;14.63;22.94;21.82;17.65;22.92
3.9;0;479;0;0;0.23;0;376;-17.98;20;21;57;62;8;88.5;6.04;6318.1;6236.63;0;1;377;16.74;6;5.57;34;85;34;-500;26.93;20.5;31.54;35.97;32.11;21.28;22.83;22.22;23.27;22.92;15.06;19.36;29.99;30.14;14.36;14.63;22.98;21.87;17.84;22.92
4;0;479;0;0;0.2;0;376;-17.93;20;21;57;62;8;88.5;6.04;6288.24;6198.41;0;1;377;16.62;6;5.58;34;85;34;-499.97;26.98;20.5;31.52;36.06;32.18;21.29;22.83;22.22;23.27;22.92;15.1;19.42;30.04;30.2;14.36;14.63;23.01;21.93;18.03;22.92
4.1;0;479;0;0;0.22;0;376;-17.85;20;21;57;62;8;88.5;6.32;6257.84;6178.41;0;1;377;16.5;6;5.59;34;85;34;-499.97;27;20.5;31.49;36.14;32.24;21.3;22.83;22.22;23.27;22.92;15.13;19.48;30.1;30.26;14.36;14.63;23.05;21.98;18.22;22.92
4.2;0;479;0;0;0.2;0;376;-17.75;20;21;57;62;8;88.5;6.32;6217.83;6158.41;0;1;377;16.5;6;5.6;34;85;34;-499.98;27;20.5;31.47;36.23;32.3;21.31;22.83;22.22;23.27;22.92;15.17;19.54;30.15;30.33;14.36;14.63;23.08;22.03;18.41;22.92
4.3;0;479;0;0;0.2;0;376;-17.65;20;21;57;62;8;88.5;6.32;6179.46;6138.41;0;1;377;16.49;6;5.61;34;85;34;-499.98;27;20.5;31.44;36.32;32.36;21.32;22.83;22.22;23.27;22.92;15.2;19.6;30.2;30.39;14.36;14.63;23.12;22.08;18.61;22.92
4.4;0;479;0;0;0.21;0;376;-17.55;20;21;57;62;8;88.5;6.32;6169.46;6118.41;0;1;377;16.37;6;5.61;34;85;34;-499.99;27;20.5;31.41;36.41;32.42;21.33;22.83;22.22;23.27;22.92;15.24;19.66;30.25;30.45;14.36;14.63;23.15;22.14;18.8;22.92
4.5;0;479;0;0;0.2;0;376;-17.5;20;21;57;62;8;88.5;6.32;6158.38;6098.41;0;1;377;16.25;6;5.62;34;85;34;-500;27;20.5;31.39;36.49;32.48;21.33;22.83;22.22;23.27;22.92;15.27;19.72;30.3;30.51;14.36;14.63;23.19;22.19;18.99;22.92
4.6;0;479;0;0;0.19;0;376;-17.5;20;21;57;62;8;88.5;6.32;6128.4;6072.07;0;1;377;16.25;6;5.63;34;85;34;-500.01;27;20.5;31.36;36.58;32.54;21.34;22.83;22.22;23.27;22.92;15.31;19.78;30.36;30.57;14.36;14.63;23.22;22.24;19.18;22.92
4.7;0;479;0;0;0.22;0;376;-17.48;20;21;57;62;8;88.5;6.32;6098.94;5972.08;0;1;377;16.24;6;5.64;34;85;34;-500.01;27;20.5;31.34;36.67;32.6;21.35;22.83;22.22;23.26;22.92;15.34;19.85;30.41;30.62;14.37;14.62;23.26;22.29;19.37;22.95
4.8;0;479;0;0;0.22;0;376;-17.43;20;21;57;62;8;88.5;6.32;6078.93;5878.42;0;1;377;16.12;6;5.64;34;85;34;-500.02;27;20.5;31.31;36.75;32.66;21.36;22.84;22.23;23.25;22.92;15.36;19.9;30.47;30.67;14.38;14.61;23.35;22.39;19.64;23
4.9;0;479;0;0;0.23;0;376.02;-17.26;20;21;57;62;8;88.5;6.12;6055.16;5858.42;0;1;377.03;15.99;6;5.64;34;85;34;-500.03;27;20.5;31.3;36.84;32.73;21.37;22.85;22.23;23.24;22.92;15.39;19.95;30.53;30.71;14.39;14.6;23.46;22.5;19.92;23.05
5;0;479;0;0;0.22;0;376.07;-16.96;20;21;57;62;8;88.5;6.12;5965.17;5840;0;1;377.53;15.74;6;5.64;34;85;34;-500.04;27;20.5;31.3;36.93;32.8;21.38;22.85;22.24;23.24;22.92;15.42;20.01;30.59;30.75;14.39;14.59;23.58;22.62;20.21;23.1
5.1;0;479;0;0;0.2;0;376.1;-16.82;20;21;57;62;8;88.5;6.12;5878.93;5840;0;1;378;15.5;6;5.64;34;85;34;-500.04;27.03;20.5;31.3;37.02;32.87;21.39;22.86;22.25;23.23;22.92;15.44;20.06;30.65;30.8;14.4;14.59;23.69;22.73;20.5;23.16
5.2;0;479;0;0;0.22;0;376.1;-16.87;20;21;57;62;8;88.5;6.12;5858.93;5838.42;0;1;378;15.5;6;5.64;34;85;34;-500.05;27.08;20.5;31.3;37.1;32.94;21.39;22.87;22.26;23.22;22.92;15.47;20.11;30.71;30.84;14.41;14.58;23.8;22.84;20.79;23.21
5.3;0;479;0;0;0.22;0;376.08;-16.85;20;21;57;62;8;88.5;6.12;5840;5818.42;0;1;378;15.5;6;5.64;34;85;34;-500.06;27.13;20.5;31.3;37.19;33.01;21.4;22.88;22.27;23.21;22.92;15.5;20.16;30.77;30.88;14.42;14.57;23.92;22.96;21.08;23.26
5.4;0;479;0;0;0.22;0;376.03;-16.75;20;21;57;62;8;88.5;6.12;5840;5798.42;0;1;378;15.5;6;5.64;34;85;34;-500.07;27.18;20.5;31.3;37.28;33.08;21.41;22.89;22.28;23.2;22.92;15.52;20.21;30.83;30.93;14.43;14.56;24.03;23.07;21.36;23.31
5.5;0;479;0;0;0.23;0;376.02;-16.72;20;21;57;62;8;88.5;6.12;5838.95;5778.43;0;1;377.97;15.49;6;5.64;34;85;34;-500.07;27.23;20.5;31.3;37.37;33.15;21.42;22.9;22.29;23.19;22.92;15.55;20.27;30.9;30.97;14.44;14.55;24.14;23.18;21.65;23.36
5.6;0;479;0;0;0.23;0;376.07;-16.77;20;21;57;62;8;88.5;6.12;5818.94;5758.43;0;1;377.47;15.37;6;5.64;34;85;34;-500.08;27.28;20.5;31.3;37.45;33.22;21.43;22.91;22.3;23.18;22.92;15.57;20.32;30.96;31.01;14.45;14.54;24.26;23.3;21.94;23.42
5.7;0;479;0;0;0.21;0;376.1;-16.78;20;21;57;62;8;88.5;6.12;5798.41;5738.43;0;1;377.03;15.25;6;5.63;34;85;34;-500.09;27.33;20.5;31.3;37.54;33.29;21.43;22.92;22.3;23.18;22.92;15.6;20.37;31.02;31.07;14.46;14.53;24.37;23.41;22.23;23.48
5.8;0;479;0;0;0.18;0;376.1;-16.73;20;21;57;62;8;88.5;6.12;5768.41;5716.86;0;1;377.53;15.25;6;5.62;34;85;34;-500.1;27.38;20.5;31.3;37.63;33.36;21.42;22.92;22.3;23.18;22.92;15.63;20.44;31.07;31.13;14.46;14.51;24.5;23.47;22.4;23.56
5.9;0;479;0;0;0.2;0;376.1;-16.56;20;21;57;62;8;88.5;6.12;5738.94;5676.86;0;1;378;15.24;6;5.61;34;85;34;-500.1;27.43;20.5;31.31;37.71;33.43;21.41;22.92;22.29;23.18;22.92;15.65;20.51;31.13;31.19;14.47;14.49;24.63;23.52;22.53;23.64
6;0;479;0;0;0.24;0;376.1;-16.26;20;21;57;62;8;88.5;6.12;5718.94;5638.43;0;1;378;15.12;6;5.6;34;85;34;-500.11;27.48;20.5;31.34;37.8;33.51;21.4;22.92;22.28;23.18;22.92;15.68;20.58;31.18;31.25;14.48;14.48;24.76;23.56;22.66;23.72
6.1;0;479;0;0;0.24;0;376.1;-16.2;20;21;57;62;8;88.5;5.72;5697.88;5618.43;0;1;378;15;6;5.6;34;85;34;-500.11;27.5;20.5;31.36;37.89;33.59;21.39;22.92;22.27;23.18;22.92;15.7;20.65;31.23;31.31;14.49;14.46;24.89;23.6;22.79;23.8
6.2;0;479;0;0;0.21;0;376.1;-16.4;20;21;57;62;8;88.5;5.72;5657.88;5598.43;0;1;378;15;6;5.59;34;85;34;-500.1;27.5;20.5;31.39;37.98;33.67;21.39;22.92;22.27;23.18;22.92;15.73;20.72;31.28;31.37;14.5;14.44;25.02;23.65;22.93;23.88
6.3;0;479;0;0;0.2;0;376.1;-16.43;20;21;56.98;62;8;88.5;5.72;5618.95;5578.44;0;1;378;14.99;6;5.58;34.03;85;34;-500.09;27.5;20.5;31.42;38.06;33.75;21.38;22.92;22.26;23.18;22.92;15.76;20.79;31.33;31.43;14.51;14.42;25.15;23.69;23.06;23.95
6.4;0;479;0;0;0.18;0;376.1;-16.28;20;21;56.93;62;8;88.5;5.72;5598.94;5558.44;0;1;378;14.87;6;5.57;34.53;85;34;-500.09;27.5;20.5;31.44;38.15;33.83;21.37;22.92;22.25;23.18;22.92;15.78;20.86;31.39;31.5;14.52;14.41;25.28;23.73;23.19;24.03
6.5;0;479;0;0;0.19;0;376.1;-16.06;20;21;56.9;62;8;88.5;5.72;5578.94;5538.44;0;1;378;14.75;6;5.56;35;85;34;-500.08;27.5;20.5;31.47;38.24;33.9;21.36;22.92;22.24;23.18;22.92;15.81;20.93;31.44;31.56;14.53;14.39;25.41;23.78;23.32;24.11
6.6;0;479;0;0;0.2;0;376.1;-15.76;20;21;56.9;62;8;88.5;5.72;5558.95;5518.44;0;1;378;14.75;6;5.55;35;85;34;-500.07;27.5;20.5;31.49;38.33;33.98;21.35;22.92;22.23;23.18;22.92;15.84;21;31.49;31.62;14.53;14.37;25.54;23.82;23.45;24.19
6.7;0;479;0;0;0.22;0;376.1;-15.72;20;21;56.9;62;8;88.5;5.72;5539.48;5498.44;0;1;378;14.74;6;5.55;35;85;34;-500.06;27.5;20.5;31.52;38.41;34.06;21.35;22.92;22.22;23.18;22.92;15.86;21.07;31.54;31.67;14.54;14.37;25.67;23.87;23.58;24.26
6.8;0;479;0;0;0.23;0;376.1;-15.97;20;21;56.9;62;8;88.5;5.72;5529.48;5480;0;1;378;14.62;6;5.56;35;85;34;-500.06;27.5;20.5;31.55;38.5;34.14;21.36;22.92;22.22;23.18;22.92;15.89;21.12;31.6;31.73;14.55;14.38;25.77;23.91;23.67;24.32
6.9;0;479;0;0;0.22;0;376.1;-15.98;20;21;56.9;62;8;88.5;5.72;5518.95;5480;0;1;378;14.5;6;5.57;35;85;34;-500.05;27.5;20.5;31.58;38.58;34.22;21.37;22.93;22.22;23.18;22.92;15.91;21.16;31.66;31.78;14.56;14.39;25.85;23.95;23.74;24.38
7;0;479;0;0;0.22;0;376.1;-15.73;20;21;56.9;62;8;88.5;5.72;5498.95;5478.45;0;1;378;14.5;6;5.58;35;85;34;-500.04;27.5;20.5;31.61;38.66;34.3;21.38;22.94;22.22;23.18;22.92;15.94;21.2;31.72;31.83;14.57;14.39;25.92;24;23.81;24.44
7.1;0;479;0;0;0.23;0;376.1;-15.65;20;21;56.9;62;8;88.5;5.56;5480;5458.45;0;1;378;14.5;6;5.59;35;85;34;-462.68;27.53;20.5;31.65;38.74;34.38;21.39;22.95;22.22;23.18;22.92;15.97;21.25;31.79;31.88;14.58;14.4;26;24.04;23.88;24.5
7.2;0;479;0;0;0.2;0;376.1;-15.75;20;21;56.9;62;8;88.5;5.56;5480;5438.45;0;1;378;14.5;6;5.6;35;85;34;-412.72;27.58;20.5;31.68;38.82;34.45;21.39;22.96;22.22;23.18;22.92;15.99;21.29;31.85;31.94;14.59;14.41;26.08;24.08;23.95;24.57
7.3;0;479;0;0;0.24;0;376.1;-15.8;20;21;56.9;62;8;88.5;5.56;5478.44;5418.45;0;1;378;14.49;6;5.61;35;85;34.03;-362.77;27.63;20.5;31.72;38.9;34.53;21.4;22.97;22.22;23.18;22.92;16.02;21.33;31.91;31.99;14.6;14.42;26.16;24.13;24.02;24.63
7.4;0;479;0;0;0.23;0;376.1;-15.8;20;21;56.9;62;8;88.5;5.56;5448.44;5398.45;0;1;378;14.37;6;5.61;35;85;34.53;-312.82;27.68;20.5;31.75;38.98;34.61;21.41;22.98;22.22;23.18;22.92;16.05;21.38;31.97;32.04;14.6;14.43;26.24;24.17;24.09;24.69
7.5;0;479;0;0;0.2;0;376.1;-15.66;20;21;56.9;62;8;88.5;5.56;5418.96;5378.45;0;1;378;14.25;6;5.62;35;85;35;-262.86;27.73;20.5;31.79;39.05;34.69;21.42;22.98;22.22;23.18;22.92;16.07;21.42;32.03;32.09;14.61;14.44;26.32;24.21;24.16;24.75
7.6;0;479;0;0;0.22;0;376.1;-15.36;20;21;56.9;62;8;88.5;5.56;5398.97;5352.27;0;1;378;14.25;6;5.63;35;85;35;-212.91;27.78;20.5;31.82;39.13;34.77;21.43;22.99;22.22;23.18;22.92;16.1;21.47;32.09;32.15;14.62;14.45;26.4;24.26;24.23;24.81
7.7;0;479;0;0;0.21;0;376.1;-15.42;20;21;56.9;62;8;88.5;5.56;5378.45;5252.28;0;1;378;14.24;6;5.64;35;85;35;-162.95;27.83;20.5;31.86;39.21;34.85;21.45;23;22.22;23.18;22.92;16.12;21.51;32.15;32.2;14.64;14.47;26.47;24.3;24.3;24.85
7.8;0;479;0;0;0.16;0;376.1;-15.87;20;21;56.9;62;8;88.5;5.56;5348.45;5167.72;0;1;378;14.12;6;5.64;35;85;35;-113;27.88;20.5;31.89;39.29;34.93;21.47;23.02;22.24;23.19;22.92;16.14;21.55;32.21;32.25;14.65;14.5;26.52;24.33;24.33;24.88
